Url,Song,Band
/lyric/2438296/Radio+Futura/La+Estatua+del+Jardin+Botanico,La Estatua del Jardin Botanico,Radio Futura
/lyric/2436915/Radio+Futura/Annabel+Lee,Annabel Lee,Radio Futura
/lyric/2436918/Radio+Futura/Corazon+de+Tiza,Corazon de Tiza,Radio Futura
/lyric/1602520/Radio+Iodine/Better+Off,Better Off,Radio Iodine
/lyric/1602521/Radio+Iodine/Human+Nature,Human Nature,Radio Iodine
/lyric/1602519/Radio+Iodine/Things+I+Do,Things I Do,Radio Iodine
/lyric/1657747/Radio+Iodine/For+You,For You,Radio Iodine
/lyric/1657748/Radio+Iodine/I+Am,I Am,Radio Iodine
/lyric/1657751/Radio+Iodine/Understand,Understand,Radio Iodine
/lyric/11322729/Radio+King+Orchestra/Let+It+Snow%21+Let+It+Snow%21+Let+It+Snow%21,Let It Snow! Let It Snow! Let It Snow!,Radio King Orchestra
/lyric/6681978/Radio+Nationals/Scream,Scream,Radio Nationals
/lyric/14165718/Radio+Racer/Bittersweet,Bittersweet,Radio Racer
/lyric/9020450/Radio+Stars/The+Real+Me,The Real Me,Radio Stars
/lyric/1506938/Radio+Tarifa/Bulerias+Turcas,Bulerias Turcas,Radio Tarifa
/lyric/1506930/Radio+Tarifa/La+Canal,La Canal,Radio Tarifa
/lyric/1506928/Radio+Tarifa/Lamma+Bada,Lamma Bada,Radio Tarifa
/lyric/1506933/Radio+Tarifa/La+Mosca,La Mosca,Radio Tarifa
/lyric/1506939/Radio+Tarifa/Nina,Nina,Radio Tarifa
/lyric/1506935/Radio+Tarifa/Nu+Alrest,Nu Alrest,Radio Tarifa
/lyric/1506927/Radio+Tarifa/Oye+China,Oye China,Radio Tarifa
/lyric/1506936/Radio+Tarifa/La+Pastora,La Pastora,Radio Tarifa
/lyric/1506937/Radio+Tarifa/Ronda+de+Sanabria,Ronda de Sanabria,Radio Tarifa
/lyric/1506926/Radio+Tarifa/Rumba+Argelina,Rumba Argelina,Radio Tarifa
/lyric/1506932/Radio+Tarifa/Soledad,Soledad,Radio Tarifa
/lyric/2098524/Radio+Tarifa/Las+Cuevas,Las Cuevas,Radio Tarifa
/lyric/2098527/Radio+Tarifa/Solea,Solea,Radio Tarifa
/lyric/2098528/Radio+Tarifa/Tangos+de+la+Condici%C3%B3n,Tangos de la Condici贸n,Radio Tarifa
/lyric/2098523/Radio+Tarifa/La+Tarara,La Tarara,Radio Tarifa
/lyric/2098530/Radio+Tarifa/Temporal,Temporal,Radio Tarifa
/lyric/2098532/Radio+Tarifa/Vestido+de+Flores,Vestido de Flores,Radio Tarifa
/lyric/4682482/Radio+Tarifa/Cruzando+el+Rio,Cruzando el Rio,Radio Tarifa
/lyric/4682484/Radio+Tarifa/Gujo+Bushi,Gujo Bushi,Radio Tarifa
/lyric/4682481/Radio+Tarifa/La+Molinera,La Molinera,Radio Tarifa
/lyric/4682477/Radio+Tarifa/Osu,Osu,Radio Tarifa
/lyric/4682486/Radio+Tarifa/El+Quinto,El Quinto,Radio Tarifa
/lyric/4682480/Radio+Tarifa/Ramo+Verde,Ramo Verde,Radio Tarifa
/lyric/4682478/Radio+Tarifa/Sin+Palabras,Sin Palabras,Radio Tarifa
/lyric/4682479/Radio+Tarifa/El+Viaje+de+Lea,El Viaje de Lea,Radio Tarifa
/lyric/7257553/Radio+Tarifa/Canci%C3%B3n+Sefard%C3%AD,Canci贸n Sefard铆,Radio Tarifa
/lyric/7257549/Radio+Tarifa/El+Mandil+de+Carolina,El Mandil de Carolina,Radio Tarifa
/lyric/11294898/Radiodogs/Your+Song,Your Song,Radiodogs
/lyric/14704093/Radiohead/Exit+Music,Exit Music,Radiohead
/lyric/14704084/Radiohead/Subteranean+Homesick+Alien,Subteranean Homesick Alien,Radiohead
/lyric/5669122/Radiohead/Blow+Out+%5BRemix%5D,Blow Out [Remix],Radiohead
/lyric/5669123/Radiohead/Inside+My+Head+%5BLive%5D,Inside My Head [Live],Radiohead
/lyric/5669121/Radiohead/Yes+I+Am,Yes I Am,Radiohead
/lyric/19528072/Radiohead/Prove+Yourself+%5BDemo%5D,Prove Yourself [Demo],Radiohead
/lyric/16433539/Radiohead/Banana+Co.+%5BAcoustic%5D,Banana Co. [Acoustic],Radiohead
/lyric/16433536/Radiohead/Faithless%2C+The+Wonderboy,"Faithless, The Wonderboy",Radiohead
/lyric/16433529/Radiohead/Million+Dollar+Question,Million Dollar Question,Radiohead
/lyric/16433541/Radiohead/Stop+Whispering+%5BU.S.+Version%5D,Stop Whispering [U.S. Version],Radiohead
/lyric/16294108/Radiohead/Coke+Babies+%5B%2A%5D,Coke Babies [*],Radiohead
/lyric/16294107/Radiohead/Faithless%2C+the+Wonderboy+%5B%2A%5D,"Faithless, the Wonderboy [*]",Radiohead
/lyric/16294115/Radiohead/I+Can%27t+%5B%2A%5D,I Can't [*],Radiohead
/lyric/16294116/Radiohead/Nothing+Touches+Me+%5B%2A%5D,Nothing Touches Me [*],Radiohead
/lyric/16294113/Radiohead/Prove+Yourself+%5B%2A%5D,Prove Yourself [*],Radiohead
/lyric/4229863/Radiohead/Blow+Out,Blow Out,Radiohead
/lyric/4229854/Radiohead/How+Do+You%3F,How Do You?,Radiohead
/lyric/4229861/Radiohead/I+Can%27t,I Can't,Radiohead
/lyric/4229866/Radiohead/Million+Dollar+Question+%5B%2A%5D,Million Dollar Question [*],Radiohead
/lyric/4229860/Radiohead/Prove+Yourself,Prove Yourself,Radiohead
/lyric/4229858/Radiohead/Ripcord,Ripcord,Radiohead
/lyric/4229855/Radiohead/Stop+Whispering,Stop Whispering,Radiohead
/lyric/4229856/Radiohead/Thinking+About+You,Thinking About You,Radiohead
/lyric/4229859/Radiohead/Vegetable,Vegetable,Radiohead
/lyric/4229852/Radiohead/You,You,Radiohead
/lyric/4089946/Radiohead/Lozenge+of+Love,Lozenge of Love,Radiohead
/lyric/4089945/Radiohead/Punchdrunk+Lovesick+Singalong,Punchdrunk Lovesick Singalong,Radiohead
/lyric/4089944/Radiohead/The+Trickster,The Trickster,Radiohead
/lyric/4089964/Radiohead/Lewis+%28Mistreated%29,Lewis (Mistreated),Radiohead
/lyric/4089965/Radiohead/Permanent+Daylight,Permanent Daylight,Radiohead
/lyric/4089966/Radiohead/You+Never+Wash+Up+After+Yourself,You Never Wash Up After Yourself,Radiohead
/lyric/123362/Radiohead/Pop+Is+Dead,Pop Is Dead,Radiohead
/lyric/18955145/Radiohead/Bones+%5B%2A%5D,Bones [*],Radiohead
/lyric/4114467/Radiohead/Bullet+Proof...I+Wish+I+Was+%5BAcoustic%5D,Bullet Proof...I Wish I Was [Acoustic],Radiohead
/lyric/4114468/Radiohead/Street+Spirit+%28Fade+Out%29+%5BAcoustic%5D%5BExcerpt%5D,Street Spirit (Fade Out) [Acoustic][Excerpt],Radiohead
/lyric/4093351/Radiohead/Killer+Cars+%28Mogadon+Mix%29+%5BMogadon+Version%5D,Killer Cars (Mogadon Mix) [Mogadon Version],Radiohead
/lyric/4089962/Radiohead/Anyone+Can+Play+Guitar+%5BLive%5D,Anyone Can Play Guitar [Live],Radiohead
/lyric/4089960/Radiohead/Bones+%5BLive%5D,Bones [Live],Radiohead
/lyric/4089961/Radiohead/Planet+Telex+%5BLive%5D,Planet Telex [Live],Radiohead
/lyric/1587437/Radiohead/The+Bends,The Bends,Radiohead
/lyric/1587445/Radiohead/Black+Star,Black Star,Radiohead
/lyric/1587440/Radiohead/Bones,Bones,Radiohead
/lyric/1587444/Radiohead/Bullet+Proof...I+Wish+I+Was,Bullet Proof...I Wish I Was,Radiohead
/lyric/1587439/Radiohead/Fake+Plastic+Trees,Fake Plastic Trees,Radiohead
/lyric/1587438/Radiohead/High+and+Dry,High and Dry,Radiohead
/lyric/1587442/Radiohead/Just,Just,Radiohead
/lyric/1587443/Radiohead/My+Iron+Lung,My Iron Lung,Radiohead
/lyric/1587441/Radiohead/Nice+Dream,Nice Dream,Radiohead
/lyric/1587436/Radiohead/Planet+Telex,Planet Telex,Radiohead
/lyric/1587447/Radiohead/Street+Spirit+%28Fade+Out%29,Street Spirit (Fade Out),Radiohead
/lyric/1587446/Radiohead/Sulk,Sulk,Radiohead
/lyric/19528029/Radiohead/Banana+Co,Banana Co,Radiohead
/lyric/16433585/Radiohead/Talk+Show+House,Talk Show House,Radiohead
/lyric/3376120/Radiohead/Killer+Cars+%5B%2A%5D,Killer Cars [*],Radiohead
/lyric/1416665/Radiohead/Airbag,Airbag,Radiohead
/lyric/1416672/Radiohead/Climbing+Up+the+Walls,Climbing Up the Walls,Radiohead
/lyric/1416671/Radiohead/Electioneering,Electioneering,Radiohead
/lyric/1416668/Radiohead/Exit+Music+%28For+a+Film%29,Exit Music (For a Film),Radiohead
/lyric/1552152/Radiohead/Fitter+Happier,Fitter Happier,Radiohead
