Url,Song,Band
/lyric/9807817/Albert+Hammond%2C+Jr./Call+an+Ambulance,Call an Ambulance,"Albert Hammond, Jr."
/lyric/9807811/Albert+Hammond%2C+Jr./Cartoon+Music+for+Superheroes,Cartoon Music for Superheroes,"Albert Hammond, Jr."
/lyric/9807813/Albert+Hammond%2C+Jr./Everyone+Gets+a+Star,Everyone Gets a Star,"Albert Hammond, Jr."
/lyric/9807820/Albert+Hammond%2C+Jr./Hard+to+Live+in+the+City,Hard to Live in the City,"Albert Hammond, Jr."
/lyric/9807819/Albert+Hammond%2C+Jr./Holiday,Holiday,"Albert Hammond, Jr."
/lyric/9807812/Albert+Hammond%2C+Jr./In+Transit,In Transit,"Albert Hammond, Jr."
/lyric/9807818/Albert+Hammond%2C+Jr./Scared,Scared,"Albert Hammond, Jr."
/lyric/10194801/Albert+Hammond%2C+Jr./Postal+Blowfish+%5B%2A%5D,Postal Blowfish [*],"Albert Hammond, Jr."
/lyric/14563701/Albert+Hammond%2C+Jr./Bargain+of+a+Century,Bargain of a Century,"Albert Hammond, Jr."
/lyric/14563710/Albert+Hammond%2C+Jr./Borrowed+Time,Borrowed Time,"Albert Hammond, Jr."
/lyric/14563705/Albert+Hammond%2C+Jr./The+Boss+Americana,The Boss Americana,"Albert Hammond, Jr."
/lyric/14563713/Albert+Hammond%2C+Jr./Feed+Me+Jack+or%3A+How+I+Learned+to+Stop+Worrying+and+Love+Peter+Sellers,Feed Me Jack or: How I Learned to Stop Worrying and Love Peter Sellers,"Albert Hammond, Jr."
/lyric/14563711/Albert+Hammond%2C+Jr./G+Up,G Up,"Albert Hammond, Jr."
/lyric/14563704/Albert+Hammond%2C+Jr./GFC,GFC,"Albert Hammond, Jr."
/lyric/14563702/Albert+Hammond%2C+Jr./In+My+Room,In My Room,"Albert Hammond, Jr."
/lyric/14563703/Albert+Hammond%2C+Jr./Lisa,Lisa,"Albert Hammond, Jr."
/lyric/14563712/Albert+Hammond%2C+Jr./Miss+Myrtle,Miss Myrtle,"Albert Hammond, Jr."
/lyric/14563706/Albert+Hammond%2C+Jr./Rocket,Rocket,"Albert Hammond, Jr."
/lyric/14563707/Albert+Hammond%2C+Jr./Victory+at+Monterey,Victory at Monterey,"Albert Hammond, Jr."
/lyric/14563708/Albert+Hammond%2C+Jr./You+Won%27t+Be+Fooled+by+This,You Won't Be Fooled by This,"Albert Hammond, Jr."
/lyric/1031908/Albert+King/Born+Under+a+Bad+Sign,Born Under a Bad Sign,Albert King
/lyric/1031914/Albert+King/I+Almost+Lost+My+Mind,I Almost Lost My Mind,Albert King
/lyric/329780/Albert+King/Don%27t+Throw+Your+Love+on+Me+So+Strong,Don't Throw Your Love on Me So Strong,Albert King
/lyric/329776/Albert+King/I+Get+Evil,I Get Evil,Albert King
/lyric/882649/Albert+King/Blues+Power,Blues Power,Albert King
/lyric/882724/Albert+King/Heart+Fixing+Business,Heart Fixing Business,Albert King
/lyric/882719/Albert+King/Killing+Floor,Killing Floor,Albert King
/lyric/882726/Albert+King/Sky+Is+Crying,Sky Is Crying,Albert King
/lyric/27322066/Albert+King/That%27s+All+Right,That's All Right,Albert King
/lyric/882667/Albert+King/Hound+Dog,Hound Dog,Albert King
/lyric/29915758/Albert+King/All+Your+Love+%28I+Miss+Loving%29,All Your Love (I Miss Loving),Albert King
artist/Otis%20Rush/120868,Otis Rush,Albert King
/lyric/15844894/Albert+King/All+Your+Love,All Your Love,Albert King
/lyric/15844899/Albert+King/So+Many+Roads%2C+So+Many+Trains,"So Many Roads, So Many Trains",Albert King
/lyric/882764/Albert+King/All+the+Way+Down,All the Way Down,Albert King
/lyric/2696434/Albert+King/High+Cost+of+Loving,High Cost of Loving,Albert King
/lyric/2696435/Albert+King/I%27ll+Be+Doggone,I'll Be Doggone,Albert King
/lyric/26621562/Albert+King/Don%27t+Burn+Down+The+Bridge+%28%27Cuz+You+Might+Wanna+Come+Back+Across%29,Don't Burn Down The Bridge ('Cuz You Might Wanna Come Back Across),Albert King
/lyric/882781/Albert+King/I+Wanna+Get+Funky,I Wanna Get Funky,Albert King
/lyric/882787/Albert+King/Travelin%27+Man,Travelin' Man,Albert King
/lyric/25381028/Chico+Hamilton/We%27re+Gonna+Make+It,We're Gonna Make It,Albert King
artist/Chico%20Hamilton/6647,Chico Hamilton,Albert King
artist/Little%20Milton/62063,Little Milton,Albert King
/lyric/1017882/Albert+King/%28Ain%27t+It%29+A+Real+Good+Sign,(Ain't It) A Real Good Sign,Albert King
/lyric/1017876/Albert+King/Ain%27t+Nothing+You+Can+Do,Ain't Nothing You Can Do,Albert King
/lyric/1017878/Albert+King/Change+of+Pace,Change of Pace,Albert King
/lyric/1017875/Albert+King/I%27m+Ready,I'm Ready,Albert King
/lyric/1017879/Albert+King/My+Babe,My Babe,Albert King
/lyric/1017880/Albert+King/Running+Out+of+Steam,Running Out of Steam,Albert King
/lyric/1017841/Albert+King/Cadillac+Assembly+Line,Cadillac Assembly Line,Albert King
/lyric/1017835/Albert+King/Cold+Women+With+Warm+Hearts,Cold Women With Warm Hearts,Albert King
/lyric/1017889/Albert+King/Call+My+Job,Call My Job,Albert King
/lyric/1233176/Albert+King/I+Can%27t+Stand+the+Rain,I Can't Stand the Rain,Albert King
/lyric/2570237/Albert+King/The+Feeling,The Feeling,Albert King
/lyric/2570240/Albert+King/I+Got+the+Blues,I Got the Blues,Albert King
/lyric/594076/Albert+King/Blues+at+Sunrise,Blues at Sunrise,Albert King
/lyric/594075/Albert+King/Don%27t+Burn+Down+the+Bridge+%28%27Cause+You+Might+Wanna+Come+Back+Across%29,Don't Burn Down the Bridge ('Cause You Might Wanna Come Back Across),Albert King
/lyric/594081/Albert+King/Match+Box+Blues,Match Box Blues,Albert King
/lyric/594078/Albert+King/Stormy+Monday,Stormy Monday,Albert King
/lyric/594077/Albert+King/That%27s+What+the+Blues+Is+All+About,That's What the Blues Is All About,Albert King
/lyric/882637/Albert+King/Angel+of+Mercy,Angel of Mercy,Albert King
/lyric/882635/Albert+King/Can%27t+You+See+What+You%27re+Doing+to+Me,Can't You See What You're Doing to Me,Albert King
/lyric/882636/Albert+King/Everybody+Wants+to+Go+to+Heaven,Everybody Wants to Go to Heaven,Albert King
/lyric/23456631/Albert+King/Honey+Bee,Honey Bee,Albert King
/lyric/963277/Albert+King/Ask+Me+No+Questions,Ask Me No Questions,Albert King
/lyric/963283/Albert+King/Crosscut+Saw+%5B%23%5D%5B%2A%5D,Crosscut Saw [#][*],Albert King
/lyric/288323/Albert+King/As+the+Years+Go+Passing+By,As the Years Go Passing By,Albert King
/lyric/288320/Albert+King/Cold+Feet,Cold Feet,Albert King
/lyric/288322/Albert+King/Down+Don%27t+Bother+Me,Down Don't Bother Me,Albert King
/lyric/288318/Albert+King/Funk-Shun,Funk-Shun,Albert King
/lyric/288319/Albert+King/The+Hunter,The Hunter,Albert King
/lyric/288321/Albert+King/Kansas+City,Kansas City,Albert King
/lyric/288310/Albert+King/Laundromat+Blues,Laundromat Blues,Albert King
/lyric/288317/Albert+King/Oh%2C+Pretty+Woman,"Oh, Pretty Woman",Albert King
/lyric/288324/Albert+King/Personal+Manager,Personal Manager,Albert King
/lyric/288312/Albert+King/You+Sure+Drive+a+Hard+Bargain,You Sure Drive a Hard Bargain,Albert King
/lyric/934519/Albert+King/Answer+to+the+Laundromat+Blues,Answer to the Laundromat Blues,Albert King
/lyric/934511/Albert+King/Honky+Tonk+Women,Honky Tonk Women,Albert King
/lyric/2696588/Albert+King/I+Believe+to+My+Soul,I Believe to My Soul,Albert King
/lyric/1107596/Steve+Cropper/Knock+on+Wood,Knock on Wood,Albert King
artist/Steve%20Cropper/3993,Steve Cropper,Albert King
artist/Roebuck%20%22Pops%22%20Staples/34617,"Roebuck ""Pops"" Staples",Albert King
/lyric/1107595/Steve+Cropper/Water,Water,Albert King
artist/Steve%20Cropper/3993,Steve Cropper,Albert King
artist/Roebuck%20%22Pops%22%20Staples/34617,"Roebuck ""Pops"" Staples",Albert King
/lyric/791485/Albert+King/For+the+Love+of+a+Woman,For the Love of a Woman,Albert King
/lyric/791488/Albert+King/Little+Brother+%28Make+a+Way%29,Little Brother (Make a Way),Albert King
/lyric/791489/Albert+King/Roadhouse+Blues,Roadhouse Blues,Albert King
/lyric/2722091/Albert+King/Driftin%27+Blues+%5B%23%5D,Driftin' Blues [#],Albert King
/lyric/631200/Albert+King/I%27m+Doing+Fine,I'm Doing Fine,Albert King
/lyric/2692061/Albert+King/Oh%2C+Pretty+Woman+%28Can%27t+Make+You+Love+Me%29,"Oh, Pretty Woman (Can't Make You Love Me)",Albert King
/lyric/1024097/Albert+King/Get+Out+of+My+Life+Woman,Get Out of My Life Woman,Albert King
/lyric/1024095/Albert+King/The+Very+Thought+of+You,The Very Thought of You,Albert King
/lyric/1024096/Albert+King/We+All+Wanna+Boogie,We All Wanna Boogie,Albert King
/lyric/20887467/Albert+King/Don%27t+Lie+to+Me,Don't Lie to Me,Albert King
artist/Stevie%20Ray%20Vaughan/134359,Stevie Ray Vaughan,Albert King
/lyric/20887475/Albert+King/Pride+and+Joy,Pride and Joy,Albert King
artist/Stevie%20Ray%20Vaughan/134359,Stevie Ray Vaughan,Albert King
/lyric/22070498/Albert+King/Texas+Flood,Texas Flood,Albert King
artist/Stevie%20Ray%20Vaughan/134359,Stevie Ray Vaughan,Albert King
/lyric/3722518/Albert+King/Someday+Baby,Someday Baby,Albert King
/lyric/5075270/Albert+King/Born+Under+a+Bad+Sign+%5BLive%5D,Born Under a Bad Sign [Live],Albert King
/lyric/5075276/Albert+King/I%27ll+Play+the+Blues+for+You+%5BLive%5D,I'll Play the Blues for You [Live],Albert King
/lyric/4753639/Albert+King/Don%27t+Burn+Down+the+Bridge,Don't Burn Down the Bridge,Albert King
/lyric/8796271/Albert+King/%28I+Love%29+Lucy,(I Love) Lucy,Albert King
/lyric/8796276/Albert+King/I%27ll+Play+the+Blues+for+You%2C+Pts.+1-2,"I'll Play the Blues for You, Pts. 1-2",Albert King
/lyric/10626434/Albert+King/Drowning+on+Dry+Land,Drowning on Dry Land,Albert King
/lyric/10626435/Steve+Cropper/Tupelo%2C+Pt.1,"Tupelo, Pt.1",Albert King
artist/Steve%20Cropper/3993,Steve Cropper,Albert King
artist/Roebuck%20%22Pops%22%20Staples/34617,"Roebuck ""Pops"" Staples",Albert King
/lyric/32050901/Freddie+King/Hide+Away,Hide Away,Albert King
artist/Freddie%20King/406,Freddie King,Albert King
/lyric/32050900/Freddie+King/Key+To+the+Highway,Key To the Highway,Albert King
artist/Freddie%20King/406,Freddie King,Albert King
/lyric/32050907/Freddie+King/Sweet+Home+Chicago,Sweet Home Chicago,Albert King
artist/Freddie%20King/406,Freddie King,Albert King
/lyric/6989938/Patty+Loveless/Blue+Side+of+Town+%5B%2A%5D,Blue Side of Town [*],Albert Lee
artist/Patty%20Loveless/1701,Patty Loveless,Albert Lee
/lyric/6989928/Albert+Lee/Sweet+Little+Lisa,Sweet Little Lisa,Albert Lee
/lyric/522049/Albert+Lee/Country+Boy,Country Boy,Albert Lee
/lyric/522054/Albert+Lee/Setting+Me+Up,Setting Me Up,Albert Lee
/lyric/333797/Albert+Lee/Don%27t+Let+Go,Don't Let Go,Albert Lee
/lyric/333799/Albert+Lee/Tiger+Rag,Tiger Rag,Albert Lee
/lyric/1136197/Albert+Lee/Good+Times,Good Times,Albert Lee
/lyric/6579982/Albert+Lee/Born+to+Run,Born to Run,Albert Lee
/lyric/6579979/Albert+Lee/Heartbreak+Hill,Heartbreak Hill,Albert Lee
/lyric/6579980/Albert+Lee/Heaven+Only+Knows,Heaven Only Knows,Albert Lee
/lyric/6579985/Albert+Lee/Two+More+Bottles+of+Wine,Two More Bottles of Wine,Albert Lee
/lyric/6670487/Albert+Lee/Across+the+Great+Divide,Across the Great Divide,Albert Lee
artist/Black%20Claw/429335,Black Claw,Albert Lee
/lyric/6670495/Albert+Lee/Look+Out+Cleveland,Look Out Cleveland,Albert Lee
artist/Black%20Claw/429335,Black Claw,Albert Lee
/lyric/6670475/Albert+Lee/Mama+Tried,Mama Tried,Albert Lee
/lyric/6670476/Albert+Lee/Rocky+Top%2C+Tennessee,"Rocky Top, Tennessee",Albert Lee
/lyric/6670470/Albert+Lee/That%27s+All+Right+Mama,That's All Right Mama,Albert Lee
/lyric/7402718/Albert+Lee/I%27m+Ready+%5BDVD%5D,I'm Ready [DVD],Albert Lee
artist/Hogan%27s%20Heroes/13206,Hogan's Heroes,Albert Lee
/lyric/8736999/Albert+Lee/%28I%27m+A%29+Road+Runner,(I'm A) Road Runner,Albert Lee
/lyric/8737008/Albert+Lee/Dimming+of+the+Day,Dimming of the Day,Albert Lee
/lyric/8737004/Albert+Lee/The+Moon+Is+a+Harsh+Mistress,The Moon Is a Harsh Mistress,Albert Lee
/lyric/8737001/Albert+Lee/Rock+of+Your+Love,Rock of Your Love,Albert Lee
/lyric/13452269/Albert+Lee/Rock+Around+with+Ollie+Vee,Rock Around with Ollie Vee,Albert Lee
artist/Albert%20Lee%20%26%20Hogan%27s%20Heroes/546538,Albert Lee & Hogan's Heroes,Albert Lee
/lyric/2656801/Albert+Mangelsdorff/Mood+Indigo,Mood Indigo,Albert Mangelsdorff
/lyric/8926099/Jazz+Sextet/Embraceable+You,Embraceable You,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/8926115/Jazz+Sextet/I%27ll+Remember+April,I'll Remember April,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/8926101/Jazz+Sextet/Lullaby+of+Birdland,Lullaby of Birdland,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/8926113/Jazz+Sextet/The+Nearness+of+You,The Nearness of You,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/8926100/Jazz+Sextet/Our+Love+Is+Here+to+Stay,Our Love Is Here to Stay,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/8926097/Jazz+Sextet/These+Foolish+Things,These Foolish Things,Albert Mangelsdorff
artist/Jazz%20Sextet/0,Jazz Sextet,Albert Mangelsdorff
/lyric/2087476/Adrian+Bentzon%27s+Jazzband/Lulu%27s+Back+in+Town+%5B%23%5D,Lulu's Back in Town [#],Albert Nicholas
artist/Adrian%20Bentzon%27s%20Jazzband/0,Adrian Bentzon's Jazzband,Albert Nicholas
artist/Dutch%20Swing%20College%20Band/6436,Dutch Swing College Band,Albert Nicholas
/lyric/2087473/Adrian+Bentzon%27s+Jazzband/Tin+Roof+Blues+%5B%23%5D,Tin Roof Blues [#],Albert Nicholas
artist/Adrian%20Bentzon%27s%20Jazzband/0,Adrian Bentzon's Jazzband,Albert Nicholas
artist/Dutch%20Swing%20College%20Band/6436,Dutch Swing College Band,Albert Nicholas
/lyric/4784748/Albert+Nicholas/Farewell+Blues+%5BAlternate+Take%5D,Farewell Blues [Alternate Take],Albert Nicholas
/lyric/4797202/Hodes%27%2C+Art+All-Star+Stompers/Farewell+Blues+%5BAlternate+Take%5D%5B%23%5D,Farewell Blues [Alternate Take][#],Albert Nicholas
artist/Hodes%27%2C%20Art%20All-Star%20Stompers/0,"Hodes', Art All-Star Stompers",Albert Nicholas
artist/Art%20Hodes/6750,Art Hodes,Albert Nicholas
/lyric/1708823/Albert+Nicholas/Black+and+Blue,Black and Blue,Albert Nicholas
artist/Henri%20Chaix%20Trio/545746,Henri Chaix Trio,Albert Nicholas
/lyric/1708825/Albert+Nicholas/Blue+Turning+Grey+Over+You,Blue Turning Grey Over You,Albert Nicholas
artist/Henri%20Chaix%20Trio/545746,Henri Chaix Trio,Albert Nicholas
/lyric/1615513/Albert+Nicholas/Ain%27t+Misbehavin%27,Ain't Misbehavin',Albert Nicholas
/lyric/1615526/Albert+Nicholas/Careless+Love+%5B%23%5D,Careless Love [#],Albert Nicholas
/lyric/1615516/Albert+Nicholas/Lover%2C+Come+Back+to+Me,"Lover, Come Back to Me",Albert Nicholas
/lyric/1615519/Albert+Nicholas/Rose+Room,Rose Room,Albert Nicholas
/lyric/8719609/Albert+Nicholas/Careless+Love,Careless Love,Albert Nicholas
artist/Baby%20Dodds/53311,Baby Dodds,Albert Nicholas
/lyric/4654202/Albert+One/Heart+on+Fire,Heart on Fire,Albert One
/lyric/4654213/Albert+One/Turbo+Diesel,Turbo Diesel,Albert One
/lyric/2170548/Orchestre+Pierre+Chagnon/D%C3%A9d%C3%A9+de+Montmartre,Dédé de Montmartre,Albert Préjean
artist/Orchestre%20Pierre%20Chagnon/0,Orchestre Pierre Chagnon,Albert Préjean
/lyric/1706969/Albert+Raisner/La+Sombra+de+Tu+Sonrisa+%28The+Shadow+of+Your+Smile%29,La Sombra de Tu Sonrisa (The Shadow of Your Smile),Albert Raisner
/lyric/6680501/Albert+React/Breathe,Breathe,Albert React
/lyric/5383032/Albert+Reda/Play+Something+Sweet+%28Brickyard+Blues%29,Play Something Sweet (Brickyard Blues),Albert Reda
/lyric/15282734/Brian+Hyland/Itsy+Bitsy+Teenie+Weenie+Yellow+Polkadot+Bikini,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Albert West
artist/Brian%20Hyland/4534,Brian Hyland,Albert West
/lyric/5613526/Albert-Ankrum+Project/Norwegian+Wood+%28This+Bird+Has+Flown%29,Norwegian Wood (This Bird Has Flown),Albert-Ankrum Project
/lyric/10613085/Alberta+Cross/I%27ve+Known+for+Long,I've Known for Long,Alberta Cross
/lyric/10613089/Alberta+Cross/Low+Man,Low Man,Alberta Cross
/lyric/10613091/Alberta+Cross/Old+Man+Chicago,Old Man Chicago,Alberta Cross
/lyric/10613088/Alberta+Cross/The+Thief+and+the+Heartbreaker,The Thief and the Heartbreaker,Alberta Cross
/lyric/17881812/Alberta+Cross/City+Walls,City Walls,Alberta Cross
/lyric/17881815/Alberta+Cross/Ghost+of+City+Life,Ghost of City Life,Alberta Cross
/lyric/17881811/Alberta+Cross/Rise+from+the+Shadows,Rise from the Shadows,Alberta Cross
/lyric/17881808/Alberta+Cross/Taking+Control,Taking Control,Alberta Cross
