Url,Song,Band
/lyric/6040692/Arne+Domn%C3%A9rus/I+Cover+the+Waterfront,I Cover the Waterfront,Bernt Rosengren
artist/Arne%20Domn%C3%A9rus/8428,Arne Domnérus,Bernt Rosengren
/lyric/6040697/Arne+Domn%C3%A9rus/It+Don%27t+Mean+a+Thing+%28If+It+Ain%27t+Got+That+Swing%29,It Don't Mean a Thing (If It Ain't Got That Swing),Bernt Rosengren
artist/Arne%20Domn%C3%A9rus/8428,Arne Domnérus,Bernt Rosengren
/lyric/6040694/Arne+Domn%C3%A9rus/Just+Friends,Just Friends,Bernt Rosengren
artist/Arne%20Domn%C3%A9rus/8428,Arne Domnérus,Bernt Rosengren
/lyric/6040690/Arne+Domn%C3%A9rus/St.+Louis+Blues,St. Louis Blues,Bernt Rosengren
artist/Arne%20Domn%C3%A9rus/8428,Arne Domnérus,Bernt Rosengren
/lyric/6040688/Arne+Domn%C3%A9rus/Stardust,Stardust,Bernt Rosengren
artist/Arne%20Domn%C3%A9rus/8428,Arne Domnérus,Bernt Rosengren
artist/Aage%20Tanggaard/130366,Aage Tanggaard,Bernt Rosengren
artist/Jan%20Lundgren/165621,Jan Lundgren,Bernt Rosengren
artist/Hans%20Backenroth/337962,Hans Backenroth,Bernt Rosengren
/lyric/16066403/Beroshima/Horizon,Horizon,Beroshima
/lyric/14049252/Berry/Love+Affair,Love Affair,Berry
/lyric/4173087/Berry+Lipman/Love,Love,Berry Lipman
/lyric/4173077/Berry+Lipman/You+Are+the+Sunshine+of+My+Life,You Are the Sunshine of My Life,Berry Lipman
/lyric/15932698/Berry+Lipman/Dankesch%C3%B6n,Dankeschรถn,Berry Lipman
/lyric/3252739/Bersuit/De+Onda,De Onda,Bersuit
/lyric/3252744/Bersuit/Gente+de+Mierdas,Gente de Mierdas,Bersuit
/lyric/3252741/Bersuit/Murguita+del+Sur,Murguita del Sur,Bersuit
/lyric/3252740/Bersuit/Se+Viene,Se Viene,Bersuit
/lyric/3252745/Bersuit/Sincerebro,Sincerebro,Bersuit
/lyric/3252742/Bersuit/Sr.+Cobranza,Sr. Cobranza,Bersuit
/lyric/3252738/Bersuit/Los+Tambores,Los Tambores,Bersuit
/lyric/3252743/Bersuit/Vuelos,Vuelos,Bersuit
/lyric/3252737/Bersuit/Yo+Tomo,Yo Tomo,Bersuit
/lyric/4763024/Bersuit/La+Bolsa,La Bolsa,Bersuit
/lyric/4763015/Bersuit/Cancion+de+Juan,Cancion de Juan,Bersuit
/lyric/4763018/Bersuit/Caroncha+%5BValiente+Indio+Barrial%5D,Caroncha [Valiente Indio Barrial],Bersuit
/lyric/4763013/Bersuit/La+Del+Toro,La Del Toro,Bersuit
/lyric/4763016/Bersuit/Desconexion+Sideral,Desconexion Sideral,Bersuit
/lyric/4763026/Bersuit/Es+Importante,Es Importante,Bersuit
/lyric/4763012/Bersuit/El++Gordo+Motoneta,El  Gordo Motoneta,Bersuit
/lyric/4763022/Bersuit/Grasun,Grasun,Bersuit
/lyric/4763023/Bersuit/Negra+Murguera,Negra Murguera,Bersuit
/lyric/4763019/Bersuit/La+Petisita+Culona,La Petisita Culona,Bersuit
/lyric/4763017/Bersuit/Porte%C3%B1o+de+Ley,Porteño de Ley,Bersuit
/lyric/4763020/Bersuit/Toco+y+Me+Voy,Toco y Me Voy,Bersuit
/lyric/4763025/Bersuit/Veneno+de+Humanidad,Veneno de Humanidad,Bersuit
/lyric/4763021/Bersuit/La+Vida+Boba,La Vida Boba,Bersuit
/lyric/4763014/Bersuit/El++Viejo+de+Arriba,El  Viejo de Arriba,Bersuit
/lyric/6209649/Bersuit/Esp%C3%ADritu+de+Esta+Selva,Espíritu de Esta Selva,Bersuit
/lyric/6209651/Bersuit/Mi+Caramelo,Mi Caramelo,Bersuit
/lyric/6209656/Bersuit/Se%C3%B1or+Cobranza,Señor Cobranza,Bersuit
/lyric/6209646/Bersuit/El+Tiempo+No+Para,El Tiempo No Para,Bersuit
/lyric/14443834/Bersuit/Ades+Tiempo,Ades Tiempo,Bersuit
/lyric/7041933/Bersuit/La+Argentinidad+Al+Palo,La Argentinidad Al Palo,Bersuit
/lyric/7041935/Bersuit/El+Baile+de+la+Gambeta,El Baile de la Gambeta,Bersuit
/lyric/7041927/Bersuit/Coger+No+Es+Amor,Coger No Es Amor,Bersuit
/lyric/7041930/Bersuit/Convalescencia+en+Valencia,Convalescencia en Valencia,Bersuit
/lyric/7041934/Bersuit/A+Destiempo,A Destiempo,Bersuit
/lyric/7041928/Bersuit/La+Soledad,La Soledad,Bersuit
/lyric/10361831/Punto/Hociquito+de+Raton,Hociquito de Raton,Bersuit
artist/Punto/0,Punto,Bersuit
/lyric/8362821/Bersuit/...y+Llegara+la+Paz,...y Llegara la Paz,Bersuit
/lyric/8362815/Bersuit/Andan+Yugando,Andan Yugando,Bersuit
/lyric/8362819/Bersuit/Barriletes,Barriletes,Bersuit
/lyric/8362811/Bersuit/En+la+Ribera,En la Ribera,Bersuit
/lyric/8362814/Bersuit/Esperando+el+Impacto,Esperando el Impacto,Bersuit
/lyric/8362820/Bersuit/La+Flor+de+Mis+Heridas,La Flor de Mis Heridas,Bersuit
/lyric/8362818/Bersuit/Inundacion,Inundacion,Bersuit
/lyric/8362816/Bersuit/Madre+Hay+Una+Sola,Madre Hay Una Sola,Bersuit
/lyric/8362810/Bersuit/Me+Duele+Festejar,Me Duele Festejar,Bersuit
/lyric/8362813/Bersuit/O+Vas+a+Misa...,O Vas a Misa...,Bersuit
/lyric/8362812/Bersuit/Sencillamente,Sencillamente,Bersuit
/lyric/8362817/Bersuit/Vamo%27en+la+Salud,Vamo'en la Salud,Bersuit
/lyric/8362809/Bersuit/Yo,Yo,Bersuit
/lyric/10755961/Bert/Our+Love+Is+Here+to+Stay,Our Love Is Here to Stay,Bert
/lyric/10755966/Bert/Someone+to+Watch+Over+Me,Someone to Watch Over Me,Bert
/lyric/10755964/Bert/You%27ll+Never+Know,You'll Never Know,Bert
/lyric/5791087/Garnet+Mimms/Cry+Baby,Cry Baby,Bert Berns
artist/Garnet%20Mimms/13683,Garnet Mimms,Bert Berns
/lyric/5791091/Solomon+Burke/Cry+to+Me,Cry to Me,Bert Berns
artist/Solomon%20Burke/3803,Solomon Burke,Bert Berns
/lyric/5791085/Solomon+Burke/Everybody+Needs+Somebody+to+Love,Everybody Needs Somebody to Love,Bert Berns
artist/Solomon%20Burke/3803,Solomon Burke,Bert Berns
/lyric/5791088/The+Drifters/I+Don%27t+Want+to+Go+on+Without+You,I Don't Want to Go on Without You,Bert Berns
artist/The%20Drifters/4136,The Drifters,Bert Berns
/lyric/5791089/Erma+Franklin/Piece+of+My+Heart,Piece of My Heart,Bert Berns
artist/Erma%20Franklin/17681,Erma Franklin,Bert Berns
/lyric/5791093/The+Isley+Brothers/Twist+and+Shout,Twist and Shout,Bert Berns
artist/The%20Isley%20Brothers/4562,The Isley Brothers,Bert Berns
/lyric/6808119/Bert+Cody+Piggott+Jr.%2C+M.D./Afterglow,Afterglow,"Bert Cody Piggott Jr., M.D."
/lyric/37879/Bert+Dahlander/But+Not+for+Me,But Not for Me,Bert Dahlander
/lyric/37882/Bert+Dahlander/Everything+Happens+to+Me,Everything Happens to Me,Bert Dahlander
/lyric/37877/Bert+Dahlander/When+Lights+Are+Low,When Lights Are Low,Bert Dahlander
/lyric/25502188/Bert+Firman/I+Can%27t+Give+You+Anything+But+Love,I Can't Give You Anything But Love,Bert Firman
/lyric/76594/Bert+Jansch/Courting+Blues,Courting Blues,Bert Jansch
/lyric/76591/Bert+Jansch/Do+You+Hear+Me+Now,Do You Hear Me Now,Bert Jansch
/lyric/76596/Bert+Jansch/Dreams+of+Love,Dreams of Love,Bert Jansch
/lyric/76586/Bert+Jansch/I+Have+No+Time,I Have No Time,Bert Jansch
/lyric/76590/Bert+Jansch/Needle+of+Death,Needle of Death,Bert Jansch
/lyric/76585/Bert+Jansch/Oh+How+Your+Love+Is+Strong,Oh How Your Love Is Strong,Bert Jansch
/lyric/76588/Bert+Jansch/Rambling%27s+Gonna+Be+the+Death+of+Me,Rambling's Gonna Be the Death of Me,Bert Jansch
/lyric/76593/Bert+Jansch/Running%2C+Running+from+Home,"Running, Running from Home",Bert Jansch
/lyric/76583/Bert+Jansch/Strolling+Down+the+Highway,Strolling Down the Highway,Bert Jansch
/lyric/2024606/Bert+Jansch/Harvest+Your+Thoughts+of+Love,Harvest Your Thoughts of Love,Bert Jansch
/lyric/5603584/Bert+Jansch/The+Gardener,The Gardener,Bert Jansch
/lyric/5603586/Bert+Jansch/Henry+Martin,Henry Martin,Bert Jansch
/lyric/5603583/Bert+Jansch/Jack+Orion,Jack Orion,Bert Jansch
/lyric/476593/Bert+Jansch/Come+Back+Baby,Come Back Baby,Bert Jansch
/lyric/728051/Bert+Jansch/Running+from+Home,Running from Home,Bert Jansch
/lyric/1262232/Bert+Jansch/Soho,Soho,Bert Jansch
artist/John%20Renbourn/42718,John Renbourn,Bert Jansch
/lyric/2440698/Bert+Jansch/Sylvie,Sylvie,Bert Jansch
/lyric/629676/Bert+Jansch/The+January+Man,The January Man,Bert Jansch
/lyric/17392913/Bert+Jansch/Stone+Monkey,Stone Monkey,Bert Jansch
/lyric/17392917/Bert+Jansch/There+Comes+a+Time,There Comes a Time,Bert Jansch
/lyric/883432/Bert+Jansch/A+Woman+Like+You,A Woman Like You,Bert Jansch
/lyric/674972/Bert+Jansch/Blackwater+Side,Blackwater Side,Bert Jansch
/lyric/5760258/Bert+Jansch/Trouble+in+Mind,Trouble in Mind,Bert Jansch
/lyric/2181824/Bert+Jansch/Bruton+Town,Bruton Town,Bert Jansch
/lyric/2181841/Bert+Jansch/Train+Song,Train Song,Bert Jansch
/lyric/2480125/Bert+Jansch/She+Moved+Through+the+Fair,She Moved Through the Fair,Bert Jansch
/lyric/2478876/Bert+Jansch/Careless+Love,Careless Love,Bert Jansch
/lyric/2478900/Bert+Jansch/Hallelujah%2C+I+Love+Her+So,"Hallelujah, I Love Her So",Bert Jansch
/lyric/6761751/Bert+Jansch/Caledonia,Caledonia,Bert Jansch
/lyric/6761761/Bert+Jansch/Neptune%27s+Daughter,Neptune's Daughter,Bert Jansch
/lyric/4797088/Bert+Jansch/My+Donald,My Donald,Bert Jansch
/lyric/4797093/Bert+Jansch/Strollin+Down+the+Highway,Strollin Down the Highway,Bert Jansch
/lyric/5482074/Bert+Jansch/Looking+for+Love,Looking for Love,Bert Jansch
/lyric/5482080/Bert+Jansch/October+Song,October Song,Bert Jansch
/lyric/8206746/Bert+Jansch/Sally+Free+and+Easy,Sally Free and Easy,Bert Jansch
/lyric/476570/Bert+Jansch/It+Don%27t+Bother+Me,It Don't Bother Me,Bert Jansch
/lyric/476576/Bert+Jansch/Nottamun+Town,Nottamun Town,Bert Jansch
/lyric/33366758/Bert+Jansch/Comeback+Baby,Comeback Baby,Bert Jansch
/lyric/15860265/Bert+Kaempfert/I%27m+Getting+Sentimental+Over+You,I'm Getting Sentimental Over You,Bert Kaempfert
/lyric/15860267/Bert+Kaempfert/Secret+Love,Secret Love,Bert Kaempfert
/lyric/15860259/Bert+Kaempfert/Yellow+Bird,Yellow Bird,Bert Kaempfert
/lyric/1521690/Bert+Kaempfert/Santa+Claus+Is+Coming+to+Town,Santa Claus Is Coming to Town,Bert Kaempfert
/lyric/1521695/Bert+Kaempfert/Sleigh+Ride,Sleigh Ride,Bert Kaempfert
/lyric/1736543/Bert+Kaempfert/Let+a+Smile+Be+Your+Umbrella+%28On+a+Rainy+Day%29,Let a Smile Be Your Umbrella (On a Rainy Day),Bert Kaempfert
/lyric/2579400/Bert+Kaempfert/Once+in+a+While,Once in a While,Bert Kaempfert
/lyric/2579398/Bert+Kaempfert/When+You%27re+Smiling,When You're Smiling,Bert Kaempfert
/lyric/2579403/Bert+Kaempfert/You+Stepped+Out+of+a+Dream,You Stepped Out of a Dream,Bert Kaempfert
/lyric/519748/Bert+Kaempfert/Blue+Moon,Blue Moon,Bert Kaempfert
/lyric/519757/Bert+Kaempfert/Can%27t+Take+My+Eyes+off+You,Can't Take My Eyes off You,Bert Kaempfert
/lyric/519751/Bert+Kaempfert/On+the+Sunny+Side+of+the+Street,On the Sunny Side of the Street,Bert Kaempfert
/lyric/519753/Bert+Kaempfert/Spanish+Eyes+%28Moon+over+Naples%29,Spanish Eyes (Moon over Naples),Bert Kaempfert
/lyric/519746/Bert+Kaempfert/Stardust,Stardust,Bert Kaempfert
/lyric/519743/Bert+Kaempfert/Strangers+in+the+Night,Strangers in the Night,Bert Kaempfert
/lyric/519758/Bert+Kaempfert/Who%27s+Sorry+Now%3F,Who's Sorry Now?,Bert Kaempfert
/lyric/9639650/Bert+Kaempfert/Intro%3A+Strangers+in+the+Night,Intro: Strangers in the Night,Bert Kaempfert
/lyric/15271846/Bert+Kaempfert/Laura,Laura,Bert Kaempfert
/lyric/15271839/Bert+Kaempfert/Over+the+Rainbow,Over the Rainbow,Bert Kaempfert
/lyric/3615665/Bert+Kaempfert/Bye+Bye+Blackbird,Bye Bye Blackbird,Bert Kaempfert
/lyric/3615663/Bert+Kaempfert/Snowbird,Snowbird,Bert Kaempfert
/lyric/3615664/Bert+Kaempfert/That+Old+Sweet+Roll+%28Hi-De-Ho%29,That Old Sweet Roll (Hi-De-Ho),Bert Kaempfert
/lyric/3227877/Bert+Kaempfert/Moonglow,Moonglow,Bert Kaempfert
/lyric/4993169/Bert+Kaempfert/Love,Love,Bert Kaempfert
/lyric/1521756/Bert+Kaempfert/Afrikaan+Beat,Afrikaan Beat,Bert Kaempfert
/lyric/1521765/Bert+Kaempfert/Bye+Bye+Blues,Bye Bye Blues,Bert Kaempfert
/lyric/1521761/Bert+Kaempfert/L-O-V-E+%28Love%29,L-O-V-E (Love),Bert Kaempfert
/lyric/1521763/Bert+Kaempfert/Three+O%27Clock+in+the+Morning,Three O'Clock in the Morning,Bert Kaempfert
/lyric/1521753/Bert+Kaempfert/Wonderland+by+Night,Wonderland by Night,Bert Kaempfert
/lyric/520488/Bert+Kaempfert/Danke+Schoen,Danke Schoen,Bert Kaempfert
/lyric/6292407/Bert+Kaempfert/Caravan,Caravan,Bert Kaempfert
/lyric/6292401/Bert+Kaempfert/It%27s+Only+a+Paper+Moon+%5B%23%5D,It's Only a Paper Moon [#],Bert Kaempfert
/lyric/6292394/Bert+Kaempfert/Lullaby+of+Birdland+%5B%23%5D,Lullaby of Birdland [#],Bert Kaempfert
/lyric/2635773/Bert+Kaempfert/I+Can%27t+Give+You+Anything+But+Love,I Can't Give You Anything But Love,Bert Kaempfert
/lyric/2635775/Bert+Kaempfert/Time+on+My+Hands+%28You+in+My+Arms%29,Time on My Hands (You in My Arms),Bert Kaempfert
/lyric/2636234/Bert+Kaempfert/Hold+Me,Hold Me,Bert Kaempfert
/lyric/2636237/Bert+Kaempfert/It%27s+the+Talk+of+the+Town,It's the Talk of the Town,Bert Kaempfert
/lyric/2636256/Bert+Kaempfert/Lonesome,Lonesome,Bert Kaempfert
/lyric/2636247/Bert+Kaempfert/Rain,Rain,Bert Kaempfert
/lyric/2636244/Bert+Kaempfert/Rose+Room,Rose Room,Bert Kaempfert
/lyric/2636254/Bert+Kaempfert/Serenade+in+Blue,Serenade in Blue,Bert Kaempfert
/lyric/3250612/Bert+Kaempfert/Body+and+Soul,Body and Soul,Bert Kaempfert
/lyric/3250616/Bert+Kaempfert/If+I+Had+You,If I Had You,Bert Kaempfert
/lyric/3250614/Bert+Kaempfert/Whispering,Whispering,Bert Kaempfert
/lyric/12960249/Bert+Kaempfert/The+Little+Drummer+Boy,The Little Drummer Boy,Bert Kaempfert
/lyric/4905685/Bert+Kaempfert/Didn%27t+We,Didn't We,Bert Kaempfert
/lyric/4905678/Bert+Kaempfert/I+Love+How+You+Love+Me,I Love How You Love Me,Bert Kaempfert
/lyric/4905687/Bert+Kaempfert/Someday+We%27ll+Be+Together,Someday We'll Be Together,Bert Kaempfert
/lyric/14672305/Bert+Kaempfert/Only+Those+in+Love,Only Those in Love,Bert Kaempfert
/lyric/5755816/Bert+Kaempfert/How+Deep+Is+the+Ocean%3F,How Deep Is the Ocean?,Bert Kaempfert
/lyric/7287644/Bert+Kaempfert/I+Cover+the+Waterfront,I Cover the Waterfront,Bert Kaempfert
/lyric/7287653/Bert+Kaempfert/L.O.V.E.,L.O.V.E.,Bert Kaempfert
/lyric/7696675/Bert+Kaempfert/Me+and+My+Shadow,Me and My Shadow,Bert Kaempfert
/lyric/7696698/Bert+Kaempfert/My+Eyes+Adored+You,My Eyes Adored You,Bert Kaempfert
/lyric/7696673/Bert+Kaempfert/Put+Your+Hand+in+the+Hand,Put Your Hand in the Hand,Bert Kaempfert
/lyric/28107700/Bert+Kaempfert/Don%27t+Forbid+Me,Don't Forbid Me,Bert Kaempfert
/lyric/28107708/Bert+Kaempfert/I%27ll+Get+By,I'll Get By,Bert Kaempfert
/lyric/4173722/Bert+Lown/Heartaches,Heartaches,Bert Lown
/lyric/4173723/Bert+Lown/Please+Don%27t+Talk+About+Me+When+I%27m+Gone,Please Don't Talk About Me When I'm Gone,Bert Lown
/lyric/17373570/Bert+Seager/You+Don%27t+Know+What+Love+Is,You Don't Know What Love Is,Bert Seager
/lyric/3273261/Bert+Seager/I+Got+It+Bad+%28And+That+Ain%27t+Good%29,I Got It Bad (And That Ain't Good),Bert Seager
artist/Nat%20Mugavero/258440,Nat Mugavero,Bert Seager
artist/George%20Donchev/399733,George Donchev,Bert Seager
/lyric/140072/Bert+Sommer/People+Got+to+Be+Free,People Got to Be Free,Bert Sommer
/lyric/2700886/Rick+Margitza/Emily,Emily,Bert van den Brink
artist/Rick%20Margitza/101785,Rick Margitza,Bert van den Brink
artist/Bert%20Van%20Den%20Brink%20Trio/2044282,Bert Van Den Brink Trio,Bert van den Brink
/lyric/2700885/Rick+Margitza/The+Look+of+Love,The Look of Love,Bert van den Brink
artist/Rick%20Margitza/101785,Rick Margitza,Bert van den Brink
artist/Bert%20Van%20Den%20Brink%20Trio/2044282,Bert Van Den Brink Trio,Bert van den Brink
/lyric/5157694/Clare+Fischer/Morning,Morning,Bert van den Brink
artist/Clare%20Fischer/76199,Clare Fischer,Bert van den Brink
artist/Bert%20Fan%20Den%20Brink%2FClarie%20Fischer/1805141,Bert Fan Den Brink/Clarie Fischer,Bert van den Brink
/lyric/1849446/Bertha+%22Chippie%22+Hill/Careless+Love+%5BOriginal+Circle+Recording%5D,Careless Love [Original Circle Recording],"Bertha ""Chippie"" Hill"
/lyric/1705769/Louis+Armstrong/Lovesick+Blues,Lovesick Blues,"Bertha ""Chippie"" Hill"
artist/Louis%20Armstrong/52456,Louis Armstrong,"Bertha ""Chippie"" Hill"
/lyric/5419894/Bertha+Hope/If+You+Could+See+Me+Now,If You Could See Me Now,Bertha Hope
/lyric/3481477/Bertice+Reading/A-Tisket%2C+A-Tasket,"A-Tisket, A-Tasket",Bertice Reading
/lyric/3481479/Bertice+Reading/How+About+You%3F,How About You?,Bertice Reading
/lyric/3481473/Bertice+Reading/I+Cried+for+You,I Cried for You,Bertice Reading
/lyric/3481474/Bertice+Reading/Toot%2C+Toot%2C+Tootsie%2C+Goodbye,"Toot, Toot, Tootsie, Goodbye",Bertice Reading
/lyric/29648821/Bertie+Higgins/Casablanca,Casablanca,Bertie Higgins
/lyric/3036991/Bertie+Higgins/Just+Another+Day+in+Paradise,Just Another Day in Paradise,Bertie Higgins
/lyric/3036990/Bertie+Higgins/Key+Largo,Key Largo,Bertie Higgins
/lyric/6706075/Bertie+Higgins/Leah,Leah,Bertie Higgins
/lyric/6333584/Bertie+Higgins/Jamaica+Farewell,Jamaica Farewell,Bertie Higgins
/lyric/6333583/Bertie+Higgins/Montego+Bay,Montego Bay,Bertie Higgins
/lyric/16252456/Bertie+Higgins/Brown+Eyed+Girl,Brown Eyed Girl,Bertie Higgins
/lyric/27153796/Bert%C3%ADn+Osborne/Lo+Mejor+de+Tu+Vida,Lo Mejor de Tu Vida,Bertín Osborne
/lyric/27153791/Bert%C3%ADn+Osborne/Para+Volver+a+Volver,Para Volver a Volver,Bertín Osborne
/lyric/5514916/Pedro+Fern%C3%A1ndez/A+Las+Mujeres+Que+Am%C3%A9+%28To+All+the+Girls+I%27ve+Loved+Before%29,A Las Mujeres Que Amé (To All the Girls I've Loved Before),Bertín Osborne
artist/Pedro%20Fern%C3%A1ndez/23200,Pedro Fernández,Bertín Osborne
artist/Pedro%20%22Pipi%22%20Fern%C3%A1ndez/682561,"Pedro ""Pipi"" Fernández",Bertín Osborne
/lyric/5514909/Bert%C3%ADn+Osborne/You+a+Perder+la+Cabeza+Por+Tu+Amor,You a Perder la Cabeza Por Tu Amor,Bertín Osborne
/lyric/7669068/Bert%C3%ADn+Osborne/Si+Tu+No+Est%C3%A1s,Si Tu No Estás,Bertín Osborne
/lyric/3049607/Bertine+Zetlitz/Abigail,Abigail,Bertine Zetlitz
/lyric/3049605/Bertine+Zetlitz/Apples+and+Diamonds,Apples and Diamonds,Bertine Zetlitz
/lyric/3049612/Bertine+Zetlitz/Butcher%27s+Son,Butcher's Son,Bertine Zetlitz
/lyric/3049606/Bertine+Zetlitz/Getting+Out,Getting Out,Bertine Zetlitz
/lyric/9860354/Bertine+Zetlitz/Chainsaw,Chainsaw,Bertine Zetlitz
/lyric/9860351/Bertine+Zetlitz/Girl+Like+You,Girl Like You,Bertine Zetlitz
/lyric/9860355/Bertine+Zetlitz/So+Beautiful,So Beautiful,Bertine Zetlitz
/lyric/9860349/Bertine+Zetlitz/Twisted+Little+Star,Twisted Little Star,Bertine Zetlitz
/lyric/9859372/Bertine+Zetlitz/Adore+Me,Adore Me,Bertine Zetlitz
/lyric/9859383/Bertine+Zetlitz/Beautiful+So+Far,Beautiful So Far,Bertine Zetlitz
/lyric/9859373/Bertine+Zetlitz/Certain,Certain,Bertine Zetlitz
/lyric/9859381/Bertine+Zetlitz/Closer,Closer,Bertine Zetlitz
/lyric/9859377/Bertine+Zetlitz/Cruel,Cruel,Bertine Zetlitz
/lyric/9859378/Bertine+Zetlitz/Fate,Fate,Bertine Zetlitz
/lyric/9859375/Bertine+Zetlitz/Spitfire,Spitfire,Bertine Zetlitz
/lyric/9855795/Bertine+Zetlitz/Ah+Ah,Ah Ah,Bertine Zetlitz
/lyric/9855802/Bertine+Zetlitz/Broken,Broken,Bertine Zetlitz
/lyric/9855800/Bertine+Zetlitz/Candy,Candy,Bertine Zetlitz
/lyric/9855796/Bertine+Zetlitz/Fake+Your+Beauty,Fake Your Beauty,Bertine Zetlitz
/lyric/9855805/Bertine+Zetlitz/If+You+Were+Mine,If You Were Mine,Bertine Zetlitz
/lyric/10283141/Bertine+Zetlitz/Midnight,Midnight,Bertine Zetlitz
/lyric/10283143/Bertine+Zetlitz/Never+Let+You+Go,Never Let You Go,Bertine Zetlitz
/lyric/10283138/Bertine+Zetlitz/Obsession,Obsession,Bertine Zetlitz
/lyric/10283142/Bertine+Zetlitz/This+Moment,This Moment,Bertine Zetlitz
/lyric/10283140/Bertine+Zetlitz/This+Time,This Time,Bertine Zetlitz
/lyric/13628013/Bertine+Zetlitz/Islands+in+the+Stream,Islands in the Stream,Bertine Zetlitz
/lyric/15512166/Bertolf/Another+Day,Another Day,Bertolf
/lyric/15512165/Bertolf/Back+of+Her+Head,Back of Her Head,Bertolf
/lyric/15512173/Bertolf/Broken+Beyond+Repair,Broken Beyond Repair,Bertolf
/lyric/15512167/Bertolf/Feel+You,Feel You,Bertolf
/lyric/15512169/Bertolf/For+Life,For Life,Bertolf
/lyric/22401949/Bertolf/Cut+Me+Loose,Cut Me Loose,Bertolf
/lyric/22401939/Bertolf/Irisscan,Irisscan,Bertolf
/lyric/22401945/Bertolf/Say+Something,Say Something,Bertolf
/lyric/22401940/Bertolf/Snakes+%26+Ladders,Snakes & Ladders,Bertolf
/lyric/22401947/Bertolf/Sound+of+a+Heartbreak,Sound of a Heartbreak,Bertolf
/lyric/22401948/Bertolf/Two+In+a+Million,Two In a Million,Bertolf
