Url,Song,Band
/lyric/25024046/Leon+Russell/Stranger+In+a+Strange+Land,Stranger In a Strange Land,Delaney Walsh
artist/Leon%20Russell/5327,Leon Russell,Delaney Walsh
/lyric/7015973/Delays/Bedroom+Scene,Bedroom Scene,Delays
/lyric/7015976/Delays/Hey+Girl,Hey Girl,Delays
/lyric/7015972/Delays/Long+Time+Coming,Long Time Coming,Delays
/lyric/7015971/Delays/Nearer+Than+Heaven,Nearer Than Heaven,Delays
/lyric/7015974/Delays/No+Ending,No Ending,Delays
/lyric/7015981/Delays/On,On,Delays
/lyric/7015980/Delays/One+Night+Away,One Night Away,Delays
/lyric/7015979/Delays/Satellites+Lost,Satellites Lost,Delays
/lyric/7015977/Delays/Stay+Where+You+Are,Stay Where You Are,Delays
/lyric/7015978/Delays/There%27s+Water+Here,There's Water Here,Delays
/lyric/7015970/Delays/Wanderlust,Wanderlust,Delays
/lyric/7015975/Delays/You+Wear+the+Sun,You Wear the Sun,Delays
/lyric/7061428/Delays/Bedroom+Scene+%5BLive%5D%5B%2A%5D%5BMultimedia+Track%5D,Bedroom Scene [Live][*][Multimedia Track],Delays
/lyric/7061426/Delays/Hey+Girl+%5BPromo+Video%5D%5B%2A%5D,Hey Girl [Promo Video][*],Delays
/lyric/7061424/Delays/Nearer+Than+Heaven+%5BPromo+Video%5D%5B%2A%5D,Nearer Than Heaven [Promo Video][*],Delays
/lyric/7061430/Delays/One+Night+Away+%5BLive%5D%5B%2A%5D%5BMultimedia+Track%5D,One Night Away [Live][*][Multimedia Track],Delays
/lyric/7061431/Delays/Stay+Where+You+Are+%5BLive%5D%5B%2A%5D%5BMultimedia+Track%5D,Stay Where You Are [Live][*][Multimedia Track],Delays
/lyric/7061427/Delays/Wanderlust+%5BLive%5D%5B%2A%5D%5BMultimedia+Track%5D,Wanderlust [Live][*][Multimedia Track],Delays
/lyric/9887757/Delays/Hideaway,Hideaway,Delays
/lyric/9887758/Delays/Lillian,Lillian,Delays
/lyric/9887751/Delays/Valentine,Valentine,Delays
/lyric/9887750/Delays/You+and+Me,You and Me,Delays
/lyric/14880201/Delays/The+Earth+Gave+Me+You,The Earth Gave Me You,Delays
/lyric/14880200/Delays/Jet+Lag,Jet Lag,Delays
/lyric/14880195/Delays/Pieces,Pieces,Delays
/lyric/15310598/Delays/Panic+Attacks+%5B%2A%5D,Panic Attacks [*],Delays
/lyric/338493/Delbert+McClinton/%22B%22+Movie+Box+Car+Blues,"""B"" Movie Box Car Blues",Delbert McClinton
artist/Glen%20Clark/64749,Glen Clark,Delbert McClinton
/lyric/338494/Delbert+McClinton/Everyday+Will+Be+Like+a+Holiday,Everyday Will Be Like a Holiday,Delbert McClinton
artist/Glen%20Clark/64749,Glen Clark,Delbert McClinton
/lyric/338491/Delbert+McClinton/I+Received+a+Letter,I Received a Letter,Delbert McClinton
artist/Glen%20Clark/64749,Glen Clark,Delbert McClinton
/lyric/338498/Delbert+McClinton/Rosie%27s+%28The+Working+Girls%27+Hotel%29,Rosie's (The Working Girls' Hotel),Delbert McClinton
artist/Glen%20Clark/64749,Glen Clark,Delbert McClinton
/lyric/338496/Delbert+McClinton/Sugar+Daddy,Sugar Daddy,Delbert McClinton
