Url,Song,Band
/lyric/14853925/DeBarge/Ain%27t+That+Peculiar,Ain't That Peculiar,George Clinton
artist/DeBarge/4054,DeBarge,George Clinton
artist/P-Funk%20All%20Stars/5089,P-Funk All Stars,George Clinton
artist/El%20DeBarge/69413,El DeBarge,George Clinton
artist/Sylvester%20%22Sly%20Stone%22%20Stewart/128743,"Sylvester ""Sly Stone"" Stewart",George Clinton
artist/George%20Clinton%20%26%20the%20P-Funk%20All-Stars/196862,George Clinton & the P-Funk All-Stars,George Clinton
/lyric/14853932/George+Clinton/Heart+Trouble,Heart Trouble,George Clinton
artist/Paul%20Hill/1619575,Paul Hill,George Clinton
/lyric/14853933/George+Clinton/Our+Day+Will+Come,Our Day Will Come,George Clinton
artist/Kendra%20Foster/648235,Kendra Foster,George Clinton
/lyric/746080/George+Coleman/Body+and+Soul,Body and Soul,George Coleman
/lyric/746076/George+Coleman/On+Green+Dolphin+Street,On Green Dolphin Street,George Coleman
/lyric/658857/George+Coleman/Sophisticated+Lady,Sophisticated Lady,George Coleman
/lyric/2167207/George+Coleman/Laura,Laura,George Coleman
/lyric/2400607/George+Coleman/Good+Morning+Heartache,Good Morning Heartache,George Coleman
/lyric/2400606/George+Coleman/They+Say+It%27s+Wonderful,They Say It's Wonderful,George Coleman
/lyric/33643634/George+Coleman/My+Romance,My Romance,George Coleman
/lyric/849292/George+Coleman/Old+Folks,Old Folks,George Coleman
/lyric/849290/George+Coleman/The+Sheik+of+Araby,The Sheik of Araby,George Coleman
/lyric/27247336/George+Coleman/I+Didn%27t+Know+What+Time+It+Was,I Didn't Know What Time It Was,George Coleman
artist/George%20Coleman%20Quartet/1648810,George Coleman Quartet,George Coleman
/lyric/27247342/George+Coleman/Medley%3A+There%27s+a+Small+Hotel%2FWhere+or+When%2FThe+Sweetest+Sounds,Medley: There's a Small Hotel/Where or When/The Sweetest Sounds,George Coleman
artist/George%20Coleman%20Quartet/1648810,George Coleman Quartet,George Coleman
/lyric/27247341/George+Coleman/Thou+Swell,Thou Swell,George Coleman
artist/George%20Coleman%20Quartet/1648810,George Coleman Quartet,George Coleman
/lyric/2050483/George+Coleman/Bewitched%2C+Bothered+and+Bewildered,"Bewitched, Bothered and Bewildered",George Coleman
/lyric/2050488/George+Coleman/I+Could+Write+a+Book,I Could Write a Book,George Coleman
/lyric/2050487/George+Coleman/People+Will+Say+We%27re+in+Love,People Will Say We're in Love,George Coleman
/lyric/4520046/George+Coleman/Isn%27t+She+Lovely,Isn't She Lovely,George Coleman
/lyric/7460174/George+Colligan/I%27m+Getting+Sentimetal+Over+You,I'm Getting Sentimetal Over You,George Colligan
/lyric/7503194/George+Colligan/What+Are+You+Doing+the+Rest+of+Your+Life,What Are You Doing the Rest of Your Life,George Colligan
/lyric/5303814/George+Colligan/You+Don%27t+Know+What+Love+Is,You Don't Know What Love Is,George Colligan
artist/Jesper%20Bodilsen/532992,Jesper Bodilsen,George Colligan
/lyric/5580285/George+Colligan/Everything+Happens+to+Me,Everything Happens to Me,George Colligan
/lyric/7554324/George+Colligan/Body+and+Soul,Body and Soul,George Colligan
/lyric/7554318/George+Colligan/East+of+the+Sun,East of the Sun,George Colligan
/lyric/7554316/George+Colligan/Sophisticated+Lady,Sophisticated Lady,George Colligan
/lyric/18808326/George+Colligan/Come+Together,Come Together,George Colligan
/lyric/6612980/George+Cotsirilos/Everything+Happens+to+Me,Everything Happens to Me,George Cotsirilos
/lyric/6612984/George+Cotsirilos/Here%27s+That+Rainy+Day,Here's That Rainy Day,George Cotsirilos
/lyric/6612978/George+Cotsirilos/I+Got+It+Bad+%28And+That+Ain%27t+Good%29,I Got It Bad (And That Ain't Good),George Cotsirilos
/lyric/6612976/George+Cotsirilos/Just+Friends,Just Friends,George Cotsirilos
/lyric/6612977/George+Cotsirilos/My+Foolish+Heart,My Foolish Heart,George Cotsirilos
/lyric/6612981/George+Cotsirilos/On+Green+Dolphin+Street,On Green Dolphin Street,George Cotsirilos
/lyric/8627246/George+Cotsirilos/The+Nearness+of+You,The Nearness of You,George Cotsirilos
/lyric/5110286/George+Dalaras/Mad+About+You,Mad About You,George Dalaras
/lyric/5119365/George+Davidson/The+Windmills+of+Your+Mind,The Windmills of Your Mind,George Davidson
/lyric/5118179/George+Davidson/Love+Is+Blue,Love Is Blue,George Davidson
/lyric/5117482/George+Davidson/The+Hungry+Years,The Hungry Years,George Davidson
artist/Eugenio%20Leon/207558,Eugenio Leon,George Davidson
/lyric/5117480/George+Davidson/Norwegian+Wood+%28This+Bird+Has+Flown%29,Norwegian Wood (This Bird Has Flown),George Davidson
artist/Eugenio%20Leon/207558,Eugenio Leon,George Davidson
/lyric/5079619/George+Davidson/My+Foolish+Heart,My Foolish Heart,George Davidson
/lyric/5079628/George+Davidson/What+Are+You+Doing+the+Rest+of+Your+Life%3F,What Are You Doing the Rest of Your Life?,George Davidson
/lyric/9811638/George+Davidson/St.+Elmo%27s+Fire,St. Elmo's Fire,George Davidson
/lyric/9808063/George+Davidson/I%27m+in+the+Mood+for+Love,I'm in the Mood for Love,George Davidson
/lyric/9808053/George+Davidson/Love+Is+a+Many+Splendored+Thing,Love Is a Many Splendored Thing,George Davidson
/lyric/9808048/George+Davidson/Someone+to+Watch+Over+Me,Someone to Watch Over Me,George Davidson
/lyric/19849289/Erroll+Garner/Love+Walked+In,Love Walked In,George DeHart
artist/Erroll%20Garner/6558,Erroll Garner,George DeHart
artist/John%20Levy/2572447,John Levy,George DeHart
/lyric/19849283/Erroll+Garner/Over+the+Rainbow,Over the Rainbow,George DeHart
artist/Erroll%20Garner/6558,Erroll Garner,George DeHart
artist/John%20Levy/2572447,John Levy,George DeHart
/lyric/19849287/Erroll+Garner/Penthouse+Serenade,Penthouse Serenade,George DeHart
artist/Erroll%20Garner/6558,Erroll Garner,George DeHart
artist/John%20Levy/2572447,John Levy,George DeHart
/lyric/19849285/Erroll+Garner/Stardust,Stardust,George DeHart
artist/Erroll%20Garner/6558,Erroll Garner,George DeHart
artist/John%20Levy/2572447,John Levy,George DeHart
/lyric/981470/George+Ducas/Hello+Cruel+World,Hello Cruel World,George Ducas
/lyric/981469/George+Ducas/Kisses+Don%27t+Lie,Kisses Don't Lie,George Ducas
/lyric/981472/George+Ducas/Lipstick+Promises,Lipstick Promises,George Ducas
/lyric/981471/George+Ducas/My+World+Stopped+Turning,My World Stopped Turning,George Ducas
/lyric/981476/George+Ducas/Only+in+My+Dreams,Only in My Dreams,George Ducas
/lyric/981473/George+Ducas/Shame+on+Me,Shame on Me,George Ducas
/lyric/981468/George+Ducas/Teardrops,Teardrops,George Ducas
/lyric/981474/George+Ducas/Waiting+and+Wishing,Waiting and Wishing,George Ducas
/lyric/1229318/George+Ducas/Every+Time+She+Passes+By,Every Time She Passes By,George Ducas
/lyric/1229324/George+Ducas/Stay+the+Night,Stay the Night,George Ducas
/lyric/1229323/George+Ducas/Tricky+Moon,Tricky Moon,George Ducas
/lyric/17106231/George+Duke/Come+Together,Come Together,George Duke
/lyric/783644/George+Duke/From+Me+to+You,From Me to You,George Duke
/lyric/829137/George+Duke/Just+for+You,Just for You,George Duke
/lyric/829136/George+Duke/Reach+for+It,Reach for It,George Duke
/lyric/829139/George+Duke/Searchin%27+My+Mind,Searchin' My Mind,George Duke
/lyric/413767/George+Duke/Brazilian+Love+Affair,Brazilian Love Affair,George Duke
/lyric/413771/George+Duke/Brazilian+Sugar,Brazilian Sugar,George Duke
/lyric/413774/George+Duke/Up+from+the+Sea+It+Arose+and+Ate+Rio+in+One+Swift+Bite,Up from the Sea It Arose and Ate Rio in One Swift Bite,George Duke
/lyric/1072475/George+Duke/I+Just+Want+to+Love+You,I Just Want to Love You,George Duke
artist/Stanley%20Clarke/64811,Stanley Clarke,George Duke
/lyric/1072474/George+Duke/Sweet+Baby,Sweet Baby,George Duke
artist/Stanley%20Clarke/64811,Stanley Clarke,George Duke
/lyric/497207/George+Duke/Shine+On,Shine On,George Duke
/lyric/283795/George+Duke/Born+to+Love+You,Born to Love You,George Duke
/lyric/283793/George+Duke/Light,Light,George Duke
/lyric/283798/George+Duke/Reach+Out,Reach Out,George Duke
/lyric/283794/George+Duke/Shane,Shane,George Duke
/lyric/283796/George+Duke/Silly+Fightin%27,Silly Fightin',George Duke
/lyric/783665/George+Duke/Love+Ballad,Love Ballad,George Duke
/lyric/2739071/George+Duke/6+O%27Clock,6 O'Clock,George Duke
/lyric/2739073/George+Duke/Fame,Fame,George Duke
/lyric/2739074/George+Duke/Geneva,Geneva,George Duke
/lyric/2739080/George+Duke/The+Morning+After,The Morning After,George Duke
/lyric/2739072/George+Duke/Ooh+Baby,Ooh Baby,George Duke
/lyric/2739069/George+Duke/Snapshot,Snapshot,George Duke
/lyric/2739075/George+Duke/Speak+Low,Speak Low,George Duke
/lyric/2739077/George+Duke/Until+Sunrise,Until Sunrise,George Duke
/lyric/21209899/George+Duke/411,411,George Duke
/lyric/2738524/George+Duke/500+Miles+to+Go,500 Miles to Go,George Duke
/lyric/2738530/George+Duke/Look+What+We+Started+Now,Look What We Started Now,George Duke
/lyric/2578750/George+Duke/Fill+the+Need,Fill the Need,George Duke
/lyric/2578755/George+Duke/How+About+You%3F,How About You?,George Duke
artist/Norman%20Brown/10228,Norman Brown,George Duke
/lyric/2578758/George+Duke/I%27m+Falling,I'm Falling,George Duke
/lyric/2578749/Vesta+Williams/It%27s+Our+World,It's Our World,George Duke
artist/Vesta%20Williams/5836,Vesta Williams,George Duke
artist/Lori%20Perry/109762,Lori Perry,George Duke
/lyric/2578747/George+Duke/It%27s+Summertime,It's Summertime,George Duke
artist/Everette%20Harp/84395,Everette Harp,George Duke
/lyric/2578751/George+Duke/Kinda+Low,Kinda Low,George Duke
artist/Leon%20%22Ndugu%22%20Chancler/63693,"Leon ""Ndugu"" Chancler",George Duke
artist/Byron%20Miller/105937,Byron Miller,George Duke
/lyric/2578756/George+Duke/Laid+Back+Sunday,Laid Back Sunday,George Duke
/lyric/2578748/George+Duke/Love+Songs,Love Songs,George Duke
artist/George%20Howard/6772,George Howard,George Duke
/lyric/2578757/George+Duke/Thinkin%27+%27Bout+You,Thinkin' 'Bout You,George Duke
/lyric/2578759/Dori+Caymmi/Whatever+Happened+To...,Whatever Happened To...,George Duke
artist/Dori%20Caymmi/6260,Dori Caymmi,George Duke
/lyric/7623850/George+Duke/No+One,No One,George Duke
/lyric/8825102/George+Duke/So+Many+Stars,So Many Stars,George Duke
/lyric/8825099/George+Duke/Spring+Is+Here,Spring Is Here,George Duke
/lyric/3656496/George+Dvorsky/I+Concentrate+on+You,I Concentrate on You,George Dvorsky
/lyric/3656485/George+Dvorsky/Long+Ago+%28And+Far+Away%29,Long Ago (And Far Away),George Dvorsky
/lyric/26456894/George+Dvorsky/Brigadoon%3A+Almost+Like+Being+in+Love,Brigadoon: Almost Like Being in Love,George Dvorsky
artist/Janis%20Kelly/279825,Janis Kelly,George Dvorsky
/lyric/21374/George+E.+Brooks/He%27ll+Have+to+Go,He'll Have to Go,George E. Brooks
/lyric/6967078/George+Elliott/Lovers%27+Concerto,Lovers' Concerto,George Elliott
/lyric/6818604/George+Elliott/Scarlet+Ribbons,Scarlet Ribbons,George Elliott
/lyric/8538047/George+Evans/The+Loveliest+Night+of+the+Year,The Loveliest Night of the Year,George Evans
/lyric/8538034/George+Evans/Peg+O%27+My+Heart+%5BSlow+Foxtrot%5D,Peg O' My Heart [Slow Foxtrot],George Evans
/lyric/8538033/George+Evans/Whispering+%5BQuick+Step%5D,Whispering [Quick Step],George Evans
/lyric/5549974/George+Evans/I+See+Your+Face+Before+Me,I See Your Face Before Me,George Evans
/lyric/5549978/George+Evans/Just+You%2C+Just+Me,"Just You, Just Me",George Evans
/lyric/5549989/George+Evans/I+Hadn%27t+Anyone+Till+You,I Hadn't Anyone Till You,George Evans
/lyric/5549994/George+Evans/One+at+a+Time,One at a Time,George Evans
/lyric/5549997/George+Evans/Sweet+and+Lovely,Sweet and Lovely,George Evans
/lyric/5550980/George+Evans/All+My+Tomorrows,All My Tomorrows,George Evans
/lyric/5550978/George+Evans/All+or+Nothing+at+All,All or Nothing at All,George Evans
/lyric/5550981/George+Evans/I%27m+Gonna+Live+Till+I+Die,I'm Gonna Live Till I Die,George Evans
/lyric/5550971/George+Evans/It%27s+Bad+for+Me,It's Bad for Me,George Evans
/lyric/5550972/George+Evans/Love+Walked+In,Love Walked In,George Evans
/lyric/5550977/George+Evans/Moment+to+Moment,Moment to Moment,George Evans
/lyric/5960236/George+Evans/I+Only+Have+Eyes+for+You,I Only Have Eyes for You,George Evans
/lyric/5960242/George+Evans/I%27ll+Never+Be+the+Same,I'll Never Be the Same,George Evans
/lyric/5960235/George+Evans/The+Lamp+Is+Low,The Lamp Is Low,George Evans
/lyric/5960239/George+Evans/Where+Have+You+Been%3F,Where Have You Been?,George Evans
/lyric/5960240/George+Evans/You+Do+Something+to+Me,You Do Something to Me,George Evans
/lyric/7430072/George+Evans/Beginner%27s+Luck+%5BFrom+Shall+We+Dance%5D,Beginner's Luck [From Shall We Dance],George Evans
/lyric/7430074/George+Evans/I%27m+Getting+Sentimental+Over+You+%5BFrom+Keep+%27Em+Flying%5D,I'm Getting Sentimental Over You [From Keep 'Em Flying],George Evans
/lyric/7430077/George+Evans/It+Was+Written+in+the+Stars+%5BFrom+Casbah%5D,It Was Written in the Stars [From Casbah],George Evans
/lyric/7430081/George+Evans/The+Shadow+of+Your+Smile+%5BFrom+the+Sandpiper%5D,The Shadow of Your Smile [From the Sandpiper],George Evans
/lyric/9068720/George+Evans/Bewitched,Bewitched,George Evans
/lyric/9068728/George+Evans/In+Love+in+Vain,In Love in Vain,George Evans
/lyric/9068726/George+Evans/O%27M+Old+Fashioned,O'M Old Fashioned,George Evans
/lyric/14587835/George+Evans/I%27ve+Got+a+Feeling+I%27m+Falling,I've Got a Feeling I'm Falling,George Evans
/lyric/14587832/George+Evans/Secret+Love,Secret Love,George Evans
/lyric/30810851/George+Ezra/Budapest,Budapest,George Ezra
/lyric/30864192/George+Ezra/Barcelona,Barcelona,George Ezra
/lyric/30864195/George+Ezra/Breakaway,Breakaway,George Ezra
/lyric/30864193/George+Ezra/Cassy+O%27,Cassy O',George Ezra
/lyric/30864198/George+Ezra/Did+You+Hear+the+Rain%3F,Did You Hear the Rain?,George Ezra
/lyric/30864197/George+Ezra/Drawing+Board+%28Bossa+Nova%29,Drawing Board (Bossa Nova),George Ezra
/lyric/30864199/George+Ezra/Leaving+It+Up+to+You,Leaving It Up to You,George Ezra
/lyric/30864201/George+Ezra/Listen+to+the+Man,Listen to the Man,George Ezra
/lyric/30864203/George+Ezra/Over+the+Creek,Over the Creek,George Ezra
/lyric/30864202/George+Ezra/Spectacular+Rival,Spectacular Rival,George Ezra
/lyric/30864196/George+Ezra/Stand+by+Your+Gun,Stand by Your Gun,George Ezra
/lyric/18956874/George+Faith/Turn+Back+the+Hands+of+Time,Turn Back the Hands of Time,George Faith
/lyric/3426506/George+Faith/Daddy+Is+Home,Daddy Is Home,George Faith
/lyric/1208861/George+Feyer/Begin+the+Beguine,Begin the Beguine,George Feyer
/lyric/1208810/George+Feyer/All+Through+the+Day%2FLong+Ago+%28And+Far+Away%29,All Through the Day/Long Ago (And Far Away),George Feyer
/lyric/31827113/Lawrence+Hart/Call+It+Love+%28If+You+Want+To%29,Call It Love (If You Want To),George FitzGerald
artist/Lawrence%20Hart/1567794,Lawrence Hart,George FitzGerald
/lyric/31827115/George+FitzGerald/Full+Circle,Full Circle,George FitzGerald
artist/Boxed%20In/3064647,Boxed In,George FitzGerald
/lyric/3556389/George+Formby/Andy+the+Handy+Man,Andy the Handy Man,George Formby
/lyric/3556380/George+Formby/Happy+Go+Lucky+Me,Happy Go Lucky Me,George Formby
/lyric/3556403/George+Formby/Riding+in+the+TT+Races,Riding in the TT Races,George Formby
/lyric/3556383/George+Formby/With+My+Little+Stick+of+Blackpool+Rock,With My Little Stick of Blackpool Rock,George Formby
/lyric/5081593/George+Formby/Auntie+Maggie%27s+Remedy,Auntie Maggie's Remedy,George Formby
artist/John%20Firman/151935,John Firman,George Formby
/lyric/8667608/George+Formby/Bless+%27Em+All,Bless 'Em All,George Formby
/lyric/8667609/George+Formby/Guarding+the+Home+of+the+Home+Guards,Guarding the Home of the Home Guards,George Formby
/lyric/8667594/George+Formby/A+Lad+from+Lancashire,A Lad from Lancashire,George Formby
/lyric/10632350/George+Formby/When+I%27m+Cleaning+Windows+%5BFrom+Keep+Your+Seats%5D,When I'm Cleaning Windows [From Keep Your Seats],George Formby
/lyric/968122/George+Fox/No+Trespassing,No Trespassing,George Fox
/lyric/8447364/George+Fox/I+Give+You+My+Word,I Give You My Word,George Fox
/lyric/8447363/George+Fox/I%27m+Gone,I'm Gone,George Fox
/lyric/791898/George+Freeman/Good+Morning+Heartache,Good Morning Heartache,George Freeman
/lyric/791899/George+Freeman/Some+Enchanted+Evening,Some Enchanted Evening,George Freeman
/lyric/5290292/George+Freeman/Stardust,Stardust,George Freeman
/lyric/1290492/George+Freeman/I+Wish+I+Knew,I Wish I Knew,George Freeman
/lyric/2574613/George+Freeman/Once+in+a+While,Once in a While,George Freeman
/lyric/14349995/George+Furlow/Faithful,Faithful,George Furlow
/lyric/14174366/George+Gao/Someone+to+Watch+Over+Me,Someone to Watch Over Me,George Gao
/lyric/1564680/George+Garzone/In+a+Sentimental+Mood,In a Sentimental Mood,George Garzone
/lyric/3958042/George+Garzone/I%27ll+Remember+April,I'll Remember April,George Garzone
/lyric/10540553/George+Gee/It+Had+to+Be+You+%5B67+BPM%5D,It Had to Be You [67 BPM],George Gee
artist/George%20Gee%20%26%20the%20Jump%20Jive%20Wailers/546130,George Gee & the Jump Jive Wailers,George Gee
/lyric/10540556/George+Gee/Lulu%27s+Back+in+Town+%5B224+BPM%5D,Lulu's Back in Town [224 BPM],George Gee
artist/George%20Gee%20%26%20the%20Jump%20Jive%20Wailers/546130,George Gee & the Jump Jive Wailers,George Gee
/lyric/10540549/George+Gee/Sent+for+You+Yesterday+%5B164+BPM%5D,Sent for You Yesterday [164 BPM],George Gee
artist/George%20Gee%20%26%20the%20Jump%20Jive%20Wailers/546130,George Gee & the Jump Jive Wailers,George Gee
/lyric/2762153/George+Gershwin/The+Half+of+It%2C+Dearie%2C+Blues+%5BFrom+Lady+Be+Good%5D,"The Half of It, Dearie, Blues [From Lady Be Good]",George Gershwin
artist/Fred%20Astaire/3079,Fred Astaire,George Gershwin
/lyric/989528/George+Gershwin/Rehearsal+performance.+A+Woman+Is+a+Sometime+Thing,Rehearsal performance. A Woman Is a Sometime Thing,George Gershwin
artist/Edward%20Matthews/359544,Edward Matthews,George Gershwin
/lyric/989515/George+Gershwin/Swanee+%2F+Sign-off%2C+February+19%2C+1934,"Swanee / Sign-off, February 19, 1934",George Gershwin
/lyric/60520/George+Gershwin/But+Not+for+Me,But Not for Me,George Gershwin
/lyric/60528/George+Gershwin/Embraceable+You,Embraceable You,George Gershwin
/lyric/60532/George+Gershwin/I+Got+Rhythm,I Got Rhythm,George Gershwin
/lyric/60521/George+Gershwin/I%27ve+Got+a+Crush+on+You,I've Got a Crush on You,George Gershwin
/lyric/60523/George+Gershwin/Love+Is+Here+to+Stay,Love Is Here to Stay,George Gershwin
/lyric/60524/George+Gershwin/Love+Walked+In,Love Walked In,George Gershwin
/lyric/60529/George+Gershwin/The+Man+I+Love,The Man I Love,George Gershwin
/lyric/60522/George+Gershwin/Nice+Work+If+You+Can+Get+It,Nice Work If You Can Get It,George Gershwin
/lyric/60530/George+Gershwin/Someone+to+Watch+over+Me,Someone to Watch over Me,George Gershwin
/lyric/60531/George+Gershwin/Soon,Soon,George Gershwin
/lyric/60526/George+Gershwin/Summertime,Summertime,George Gershwin
/lyric/60527/George+Gershwin/They+Can%27t+Take+That+Away+from+Me,They Can't Take That Away from Me,George Gershwin
/lyric/30272884/George+Gershwin/Little+Jazz+Bird,Little Jazz Bird,George Gershwin
artist/Ira%20Gershwin/79674,Ira Gershwin,George Gershwin
/lyric/30272905/George+Gershwin/Oh%2C+Lady+Be+Good%21,"Oh, Lady Be Good!",George Gershwin
artist/Ira%20Gershwin/79674,Ira Gershwin,George Gershwin
/lyric/30272879/George+Gershwin/Swiss+Miss,Swiss Miss,George Gershwin
artist/Ira%20Gershwin/79674,Ira Gershwin,George Gershwin
/lyric/515384/George+Gershwin/Clap+Yo%27+Hands,Clap Yo' Hands,George Gershwin
/lyric/515382/George+Gershwin/Do+Do+Do,Do Do Do,George Gershwin
/lyric/515380/George+Gershwin/Looking+for+a+Boy,Looking for a Boy,George Gershwin
/lyric/515385/George+Gershwin/Maybe,Maybe,George Gershwin
/lyric/515386/George+Gershwin/My+One+and+Only,My One and Only,George Gershwin
/lyric/515377/George+Gershwin/Swanee,Swanee,George Gershwin
/lyric/1638246/George+Gershwin/That+Certain+Feeling,That Certain Feeling,George Gershwin
/lyric/373686/George+Gershwin/Fascinating+Rhythm,Fascinating Rhythm,George Gershwin
/lyric/373691/George+Gershwin/He+Loves+and+She+Loves,He Loves and She Loves,George Gershwin
/lyric/373690/George+Gershwin/Who+Cares%3F,Who Cares?,George Gershwin
/lyric/1756657/George+Gershwin/It+Ain%27t+Necessarily+So,It Ain't Necessarily So,George Gershwin
/lyric/1386536/George+Gershwin/Whispering,Whispering,George Gershwin
/lyric/1653742/George+Gershwin/Make+Believe,Make Believe,George Gershwin
/lyric/2880253/George+Gershwin/A+Foggy+Day,A Foggy Day,George Gershwin
/lyric/2880244/George+Gershwin/I+Got+Plenty+O%27+Nuttin%27,I Got Plenty O' Nuttin',George Gershwin
/lyric/2880266/George+Gershwin/Let%27s+Call+the+Whole+Thing+Off,Let's Call the Whole Thing Off,George Gershwin
/lyric/2880255/George+Gershwin/Oh%2C+Lady+Be+Good,"Oh, Lady Be Good",George Gershwin
/lyric/2880257/George+Gershwin/Somebody+Loves+Me,Somebody Loves Me,George Gershwin
/lyric/2880249/George+Gershwin/There%27s+a+Boat+Dat%27s+Leavin%27+Soon+for+New+York,There's a Boat Dat's Leavin' Soon for New York,George Gershwin
/lyric/2880260/George+Gershwin/They+All+Laughed,They All Laughed,George Gershwin
/lyric/2033748/George+Gershwin/Fascinating+Rhythm%2FLiza,Fascinating Rhythm/Liza,George Gershwin
/lyric/2033751/George+Gershwin/The+Half+of+It%2C+Dearie%2C+Blues,"The Half of It, Dearie, Blues",George Gershwin
/lyric/8676915/George+Gershwin/Aren%27t+You+Kind+of+Glad+We+Did%3F,Aren't You Kind of Glad We Did?,George Gershwin
/lyric/8676914/George+Gershwin/Changing+My+Tune,Changing My Tune,George Gershwin
/lyric/8676916/George+Gershwin/For+You%2C+For+Me%2C+For+Evermore,"For You, For Me, For Evermore",George Gershwin
/lyric/8676911/George+Gershwin/I+Was+Doing+All+Right,I Was Doing All Right,George Gershwin
/lyric/2546713/George+Gershwin/I%27d+Rather+Charleston,I'd Rather Charleston,George Gershwin
artist/Fred%20Astaire/3079,Fred Astaire,George Gershwin
artist/Adele%20Astaire/339556,Adele Astaire,George Gershwin
/lyric/5025284/George+Gershwin/Of+Thee+I+Sing+%28Overture%29,Of Thee I Sing (Overture),George Gershwin
/lyric/3719031/George+Gershwin/Oh%2C+Lady+Be+Good+Medley%3A+Fascinating+Rhythm%2FThe+Half+of+Is%2FDearie+...,"Oh, Lady Be Good Medley: Fascinating Rhythm/The Half of Is/Dearie ...",George Gershwin
artist/Fred%20Astaire/3079,Fred Astaire,George Gershwin
artist/Adele%20Astaire/339556,Adele Astaire,George Gershwin
/lyric/29879660/George+Gershwin/Aren%27t+You+Kind+of+Glad+We+Did,Aren't You Kind of Glad We Did,George Gershwin
artist/Dick%20Haymes/13157,Dick Haymes,George Gershwin
artist/Betty%20Grable/212514,Betty Grable,George Gershwin
/lyric/29879605/George+Gershwin/Beginner%27s+Luck%2C+%28I%27ve+Got%29,"Beginner's Luck, (I've Got)",George Gershwin
artist/Fred%20Astaire/3079,Fred Astaire,George Gershwin
artist/RKO%20Orchestra/384205,RKO Orchestra,George Gershwin
/lyric/29879663/George+Gershwin/Bidin%27+My+Time,Bidin' My Time,George Gershwin
artist/Blue%20Jeans/793833,Blue Jeans,George Gershwin
/lyric/29879652/George+Gershwin/Could+You+Use+Me%3F,Could You Use Me?,George Gershwin
artist/Judy%20Garland/3104,Judy Garland,George Gershwin
artist/Mickey%20Rooney/120109,Mickey Rooney,George Gershwin
/lyric/29879687/George+Gershwin/Funny+Face,Funny Face,George Gershwin
artist/Fred%20%26%20Adele%20Astaire/1718007,Fred & Adele Astaire,George Gershwin
/lyric/29879610/George+Gershwin/I+Can%27t+Be+Bothered+Now,I Can't Be Bothered Now,George Gershwin
artist/Fred%20Astaire/3079,Fred Astaire,George Gershwin
