Url,Song,Band
/lyric/5582206/DJ+Bobo/Give+Yourself+a+Chance,Give Yourself a Chance,DJ Bobo
/lyric/5582208/DJ+Bobo/I+Know+What+I+Want,I Know What I Want,DJ Bobo
/lyric/5582201/DJ+Bobo/Technology,Technology,DJ Bobo
/lyric/5582214/DJ+Bobo/There%27s+a+Paradise,There's a Paradise,DJ Bobo
/lyric/5582213/DJ+Bobo/Too+Many+Nights,Too Many Nights,DJ Bobo
/lyric/5582207/DJ+Bobo/What+About+My+Broken+Heart,What About My Broken Heart,DJ Bobo
/lyric/5582211/DJ+Bobo/You+Belong+to+Me,You Belong to Me,DJ Bobo
/lyric/1597046/DJ+Bobo/The+Colour+of+Freedom,The Colour of Freedom,DJ Bobo
/lyric/1597043/DJ+Bobo/Don%27t+Stop+the+Music,Don't Stop the Music,DJ Bobo
/lyric/1597044/DJ+Bobo/For+Now+and+Forever,For Now and Forever,DJ Bobo
/lyric/1597038/DJ+Bobo/It%27s+My+Life,It's My Life,DJ Bobo
/lyric/1597039/DJ+Bobo/Let+Me+Feel+the+Love,Let Me Feel the Love,DJ Bobo
/lyric/1597035/DJ+Bobo/Respect+Yourself,Respect Yourself,DJ Bobo
/lyric/1597042/DJ+Bobo/Shadows+of+the+Night,Shadows of the Night,DJ Bobo
/lyric/1597045/DJ+Bobo/Tell+Me+When,Tell Me When,DJ Bobo
/lyric/1597040/DJ+Bobo/We+Are+Children,We Are Children,DJ Bobo
/lyric/1597048/DJ+Bobo/Wonderful+World,Wonderful World,DJ Bobo
/lyric/1597037/DJ+Bobo/World+in+Motion,World in Motion,DJ Bobo
/lyric/1597049/DJ+Bobo/World+in+Motion+%28Gira+el+Mundo%29,World in Motion (Gira el Mundo),DJ Bobo
/lyric/5580461/DJ+Bobo/Another+Night+Without+You,Another Night Without You,DJ Bobo
/lyric/5580455/DJ+Bobo/Black+Rain,Black Rain,DJ Bobo
/lyric/5580465/DJ+Bobo/Happy+Birthday,Happy Birthday,DJ Bobo
/lyric/5580459/DJ+Bobo/Here+Comes+Tomorrow,Here Comes Tomorrow,DJ Bobo
/lyric/5580457/DJ+Bobo/Heyamama,Heyamama,DJ Bobo
/lyric/5580460/DJ+Bobo/I%27ll+Be+There,I'll Be There,DJ Bobo
/lyric/5580462/DJ+Bobo/Jealousy,Jealousy,DJ Bobo
/lyric/5580454/DJ+Bobo/Love+of+My+Life,Love of My Life,DJ Bobo
/lyric/5580466/DJ+Bobo/Merry+Christmas,Merry Christmas,DJ Bobo
/lyric/5580464/DJ+Bobo/Open+Your+Heart,Open Your Heart,DJ Bobo
/lyric/5580463/DJ+Bobo/Return+to+Silence,Return to Silence,DJ Bobo
/lyric/5580458/DJ+Bobo/This+World+Is+Magic,This World Is Magic,DJ Bobo
/lyric/8246562/DJ+Bobo/Give+Peace+a+Chance,Give Peace a Chance,DJ Bobo
/lyric/8246563/DJ+Bobo/Hey+Nanana,Hey Nanana,DJ Bobo
/lyric/3580190/DJ+Bobo/Around+the+World,Around the World,DJ Bobo
/lyric/3580192/DJ+Bobo/Deep+in+the+Jungle,Deep in the Jungle,DJ Bobo
/lyric/3580200/DJ+Bobo/Everything+Has+Changed,Everything Has Changed,DJ Bobo
/lyric/3580189/DJ+Bobo/I+Feel+It,I Feel It,DJ Bobo
/lyric/3580204/DJ+Bobo/Love+Is+the+Price,Love Is the Price,DJ Bobo
/lyric/3580193/DJ+Bobo/Radio+Ga+Ga,Radio Ga Ga,DJ Bobo
/lyric/3580186/DJ+Bobo/There+Is+a+Party,There Is a Party,DJ Bobo
/lyric/3580194/DJ+Bobo/Where+Is+Your+Love,Where Is Your Love,DJ Bobo
/lyric/4630376/DJ+Bobo/Colors+of+Life,Colors of Life,DJ Bobo
/lyric/4630382/DJ+Bobo/Dreaming+of+You,Dreaming of You,DJ Bobo
/lyric/4630374/DJ+Bobo/Hard+to+Say+I%27m+Sorry,Hard to Say I'm Sorry,DJ Bobo
/lyric/4630372/DJ+Bobo/Let+the+Party+Begin,Let the Party Begin,DJ Bobo
/lyric/4630375/DJ+Bobo/Man+in+the+Mirror,Man in the Mirror,DJ Bobo
/lyric/4630377/DJ+Bobo/Moscow,Moscow,DJ Bobo
/lyric/4630381/DJ+Bobo/Tell+Me+Why,Tell Me Why,DJ Bobo
/lyric/4630383/DJ+Bobo/Time+to+Turn+off+the+Light,Time to Turn off the Light,DJ Bobo
/lyric/4630373/DJ+Bobo/What+a+Feeling,What a Feeling,DJ Bobo
/lyric/5584835/ATC/Together,Together,DJ Bobo
artist/ATC/0,ATC,DJ Bobo
/lyric/5578894/DJ+Bobo/Celebration,Celebration,DJ Bobo
/lyric/5578908/Tone/Lonely+4+You,Lonely 4 You,DJ Bobo
artist/Tone/0,Tone,DJ Bobo
/lyric/5578911/DJ+Bobo/Wonderful+Day,Wonderful Day,DJ Bobo
/lyric/5584851/DJ+Bobo/Let%27s+Come+Together,Let's Come Together,DJ Bobo
/lyric/6836444/DJ+Bobo/Angel,Angel,DJ Bobo
artist/Patricia%20Manterola/200457,Patricia Manterola,DJ Bobo
/lyric/6836436/DJ+Bobo/I+Believe,I Believe,DJ Bobo
/lyric/6836446/DJ+Bobo/Music+Is+My+Life,Music Is My Life,DJ Bobo
/lyric/6836445/DJ+Bobo/One+Vision+One+World,One Vision One World,DJ Bobo
/lyric/6836435/DJ+Bobo/Rock+My+World,Rock My World,DJ Bobo
/lyric/14987144/DJ+Bobo/Change+the+World,Change the World,DJ Bobo
/lyric/12143930/DJ+Bobo/Everybody,Everybody,DJ Bobo
/lyric/32483609/DJ+Bobo/It%27s+My+Life+%5BInstrumental%5D,It's My Life [Instrumental],DJ Bobo
/lyric/29744568/DJ+Bobo/A++Good+Heart,A  Good Heart,DJ Bobo
/lyric/31293892/DJ+Bobo/Somebody+Dance+With+Me+%5BRemady+2013+Mix+Radio+Edit%5D,Somebody Dance With Me [Remady 2013 Mix Radio Edit],DJ Bobo
artist/Manu-L/2261833,Manu-L,DJ Bobo
/lyric/6032735/Oscar+G./Dark+Beat,Dark Beat,DJ Boris
artist/Oscar%20G./40777,Oscar G.,DJ Boris
artist/Ralph%20Falcon/74966,Ralph Falcon,DJ Boris
artist/Oscar%20G%20%26%20Ralph%20Falcon/1890086,Oscar G & Ralph Falcon,DJ Boris
/lyric/6032734/DJ+Boris/Intro,Intro,DJ Boris
/lyric/6032740/Tim+Deluxe/It+Just+Won%27t+Do,It Just Won't Do,DJ Boris
artist/Tim%20Deluxe/300235,Tim Deluxe,DJ Boris
artist/Sam%20Obernik/566052,Sam Obernik,DJ Boris
/lyric/6032742/Who+da+Funk/Shiny+Disco+Balls,Shiny Disco Balls,DJ Boris
artist/Who%20da%20Funk/545391,Who da Funk,DJ Boris
artist/Jessica%20Eve/570639,Jessica Eve,DJ Boris
/lyric/1567827/DJ+Cam/Dieu+Reconnaitra+Les+Siens,Dieu Reconnaitra Les Siens,DJ Cam
/lyric/1567834/DJ+Cam/Dieu+Reconnaitra+Les+Siens+%5BLive%5D,Dieu Reconnaitra Les Siens [Live],DJ Cam
/lyric/3730474/China/You+Do+Something+to+Me,You Do Something to Me,DJ Cam
artist/China/16464,China,DJ Cam
/lyric/16227829/DJ+Class/I%27m+the+Ish+%5BRadio+Edit%5D,I'm the Ish [Radio Edit],DJ Class
/lyric/16695707/Lil+Jon/I%27m+the+Ish+%5BRemix%5D+%5BExplicit%5D,I'm the Ish [Remix] [Explicit],DJ Class
artist/Lil%20Jon/276335,Lil Jon,DJ Class
/lyric/21196242/Jay-Z/Gangsta+S%2A%2A%2A,Gangsta S***,DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Ja%20Rule/366173,Ja Rule,DJ Clue?
/lyric/21196247/DMX/Ruff+Ryders+Anthem,Ruff Ryders Anthem,DJ Clue?
artist/DMX/68246,DMX,DJ Clue?
artist/Ebony%20Vibe%20Everlasting%20%28E.V.E.%29/168514,Ebony Vibe Everlasting (E.V.E.),DJ Clue?
artist/Jadakiss/379194,Jadakiss,DJ Clue?
artist/Drag-On/384225,Drag-On,DJ Clue?
artist/Styles/1657861,Styles,DJ Clue?
/lyric/2488997/R.O.C./Bitch+Be+a+Ho,Bitch Be a Ho,DJ Clue?
artist/R.O.C./0,R.O.C.,DJ Clue?
artist/Jermaine%20Dupri/72760,Jermaine Dupri,DJ Clue?
artist/R.O.C./174690,R.O.C.,DJ Clue?
/lyric/2489001/Raekwon/Brown+Paper+Bag+Thoughts,Brown Paper Bag Thoughts,DJ Clue?
artist/Raekwon/144748,Raekwon,DJ Clue?
/lyric/2489005/Boot+Camp+Clik/Come+On,Come On,DJ Clue?
artist/Boot%20Camp%20Clik/207245,Boot Camp Clik,DJ Clue?
/lyric/2489002/Muggs/Cops+%26+Robbers,Cops & Robbers,DJ Clue?
artist/Muggs/108116,Muggs,DJ Clue?
artist/Lord%20Tariq%20%26%20Peter%20Gunz/270046,Lord Tariq & Peter Gunz,DJ Clue?
artist/Lord%20Tariq/663126,Lord Tariq,DJ Clue?
/lyric/2488987/Norega/Fantastic+4,Fantastic 4,DJ Clue?
artist/Norega/0,Norega,DJ Clue?
artist/Big%20Punisher/289921,Big Punisher,DJ Clue?
artist/Canibus/293559,Canibus,DJ Clue?
artist/Noreaga/294575,Noreaga,DJ Clue?
artist/Cam%27ron/302897,Cam'ron,DJ Clue?
artist/Big%20Pun/763675,Big Pun,DJ Clue?
/lyric/2488990/Jay-Z/Gangsta+Shit,Gangsta Shit,DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Ja%20Rule/366173,Ja Rule,DJ Clue?
/lyric/2488996/Missy+Elliott/I+Like+Control,I Like Control,DJ Clue?
artist/Missy%20Elliott/212097,Missy Elliott,DJ Clue?
artist/Mocha/360351,Mocha,DJ Clue?
artist/Nicole%20Wray/367271,Nicole Wray,DJ Clue?
/lyric/2488998/Fabolous+Sport/If+They+Want+It,If They Want It,DJ Clue?
artist/Fabolous%20Sport/0,Fabolous Sport,DJ Clue?
artist/Fabulous%20Sport/2008846,Fabulous Sport,DJ Clue?
/lyric/2488984/DJ+Clue%3F/Intro,Intro,DJ Clue?
/lyric/2488992/EPMD/It%27s+My+Thang+%2799,It's My Thang '99,DJ Clue?
artist/EPMD/36,EPMD,DJ Clue?
artist/Redman/26106,Redman,DJ Clue?
artist/Keith%20Murray/143200,Keith Murray,DJ Clue?
/lyric/2488986/DMX/It%27s+On,It's On,DJ Clue?
artist/DMX/68246,DMX,DJ Clue?
/lyric/2489004/MOP/No+Love,No Love,DJ Clue?
artist/MOP/0,MOP,DJ Clue?
artist/M.O.P./194909,M.O.P.,DJ Clue?
/lyric/2489000/Noyd/The+Professional,The Professional,DJ Clue?
artist/Noyd/0,Noyd,DJ Clue?
artist/Mobb%20Deep/40432,Mobb Deep,DJ Clue?
artist/Noyd/815347,Noyd,DJ Clue?
/lyric/2488988/Nas/Queensfinest,Queensfinest,DJ Clue?
artist/Nas/44732,Nas,DJ Clue?
/lyric/2488985/DMX/Ruff+Ryders+Anthem+%5BRemix%5D,Ruff Ryders Anthem [Remix],DJ Clue?
artist/DMX/68246,DMX,DJ Clue?
artist/Eve/74676,Eve,DJ Clue?
artist/Eve/74676,Eve,DJ Clue?
artist/Jadakiss/379194,Jadakiss,DJ Clue?
artist/Drag-On/384225,Drag-On,DJ Clue?
artist/Styles/1657861,Styles,DJ Clue?
/lyric/2488995/Fabolous+Sport/That%27s+the+Way,That's the Way,DJ Clue?
artist/Fabolous%20Sport/0,Fabolous Sport,DJ Clue?
artist/Foxy%20Brown/0,Foxy Brown,DJ Clue?
artist/Foxy%20Brown/29875,Foxy Brown,DJ Clue?
artist/Mase/276343,Mase,DJ Clue?
artist/Fabulous%20Sport/2008846,Fabulous Sport,DJ Clue?
/lyric/2488991/DJ+Clue%3F/Thugged+Out+Shit,Thugged Out Shit,DJ Clue?
artist/Memphis%20Bleek/366918,Memphis Bleek,DJ Clue?
/lyric/2488994/Flipmode+Squad/Whatever+You+Want,Whatever You Want,DJ Clue?
artist/Flipmode%20Squad/310232,Flipmode Squad,DJ Clue?
/lyric/9930825/Kanye+West/Like+This,Like This,DJ Clue?
artist/Kanye%20West/353484,Kanye West,DJ Clue?
artist/Fabolous/483230,Fabolous,DJ Clue?
/lyric/9930819/Nas/War,War,DJ Clue?
artist/Nas/44732,Nas,DJ Clue?
/lyric/4000749/Jay-Z/Best+of+Me%2C+Pt.+2,"Best of Me, Pt. 2",DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Mya/291307,Mya,DJ Clue?
/lyric/4000760/Redman/Come+and+Get+It,Come and Get It,DJ Clue?
artist/Redman/26106,Redman,DJ Clue?
artist/Lady%20Luck/213195,Lady Luck,DJ Clue?
/lyric/4000764/DJ+Clue%3F/Crime+Life,Crime Life,DJ Clue?
artist/Ja%20Rule/366173,Ja Rule,DJ Clue?
artist/Memphis%20Bleek/366918,Memphis Bleek,DJ Clue?
artist/Lil%27%20Cease/371619,Lil' Cease,DJ Clue?
/lyric/4000759/OutKast/Funkanella,Funkanella,DJ Clue?
artist/OutKast/111701,OutKast,DJ Clue?
artist/Slimm%20Calhoun/437511,Slimm Calhoun,DJ Clue?
artist/Killer%20Mike/471031,Killer Mike,DJ Clue?
/lyric/4000761/Cam%27ron/Hate+Music,Hate Music,DJ Clue?
artist/Cam%27ron/302897,Cam'ron,DJ Clue?
artist/Juelz%20Santana/471030,Juelz Santana,DJ Clue?
/lyric/4000758/Da+Brat/Road+Dawgs,Road Dawgs,DJ Clue?
artist/Da%20Brat/44743,Da Brat,DJ Clue?
artist/Eve/74676,Eve,DJ Clue?
artist/Eve/74676,Eve,DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Amil/413732,Amil,DJ Clue?
/lyric/4702500/Mary+J.+Blige/Back+2+Life+2001+%5BFeat.+Mary+J.+Blige+and+Jadakiss%5D,Back 2 Life 2001 [Feat. Mary J. Blige and Jadakiss],DJ Clue?
artist/Mary%20J.%20Blige/57322,Mary J. Blige,DJ Clue?
artist/Jadakiss/379194,Jadakiss,DJ Clue?
/lyric/4702515/DJ+Clue%3F/Bathgate+Freestyle,Bathgate Freestyle,DJ Clue?
/lyric/4702518/Mobb+Deep/The+Best+of+Queens+%28It%27s+Us%29+%5BFeat.+Mobb+Deep%5D,The Best of Queens (It's Us) [Feat. Mobb Deep],DJ Clue?
artist/Mobb%20Deep/40432,Mobb Deep,DJ Clue?
/lyric/4702510/Jay-Z/Change+the+Game+%5BFeat.+Daz%2FKurupt%2FBeanie+Sigel+and+Memphis+Blee,Change the Game [Feat. Daz/Kurupt/Beanie Sigel and Memphis Blee,DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Daz/290050,Daz,DJ Clue?
artist/Kurupt/311988,Kurupt,DJ Clue?
artist/Memphis%20Bleek/366918,Memphis Bleek,DJ Clue?
artist/Beanie%20Sigel/376045,Beanie Sigel,DJ Clue?
/lyric/4702514/Mafia%2C+Junior/Chinatown+%5BFeat.+Junior+Mafia+and+Lil%27+Cease%5D,Chinatown [Feat. Junior Mafia and Lil' Cease],DJ Clue?
artist/Mafia%2C%20Junior/0,"Mafia, Junior",DJ Clue?
artist/Junior%20M.A.F.I.A./165563,Junior M.A.F.I.A.,DJ Clue?
artist/Lil%27%20Kim/198619,Lil' Kim,DJ Clue?
artist/Lil%27%20Cease/371619,Lil' Cease,DJ Clue?
/lyric/4702503/DJ+Clue%3F/Coming+for+You+%5BFeat.+Beanie+Siegel+and+Freeway%5D,Coming for You [Feat. Beanie Siegel and Freeway],DJ Clue?
artist/Beanie%20Sigel/376045,Beanie Sigel,DJ Clue?
artist/Freeway/530896,Freeway,DJ Clue?
/lyric/4702520/Muggs/Dangerous+%5BFeat.+Muggs+and+Lady+Luck%5D,Dangerous [Feat. Muggs and Lady Luck],DJ Clue?
artist/Muggs/108116,Muggs,DJ Clue?
artist/Lady%20Luck/213195,Lady Luck,DJ Clue?
/lyric/4702517/Noreaga/I+Don%27t+Care+%5BFeat.+Capone+and+Noreaga%5D,I Don't Care [Feat. Capone and Noreaga],DJ Clue?
artist/Noreaga/0,Noreaga,DJ Clue?
artist/Capone-N-Noreaga/210596,Capone-N-Noreaga,DJ Clue?
artist/Capone/380360,Capone,DJ Clue?
/lyric/4702512/Nas/Live+From+the+Bridge+%5BFeat.+Nas%5D,Live From the Bridge [Feat. Nas],DJ Clue?
artist/Nas/44732,Nas,DJ Clue?
/lyric/4702513/Foxy+Brown/So+Hot+%5BFeat.+Foxy+Brown%5D,So Hot [Feat. Foxy Brown],DJ Clue?
artist/Foxy%20Brown/29875,Foxy Brown,DJ Clue?
/lyric/4578729/Mobb+Deep/The+Best+of+Queens+%28It%27s+Us%29,The Best of Queens (It's Us),DJ Clue?
artist/Mobb%20Deep/40432,Mobb Deep,DJ Clue?
/lyric/4578721/Jay-Z/Change+the+Game+%5BRemix%5D,Change the Game [Remix],DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
artist/Daz/290050,Daz,DJ Clue?
artist/Kurupt/311988,Kurupt,DJ Clue?
artist/Memphis%20Bleek/366918,Memphis Bleek,DJ Clue?
artist/Beanie%20Sigel/376045,Beanie Sigel,DJ Clue?
/lyric/4578725/Junior+M.A.F.I.A./Chinatown,Chinatown,DJ Clue?
artist/Junior%20M.A.F.I.A./165563,Junior M.A.F.I.A.,DJ Clue?
artist/Lil%27%20Kim/198619,Lil' Kim,DJ Clue?
artist/Lil%27%20Cease/371619,Lil' Cease,DJ Clue?
/lyric/4578712/Jay-Z/Jay-Z+Freestyle,Jay-Z Freestyle,DJ Clue?
artist/Jay-Z/195154,Jay-Z,DJ Clue?
/lyric/4578724/Foxy+Brown/So+Hot,So Hot,DJ Clue?
artist/Foxy%20Brown/29875,Foxy Brown,DJ Clue?
/lyric/4578718/Method+Man/What+the+Beat,What the Beat,DJ Clue?
artist/Method%20Man/143163,Method Man,DJ Clue?
artist/Eminem/347307,Eminem,DJ Clue?
artist/Royce%20da%205%279%22/469895,"Royce da 5'9""",DJ Clue?
/lyric/1666311/DJ+Company/Forever+Young,Forever Young,DJ Company
/lyric/1666320/DJ+Company/Holiday+in+the+Land+of+Love,Holiday in the Land of Love,DJ Company
/lyric/1646812/DJ+Company/Rhythm+of+Love,Rhythm of Love,DJ Company
/lyric/24161641/DJ+Cover+This/1%2B1+%5BOriginally+Performed+by+Beyonce%5D,1+1 [Originally Performed by Beyonce],DJ Cover This
/lyric/24404037/DJ+Cover+This/6+Foot+7+Foot+%5BOriginally+Performed+by+Lil+Wayne+Feat.+Cory+Gunz%5D,6 Foot 7 Foot [Originally Performed by Lil Wayne Feat. Cory Gunz],DJ Cover This
/lyric/23476367/DJ+Cover+This/All+of+the+Lights+%5BOriginally+Performed+by+Kanye+West%5D,All of the Lights [Originally Performed by Kanye West],DJ Cover This
/lyric/24161467/DJ+Cover+This/Best+Thing+I+Never+Had+%5BOriginally+Performed+by+Beyonce%5D,Best Thing I Never Had [Originally Performed by Beyonce],DJ Cover This
/lyric/23968864/DJ+Cover+This/Bloody+Mary+%5BOriginally+Performed+by+Lady+GaGa%5D,Bloody Mary [Originally Performed by Lady GaGa],DJ Cover This
/lyric/24709914/DJ+Cover+This/Booty+Wurk+%28One+Cheek+at+a+Time%29,Booty Wurk (One Cheek at a Time),DJ Cover This
/lyric/23356866/DJ+Cover+This/Chasing+Pavements,Chasing Pavements,DJ Cover This
/lyric/24713466/DJ+Cover+This/Countdown,Countdown,DJ Cover This
/lyric/24404089/DJ+Cover+This/Don%27t+Wanna+Go+Home+%5BOriginally+Performed+by+Jason+Derulo%5D,Don't Wanna Go Home [Originally Performed by Jason Derulo],DJ Cover This
/lyric/24713412/DJ+Cover+This/Edge+of+Glory,Edge of Glory,DJ Cover This
/lyric/24512127/DJ+Cover+This/Every+Teardrop+Is+a+Waterfall,Every Teardrop Is a Waterfall,DJ Cover This
/lyric/24444549/DJ+Cover+This/Far+Away+%5BOriginally+Performed+by+Tyga+featuring+Chris+Richardson%5D,Far Away [Originally Performed by Tyga featuring Chris Richardson],DJ Cover This
/lyric/24031605/DJ+Cover+This/Hold+You+Down,Hold You Down,DJ Cover This
/lyric/23865328/DJ+Cover+This/I+Need+a+Doctor,I Need a Doctor,DJ Cover This
/lyric/26922224/DJ+Cover+This/John,John,DJ Cover This
/lyric/23675612/DJ+Cover+This/Just+Can%27t+Get+Enough,Just Can't Get Enough,DJ Cover This
/lyric/23170594/DJ+Cover+This/Love+Faces+%5BOriginally+Performed+by+Trey+Songz%5D,Love Faces [Originally Performed by Trey Songz],DJ Cover This
/lyric/24812762/DJ+Cover+This/Love+You+Like+a+Love+Song,Love You Like a Love Song,DJ Cover This
/lyric/25013189/DJ+Cover+This/Love+on+Top,Love on Top,DJ Cover This
/lyric/25012778/DJ+Cover+This/Moves+Like+Jagger,Moves Like Jagger,DJ Cover This
/lyric/24512617/DJ+Cover+This/Pretty+Girl+Rock+%5BOriginally+Performed+by+Keri+Hilson%5D,Pretty Girl Rock [Originally Performed by Keri Hilson],DJ Cover This
/lyric/23412355/DJ+Cover+This/Price+Tag,Price Tag,DJ Cover This
/lyric/24568383/DJ+Cover+This/Rain+Over+Me,Rain Over Me,DJ Cover This
/lyric/24568984/DJ+Cover+This/Right+Thru+Me,Right Thru Me,DJ Cover This
/lyric/24568598/DJ+Cover+This/Rolling+in+the+Deep,Rolling in the Deep,DJ Cover This
/lyric/24568627/DJ+Cover+This/Skyscraper,Skyscraper,DJ Cover This
/lyric/24568755/DJ+Cover+This/Sure+Thing+%5BOriginally+Performed+by+Miguel%5D,Sure Thing [Originally Performed by Miguel],DJ Cover This
/lyric/23418589/DJ+Cover+This/Who+Dat+Girl,Who Dat Girl,DJ Cover This
/lyric/24581114/DJ+Cover+This/Yeah+3X,Yeah 3X,DJ Cover This
/lyric/2232998/Salsotto%2C+Roberto+Gallo/More+Than+a+Woman,More Than a Woman,DJ Dado
artist/Salsotto%2C%20Roberto%20Gallo/0,"Salsotto, Roberto Gallo",DJ Dado
artist/Wesley.%20Linda/0,Wesley. Linda,DJ Dado
/lyric/17247468/Baby+Cham/Bullet,Bullet,DJ Decko
artist/Baby%20Cham/451459,Baby Cham,DJ Decko
/lyric/17247473/50+Cent/Here+I+Am+%5BDJ+Rob+Dinero+Remix%5D,Here I Am [DJ Rob Dinero Remix],DJ Decko
artist/50%20Cent/372609,50 Cent,DJ Decko
artist/Avery%20Storm/751557,Avery Storm,DJ Decko
/lyric/11842904/DJ+Decryption/You+Know+What+I+Mean,You Know What I Mean,DJ Decryption
artist/Da%27ron/986321,Da'ron,DJ Decryption
/lyric/16490068/Gorilla+Zoe/I%27m+Dumb,I'm Dumb,DJ Dephtone
artist/Gorilla%20Zoe/972562,Gorilla Zoe,DJ Dephtone
/lyric/16490058/Lil+Wayne/Lost,Lost,DJ Dephtone
artist/Lil%20Wayne/384397,Lil Wayne,DJ Dephtone
artist/Gorilla%20Zoe/972562,Gorilla Zoe,DJ Dephtone
/lyric/1790543/DJ+Deuce+%26+The+Dance+Boys/Come+and+Get+Your+Love,Come and Get Your Love,DJ Deuce & The Dance Boys
/lyric/5336992/DJ+Digit/I+Believe,I Believe,DJ Digit
/lyric/4848540/K.O.T./Finally,Finally,DJ Disciple
artist/K.O.T./0,K.O.T.,DJ Disciple
artist/KOT/466905,KOT,DJ Disciple
/lyric/2036242/MC+Lyte/Cold+Rock+a+Party,Cold Rock a Party,DJ Doo-Wop
artist/MC%20Lyte/72,MC Lyte,DJ Doo-Wop
artist/Missy%20Elliott/212097,Missy Elliott,DJ Doo-Wop
/lyric/2036241/MC+Lyte/Come+On,Come On,DJ Doo-Wop
artist/MC%20Lyte/72,MC Lyte,DJ Doo-Wop
artist/Billy%20Lawrence/44896,Billy Lawrence,DJ Doo-Wop
/lyric/2036240/Dr.+Dre/No+Diggity,No Diggity,DJ Doo-Wop
artist/Dr.%20Dre/26119,Dr. Dre,DJ Doo-Wop
artist/Blackstreet/37454,Blackstreet,DJ Doo-Wop
/lyric/2036243/Rampage/Take+It+to+the+Streets,Take It to the Streets,DJ Doo-Wop
artist/Rampage/20060,Rampage,DJ Doo-Wop
