Url,Song,Band
/lyric/32164886/Cody+Simpson/Palm+of+Your+Hand,Palm of Your Hand,Cody Simpson
/lyric/32056910/Cody+Simpson/Refresh+in+G+Minor,Refresh in G Minor,Cody Simpson
/lyric/32056899/Cody+Simpson/Still+Smiling,Still Smiling,Cody Simpson
/lyric/32056905/Cody+Simpson/Thotful,Thotful,Cody Simpson
/lyric/32056900/Cody+Simpson/Wilderness,Wilderness,Cody Simpson
/lyric/17814563/C%C5%93ur+de+Pirate/C%27%C3%89tait+Salement+Romantique,C'Était Salement Romantique,Coeur de Pirate
/lyric/17814566/C%C5%93ur+de+Pirate/Corbeau,Corbeau,Coeur de Pirate
/lyric/17814562/C%C5%93ur+de+Pirate/Ensemble,Ensemble,Coeur de Pirate
/lyric/17814567/C%C5%93ur+de+Pirate/Fondu+au+Noir,Fondu au Noir,Coeur de Pirate
/lyric/17814560/C%C5%93ur+de+Pirate/Francis,Francis,Coeur de Pirate
/lyric/17814556/C%C5%93ur+de+Pirate/Le+Long+Du+Large,Le Long Du Large,Coeur de Pirate
/lyric/17814565/Julien+Dor%C3%A9/Pour+un+Infid%C3%A8le,Pour un Infidèle,Coeur de Pirate
artist/Julien%20Dor%C3%A9/1056288,Julien Doré,Coeur de Pirate
/lyric/17814559/C%C5%93ur+de+Pirate/Printemps,Printemps,Coeur de Pirate
/lyric/17814564/C%C5%93ur+de+Pirate/La+Vie+Est+Ailleurs,La Vie Est Ailleurs,Coeur de Pirate
/lyric/24807075/C%C5%93ur+de+Pirate/Adieu,Adieu,Coeur de Pirate
/lyric/32128380/C%C5%93ur+de+Pirate/Carry+On,Carry On,Coeur de Pirate
/lyric/32128373/C%C5%93ur+de+Pirate/Cast+Away,Cast Away,Coeur de Pirate
/lyric/32128374/C%C5%93ur+de+Pirate/Our+Love,Our Love,Coeur de Pirate
/lyric/32128376/C%C5%93ur+de+Pirate/Undone,Undone,Coeur de Pirate
/lyric/32986565/Marc+Lavoine/Vivre+ou+ne+pas+Vivre,Vivre ou ne pas Vivre,Coeur de Pirate
artist/Marc%20Lavoine/141628,Marc Lavoine,Coeur de Pirate
artist/Arthur%20H/210943,Arthur H,Coeur de Pirate
/lyric/32206805/Coez/Buona+fortuna,Buona fortuna,Coez
/lyric/32206811/Coez/Con+le+tasche+leggere,Con le tasche leggere,Coez
/lyric/32206806/Coez/Costole+rotte,Costole rotte,Coez
/lyric/32206810/Coez/Dove+finiscono+le+favole,Dove finiscono le favole,Coez
/lyric/32206808/Coez/Jet,Jet,Coez
/lyric/32206809/Coez/Niente+che+non+va,Niente che non va,Coez
/lyric/32206812/Coez/Niente+di+che,Niente di che,Coez
/lyric/32206804/Coez/Le+parole+pi%C3%B9+grandi,Le parole pi첫 grandi,Coez
/lyric/32206813/Coez/La+rabbia+dei+secondi,La rabbia dei secondi,Coez
/lyric/32206814/Coez/Still+life,Still life,Coez
/lyric/32206807/Coez/Ti+sposerai,Ti sposerai,Coez
/lyric/4425600/Coffee/If+This+World+Were+Mine,If This World Were Mine,Coffee
/lyric/3512741/Coffin+Texts/Disturbing+the+Priest,Disturbing the Priest,Coffin Texts
/lyric/10457924/Cog/Real+Life,Real Life,Cog
/lyric/10457930/Cog/Run,Run,Cog
/lyric/14299831/Cog/Bitter+Pills,Bitter Pills,Cog
/lyric/14299826/Cog/Swamp,Swamp,Cog
/lyric/5384778/Coheed+and+Cambria/33,33,Coheed and Cambria
/lyric/5384776/Coheed+and+Cambria/Delirium+Trigger,Delirium Trigger,Coheed and Cambria
/lyric/5384774/Coheed+and+Cambria/Devil+in+Jersey+City,Devil in Jersey City,Coheed and Cambria
/lyric/5384775/Coheed+and+Cambria/Everything+Evil,Everything Evil,Coheed and Cambria
/lyric/5384781/Coheed+and+Cambria/God+Send+Conspirator,God Send Conspirator,Coheed and Cambria
/lyric/5384777/Coheed+and+Cambria/Hearshot+Kid+Disaster,Hearshot Kid Disaster,Coheed and Cambria
/lyric/5384779/Coheed+and+Cambria/Junesong+Provision,Junesong Provision,Coheed and Cambria
/lyric/5384780/Coheed+and+Cambria/Neverender,Neverender,Coheed and Cambria
/lyric/5384773/Coheed+and+Cambria/Time+Consumer,Time Consumer,Coheed and Cambria
/lyric/6572323/Uncle+Birmy%27s+Dirty+Foot+Choir/Blood+Red+Summer,Blood Red Summer,Coheed and Cambria
artist/Uncle%20Birmy%27s%20Dirty%20Foot%20Choir/0,Uncle Birmy's Dirty Foot Choir,Coheed and Cambria
/lyric/6572324/Coheed+and+Cambria/The+Camper+Velourium+I%3A+Faint+of+Heart,The Camper Velourium I: Faint of Heart,Coheed and Cambria
/lyric/6572325/Coheed+and+Cambria/The+Camper+Velourium+II%3A+Backend+of+Forever,The Camper Velourium II: Backend of Forever,Coheed and Cambria
/lyric/6572326/Coheed+and+Cambria/The+Camper+Velourium+III%3A+Al+the+Killer,The Camper Velourium III: Al the Killer,Coheed and Cambria
/lyric/6572322/Coheed+and+Cambria/The+Crowing,The Crowing,Coheed and Cambria
/lyric/6572320/Coheed+and+Cambria/Cuts+Marked+in+the+March+of+Men,Cuts Marked in the March of Men,Coheed and Cambria
/lyric/6572327/Coheed+and+Cambria/A+Favor+House+Atlantic,A Favor House Atlantic,Coheed and Cambria
/lyric/6572319/Two-Tone+Tony%27s+Pirate+Glee+Club/In+Keeping+Secrets+of+Silent+Earth%3A+3,In Keeping Secrets of Silent Earth: 3,Coheed and Cambria
artist/Two-Tone%20Tony%27s%20Pirate%20Glee%20Club/0,Two-Tone Tony's Pirate Glee Club,Coheed and Cambria
/lyric/6572328/Uncle+Birmy%27s+Dirty+Foot+Choir/The+Light+%26+The+Glass,The Light & The Glass,Coheed and Cambria
artist/Uncle%20Birmy%27s%20Dirty%20Foot%20Choir/0,Uncle Birmy's Dirty Foot Choir,Coheed and Cambria
/lyric/6572318/Coheed+and+Cambria/The+Ring+in+Return,The Ring in Return,Coheed and Cambria
/lyric/6572321/Coheed+and+Cambria/Three+Evils+%28Embodied+in+Love+and+Shadow%29,Three Evils (Embodied in Love and Shadow),Coheed and Cambria
/lyric/22059098/Coheed+and+Cambria/Devil+in+Jersey+City+%28Live%29,Devil in Jersey City (Live),Coheed and Cambria
/lyric/8364175/Coheed+and+Cambria/Always+%26+Never,Always & Never,Coheed and Cambria
/lyric/8364183/Coheed+and+Cambria/The+Lying+Lies+%26+Dirty+Secrets+of+Miss+Erica+Court,The Lying Lies & Dirty Secrets of Miss Erica Court,Coheed and Cambria
/lyric/8364180/Coheed+and+Cambria/Once+Upon+Your+Dead+Body,Once Upon Your Dead Body,Coheed and Cambria
/lyric/8364177/Coheed+and+Cambria/Ten+Speed+%28Of+God%27s+Blood+%26+Burial%29,Ten Speed (Of God's Blood & Burial),Coheed and Cambria
/lyric/8364176/Coheed+and+Cambria/Welcome+Home,Welcome Home,Coheed and Cambria
/lyric/8364185/Coheed+and+Cambria/Willing+Well+I%3A+Fuel+for+the+Feeding+End,Willing Well I: Fuel for the Feeding End,Coheed and Cambria
/lyric/8364186/Coheed+and+Cambria/Willing+Well+II%3A+From+Fear+Through+the+Eyes+of+Madness,Willing Well II: From Fear Through the Eyes of Madness,Coheed and Cambria
/lyric/8364187/Coheed+and+Cambria/Willing+Well+III%3A+Apollo+II%3A+The+Telling+Truth,Willing Well III: Apollo II: The Telling Truth,Coheed and Cambria
/lyric/8364188/Coheed+and+Cambria/The+Willing+Well+IV%3A+The+Final+Cut,The Willing Well IV: The Final Cut,Coheed and Cambria
/lyric/8346355/Coheed+and+Cambria/Crossing+the+Frame,Crossing the Frame,Coheed and Cambria
/lyric/8346361/Coheed+and+Cambria/Mother+May+I,Mother May I,Coheed and Cambria
/lyric/8346359/Coheed+and+Cambria/The+Suffering,The Suffering,Coheed and Cambria
/lyric/8346358/Coheed+and+Cambria/Wake+Up,Wake Up,Coheed and Cambria
/lyric/8564105/Coheed+and+Cambria/The+Suffering+%5BMusic+Video%5D,The Suffering [Music Video],Coheed and Cambria
/lyric/8564106/Coheed+and+Cambria/Welcome+Home+%5BMusic+Video%5D,Welcome Home [Music Video],Coheed and Cambria
/lyric/7606642/Coheed+and+Cambria/Blood+Red+Summer+%5BDVD%5D,Blood Red Summer [DVD],Coheed and Cambria
/lyric/7606645/Coheed+and+Cambria/Everything+Evil+%5BDVD%5D,Everything Evil [DVD],Coheed and Cambria
/lyric/7606639/Coheed+and+Cambria/A+Favor+House+Atlantic+%5BDVD%5D,A Favor House Atlantic [DVD],Coheed and Cambria
/lyric/7606637/Coheed+and+Cambria/In+Keeping+Secrets+of+Silent+Earth%3A+3+%5BDVD%5D,In Keeping Secrets of Silent Earth: 3 [DVD],Coheed and Cambria
/lyric/7606659/Coheed+and+Cambria/The+Light+%26+The+Glass+%5B%2A%5D,The Light & The Glass [*],Coheed and Cambria
/lyric/7606646/Coheed+and+Cambria/The+Light+%26+The+Glass+%5BDVD%5D,The Light & The Glass [DVD],Coheed and Cambria
/lyric/7606644/Coheed+and+Cambria/Three+Evils+%28Embodied+in+Love+and+Shadow%29+%5BDVD%5D,Three Evils (Embodied in Love and Shadow) [DVD],Coheed and Cambria
/lyric/7606643/Coheed+and+Cambria/Time+Consumer+%5BDVD%5D,Time Consumer [DVD],Coheed and Cambria
/lyric/10470952/Coheed+and+Cambria/Suffering+%5BRadio+Edit%5D,Suffering [Radio Edit],Coheed and Cambria
/lyric/9830885/Coheed+and+Cambria/The+Crowing+%5BDVD%5D,The Crowing [DVD],Coheed and Cambria
/lyric/9830887/Coheed+and+Cambria/Delirium+Trigger+%5BDVD%5D,Delirium Trigger [DVD],Coheed and Cambria
/lyric/9830886/Coheed+and+Cambria/Wake+Up+%5BDVD%5D,Wake Up [DVD],Coheed and Cambria
/lyric/12346057/Coheed+and+Cambria/Cuts+Marked+in+the+March+of+Men+%5BDVD%5D%5B%2A%5D,Cuts Marked in the March of Men [DVD][*],Coheed and Cambria
/lyric/12346046/Coheed+and+Cambria/Feathers,Feathers,Coheed and Cambria
/lyric/12346049/Coheed+and+Cambria/Gravemakers+%26+Gunslingers,Gravemakers & Gunslingers,Coheed and Cambria
/lyric/12346045/Coheed+and+Cambria/The+Hound+%28Of+Blood+and+Rank%29,The Hound (Of Blood and Rank),Coheed and Cambria
/lyric/12346050/Coheed+and+Cambria/Justice+in+Murder,Justice in Murder,Coheed and Cambria
/lyric/12346048/Coheed+and+Cambria/Mother+Superior,Mother Superior,Coheed and Cambria
/lyric/12346056/Coheed+and+Cambria/Mother+Superior+%5BDVD%5D%5B%2A%5D,Mother Superior [DVD][*],Coheed and Cambria
/lyric/12346044/Coheed+and+Cambria/No+World+for+Tomorrow,No World for Tomorrow,Coheed and Cambria
/lyric/12346043/Coheed+and+Cambria/The+Reaping,The Reaping,Coheed and Cambria
/lyric/12346047/Coheed+and+Cambria/The+Running+Free,The Running Free,Coheed and Cambria
/lyric/12356854/Coheed+and+Cambria/The+End+Complete+I%3A+The+Fall+of+House+Atlantic,The End Complete I: The Fall of House Atlantic,Coheed and Cambria
/lyric/12356857/Coheed+and+Cambria/The+End+Complete+III%3A+The+End+Complete,The End Complete III: The End Complete,Coheed and Cambria
/lyric/12356858/Coheed+and+Cambria/The+End+Complete+IV%3A+The+Road+and+the+Damned,The End Complete IV: The Road and the Damned,Coheed and Cambria
/lyric/16054960/Coheed+and+Cambria/End+Complete+II%3A+Radio+Bye+Bye,End Complete II: Radio Bye Bye,Coheed and Cambria
/lyric/16334157/Coheed+and+Cambria/33+%5BDVD%5D,33 [DVD],Coheed and Cambria
/lyric/16334125/Coheed+and+Cambria/Apollo+I%3A+The+Writing+Writer+iter,Apollo I: The Writing Writer iter,Coheed and Cambria
/lyric/16334178/Coheed+and+Cambria/Crossing+the+Frame+%5BDVD%5D,Crossing the Frame [DVD],Coheed and Cambria
/lyric/16334148/Coheed+and+Cambria/The+End+Complete+V%3A+On+the+Brink+rink,The End Complete V: On the Brink rink,Coheed and Cambria
/lyric/16334193/Coheed+and+Cambria/Feathers+%5BDVD%5D,Feathers [DVD],Coheed and Cambria
/lyric/16334160/Coheed+and+Cambria/God+Send+Conspirator+%5BDVD%5D,God Send Conspirator [DVD],Coheed and Cambria
/lyric/16334156/Coheed+and+Cambria/Hearshot+Kid+Disaster+%5BDVD%5D,Hearshot Kid Disaster [DVD],Coheed and Cambria
/lyric/16334183/Coheed+and+Cambria/The+Lying+Lies+%26+Dirty+Secrets+of+Miss+Erica+Court+%5BDVD%5D,The Lying Lies & Dirty Secrets of Miss Erica Court [DVD],Coheed and Cambria
/lyric/16334184/Coheed+and+Cambria/Mother+May+I+%5BDVD%5D,Mother May I [DVD],Coheed and Cambria
/lyric/16334159/Coheed+and+Cambria/Neverender+%5BDVD%5D,Neverender [DVD],Coheed and Cambria
/lyric/16334162/Coheed+and+Cambria/The+Ring+in+Return+%5BDVD%5D,The Ring in Return [DVD],Coheed and Cambria
/lyric/16334194/Coheed+and+Cambria/The+Running+Free+%5BDVD%5D,The Running Free [DVD],Coheed and Cambria
/lyric/16331821/Coheed+and+Cambria/Apollo+I%3A+The+Writing+Writer,Apollo I: The Writing Writer,Coheed and Cambria
/lyric/16331810/Coheed+and+Cambria/The+Camper+Velourium+I%3A+Faint+of+Hearts,The Camper Velourium I: Faint of Hearts,Coheed and Cambria
/lyric/16331831/Coheed+and+Cambria/Medley%3A+Everything+Evil%2FThe+Trooper%2FDevil+in+Jersey+City+%28Encore%29,Medley: Everything Evil/The Trooper/Devil in Jersey City (Encore),Coheed and Cambria
/lyric/18944157/Coheed+and+Cambria/The+Black+Rainbow,The Black Rainbow,Coheed and Cambria
/lyric/18944167/Coheed+and+Cambria/The+Broken,The Broken,Coheed and Cambria
/lyric/18944164/Coheed+and+Cambria/Far,Far,Coheed and Cambria
/lyric/18944166/Coheed+and+Cambria/Guns+of+Summer,Guns of Summer,Coheed and Cambria
/lyric/18944165/Coheed+and+Cambria/Here+We+Are+Juggernaut,Here We Are Juggernaut,Coheed and Cambria
/lyric/18944159/Coheed+and+Cambria/In+the+Flame+of+Error,In the Flame of Error,Coheed and Cambria
/lyric/18944161/Coheed+and+Cambria/Made+Out+of+Nothing+%28All+That+I+Am%29,Made Out of Nothing (All That I Am),Coheed and Cambria
/lyric/18944160/Coheed+and+Cambria/Pearl+of+the+Stars,Pearl of the Stars,Coheed and Cambria
/lyric/18944163/Coheed+and+Cambria/This+Shattered+Symphony,This Shattered Symphony,Coheed and Cambria
/lyric/18944158/Coheed+and+Cambria/When+Skeletons+Live,When Skeletons Live,Coheed and Cambria
/lyric/18944162/Coheed+and+Cambria/World+of+Lines,World of Lines,Coheed and Cambria
/lyric/28710681/Coheed+and+Cambria/Dark+Side+of+Me,Dark Side of Me,Coheed and Cambria
/lyric/29648778/Coheed+and+Cambria/Dark+Side+of+Me+%5BLive%5D,Dark Side of Me [Live],Coheed and Cambria
/lyric/28610972/Coheed+and+Cambria/2%27s+My+Favorite+1,2's My Favorite 1,Coheed and Cambria
/lyric/28610975/Coheed+and+Cambria/Away+We+Go,Away We Go,Coheed and Cambria
/lyric/28610976/Coheed+and+Cambria/Gravity%27s+Union,Gravity's Union,Coheed and Cambria
/lyric/28610978/Coheed+and+Cambria/The+Hard+Sell,The Hard Sell,Coheed and Cambria
/lyric/28610974/Coheed+and+Cambria/Iron+Fist,Iron Fist,Coheed and Cambria
/lyric/28610979/Coheed+and+Cambria/Key+Entity+Extraction+V%3A+Sentry+the+Defiant,Key Entity Extraction V: Sentry the Defiant,Coheed and Cambria
/lyric/28610977/Coheed+and+Cambria/Number+City,Number City,Coheed and Cambria
/lyric/28610980/Coheed+and+Cambria/Pretelethal,Pretelethal,Coheed and Cambria
/lyric/32135712/Coheed+and+Cambria/Atlas,Atlas,Coheed and Cambria
/lyric/32135709/Coheed+and+Cambria/The+Audience,The Audience,Coheed and Cambria
/lyric/32135715/Coheed+and+Cambria/Colors,Colors,Coheed and Cambria
/lyric/32135716/Coheed+and+Cambria/Eraser,Eraser,Coheed and Cambria
/lyric/32135713/Coheed+and+Cambria/Ghost,Ghost,Coheed and Cambria
/lyric/32135714/Coheed+and+Cambria/Here+to+Mars,Here to Mars,Coheed and Cambria
/lyric/32135717/Coheed+and+Cambria/Island,Island,Coheed and Cambria
/lyric/32135708/Coheed+and+Cambria/Peace+to+the+Mountain,Peace to the Mountain,Coheed and Cambria
/lyric/32135710/Coheed+and+Cambria/You+Got+Spirit%2C+Kid,"You Got Spirit, Kid",Coheed and Cambria
/lyric/32135711/Coheed+and+Cambria/Young+Love,Young Love,Coheed and Cambria
/lyric/32122003/Coheed+and+Cambria/You%27ve+Got+Spirit+Kid,You've Got Spirit Kid,Coheed and Cambria
/lyric/1131732/Coil/Panic,Panic,Coil
/lyric/4164549/Coil/Who+by+Fire,Who by Fire,Coil
/lyric/34710/Coil/The+Wheel,The Wheel,Coil
/lyric/4405276/Coil/Broccoli,Broccoli,Coil
/lyric/30784563/Coil/Closer+%28Unrecalled%29,Closer (Unrecalled),Coil
artist/Nine%20Inch%20Nails/5033,Nine Inch Nails,Coil
/lyric/30784562/Coil/The+Downward+Spiral+%28A+Gilded+Sickness%29,The Downward Spiral (A Gilded Sickness),Coil
artist/Nine%20Inch%20Nails/5033,Nine Inch Nails,Coil
/lyric/31689644/COIN/Run,Run,COIN
/lyric/33389667/COIN/Talk+to+Much,Talk to Much,COIN
/lyric/33887998/COIN/Are+We+Alone%3F,Are We Alone?,COIN
/lyric/33888002/COIN/Boyfriend,Boyfriend,COIN
/lyric/33888003/COIN/Don%E2%80%99t+Cry%2C+2020,"Don’t Cry, 2020",COIN
/lyric/33887995/COIN/Feeling,Feeling,COIN
/lyric/33888000/COIN/I+Don%E2%80%99t+Wanna+Dance,I Don’t Wanna Dance,COIN
/lyric/3261821/Cojazz/It+Might+as+Well+Be+Spring,It Might as Well Be Spring,Cojazz
/lyric/4610714/Gianni+Basso/Again,Again,Cojazz
artist/Gianni%20Basso/10102,Gianni Basso,Cojazz
/lyric/5994292/Coke/Go+Away,Go Away,Coke
/lyric/15550527/Cokelat/Saat+Jarak+Memisahkan,Saat Jarak Memisahkan,Cokelat
/lyric/4679372/Coki/A+Little+Bit,A Little Bit,Coki
/lyric/2921817/Coko/All+My+Lovin%27,All My Lovin',Coko
/lyric/2921812/Coko/Bigger+Than+We,Bigger Than We,Coko
/lyric/2921809/Coko/Don%27t+Take+Your+Love+Away,Don't Take Your Love Away,Coko
/lyric/2921816/Coko/Everytime,Everytime,Coko
/lyric/2921815/Coko/I+Ain%27t+Feelin+You,I Ain't Feelin You,Coko
/lyric/2921818/Tyrese/If+This+World+Were+Mine,If This World Were Mine,Coko
artist/Tyrese/320749,Tyrese,Coko
/lyric/2921819/Coko/So+Hard+to+Say+Goodbye,So Hard to Say Goodbye,Coko
/lyric/2921814/Eve/Triflin%27,Triflin',Coko
artist/Eve/74676,Eve,Coko
artist/Eve/74676,Eve,Coko
/lyric/2921811/Coko/You+and+Me,You and Me,Coko
/lyric/9815384/Coko/Grateful,Grateful,Coko
/lyric/9815388/Coko/I+Get+Joy,I Get Joy,Coko
/lyric/9815383/Lady+Tibba/Mighty+God,Mighty God,Coko
artist/Lady%20Tibba/0,Lady Tibba,Coko
/lyric/9815387/Coko/The+Reason,The Reason,Coko
/lyric/15086531/SWV/The+Christmas+Song+%28Chestnuts+Roasting+on+an+Open+Fire%29,The Christmas Song (Chestnuts Roasting on an Open Fire),Coko
artist/SWV/26082,SWV,Coko
/lyric/15086532/SWV/O+Holy+Night,O Holy Night,Coko
artist/SWV/26082,SWV,Coko
/lyric/15086527/SWV/This+Christmas,This Christmas,Coko
artist/SWV/26082,SWV,Coko
/lyric/4981165/Col+Nolan/Canadian+Sunset,Canadian Sunset,Col Nolan
artist/Ben%20Jones/408080,Ben Jones,Col Nolan
/lyric/4981160/Bobby+Henderson/Deep+Purple,Deep Purple,Col Nolan
artist/Bobby%20Henderson/85835,Bobby Henderson,Col Nolan
artist/Ben%20Jones/408080,Ben Jones,Col Nolan
/lyric/4981157/Col+Nolan/Exactly+Like+You,Exactly Like You,Col Nolan
/lyric/4981162/Col+Nolan/The+More+I+See+You,The More I See You,Col Nolan
/lyric/11599498/Col+Ray+Price/St.+Louis+Blues,St. Louis Blues,Col Ray Price
/lyric/24297161/Di%C3%B3medes+D%C3%ADaz/Te+Quiero+Mucho,Te Quiero Mucho,Colacho Mendoza
artist/Di%C3%B3medes%20D%C3%ADaz/12752,Di贸medes D铆az,Colacho Mendoza
/lyric/24297163/Di%C3%B3medes+D%C3%ADaz/Todo+Es+Para+Ti,Todo Es Para Ti,Colacho Mendoza
artist/Di%C3%B3medes%20D%C3%ADaz/12752,Di贸medes D铆az,Colacho Mendoza
/lyric/31725678/Colapesce/Brezsny,Brezsny,Colapesce
/lyric/31725679/Colapesce/Copperfield,Copperfield,Colapesce
/lyric/31725685/Colapesce/Dopo+il+diluvio,Dopo il diluvio,Colapesce
/lyric/31725682/Colapesce/Egomostro,Egomostro,Colapesce
/lyric/31725686/Colapesce/Entra+pure,Entra pure,Colapesce
/lyric/31725680/Colapesce/L%27altra+guancia,L'altra guancia,Colapesce
/lyric/31725676/Colapesce/Mai+vista,Mai vista,Colapesce
/lyric/31725675/Colapesce/Maledetti+italiani,Maledetti italiani,Colapesce
/lyric/31725674/Colapesce/Passami+il+pane,Passami il pane,Colapesce
/lyric/31725684/Colapesce/Reale,Reale,Colapesce
/lyric/31725677/Colapesce/Sold+Out,Sold Out,Colapesce
/lyric/31725683/Colapesce/Sottocoperta,Sottocoperta,Colapesce
