Band,Lyrics,Song
Killing Joke,"You'll need a bit of Holy water
And a little bit of
Knowledge
Invocation
To your Holy Guardian Angel
The Great Evil Around

God gave man dominion
Over fowls of the air
And fish of the see
Justification of desecration
Who wrote this madness?

Get UP! Wake UP!
Some-one's taking you for a ride
Get UP! Wake UP!
Dark Forces

They're printing up money
That doesn't exist
Then watch the wealthy
As they cash their chips
Economy's failed
Start a war machine
Devoid of moral cause
As we witness the end
Of international laws

Get UP! Wake UP!
Some-one's taking you for a ride
Get UP! Wake UP!
Dark Forces

I'm a inside man
Of the serpent clan
33 degrees
I'll do as I please
Power for power's sake
And 2 weeks off
In bohemian grove...
You wanna come?

All the banking houses
That buy and sell
They'd sell their own mother..
Just eat shit die
Like everyone else

Get UP! Wake UP!
Some-one's taking you for a ride
Get UP! Wake UP!
Dark Forces

Get UP! Wake UP!
Some-one's taking you for a ride
Get UP! Wake UP!
Dark Forces",Dark Forces
Killing Joke,"Mark out the points, build the pyre
Assemble different drummers, light up the fire
Put on your masks and animal skins
Illumination, illumination

Listen to the drums
Between each beat, each beat of the drum
Oh beloved mother of liberty
Hold me in your arms

Burn burn, burn brightly
Burn burn, burn white heat
Burn burn, burn brightly
Burn burn, burn white heat

And the day will come before the lights go out
Who will you turn to, who will you turn to
Choose the crucifixion or Osiris slain
Recurring themes, time again

Illumination, illumination
Burn burn, burn brightly
Burn burn, burn white heat

Oh, how ingenious the centuries of lies
Ezekiel?s chariots streak across the skies
Holy books and history texts forget because we know
Souls are recycled in the death and resurrection show
Oh beloved mother of liberty, come to me

Everything I'm taught, amounts to not
Everything I learn, the fire shall burn
Notions of myself that I'm not
Whoever I was is now lost

Illumination, illumination
Burn burn, burn brightly
Burn burn, burn white heat

Oh, how ingenious the centuries of lies
Ezekiel?s chariots streak across the skies
Holy books and history texts forget because we know
Souls are recycled in the death and resurrection show

Oh, beloved woman of liberty, come to me
Burn away all my impurities
Hold me in your arms

Burn burn, burn brightly
Burn burn, burn white heat
Burn burn, burn brightly
Burn burn, burn white heat

Oh, how ingenious the centuries of lies
Ezekiel?s chariots streak across the skies
Holy books and history texts forget because we know
Souls are recycled in the death and resurrection show

Oh, beloved woman of liberty
Hold me in your arms",The Death & Resurrection Show
Killing Joke,"My Faith (faith)
And My love
But howl, howl, howl, the pain

My Faith (faith)
And my blood
Oh why, why, wild insane

My Faith (faith)
And my people
We'll howl, howl, howl, the pain

My Faith (faith)
And my freedom
I'll never let it go again

Not anymore
I must let go
And when I finally reach the point of no return
I must let go
Because I know
I'm manic I'm manic I'm manic so

[Chorus]
And when you need catharsis (YES)
Because it's how you're made, you know (YES)
And when you need absolving (YES)
Don't ask how
But come into my house
Of pain

My Faith (faith)
And My love
But howl, howl, howl, the pain

My Faith (faith)
Yes my own will
Oh, see me through this pain

My Faith (faith)
In my blood
And flow right through my vein

My Faith (faith)
And no reason
I'll never be the same

Not anymore
I must let go
And when I finally reach the point of no return
I must let go
Because I know
I'm manic I'm manic I'm manic so

[Chorus]

My faith (faith)
And my love
But howl, howl, howl the pain

My faith (faith)
And my freedom
I'll never let it go again.

Not anymore
I must let go
And when I finally reach the point of no return
I must let go
Because I know
I'm manic I'm manic I'm manic so

[Chorus: x2]",The House That Pain Built
Killing Joke,"Silent weapons for a quiet war

Under my skin, getting under my skin
All systems go
Security clause
Passing of laws
Reality
Silence, in the air
Silence, in the air
Acceptance
Information from birth
Animals are first
Then man

[Chorus]
Silent weapons for a quiet war
ID
Not free
For me
You can't escape
Implant

Implant to the next step
You don't want to protect
You just want to fucking control

Know my DNA, know my DNA
My structure
Know the movement of my day
Know the movement of my day and haunts
Hypnotize
Hypnotize
Acclimatise
Fingers in control, fingers in control

[Chorus]

Everything is under control

Deep below the ground
Deep below the ground
Blasphemies
Deep below the ground
Deep below the ground
Hypnotize
Hypnotize
Acclimatise
Hypnotize
Hypnotize
Acclimatise

[Chorus]

Tear up your ID cards
And stick your implant up your ass
You just want to fucking control",Implant
Killing Joke,"This is the way
Reprogrammed
This is the way
Unload
This is the way
Play my drum
This is the stick
Download
This is the day
Take orders
This is the life
Don't comply
This is the end of nations' borders
These are the fears I'm trying to hide
I'm a loose cannon

This is the day the sky turned green
This is the day I saw in my dream
These are the fears I'm trying to hide
These are the tears trapped inside
I'm an urban animal
Still a primitive man
I'm an urban animal
One step from a cannibal

I'm a loose cannon

I'm an urban animal
Still a primitive man
I'm an urban animal
One step from a cannibal

I'm a loose cannon",Loose Cannon
Killing Joke,"They're dropping bombs again
And they're doing it in your name
All the rational commentaries
In the papers that I read

Marmalade and buttered toast
And the smell of Sunday roast
Kiss the arse of uncle sam
Oh, to be an englishman

When you hear the sound of warning
When the only color is
Red, red, red, red
When you hear the sound of warning
When the only color is
Red sky in the morning
Everywhere I'm seeing
Red, red, red, red

Dawn brings a day of hell
That we pawn and sell
A single magpie in a tree
One for sorrow, one for me
Kick it off the cliff I said
Now the line fucks up my head
Too late to change this mode
Break all my moral codes

When you hear the sound of warning
When the only color is
Red, red, red, red
When you hear the sound of warning
When the only color is
Red sky in the morning
Everywhere I'm seeing
Red, red, red, red

Running from myself again
And all I feel is shame
It doesn't matter where I go
Everywhere still looks the same
Wheee-ooo
This sense of emptiness
As we create this mess
Self-destructive tendencies
Of what you mean to me

When you hear the sound of warning
When the only color is
Red, red, red, red
When you hear the sound of warning
When the only color is
Red sky in the morning
Everywhere I'm seeing
Red, red, red, red, red, red, red, red",Seeing Red
Killing Joke,"As far as trying to go up against the government, well, 
Unless the whole country did it , I guess..

Now you listen to me..
Just enough water
For one third of the world
Oil baron running the government
So I'll start a war

All votes invalid
Use any old lie
Gonna carve up your wealth
Like pumpkin pie

Only fools won't realize it
Won't be told that empires run on the old black gold

It's a global abrasion
It's conflagration
United nations
It's a total invasion

Terrify them
Complete submission
This our goal
This our mission
Destroy your customs
You'll have no say
We'll clothe your women
The western way

It's a Fucking Crusade
A Lesson In Trade
So all you intellectuals
Were gonna invade

It's a global abrasion
It's conflagration
United nations
It's a total invasion

Mexico city
24 million people
Half a liter a day
Is their ration

The final push
The last battle
Eden restored
Man is cattle
We want your oil
We want your land
We'll take your wealth
You'll have much less
Well change your god
To the bitch goddess.

It's a global abrasion
It's conflagration
United nations
It's a total invasion

It's a global abrasion
It's conflagration
United nations
It's a total invasion",Total Invasion
Killing Joke,"OH!

Sea of Hurt
I feel the waves of pain
And now the tides
Coming in again
I'm caught in vicious cycle of despair
Give me the courage to face another day

OH!

o, sing a song of joy
Sweet childhood
Never desert me
Time for celebration
OH!
Overcome with a sense of elation
I'll never let you get to me
Survival is my victory
Time for celebration
OH!
Overcome with a sense of elation

I sat in silence
I was mourning
Said sorry
A thousand times
I cried aloud to God
For all my failings
But God seemed deaf as well as blind

o, sing a song of joy
Sweet childhood
Never desert me
Time for celebration
OH!
Overcome with a sense of elation
I'll never let you get to me
Survival is my victory
Time for celebration
OH!
Overcome with a sense of elation

we drank and smoked and talked until the dawn
Shared our problems and our food
Telling tales of courage and resolution
Through all the hardships we've endured

OH!

o, sing a song of joy
Sweet childhood
Never desert me
Time for celebration
OH!
Overcome with a sense of elation
I'll never let you get to me
Survival is my victory
Time for celebration
OH!
Overcome with a sense of elation",You'll Never Get to Me
Killing Joke,"Come inside boy, they call this fun!
(Music to please the adolescent)
Taking the easy way out again
Part of the process, same old story
Follow the leaders
(Look at the leaders)

You just condone all that you mean
Play time doesn't last forever
Shouting about it taking the bait
Walking again in the same direction
Follow the leaders
(Look at the leaders)

Time moves on and then you notice
The ground starts to tremble beneath your feet
Man killed man and blood was shed (yawn!)
And the gasps of relief at human nature like
Follow the leaders
(Look at the leaders)",Follow the Leaders [Original Version]
Killing Joke,"The atmosphere's strange 
Out on the town 
Music for pleasure 
It's not music no more 
Music to dance to 
Music to move 
This is music to march to 
IT'S a war dance 

A war dance 

Look at the victim 
Scrawled on the wall 
You know the the reason 


Outside the door 
You got something 
Nasty in your mind 
Trying to get out 
IT'S a war dance 

A war dance 

We walk round the pitch 
Honesty is sick 
Try to be honest 
Look what you get 
The food runs short 
And then the money talks 
One way out 
YOUR PREMONITION IS CORRECT

A war dance ",Wardance [Malicious Single]
