Band,Lyrics,Song
Genesis,"Hot sun beating down
Burning my feet just walking around.

Hot sun making me sweat
Gators getting close, hasn't got me yet

[Chorus]
I can't dance, I can't talk.
Only thing about me is the way I walk.
I can't dance, I can't sing
I'm just standing here selling everything.

Blue jeans sitting on the beach,
Her dog's talking to me, but she's out of reach.

She's got a body under that shirt,
But all she wants to do is rub my face in the dirt.

Cause, I can't dance, I can't talk.
Only thing about me is the way I walk.
I can't dance, I can't sing
I'm just standing here selling.

Oh and checking everything is in place,
You never know who's looking on.

Young punk spilling beer on my shoes,
Fat guy's talking to me trying to steal my blues.

Thick smoke, see her smiling through.
I never thought so much could happen just shooting pool.

[Chorus]

Oh and checking everything is in place
You never know who's looking on
A perfect body with a perfect face.

[Chorus]

But I can walk.
No I can't dance.
No no no I can't dance
No I said I can't sing.
But I can walk.","I Can't Dance [12"" Version]"
Genesis,"Oh yeah
You know I never wanted to be closer
And I'll still be here until it's over
No, no, I never wanted to be closer
But you'll be back; I could've told you

Well, I always knew
Yes, I could see it coming
Your ambitious streak
You always want things beyond your reach
Well, now you've got what you wanted
And you're free to be the things
You always said you'd be
You're up there looking down
Tell me, what do you see? Oh

'Cause you know
You know I never wanted to be closer
And I'll still be here until it's over
No, no, I never wanted to be closer
Yeah, but you'll be back; I could've told you

Well, it seems to me
That you've got to fight for yourself
In this world we live in
It's dog-eat-dog and never give in
Why worry when you're holding the aces?
Don't throw it away 'cause you know
I'd rather be you than me
Up there looking down
Tell me, what do you see? Oh

Hey, hey, yeah

Oh yeah
You know I never wanted to be closer (never wanted)
And I'll still be here till it's over
No, no, I never wanted to be closer (never wanted)
Oh, but you'll be back; I could've told you

It's been a long time coming
But at last we seem to be moving on, straight ahead
We're finally getting something done
Time flies and before you know it
You'll be getting closer to where
You always knew you'd be
Up there looking down
Tell me, what do you see? Oh

'Cause you know
No, no, I never wanted to be closer (never wanted)
I'll still be here until it's over
No, you know I never wanted to be closer (never wanted)
Yeah, but you'll be back; I could've told you

Hey, hey, yeah",I'd Rather Be You
Genesis,"Well I've been waiting, waiting here so long
But thinking nothing, nothing could go wrong, ooh now I know
She has a built in ability
To take everything she sees
And now it seems I'm falling, falling for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

Well I don't really know her, I only know her name
But she crawls under your skin, you're never quite the same, and now i
Know
She's got something you just can't trust
It's something mysterious
And now it seems I'm falling, falling for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

She don't like losing, to her it's still a game
And though she will mess up your life,
You'll want her just the same, and now I know
She has a built in ability
To take everything she sees
And now it seems I've fallen, fallen for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

She seems to have an invisible touch...
 
","Invisible Touch [12"" Version]"
Genesis,"Reach out, hands in the air
Don't care, just what they're sayin'
Hold out, just keep on hopin' against hope
That it's gonna get better

Don't worry, there's no hurry for you or for me
Everything's gonna come around
Shout out, someone will listen to you, to me
Someone's gonna see, yeah

Well, he calls me over, calls me brother
And I know, always fighting, moonlighting
Well, it never ends

In the city, if you are alone
There's a sister
Well, she's standin' next to her man
In the doorways and in the hallways and
She don't really care, it's the city
And she's all alone

So reach out, hands in the air
Don't care just what they're saying
Hold out, just keep on hoping against hope
That it's gonna get better

Don't worry, there's no hurry for you or for me
'Cause everything's gonna come around
Shout out, someone will listen to you, to me
Someone's gonna see, yeah

Well, everywhere you go you
You live in the shadows of fear
In the darkness you feel the sharpness of steel
But it's always there in the city if you are alone

So reach out, hands in the air
Don't care just what they're sayin'
Hold out, just keep on hoping against hope
That it's gonna get better

Don't worry, there's no hurry for you or for me
Cause everything's gonna come around
Shout out, someone's gonna listen to you, to me
Someone's gonna see, yeah yeah

If it's gonna get better, it starts with a feeling
If it's gonna get better, it's gonna take time
If it's gonna get better, we've gotta start now

'Cause I know, everybody can see it
And I know, everybody can feel it
And it shows in our shows, I'm not dreaming
Because you know and I know, it's time for change, yeah

You know it's gonna get better, this is gonna get better
This is gonna get better, oh, this is gonna get better, oh, oh
Know man, it's gonna get better, it's gonna get, gonna get
It's gonna get, gonna get, gonna get, gonna get, gonna ga
Gonna get better, yeah

It's gonna get better
It's gonna get better
It's gonna get better
...

",It's Gonna Get Better [Live]
Genesis,"Stepping out the back way
Hoping nobody sees
Feeling can be easy
Think how I feel
What will (can) you say?
What will you do?
Why can't you see?
It's yourself I love
(Don't you know I'm not asking
 You must have made up your mind
 Is it worth the pain you're causing
 To those you're leaving behind
 What will you say?
 What will you do?
 Why can't you see?
 It's yourself I love)
Don't you know I'd like some answers
You could give me a call
I hardly know the reason
And I really feel no good at all
Where will you go?
Where will you be?
Where can I try?
It's yourself I love",It's Yourself
Genesis,"Ooh, and the man steps out in the moonlight
At the sound of a scream from below
He thinks he is a warrior
So he picks up his sword and goes

From the mouth of the monster
He rescues the maiden fair
But we know she's a demon
Come to lure him to the demon's lair

Through restless foliage
And tall trees she leads
To a house in a clearing
A place in her fear she calls home

Come with me I need you
I fear the dark and I live all alone
I'll give you wine and food too
And something special after if you like

And though his body bids him
To enter in with her
There was something in her manner
That his mind could not ignore

Also it is whispered
In the kingdom far and wide
To beware a little cottage
In the forest in a glade

For who knows what magic
Takes place in his world
So he just thanks her kindly
Preparing to go on his way

Come with me I need you
I fear the dark and I live all alone
I'll give you wine and food too
And something special after if you like

Come to my garden
Taste the fruits and the spices of love
You can't resist me
I'm the kind that your dreams tell you of

So glad you could make it
We had everything arranged
So glad you saw fit to pay a call

Some men never listen
And other never learn
But why this man did as he did
Only he will ever know

He knew he was walking
Into a waiting trap
Neatly set up for him
With a bait so richly wrapped

So he went inside there
To take on what he found
But he never escaped them
For who can escape what he desires

Come with me I need you
I fear the dark and I live all alone
I'll give you wine and food too
And something special after if you like",The Lady Lies [Live]
Genesis,"I must've dreamed a thousand dreams
Been haunted by a million screams
But I can hear the marching feet
They're moving into the street.

Now did you read the news today
They say the dangers gone away
But I can see the fires still alight
There burning into the night.

There's too many men
Too many people
Making too many problems
And not much love to go round
Just tell me why
This is a land of confusion.
This is the world we live in
And these are the hands we're given
Use them and lets start trying
To make it a place worth living in.

Ooh superman where are you now
When everything's gone wrong somehow
The men of steel, the men of power
Are losing control by the hour.

This is the time
This is the place
Where we look for the future
And there's not much love to go round
Tell me why, this is a land of confusion.
This is the world we live in
And these are the hands we're given
Use them and lets start trying
To make it a place worth living in.

I remember long ago
When the sun was shining
Ooh and the stars were bright
All through the night
And the sound of your laughter
As I held you tight
So long ago

I wont be coming home tonight
My generation will put it right
Were not just making promises
That we know, well never keep.

Too many men
There's too many people
Making too many problems
And not much love to go round
Just tell me why
This is a land of confusion.
Now this is the world we live in
And these are the hands we're given
Use them and lets start trying
To make it a place worth fighting for.
This is the world we live in
And these are the names we're given
Stand up and lets start showing
Just where our lives are going to.","Land of Confusion [12"" Version]"
Genesis,"I can't see you mama
but I can hardly wait
ooh to touch and to feel you mama
oh I just can't keep away
in the heat and the steam of the city
oh its got me running and I just can't brake
so say you'll help me mama
cos its getting so hard - oh

Now I can't keep you mama
but I know you're always there
you listen, you teach me mama
and I know inside you care
so get down, down here beside me
oh you ain't going nowhere
no I won't hurt you mama
but its getting so hard - oh

ha ha, ha ha ha ha, ha ha, argh
ha ha, ha ha ha ha, ha ha, argh

Can't you see me here mama
mama mama mama please
can't you feel my heart
can't you feel my heart
can't you feel my heart oh
now listen to me mama
mama mama
you're taking away my last chance
don't take it away
can't you feel my heart?

ha ha, ha ha ha, ha, argh

It's hot, too hot for me mama
but I can hardly wait
my eyes they're burning mama
and I can feel my body shake
don't stop, don't stop me mama
oh make the pain, make it go away - hey
no I won't hurt you mama
but its getting so hard - oh

Now I can't see you mama
but I know you're always there
you taunt, you tease me mama
but I never never can keep away
it's the heat and the steam of the city
oh got me running and I just can't brake
so stay don't leave me mama
cos its getting so hard - oh

don't go no no, don't go
no no no, don't go...",Mama [Work in Progress]
Genesis,"Talk to me, you never talk to me
Ooh,and it seems that I can speak
Well, I can hear my voice shoutin' out
But there's no reply at all

Look at me, you never look at me
Ooh, I've been sittin', starin', it seems so long
But you're lookin' through me
Like I wasn't here at all
No reply,you know there's no reply at all

Dance with me, you never dance with me
Ooh, and it seems that I can move
Well, I'm close to you, just close as I can get
Yet there's no reply at all
There's no reply at all

When I get the feelin' you're tryin' to tell me
Is there somethin' that I should know?
What excuse she is tryin' to sell me?
Should I be readin' stop or go?
'Cause I don't know

Be with me, why aren't you ever here with me
Ooh, I've been tryin' to get over there
Oh, but it's out of my reach
And there's no reply at all
There's no reply at all

When I get the feelin' you're tryin' to tell me
Is there somethin' that I should know?
What excuse is she tryin' to sell me?
Should I be readin' stop or go?
'Cause I don't know

Maybe deep down inside
I'm tryin' for no one else but me
I'm too stubborn to say, ""The buck stops here
And it's not the one you're lookin' for""

But maybe deep down inside, I'm lyin'
To no one else but me
Oh and my back is up, I'm on my guard
With all the exits sealed, oh

Listen to me, how come you never listen to me
Ooh and it seems there's no way out
'Cause I've been tryin' but we cannot connect
And there's no reply at all
You know There's no reply at all
There's no reply at all
There's no reply at all

Tell me tell me is anybody listenin'? Ooh
There's no reply
There's no reply
Is anybody listnin? Ooh
There's no reply
There's no reply, tell me

Is anybody listenin'? Ooh
There's no reply
There's no reply

Is anybody listenin'? Ooh
There's no reply
There's no reply

Is anybody listenin'? Ooh
There's no reply
There's no reply
...

",No Reply at All [Live]
Genesis,"I see your smiling face, by the open door 
There's the morning light 
Shining in your hair, and in your eyes 
 
And just a little way behind that smile of yours 
I see another one, oh so far away 
If only for one second, I could hold you close to me 
When the Master calls for me again 
There's nothing I can say, or I can do 
 
Goodbye, my love 
Time has come to say farewell 
I hear the call again 
Goodbye to the world 
I've shouted for so long 
Oh there's so much my love, that I can never say 
 
And in a little while, in a little while 
There's nothing left to see 
 
As the years go by and I have not returned 
And the night has come, falling all around 
Ooh if you count the stars you'll know 
How many have gone out 
And when the Master calls for me again 
There's nothing that I can say 
Or I can do 
 
Stand in the sun 
Shut your eyes and feel the world 
It's changing every day 
Goodbye my love 
Each day will seem so long 
Ooh there's so much I feel, that I can never say 
 
I can't see you 
I can't feel you anymore 
I've just a memory of that open door",Open Door
