Band,Lyrics,Song
Michael Monroe,"I got new shoes
I'm walking new ground
I had old friends
But they're no longer around
I'm tired of the same scene
Playing over and over again
Some people saved me
So now I'm gonna save them

I can lay on my back and die like a dog
But there's gotta be more
There's gotta be more!

So thrill me
With something new
Thrill me
With something I can use
Thrill me
With some better news
Thrill me    

Anything for money
Now I can see just where you're at
Ain't it funny
How it always bites you back

I could crawl in a hole and hide 'til I'm old
But there's more
I know there's gotta be more

So thrill me
With something new
Thrill me
With something I can use
Thrill me
Is it something I missed?
Thrill me
Or is it something like this, check it out!",Thrill Me
Michael Monroe,"While you were looking at me
The world passed you by
You held your prejudice sacred
And left your dreams behind   

While you were looking at me
The homeless stayed in the streets
You learned to drink poisoned water
But never learned how to read

Well it's easy to put the blame on someone else
But it's hard to see yourself
Did you ever take a good look at yourself?

While you were looking at me
Airport security died
And the smugglers and the terrorists
Just walked right by

'Cause they don't dress like me
They dress like you
They wear suits and ties
Like all you hypocrites do

Well it's easy to point your finger at someone else
But it's hard to see yourself
Ain't it hard to take a good look at yourself?  

While you were looking at me
Businessmen bled you dry
You lost control of your government
It's getting scary outside!

While you were looking at me
Your children took the fall
Trying to be Mommy and Daddy
With dope and alcohol

You censor people like me
But it won't do you no good
The truth's gonna get through
No matter what you do

While you were looking at me",While You Were Looking at Me
Michael Monroe,"I loved you in the morning
Our kisses deep and warm
Your hair upon the pillow
Like a sleepy golden storm.
Yes, many loved before us
I know that we are not new
In city and in forest
They smiled like me and you.
But now it's come to distances
And both of us must try
Your eyes are soft with sorrow
Hey, that's no way to say goodbye.

I'm not looking for another
As I wander in my time
Walk me to the corner
Our steps will always rhyme.
You know my love goes with you
As your love stays with me
It's just the way it changes

Like the shoreline and the sea.
But lets not talk of love or chains
And things we can't untie,
Your eyes are soft with sorrow,
Hey, that's no way to say goodbye.

I loved you in the morning
Our kisses deep and warm
Your hair upon the pillow
Like a sleepy golden storm.
Yes, many loved before us
I know that we are not new
In city and in forest
They smiled like me and you.
But let's not talk of love or chains
And things we can't untie,
Your eyes are soft with sorrow,
Hey, that's no way to say goodbye.","Hey, That's No Way to Say Goodbye"
Michael Monroe,"May the good lord be with you
Down every road you roam
And may sunshine and happiness
Surround you when you're far from home
And may you grow to be proud
Dignified and true
And do unto others
As you'd have done to you
Be courageous and be brave
And in my heart you'll always stay
Forever young, forever young
Forever young, forever young

May good fortune be with you
May your guiding light be strong
Build a stairway to heaven
With a prince or a vagabond

And may you never love in vain
And in my heart you will remain
Forever young, forever young
Forever young, forever young
Forever young
Forever young

And when you finally fly away
I'll be hoping that I served you well
For all the wisdom of a lifetime
No one can ever tell

But whatever road you choose
I'm right behind you, win or lose
Forever young, forever young
Forever young, forever young
Forever young, forever young
For, forever young, forever young",Forever Young
Michael Moore,"Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?",Ain't She Sweet
Michael Moore,"Ooh

Lord, dear Lord above, God almighty,
God of love, please look down and see my people through.

I believe that God put sun and moon up in the sky.
I don't mind the gray skies
'cause they're just clouds passing by.

Heaven is a goodness time. 
A brighter light on high.

Do unto others as you would have them do to you.

And have a brighter by and by.

Lord, dear Lord above, God almighty,
God of love, please look down and see my people through.

I believe God is now, was then and always will be.
With God's blessing we can make it through eternity.

Lord, dear Lord above, God almighty,
God of love, please look down and see my people through.",Come Sunday
Michael Moore,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
Michael Moore,"Once in a while will you try to give
One little thought to me
Though someone else may be
Nearer your heart?

Once in a while will you dream
Of the moments I shared with you
Moments before we two
Drifted apart?

In love's smoldering ember
One spark may remain
If love still can remember
That spark may burn again

I know that I'll be contented
With yesterday's memory
Knowing you think of me
Once in a while

In love's smoldering ember
One spark may remain
If love still can remember
The spark may burn again

I know that I'll be contented
With yesterday's memory
Knowing you think of me
Once in a while",Once in a While
Michael Moore,"Once in a while will you try to give
One little thought to me
Though someone else may be
Nearer your heart?

Once in a while will you dream
Of the moments I shared with you
Moments before we two
Drifted apart?

In love's smoldering ember
One spark may remain
If love still can remember
That spark may burn again

I know that I'll be contented
With yesterday's memory
Knowing you think of me
Once in a while

In love's smoldering ember
One spark may remain
If love still can remember
The spark may burn again

I know that I'll be contented
With yesterday's memory
Knowing you think of me
Once in a while",Once in a While
Michael Morales,"What I like about you
Romantics

hey, uh huh huh
hey, uh huh huh

what I like about you, you hold me tight
tell me I'm the only one, want to' come over tonight, yea

== 1: ==
you're whispering in my ear
tell me all the things that I want to' to hear, 'cause that's true
that's what I like
that's what I like


what I like about you, you really know how to dance
when you go up, down, jump around, think about true romance, yea

== 1 == (with ""that's what I like about you"")

that's what I like about you
that's what I like about you

wahh!

== Guitar ==

hey!

== Harmonica solo ==

what I like about you, you keep me warm at night
never want to' let you go, know you make me feel alright, yea

== 1 == (with ""that's what I like about you"")

that's what I like about you
that's what I like about you
that's what I like about you (whispered)
that's what I like about you
that's what I like about you
that's what I like about you

hey, uh huh huh, hey hey hey
hey, uh huh huh, brrr
hey, uh huh huh, hey",What I Like About You
