Band,Lyrics,Song
Maps,"My memory
Feels like it's playing with me
These things I know
Yeah, I know

The sun will end with you
Need help to cut on through
Can only feel this way
When silence comes

I can sing it to the sky
There's a risk it won't reply
If I could change it, man I would
And I won't screw it up this time

Been here before
It won't happen no more
These things I know
Yeah, I know

They get into your mind
I guess you know the signs
Can only feel this way
When silence comes

I can sing it to the sky
There's a risk it won't reply
If I could change it, man I would
And I won't screw it up this time

I can sing it to the sky
There's a risk it won't reply
If I could change it, man I would
And I won't screw it up this time

I can sing it to the sky
There's a risk it won't reply
If I could change it, man I would
And I won't screw it up this time

I can sing it to the sky
There's a risk it won't reply
If I could change it, man I would
And I won't screw it up this time

",To the Sky
Maps,"When you leave, I ain't comin'
What you have comes to nothin'

When you leave, I ain't comin'
What you have comes to nothin'

When you leave, I ain't comin'
What you have comes to nothin'

When you leave, I ain't comin'
What you have comes to nothin'

When you leave, I ain't comin'
What you have comes to nothin'",When You Leave
Maps,"Take a ride and cut on through
Things will reach you from this place
Barely make your senses true
Would disappear and you can trace

You don't know her name but anyway
This you can't check in, I feel the same

Can't remember much it seems
Dig my stance I couldn't sleep
Peace together everything
Broadcast funny outside in

You don't know her name but anyway
This you can't check in, I feel the same

You don't know her name but anyway
This you can't check in, I feel the same

You don't know her name
You don't know her name
You don't know her name",You Don't Know Her Name
Maps,"In these valuable days
In the most callous of ways
Yeah, this is where it's at
I'm quite aware of that

So please, just leave
What you've become
It'd be a mess for anyone

You're such a chameleon
It just ain't right
To treat folks so wrong
Then you turn
Into everyone's clown

Girl, it's a drag
To have you around
Things we lost in the fire
How we gonna get high?

I can't just leave
What I've become
But please, don't tell just anyone

You're such a chameleon
It just ain't right
To treat folks so wrong
Then you turn
Into everyone's clown

But all you've done
Means nothing right now
You take me for a comedian
Who ain't got no clue
How this should be done

Well baby
I'm telling you now
I'll be long gone
When your ship goes down
Turning the mind
Is that interior turn

Where you simply say, yes
Where you say, I will
Where you say, okay
It's where you find in
Yourself the ability to say

Every moment is perfect
Or everyday is a good day
Everything is as it should be
You're such a, you're such a",Chemeleon
Maps,"You'll die happy and you'll die smiling
You'll die happy and you'll die smiling
It hurts my soul to know you're crying
But you'll die happy and you'll die smiling","Die Happy, Die Smiling"
Maps,"You disappear and throw your mind
Your rules form nothing most the time
A fitting tribute no one hears
So let 'em have it, lose your fears

People will say, it's the coward's way out
People don't know what this was ever about
They treat you like pornography
As everything is shattering

There is someone for everyone
But when that love has been and gone
You settle for another one
Whether they be right or wrong
Whether there is love or none

You live only for the one you lost
Born for nothing, to abyss
And nothing worth this wasted wish
An emptiness on which to cry
Your rules are useless most the time

So, one last statement of intent
And boldly break that routine sent
From years ago and cry and sing
As everything is shattering

You know I never blamed you
For all the things we've been through
But life just ain't the same
As failure comes again

Everything is shattering",Everything Is Shattering
Maps,"So, let me begin with
Laying down the state we're in
With the pills and the gin
I can handle 'bout anything
But this is out of control

Do what you like to me
But please, don't hurt her man
'Cause I will hit you, hard as I can
But that ain't really the plan you see

Please, don't get me wrong
But you can't knock
What you've never done
It ain't always fun
But at least you'll be living some

So get the fuck off my case
Yeah, she is a legend, man
I don't doubt that
And I will screw it up
I'm used to that

As the radio plays
You can't change this way of life
You can't change this state of mind",I Dream of Crystal
Maps,"Let go of the fear
Let go of the fear
Let go of the fear

Let go of the fear
Let go of the fear
Let go of the fear

Your covenant to thoughts could bide you
To an abyss that offers you truth
Hold close the ideals that define you
Reality exists--what is blind too
Release is a cocaine fury
And Mother's little helper
Reality can fool no one
Disguises are forms of shelter

The terror, the emptiness of silence,
This paint, this safety used to hide us.
Actively working on those defilements.
As you turn to the path of the decepted.

Reality should be defiled.

Let go of the fear
Let go of the fear
Let go of the fear

Ahh

Let go of the fear (let go of the fear)
Let go of the fear (let go of the fear)
Let go of the fear (let go of the fear)

Ahh

Release is a cocaine fury
And Mother's little helper
Reality can fool no one.
Disguises are forms of shelter
The terror and emptiness of silence
This paint, this safety used to hide us
Actively working on those defilements
As you turn to the path of the decepted

Ahh

Let go of the fear
Let go of the fear
Let go of the fear

Ahh

Let go of the fear (let go of the fear)
Let go of the fear (let go of the fear)
Let go of the fear (let go of the fear)

Ahh",Let Go of the Fear
Maps,Love Will Come,Love Will Come
Maps,"Don't think I've been in love
And don't intend to be
But sitting here right now's
The closest thing for me

I won't be here much longer
The way it has to be
Promise me, you'll carry on
You'll always feel this energy

That symmetry that won't just leave you
These voices they keep calling me
One day they'll have their way with me
My girl, this new world will never leave you

Don't think I've been in love
And don't intend to be
But sitting here right now's
The closest thing for me

I won't be here much longer
The way it has to be
Promise me, you'll carry on
You'll always feel this energy

That symmetry that won't just leave you
These voices they keep calling me
One day they'll have their way with me
My girl, this new world will never leave you",The Note (These Voices)
