Band,Lyrics,Song
Richard Lugo,"Ever since the night starts the creeping
then something inside just takes over me
and i can't stop thinkin about it
i know i can live without it
How can I forget the way she approached me
I don't know where so graceful and slowly
Totally controlling me with every groove

Now I just gotta be everywhere that she
it's because I long for that special feeling
That touched me oh so deep
moves all the way through me baby
I don't think that i can ever get enough
enough of her love
so come

Chorus 

come with me to a place I know
Ooh your gonna love where we're gonna go
We can take a walk down the ocean shore
Senorita, Senorita
Where the music and the people are always live
Everybody wanna ride down Ocean Drive
Where they dance all night till the morning light
Senorita, Senorita

Never again will I feel so lonely
she's in my heart i'm never alone
she talks to me when i am sad and
good times are as close as by
this sweet melody that i've never heard
so many i know are in love with her
but i don't care she was placed here
for everyone

Now I just gotta be everywhere that she is
it's because I long for that special feeling
That touched me oh so deep
moves all the way through me baby
I don't think that i can ever get enough
enough of her love
so come

Chorus 

come with me to a place I know (come on baby)
Ooh your gonna love where we're gonna go (ooh!)
We can take a walk down the ocean shore
Senorita, Senorita
Where the music and the people are always live (always live!)
Everybody wanna ride down Ocean Drive (Ocean Drive)
Where they dance all night till the morning light
Senorita, Senorita

come with me to a place I know (come on baby)
Ooh your gonna love where we're gonna go (come on baby)
We can take a walk down the ocean shore
Senorita, Senorita
Where the music and the people are always live (people are solive)
Everybody wanna ride down Ocean Drive (on Ocean Drive)
Where they dance all night till the morning light
Senorita, Senorita

",Ocean Drive
Richard Lugo,"Ven ven ven 

Yeah! ha ha! I like this!

Tell me baby can I get wit you. Ah!
Mamacita can I get wit you? Ah!
Come on baby can I get wit you. ah!
Come on! ah! come on!
Mamacita can I get wit you? Ah!
Tell me baby can I get wit you? Ah
Mamacita can I get wit you? Ah!
Come on! Ah! Come on!

Tell me everything that you desire
all your dreams I promised I'll
be the perfect one to
hold the key to your heart
baby all of my love is for you.

What would you do, hold me close
and tell me that you would not ever
let me go, girl I'm sure 
you've heard all of this before!
I'm not the one, I'm so sincere
I'll never ever leave you lonely
I give you my word too baby
only love you'll need

Chorus:

Ven ven ven, 
baby don't play any games with me look into my eyes.
Ven ven ven,
girl my heart is calling out for you, and it needs you now
Ven ven ven, 
love forever is our destiny, and I know you'll see
Ven ven ven,
that you should be with me.

Tell me baby can I get wit you? Ah!
Mamacita can I get wit you? Ah!
Come on baby can I get wit you? Ah!
Come on! Ah! Come on!

Can I spend time with you alone
so that you can see how strong
my feelings are then 
you'll know that you are the only girl for me.

Chorus (x2)

Bridge: 

At night I dream of you
and I wish that this moment could last forever
but sunlight breaks through
and i'm not with you
oh why can't this dream come true!

Mamacita can I get wit you? Ah!
Tell me baby can I get wit you? Ah!
Come on baby can I get wit you? Ah!
come on! ah! Come on!
Mamacita can I get wit you? Ah!
Tell me baby can I get wit you? Ah!
Mamacita can I get wit you? Ah!
Come on! Come on!

","Ven, Ven, Ven"
Richard M. Jones,"Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?",Ain't She Sweet?
Richard Madigan,"You need a man to get lost in 
With a heart big enough to roam 
No more fences for you to look through 
With your heart caught in a strangle hold 
I've got a love full of wide open spaces 

I've got a big love
Wild and free
Room to grow
As big as your dreams
Deep as a river in a raging flood
As endless as the stars above
I've got a big love

When two hearts make a stand together
On the solid rock of trust
They could be a million miles from each other
And still be side by side in love
I want to love you like that forever

I've got a big love
Wild and free
Room to grow
As big as your dreams
Deep as a river in a raging flood
As endless as the stars above
I've got a big love

You never dreamed you could have all you ever wanted
Darlin' you can have it all with me

I've got a big love
Wild and free
Room to grow
As big as your dreams
Deep as a river in a raging flood
As endless as the stars above
I've got a big love
I've got a big love

I've got a big love
I've got a big love",Big Love
Richard Maltby,"You went away
I let you
We broke the ties that bind
I wanted to forget you
And leave the past behind
Still, the magic of the night I met you
Seems to stay forever in my mind

The sky was blue
And high above
The moon was new
And so was love
This eager heart of mine was singing
Lover where can you be

You came at last
Love had its day
That day is past
You've gone away
This aching heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I'm so lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I grow lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The  night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me",Lover Come Back to Me
Richard Maltby,"Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Ain't she sweet? See her walking down that street.
Yes I ask you very confidentially, ain't she sweet?
Ain't she nice? Look her over once or twice.
Yes I ask you very confidentially, ain't she nice?
Just cast an eye in her direction, oh me oh my, ain't that perfection?
Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?

Oh I repeat, well, don't you think that's kinda neat?
Yes I ask you very confidentially, ain't she sweet?",Ain't She Sweet [#][*]
Richard Maltby,"East of the sun and west of the moon
We'll build a dream house of love dear
Close to the sun in the day
Near to the moon at night
We'll live in a lovely way dear
Sharing our love in the pale moonlight

Just you and I, 
Forever and a day
Love will not die, 
We'll keep it that way
Up among the stars 
We'll find a harmony of life to a lovely tune
East of the sun and west of the moon dear
East of the sun and west of the moon",East of the Sun (And West of the Moon)
Richard Maltby,"I was a stranger in the city
Out of town were the people I knew
I had that feeling of self-pity
What to do, what to do, what to do
The outlook was decidedly blue

But as I walked through the foggy streets alone
It turned out to be the luckiest day I've known

A foggy day, in London town
Had me low, had me down
I viewed the morning, with much alarm
British Museum, had lost its charm

How long I wondered,
Could this thing last
But the age of miracles, hadn't past
For suddenly, I saw you there
And through foggy London town,
The sun was shining everywhere

For suddenly, I saw you there
And through foggy London town,
The sun was shining everywhere

Everywhere
Everywhere
Everywhere",A Foggy Day
Richard Maltby,"""Romance is a game for fools""
I used to say
A game I thought I'd never play
""Romance is a game for fools""
I said and grinned
Then you passed by
And here am I
Throwing caution to the wind

Fools rush in where angels fear to tread
And so I come to you, my love, my heart above my head.
Though I see the danger there
If there's a chance for me, then I don't care

Mm-mm-mm-mm
Fools rush in where wise men never go
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin
So open up your heart and let this fool rush in

Fools rush in where wise men never, never, never go
Eh, but wise men never fall in love, so how are they to know?
Ah, when we met, girl, I felt my life begin
So open up your heart and let this fool rush in

Just open up your heart and let this fool rush on in
Just open up your heart because I-I-I-I-I-I-I am coming in
Open up your heart and let this fool rush in!!",Fools Rush In
Richard Maltby,"There's been a change in me!
I have a lovely disposition
That's very strange in me
And life's as sweet as it can be
I've lots of courage and ambition
From every care my mind is free
So I repeat, with your permission
There's been a change in me!
 
Have you heard I married an angel
I'm sure that the change'll be awf'lly good for me
Have you heard an angel I married
To heaven she's carried this fellow with a kiss
She is sweet and gentle, so it isn't strange
When I'm sentimental, she loves me like an angel
Now you've heard, I married an angel
This beautiful change'll be awf'lly good for me
 
Have you heard I married an angel
I'm sure that the change'll be awf'lly good for me
Have you heard an angel I married
To heaven she's carried this fellow with a kiss
She is sweet and gentle, so it isn't strange
When I'm sentimental, she loves me like an angel
Now you've heard, I married an angel
",I Married an Angel
