Band,Lyrics,Song
Codie Prevost,"I could drive this car till the wheels fell off
In the middle of nowhere
Hop a plane and fly till I got lost
And wonder how I got there
Catch a rocket ride up to the moon
And disappear into thin air
No matter where I run
I keep coming home

Like a sunrise waking up every city in the world
Like a song that's ringing true I wanna sing it for you
Like the gravity that pulls the tide and keeps it rolling in
I keep Rolling Back To You
I'm Rolling Back To You

I could loose my shirt in Timbuktu
Broken up and busted
Wander through this world without a clue
And never get adjusted
But if I lost my mind I'd still find you
'Cause I've always trusted
This perfect Chemistry
It's got a hold on me

If the rest of the rest of the world could feel the way we do
They'd all be singing too
Singin'",Rolling Back to You
Cody Black,"I heard church bells ringing,
I heard a choir singing.
I saw my love walk down the aisle.
On her finger, he placed a ring, oh, oh.

I saw them holding hands
She was standing there with my man.
I heard them promise 'til death do us part.
Each word was a pain in my heart.

Oh.  All I could do, all I could do was cry.
All I could do was cry.
I was losing the man that I loved,
and all I could do was cry.

And now the wedding is over,
rice has been thrown over their heads.
For them, life has just begun but mine is at an end

Oh.  All I could do, all I could do was cry.
All I could do was cry.
I was losing the man that I loved,
And all I could do was cry.",All I Could Do Was Cry
Cody Canada,"When I was a young man barely seventeen
I went on out to Hollywood chasing my dream
And dusty Oklahoma was all I'd ever seen
And I was getting older
Memories of the greyhound
Fade and quickly pass
Lonely restaurant windows
And the empty hourglass
Reflect the human hunger
Of the questions never asked
And I only had my time for spending

[Chorus]
I'm goin' on back to Tulsa just one more time
I'm goin' on back to Tulsa just one more time
I'm goin' on back to Tulsa just one more time
I've got home sweet Oklahoma on my mind

Now I'm growing younger
And how I just don't know
Life's a lot more happy
And it's movin' nice and slow
The past is just some photographs
Of the good friends that I know
And my love is so much better
Yes it is

[Chorus x3]

When I was a young man barely seventeen
I went on out to Hollywood chasing my dream
And dusty Oklahoma was all I'd ever seen
And I was getting older",Home Sweet Oklahoma
Cody Canada,"If you're ever in Oklahoma
You better move around at night
They don't like no transportation
Slippin' in and out of sight

[Chorus]
They don't care 'bout Dallas Texas
They don't care 'bout Wichita
If you're ever in Oklahoma
You better move around the law

They got fines and they got plenty
Hold you up for days on end
Threaten your life take your money
Make you think you're here to stay

[Chorus: x2]

If you're ever in Oklahoma
You better move around the law",If You're Ever in Oklahoma
Cody Canada,"The first time I thought about leavin'
Was the last time I made her cry
I talked myself out of believin'
That true true love never dies

First time I thought of returnin'
Was just ten lonesome miles out of town
My foolish pride kept these wheels a turnin'
And there was nothin' on this earth gonna shut me down

If I had one drop of water
For each and every tear I have cried
I'd sail back to her on an ocean of sorrow
True, true love never dies

The fire of angers turned to ashes
You know pride will forsake you by and by
The lonesomest night surely passes
And true, true love never dies

If I had one drop of water
For each and every tear I have cried
I'd sail back to her on an ocean of sorrow
True, true love never dies

If I had one drop of water
For each and every tear I have cried
I'd sail back to her on an ocean of sorrow
True, true love never dies
No it never dies

I'd sail back to her
On an ocean of sorrow
True, true love never dies
And it never will
No, no, no",True Love Never Dies
Cody Jinks,"Wish I were down, on some blue bayou
With a bamboo cane stuck in the sand
But the road I'm on, don't seem to go there
So I just dream, keep on being the way I am

Wish I enjoyed, what makes my living
And what I do, with a willing hand
Some would run, but that ain't like me
So, I just dream, keep on being the way I am

The way I am, don't fit my shackles
The way I am, reality
I can almost see, that bobber dancin'
So, I just dream, keep on being the way I am

The way I am, don't fit my shackles
The way I am, reality
I can almost see, that bobber dancin'
So, I just dream, keep on being the way I am

Yeah, I just dream, and keep on being the way I am

Yoo da lay eee Yoo da lay eee",The Way I Am
Cody Johnson,"Yeah that's my old girlfriend
Saw her when she walked in
Her hair's a little longer but she's still lookin' stronger than sin

No, I don't care if you buy her a drink
But she's not the kind of girl you think
Oh, cause back when we were lovin' she thought cowboys were something
Now' they ain't

Cause she's over buckles
She's over spurs
To her you're just a heartache in a pearl snap shirt
Been lassoed and let go for the last time
No, she ain't just over me, she's over me and my kind

I guess I ruined it for the rest of us
When I left her standing in my dust
Oh, and lately she's been hating rodeos and Copenhagen
And trucks, ha-ha

Yeah she's over buckles
She's over spurs
To her you're just a heartache in a pearl snap shirt
Been lassoed and let go for the last time
No she ain't just over me, she's over me and my kind

Yeah she's over buckles
She's over spurs
To her you're just a heartache in a Wrangler pearl snap shirt
Lassoed and let go for the last time
She ain't just over me, she's over me and my kind
She ain't just over me, she's over me and my kind",Me and My Kind
Cody Johnson,"I rode a horse named Whiskey, I thought I could trust
'Til she pinned her ears back and just like a whip crack 
She left me in the dust
I was cruisin' on my Harley, enjoyin' the breeze
I got hit head on and thrown, Lord knows it should've killed me

Every scar has a story, and it leaves its mark
Guess you could say I'm the king of takin' things way too far
I thought I knew pain, ain't nothin' I ain't been through
But when I met you, girl, I fell hard
Every scar has a story, just ask my heart

I remember that mornin', I saw your face
Turnin' down a side street, somethin' inside me said 
Don't let her get away
And those nights that followed, they still haunt me 
'Cause they were some of the best, I'll never forget how good it used to be

Every scar has a story, and it leaves its mark
Guess you could say I'm the king of takin' things way too far
I thought I knew pain, ain't nothin' I ain't been through
But when I met you, girl, I fell hard
Every scar has a story, just ask my heart

They say old wounds heal with time and they get better
But the hurts you left on me will last forever

Every scar has a story, and it leaves its mark
Guess you could say I'm the king of takin' things way too far
I thought I knew pain ain't nothin' I ain't been through
But when I met you, girl, I fell hard
Every scar has a story, just ask my heart
Every scar has a story, just ask my heart
Just ask my heart",Every Scar Has a Story
Cody Johnson,"I'm a lone country mile from bein' style 
Dirty hat an cowboy boots
I cut my teeth on them old outlaw songs 
My daddy used to listen to
Guess it's in my genes
I gotta be me
Yeah I say what I think 
But sometimes I drink 
And when I do I drink too much
Wind up on my back 
Eye shinin' black 
And I know it's all because bad as it might be
Hey I gotta be me

You can wine me up an dine me 
You can polish up an shine me but the real things gonna shine through
It ain't always pretty but the cowboy in me 
Couldn't change if he wanted to

Yeah I had a girl her name was Pearl 
I think she's up in Arkansaw
She raised her voice and gave me a choice 
'Tween singin' in a Honkeytonk or JOB 
As u can see I gotta be me

Yeah you can wine me up an dine me 
You can polish up an shine me but the real things gonna shine through
It ain't always pretty but the cowboy in me 
Couldn't change if he wanted to

Yeah im rusty ole truck, you see out front 
'Tween the Lexus and the Cootie Ville
The one of a kind that some try to find 
Some are hopin' that they never will still I do my thing
'Cause I gotta be me
Yeah like it or not this is all I got 
And I gotta be me",Gotta Be Me
Cody Johnson,"That's a pretty little sundress you got on
And them pink flip flops look brand new
Got your toenails painted up midnight red
Spring time tan on the back of your neck, girl look at you

This white v-neck that I got on
Is clean as a whistle, bright as a day
I got new spit shine on my old boots 
Starched these wranglers just for you, yesterday
We can stay right here and that'd be fine
Oh but I got somethin' else on my mind

We can get some grass stains
Roll around on the fresh cut ground 
We ain't gotta lay a blanket down, and I know a place
Right over the creek, and through the pines 
We can get a little green where the sun don't shine
In the middle of the day, girl what do you say
We get some grass stains

Come on baby now don't be shy
You're the prettiest thing that I've ever seen
But we can keep this midday rendezvous
Just between me and you, and the washing machine
If you know what I mean

We can get some grass stains
Roll around on the fresh cut ground 
We ain't gotta lay a blanket down, and I know a place
Right over the creek, and through the pines 
We can get a little green where the sun don't shine
In the middle of the day, girl what do you say
We get some grass stains

Yeah, we can get some grass stains
Roll around on the fresh cut ground
We ain't gotta lay a blanket down, and I know a place
Right over the creek, and through the pins
We can get a little green where the sun don't shine
In the middle of the day, girl what do you say
We get some grass stains

We can get some grass stains",Grass Stains
