Band,Lyrics,Song
Leslie West,"Some women make me weak in the knees
When I'm near you I start to sneeze
Went to the Doctor told him what I got
Threw up his hands and he gave me a shot

I'm allergic
I'm allergic to your touch
I'm allergic baby
Don't get me wrong I like you too much

You're easy on the eyes it's plain to see
Only from a distance don't get near me
When you first come up to me I fell so alive
Next thing I know I'm breaking out in hives

I'm allergic
I'm allergic to your touch
I'm allergic baby
Don't get me wrong woman I like you too much

I've tried everything from thyme to jungle root

But I break out when I get next to you

It's like you press the button on my remote
I get a little scratchy in my throat
My eyes start to water and I feel like cryin
It sounds unlikely but I ain't lyin'

I'm allergic
I'm allergic to your touch (to your touch)
I'm allergic baby
Don't get me wrong woman I like you too much

I'm allergic, allergic baby
I'm allergic to your touch
I'm allergic baby I'm allergic
Don't get me wrong woman I like you too much

I'm allergic
I'm allergic baby",Allergic
Leslie West,"I got some satisfaction from lifting up your dress
A slap in the face is worth a hundred words.
When I open my eyes again I expect that you'll be gone,
But you always do what I expect. 

I'm stopping everything, making fun of myself,
Drinking lipstick, tipping bookshelves,
Ripping up words that I thought were important
Maybe that'll blow the window open.

Everything I say is a stupid lie.
I won't tell the truth even when I die.
I'll pick myself to pieces 'til the end of time,
Then I'll glue them back together in a stupid rhyme, yeah yeah. 

There's a story of a girl so sleepy, she could not be roused.
She was kissed by pigs and doctors all over the land.
The birds in the trees came down and landed in her hair.
They built a nest and the little birdies hatched it there. 

Teach me something, rip out my hair,
Send me flying through the air.
Do something why don't you, fuck it, do something,
I'm so bored I sleep...

Why don't you go out and talk some shit,
Stand up kick 'em all in the family jewels.
We'll watch them as their guts unfold,
Then we'll rob a 7-11 and hit the road. 

I can be quiet or I can be loud,
Anything to make my daddy proud. 

We'll take hostages make demands,
Set fire to all our best laid plans.
We'll assemble volatile explosive devices,
Sell them for exorbitant prices.
Purchase an aircraft learn to fly,
Run out of gas while we're in the sky.
Automatic pilot and x-ray spex,
We were kissing in the cockpit when the airplane wrecked. 

Everything I say is a stupid lie.
I won't tell the truth even when I die.
I'll pick myself to pieces 'til the end of time,
Then I'll glue them back together in a stupid rhyme, yeah yeah.",Dragon Lady
Leslie West,"The sky is crying,
Can you see the tears roll down the street.
The sky is crying,
Can you see the tears roll down the street.
I've been looking for my baby
And I've been wondering where can she be

I my baby early one morning
She was walking on down the street
I my baby early one morning
She was walking on down the street
You know it hurt me, hurt me so bad
It made my poor heart skip a beat

I got a real, real fine feeling
That my baby she don't love me no more
I got a real, real fine feeling
That my baby she don't love me no more
You know the sky's been crying
Can see you see the tears roll down my door",The Sky Is Crying
Leslie West,"I wish you could see me 
All broken down this way
But even if you saw me baby
I know, I could not make you stay,
I couldn't make you stay
You know about the high cost of living, 
And some-day you're gonna have to pay some-day you're gonna have to pay

Now a woman like you needs fine things 
And I knew that from the start
And I don't have much to offer
Just this old broken heart, yeah just this broken heart

And if heartaches were nickles, 
I would not be here crying in the dark
Yes if wine and pills were hundred dollar bills 
I might keep you satisfied
If broken dreams were limo sines I might take you for a ride

It's all I can do, to think of you 
And wish you were here by my side
Oh if heartaches were nickles I'd be the richest fool alive
The richest fool alive

Yes if wine and pills were hundred dollar bills 
I might keep you satisfied
If broken dreams were limousines I might take you for a ride
It's all I can do, to think of you 
And wish you were here by my side
Oh if heartaches were nickles I'd be the richest fool alive
The richest fool alive",If Heartaches Were Nickels
Leslie West,"Baby's good to me, you know,
She's happy as can be, you know,
She said so
I'm in love with her and I feel fine

Baby says she's mine, you know,
She tells me all the time, you know,
She said so
I'm in love with her and I feel fine

I'm so glad that she's my little girl
She's so glad, she's telling all the world
That here baby buys her things, you know
He buys her diamond rings, you know,
She said so
She's in love with me and I feel fine

Baby says she's mine, you know,
She tells me all the time, you know,
She said so
I'm in love with her and I feel fine

I'm so glad that she's my little girl
She's so glad, she's telling all the world
That her baby buys her things, you know
He buys her diamond rings, you know,
She said so
She's in love with me and I feel fine
She's in love with me and I feel fine",I Feel Fine
Leslie West,"Don't look around
'Cause I'm never coming back
It's high time
You saw the last of me

You thought I was a whiner
I'd forgotten where to go
I had no place to lay my head to rest
I had to go

Don't look around
'Cause I'm never coming back
It's high time
You saw the last of me

Whoah
Had to change my mind
You're going to change my mind 
Now I'm working all day long
I'm singing for my food
Baby, you know that I've got everything I need

I've given all I can
The rest belongs to me
Fact was it didn't matter
Just who I had to be

Don't look around
'Cause I'm never coming back
It's high time
You saw the last of me

Whoah
Had to change my mind
You're going to change my mind

I'm gunnin' right on through the town
Don't need you anymore
Now I think I'll turn my back and walk away from you

We're livin' in the country
Doing everything we please
I don't want you comin' round swirling up a be

Don't look around
'Cause I'm never coming back
It's high time
You saw the last of me

Whoah
Had to change my mind
You're going to change my mind

",Don't Look Around
Leslie West,"Goodbye, little Robin-Marie
Don't try following me
Don't cry, little Robin-Marie
'Cause you know I'm coming home soon

My ships' leaving on a three-year tour
The next tide will take us from shore
Windlaced, gather in sail and spray
On a search for the mighty sperm whale

Fly your willow branches
Wrap your body round my soul
Lay down your reeds and drums on my soft sheets
There are years behind us reaching
To the place where hearts are beating
And I know you're the last true love I'll ever meet

Starbuck's sharpening his harpoon
The black man's playing his tune
An old salt's sleeping his watch away
He'll be drunk again before noon

Three years sailing on bended knee
We found no whales in the sea
Don't cry, little Robin-Marie
'Cause we'll be in sight of land soon",Nantucket Sleighride
Leslie West,"If you were the ocean and I was the sun 
The day made me heavy and gravity won 
I was the red and you were the blue 
I could just fade into you 

If you were a window and I was the rain 
I'd pour myself out and wash off the pain 
I'd fall like a tear so your light could shine through 
Then I'd just fade into you 

In your heart, in your head, in your arms, in your bed
'Til there's no way to know where you end and where I begin 
In your heart, in your head, in your arms, in your bed. 

If I was a shadow and you were a street 
The cobblestone midnight is where we first meet 
'Til the lights flickered out, we dance with the moon
Then I'd just fade into you 

If I was just ashes and you were the ground 
And under your willow they laid me down 
There'll be no trace that one was once two 
After I fade into you 

In your heart, in your head, in your arms, in your bed
'Til there's no way to know where you end and where I begin
In your heart, in your head, in your arms, in your bed",Fade into You
Leslie West,"Could fill spoons full of diamonds
Could fill spoons full of gold
Just a little spoon of your precious love
Will satisfy my soul

Men lies about it
Some of them cries about it
Some of them dies about it
Every thing's a fightin' about the spoonful

That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful

Could fill spoons full of coffee
Could fill spoons full of tea
Just a little spoon of your precious love
Is that enough for me?

Men lies about it
Some of them cries about it
Some of them dies about it
Every thing's a fightin' about the spoonful

That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful
That spoon, that spoon

Could fill spoons full of water
Save them from the desert sands
But a little spoon of your forty five
Saved you from another man

Men lies about it
Some of them cries about it
Some of them dies
Every thing's a fightin' about it

Every thing's a cryin' about it
Every thing's a, everything's a dyin' about it
Every thing's a cryin' about it
Every thing's a lyin' about it

Spoonful, spoonful
Everybody's a dyin' about it
Alright just tryin' about it

That spoon, that spoon, that
Little a spoon, little a spoon, little a
Litte a spoon, little a spoon, little a spoonful
That spoon, that spoon, that spoonful
That spoon, that spoon, that spoonful
Every thing's a dyin' about it, yea",Spoonful
Less,"I am like a rat in a trap
Don't you fucking get near me
I will bite your hand if you reach
Towards me you can't help me now
I don't know who you are but I
Have these beautiful sharp teeth
I will chew my leg off just to
Put a stop to this fucking pain

I am like a clown down your street
Dancing keeping you happy
I can distract you amuse you
Keep you occupied but
You can't see my face under paint
You don't know what I'm feeling
I am walking off I'm leaving
I'm getting out of this parade

It's over

I am like a lie in my room
Counting and pacing the walls
I know how many bricks there are
Stacked up like burning witches
They scream and they cry and finally
Escape when they die
But I remain here, my jailer
Waiting for the day when I say

It's over",It's Over
