Band,Lyrics,Song
Dan Estes,"It came upon the midnight clear
That glorious song of old
From Angels playing near the earth
To touch their harps of gold

Peace on the earth could will two men
From Heaven's all-gracious King
The world in solemn stillness lay
To hear the Angels sing

And I hear them singing
Sing, I do hear them singing

The first Noel the Angel did say
Was to certain poor shepherds in fields as they lay
In fields where they lay, they keeping their sheep
On a cold winter's night that was so deep",It Came Upon a Midnight Clear
Dan Faulk,"Let's build a stairway to the stars
And climb that stairway to the stars
With love beside us to fill the night with a song
We'll hear the sound of violins
Out yonder where the blue begins
The moon will guide us as we go drifting along
Can't we sail away on a lazy daisy petal
Over the rim of the hill?
Can't we sail away on a little dream 
And settle high on the crest of a thrill!
Let's build a stairway to the stars
A lovely stairway to the stars",Stairway to the Stars
Dan Ferrari,"Can you blame me
For still having thoughts about you and I
Call me crazy
But it?s hard to let go when we never really said goodbye

Did you shake me
Are you just killing time with him
Did you erase me
Or do you still wonder what might have been
Cause I still wonder
I still wonder

What a story line we made
But we put a bookmark in the page
And we said we?d pick it up another day
With chapters still left to be told
You?ve found someone new to hold
How are you not curious to know how the rest of our story goes

Do you remember
Endless nights at the jersey shore
Do you ever
Wish for just one more afternoon in bed til four
Do you still wonder
Cause I still wonder

What a story line we made
But we put a bookmark in the page
And we said we?d pick it up another day
With chapters still left to be told
You?ve found someone new to hold
How are you not curious to know how the rest of our story goes

Why can?t we just pick things up where we left off
Like we said we would
Would we have let each other go
If we new back then it would be for good

What a story line we made
But we put a bookmark in the page
And we said we?d pick it up another day
With chapter?s still left to be told
You?ve found someone new to hold
How are you not curious to know how the rest of our story goes
",Bookmark
Dan Ferrari,"I?m tired and my head aches like hell tonight
Been thinking way too much
I guess you?ve found a way to justify
Walking out and losing touch
All this waiting
Nothing changing

I guess I would have heard from you by now 
If you really cared for me
You would have finally come around
Guess that?s not meant to be
I got a long list of things I need to do before I die
And I can?t wait for you
I would have heard from you by now
If you were gonna be a part of my life

You were there the day I learned to crawl
And I was there to watch you go
Tell me how someone so close to me
Turns into someone I don?t know
And all you left me was my last memory

I guess I would have heard from you by now if you really cared for me
You would have finally come around
Guess that?s not meant to be
I got a long list of things I need to do before I die
And I can?t wait for you
I would have heard from you by now
If you were gonna be a part of my life

I could have used the extra hands to come and pick me up
It would be much easier to stand if you?d just lift me up
I know its not because you can?t
You just don?t care enough
To tell me why should I

I guess I would have heard from you by now if you really cared for me
You would have finally come around
Guess that?s not meant to be
I got a long list of things I need to do before I die
And I can?t wait for you
I would have heard from you by now
If you were gonna be a part of my life
",Heard from You
Dan Fogel,"Old man sunshine listen you
Never tell me dreams come true
Just try it and I'll start a riot
Beatrice Fairfax don't you dare
Ever tell me he will care
I'm certain it's the final curtain
I never want to hear from any cheerful Pollyannas
Who tell you fate supplies a mate
It's all bananas

They're writing songs of love but not for me
A lucky star's above but not for me
With love to lead the way I've found more clouds of gray
Than any Russian play could guarantee

I was a fool to fall and get that way
Hi-ho, alas, and also lack-a-day
Although I can't dismiss the memory of his kiss
I guess he's not for me

I was a fool to fall and get that way
Hi-ho, alas, and also lack-a-day
Although I can't dismiss the memory of his kiss",But Not for Me
Dan Fogelberg,"So you've heard I've been flyin'
And tryin' to get into
Somebody new
And I'm off on a new love
And don't hardly ever
Think about you.

He's gotten so cold
He ain't the same old
Lover you used to know.
He's in a nose dive
Barely half alive
And just about to let go.

Someone's been telling you stories
Someone's been telling you stories
Someone's been telling you stories
And they just ain't true
No, they just ain't true.

So you heard I got laid
And betrayed by a maid in a one night stand
And I'm caught in the middle of something I don't really understand.
He's gotten so lost
He's been double-crossed
By a change in the wind.

He's gone solo again
And he can't slow down now
To pick up a friend.
Someone's been telling you stories
Someone's been telling you stories
Someone's been telling you stories
And they just ain't true
No, they just ain't true
They just ain't true.

So you've heard I've been flyin'
And tryin' to get into
Somebody new
And I'm off on a new love
And don't hardly ever
Think about you.
He's gotten so cold
He ain't the same old
Lover you used to know.

He's in a nose dive
Barely half alive
And just about to let go.

Someone's been telling you stories
Someone's been telling you stories
Someone's been telling you stories
And they just ain't true
Oh no, they just ain't true
They just ain't true.",(Someone's Been) Telling You Stories
Dan Fogelberg,"I see the raven's made
Her nest in your eyes
She's got you thinking that
Her love is a prize
And you'll go under from
The weight of her lies
As the raven flies
As the raven flies

She'll bring you stories
That just never sound true
She'll bring you secrets
That were never meant for you,
And just as you come round
She'll send you back through
She's in love with you
She's in love with you.

Darker, darker
Don't let her talk her way
Into you.
Lonely, lonely
You know she's only
No good for you.

I see the raven's made
Her nest in your eyes
She's got you thinking that
Her love is a prize
And you'll go under from
The weight of her lies

As the raven flies
As the raven flies
As the raven flies
As the raven flies.",As the Raven Flies
Dan Fogelberg,"I can see you in the distance
And you're heading for a fall
Sinking deeper by the minute
You're about to lose it all

You better change
Before the sun goes down
You better leave
Before you are the last in town.
You better raise
Your fortresses or tear them down

Tear them down.
Tear them down.
There's an angel on your shoulder
And a devil at your feet
And that door you see before you
Could be poison tasting sweet.
You better change
Before the sun goes down
You better leave
Before you are the last in town.
You better raise
Your fortresses or tear them down

Tear them down.
Tear them down.
I can see you in the distance
And you're heading for a fall
Sinking deeper by the minute
You're about to lose it all

You better change
Before the sun goes down
You better leave
Before you are the last in town.
You better raise
Your fortresses or tear them down

Tear them down.
You gotta tear them down.
Tear them down.
You better tear them down.
Tear them down!",Better Change
Dan Fogelberg,"Changing horses in the middle of a stream
Gets you wet and sometimes cold
Changing faces in the middle of a dream
Gets you old
Oh, gets you old.

Looking farther than you'll ever hope to see
Takes you places you don't know
Search for someone you can't ever hope to be
And still you go
Oh, still you go.

Don't you think it's kind of sad to say,
Don't you think it's gonna change?
Makes you think you'll have to stay inside
For a while.

Changing horses in the middle of a stream
Gets you wet and sometimes cold
Changing faces in the middle of a dream
Gets you old.",Changing Horses
Dan Fogelberg,"Dusty day dawning
Three hours late
Open the curtains
And let the rest wait.
My mind goes running
Three thousand miles east
I may miss the harvest
But I won't miss the feast.

And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again.
Illinois, oh, Illinois.

South California
Your sun is too cold
It looks like your hills
Have been raped of their gold.
I should have come out
When I was first told
This lamb has got to
Return to the fold.

And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again.
Illinois, oh, Illinois.
Illinois, I'm your boy.

Flat on the prairies
Soil and stone
Stretching forever
Taking me home
'Cause I've got a woman
Who waits for me there
And I need a breath of that
Sweet country air.

And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again
And it looks like you're gonna
Have to see me again.
Illinois, oh, Illinois.
Illinois, I'm your boy.",Illinois
