Band,Lyrics,Song
Cornershop,"My sweet child, lay your head down
Dream the dreams that delight you
You're safe now and forever
Don't let reality blind you

My sweet child, taste the starlight
Reach your hands up to heaven
Share your dreams with the moonlight
Cherish all you've been giving

There's nothing to fear
Soon the day will appear
There's nothing to say 
Just as long as you pray

[Chorus]
It's in the eyes of the Candy Man
He owns the dark
It's in the eyes of the Candy Man
He owns the dark

May the night never find you
With a heart full of sorrow
You can close your tired eyes
Dream your dreams of tomorrow

There's nothing to fear
Soon the day will appear
Here comes the daylight
There's nothing to say
Just as long as you pray
Don't be afraid

[Chorus]

We're living in a cruel world, cruel world
Living in a cruel world, cruel world
Living in a cold dark space were we hide our face
We're living in a cruel world, cruel world
Living in a cruel world, cruel world
Don't be afraid

[Chorus]

Go to sleep
Close your eyes",Candy Man
Cornershop,"Well, it seems like the funky days, they're back again
Funky, funky days, they're back again
And we're in vogue again
Before the gurkers get called up again

Seems like the funky days, they're back again
And the party's got a double E at the end again
We'll be armed in dungareen cords again
Happy days are here again, my friend

Been a long journey, long, long times
Many roads we couldn't climb
But once again, the name of the game is funky
And it's funky again
Seems like the funky days are back again
Funky with a why and it's back again and back again

We'll be wearin' dungareen cords again
Walkin' down that road with a smile on our faces
We'll be walkin' naked, hand in hand, down that road
With a smile on our faces, holdin' only embraces
Embraces to hold us 'cause we're getting funky again
And we're funky again

Seems like those funky days are back again
My friends will be wearing dungareen cords
Walkin' down that road again
When we say party, we mean it to end on the double E

Funky roads are back again
Funky drinks are back again
Zip-zap guns are back again
Big shoes are back again
Tax in the post is back again
Worker strikes are back again

And we'll be, and we'll be doin' the airplane wheel, dancin'
Swingin' like an airplane wheel, dancin'
Dancin' like the airplane wheel, movin'
Funky days are back again, my friends
And funky days are back again

Ben, you just show them how funky it can get
When funky days are back in vogue again
",Funky Days Are Back Again
Cornershop,"I'm feeling good behind the wheel
I know it won't be too long
Two foots racing and the man made blues
I feel the magic of the man and the ghost

Checking out the animal heads in the animal kingdom
Taking acts on through the turbulent sea
It?s the truth, it?s the truth, make it be tree

To the chorus now, it'll always be tough
A beach Manhattan from the middle of the heart

I want each and all to switch your tiny mind on
I want each and all switch on your tiny mind
I want each and all to switch your tiny mind on
I want each and all switch on your tiny mind

'Cause good shit's all around good people
Don't let it get you down, good people
Good shit's all around, it?s all about, it's all around

Good shit's all around good people
Don't let it get you down, good people
Good shit's all around, it?s all about

Good people now, good shit, I'm on fire
Directing traffic on the disco floor

Well, one by one, we're gonna take you lovers on and
One by one, we're gonna take you lovers on
Eastern claps on the one and the third, and I'm thinking
It?s a mighty God, we serve

Good shit, I'm on fire

let's been waiting, I don't give up on a good thing
Heavy metal from the back of a stage
Walk into interstate with the worst attorney that helped me
Making old your mothers day

To the chorus now, it'll always be tough
A beach Manhattan from the middle of the heart

I want you each and all to switch your tiny mind on
I want you each and all switch on your tiny mind
I want you each and all to switch your tiny mind on
I want you each and all switch on your tiny mind

'Cause good shit's all around good people
Don't let it get you down, good people
Good shit's all around, it?s all about, it's all around

Good shit's all around good people
Don't let it get you down, good people
Good shit's all around, it?s all about

Good people now, good shit, I'm on fire

And it?s the triple route, it?s the truth, it?s the truth
And it?s the triple route, it?s the truth, it?s the truth
And it?s the triple route, it?s the truth, it?s the truth
It?s the truth, it?s the truth

Truth
Truth
Truth
...
",Good Shit
Cornershop,"Mere(h) korlsi ek rani
Ja(h), shart me(h) kernar
Orde(h) korlai me(h)
Orne(h) orda kumera dukalis
He(h) nee eh huchae
Norwegian lukri

Orne(h) kyar rela(h) Tha(h) be(h)ja
Jitte(h) bi teri marji
Me(h) alle(h) dwalle(h) deklar
Kay(h) ohte(h) korsee nee si

Ma(h) duri te(h) be(h)gle
Sume sorcheke(h)
Ordi sharab pyike(h)
Use dar buhjeh tac galla kitia(h)
Fa(h) ome(h) kuy-ar
Sohn da suma horgiar

Orne(h) dusia ke swernu karnte(h), jandi he(h)
Tah hassna shooru karditha
Me(h) ornu dusia, me(h) nee-jarna
Tha bathe betch solhm cha-leg-lar

Jad me(h) jargian,
Me(h) kul-ar se
Eh chirey beergh gey
Fer(h) me(h) aag jug ay see
He(h) nee eh huchee
Norwegian lukri",Norwegian Wood (This Bird Has Flown)
Cornershop,"Sleep on the left side
Leave the right side free
Hope gets salted
As those around you leave

we're gonna let it up
Like India House on fire
We're gonna let it go
And let it go higher
Let it go

Sleep on the left side
Houcam is our call
We're gonna take it
That virgin fall

there's gonna be some
When we let it up and let it breathe
And all the holes doused with grief
And planets up and time to leave

No Asian fire will leave us dire
Born again to Asian lion
There comes no telling how it will be
What's turned to smoke was in our hearts
And planets up, what we have lost

Foot racing from kitchens
Down alleys through gullys
Meeting every second hour
Never to come to terms with the [Incomprehensible]

Foot racing to Putabin Key
'Cause there's too much going on
To jeer on green goddesses
Local dignitaries and labor counselors
Always in touch by way of the community organ
We're about to be orphaned

Sleep on the left side
Keep the sword hand free
Whatever is gonna be
Is gonna be

For the 7th time
Without tumbling desire
Easy disease
We're gonna let it known
And let it go slow, let it go

Sleep on the left side
Sleep on the left side

Some sounds, some burdens can release
Some sounds, some burdens can release
Some sounds, some burdens
Sleep on the left side
",Sleep on the Left Side
Cornershop,"Hanji

Mar, mar o?sharle
Ekuh, oshart mar, mar
Mar, mar, o?sharle
Ekuh oshart mar mar

Raja, rani, ek kahani
Shorti o?shari mar
Eh mar, mar, o?sharl
Shorti, shorti, o?shari mar
[Unverified] hanji

Mar, mar o?sharle
Ekuh, o?shari mar, mar
Mar, mar o?sharle
Ekuh, o?shari mar, mar

Raja, rani, ek kahani
Shorti o?shari, mar
Ek bani, ek kahani, mar o?sharl
Arja, [unverified] ek mar, mar o?shari

Hanji, hasda punjav
Tha jullander hasda
Mortey, mortey, mataey
Mitti, mitti lagardi

Mera kore te chare
Mere nari arh hemi dervaja
Jhere ehse ameed nu band darsakda
That this truth can shut out

Mar, mar, o?sharte
Ekuh, o?shari mar mar

Raja, rani, ek kahani
Shorti o?shari mar
Eh mar, mar o?sharl
Barkhlarff ibm tha ,Coca Cola, luk lamth

Mar, mar o?sharte
Ekuh, o?shari mar mar
Mar, mar o?sharle
Ekuh, o?shari mar mar

Raja rani, ek kahani
Shorti o?shari mar
Ek bani ek kahani mar o?sharl
Hanji [unverified] ek mar mas o?shari
Ibm tha coca cola, motherfucker
Lak lamth
",We're in Yr Corner
Cornershop,"Reporting damage it is soft rock shit
The T-S-B Rock School
The overgrown super shit
The super models well they can't get enough of it
The overgrown super shit
Against the G-T-X
It is rugged G-T
Lessons learned from Rocky I to Rocky III
Lesson1 
The A and R's are in it to the hips

The overgrown super shit

Who spent the Rock School
In the rock pool
Miami beach
Chicks with dicks
Who's testing
When it's Ed that's flexing

The overgrown super shit

Lessons learned from Rocky I to Rocky III
Sheepskin shoes tend to ruin industry
Lesson 2. Cop the groove
Lesson 3. is to ignore 4.
Round 5. going into 6.
7. we're cooking with Amitabh Bachan
8. it's a real heavy weight
9. we're rocking New York time
10.x10. It's like St.John said

The overgrown super shit

Message from the wreckage
It is soft rock shit
T-S-B Rock School
Overgrown super shit
The super models well they can't get enough of it

The overgrown super shit",Lessons Learned From Rocky I to Rocky III
Cornershop,"Music plus, music plus 1
Music, music plus 1
Music, music, music plus
Music

Music plus 1
Music plus 1
Music plus 1
Music

Music plus 1
Music plus 1
Music plus 1
Music plus 1

Motion the 11

Get funked, get funked
Get funked, get funked
Get funked, get funked
Get funked, get funked
Again one time

Hand cream for a
Hand cream for a
Hand cream for a
Hand cream for a generation

Motion, motion
Motion, motion
Motion the 11, motion the 11
Motion the 11, motion the 11

Music plus 1, music plus 1
Music plus, music plus 1
Music plus, music plus 1
Music, music, motion the 11

Music plus, plus, music
Music, music
Music plus, music
Music, music plus 1

Motion the 11
Motion the 11
Motion the 11
Motion the 11

Motion the 11
Motion the 11
Motion the 11
Motion the 11",Music Plus 1
Cornershop,"Natty, natty movement to where we have come
Natty, natty movement so many miles to be done
Well, we're gonna take this movement on to the streets
One day to get down

People power in the disco hour
People power in the disco hour
People power in the disco hour
There's gonna be a people power
In the disco hour

Listen, disco is a half way to a full discontent
Disco is the half way to a full discontent
Well, we're gonna take this movement
On to the streets

People power in the disco hour
People power in the disco hour
People power in the disco hour
People power in the disco hour
There's gonna be a people power
In the disco hour

We're going for dressing down
Of the Lords of makers, drag our feet
Dancing to fiction goers
Is that really all we need?

People power in the disco hour
People power in the disco hour
People power in the disco hour
There's gonna be a people power
In the disco hour

People power in the disco hour
People power in the disco hour
People power in the disco hour
People power in the disco hour

People power in the disco hour
People power in the disco hour
People power in the disco hour
People power in the disco hour

People power in the disco hour
People power in the disco hour
People power in the disco hour
",People Power
Cornershop,"Jules, Jules, Super Jules and boy in the back
Going into hell to get some people out
And then the, it will be power packed with force
Staging the plaguing of the raised platform

Against the seventeen winds and the two twin twelves
All the goodness that the western world held
Counteraction like a pip for the core
And to the mopped floor it is a heavy metal war

And then the staging the plaguing of the raised platform
Staging the plaguing of the raised platform
Staging the plaguing of the raised platform
There'll be no light until the morning comes

And the, the presidents that you are against
And consequence that it may all go wrong
And then the badly bricked walls that will leave us for done for
The dope, dope and the colour you want for
There'll be no stopping, now we only detour

Staging the plaguing of the raised platform
Staging the plaguing of the raised platform
Staging the plaguing of the raised platform
And then the

Late penalty and then that wins the '74 cup
Well, hit them, Lord with the Baltic Force
Whack them, Lord, bones point, fully borne
Stick 'em Lord, let no man curse
Every day a new star born

Staging the plaguing of the raised platform

Making the dope, dope and the dope, dope
And then they're
Making the dope, dope and the dope, dope
And then they're

Making the dope, dope and the dope, dope
And then they're
Making the dope, dope and the dope, dope
And then they're

Many a damned soul, motion 11
And then the helping hand that can only be yours
Rock on and under, raise the million

Staging the plaguing of the raised platform
Staging the plaguing of the raised platform
Staging the plaguing of the raised platform
No light until the morning comes and then the",Staging the Plaguing of the Raised Platform
