Band,Lyrics,Song
Jake Owen,"City of angels, city of stars
She shine brightest stone on that boulevard
She introduced me to Jackson Brown
Convertible rode me all over that town
Oh, my LAX

She always carried a Polaroid camera
She always had that cold act glamour
Well, she moved out there to chase her dream
To be an actress on that silver screen
Oh, my LAX

Dear seventeen degrees and sunny    
Please hold tight to my California honey
Make her famous with lots of money
And tell her I wish her all the best
Oh, my LAX

Night trampoline and marijuana
I close my eyes and I can smell it on her
Boarded in a plane back to Tennessee
I wonder if she's ever gonna think about me

Well, dear palm trees and palm readers
Tattoo artist and make believers
Please tell her next time you see her
That I sure wish her all the best
Oh, my LAX
Oh, my LAX",LAX
Jake Owen,"A bag of beef jerky sitting on a road map
Dashboard hula girl shaking her grass
Shotgun DJ, navigate the airwaves
Don't know where we're going or when we're coming back

Who wants to ride? Who wants to roll?
Westbound, southbound, where the wind blows
Who needs a plan? Bring the whole fam
Load 'em all up in my VW van (V-dub, VW)
Yeah, who wants to ride my VW van? (V-dub, VW)

On the road again, just like Willy
Free old hillbilly gypsy soul
Gonna run out to Idaho
But I don't know, baby, ready, set, go

Who wants to ride? Who wants to roll?
Westbound, southbound, where the wind blows
Who needs a plan? Bring the whole fam
Load 'em all up in my VW van (V-dub, VW)
Yeah, who wants to ride my VW van? (V-dub, VW)

When it gets dark, we'll put it in park
And turn on them party lights
A lawn chair sipping on Cuervo gold
Hell, we might even make Mexico
(V-dub, VW, V-dub, VW)

Who wants to ride? Who wants to roll?
Westbound, southbound, where the wind blows
Who needs a plan? Bring the whole fam
Load 'em all up in my VW van
Stereo hot, pink flamingo
Who's gonna spot the first jackalope
Who gives a damn? Bring the whole fam
Load 'em all up in my VW van (V-dub, VW)
Yeah, who wants to ride my VW van? (V-dub, VW)
My VW Van (V-dub, VW, V-dub, VW)",VW Van
Jake Owen,"It sounds like a lie when you say it
Sounds like a lie 'cause it is
It don't matter how you try to play it
It don't matter which way it spins
It ain't rocket science, baby
It ain't arithmetic

When you love someone
When you really love someone
You don't get drunk at a bar, jump in the car
Roll in the dark and go to far with someone
When you love someone

Well, I'm coming down off a promise
You're coming down off a buzz
Whether it's love or it's whiskey
Well, I guess we've both sobered up
Let's just go ahead and call this thing what it was

'Cause when you love someone
When you really love someone
You don't get drunk at a bar, jump in the car
Roll in the dark and go to far with someone
When you love someone

Oh, don't wanna hear you're sorry
Oh, baby, don't waste your breath
'Cause it sounds like a lie when you say it
It sounds like a lie cause it is

When you love someone
When you really love someone
You don't get drunk at a bar, jump in the car
Roll in the dark 
When you love someone
If you really love someone
You don't get drunk at a bar, jump in the car
Roll in the dark and go to far with someone
Just break my heart with someone
When you love someone
When you love someone",When You Love Someone
Jake Owen,"You know, this world can drive you crazy sometimes
Get you all tangled up in your mind
Make you wanna just disappear
So when you want to, come over here
I can be the safe that you need
Don't you know you're never bothering me?
You never have to wonder if I'm free
I'm free for you

Girl, you know I'm never more than a call away
Light me up all night, light me up all day
If you wanna hang out, if you wanna get drunk
If you're tripping and you're looking for a place to land
Anytime that you need a little company
If the night's too long, you can run to me
If you wanna be good, if you wanna be bad
If you want it, baby, you know where I am

You know, you ain't gotta worry 'bout what you wear
You ain't gotta do a thing to your hair
No, you don't need a map to the stars
Like you don't need a map to my heart
You don't need no reservation 'cause it's an open invitation
My door ain't ever gonna be locked
No, not for you

Girl, you know I'm never more than a call away
Light me up all night, light me up all day
If you wanna hang out, if you wanna get drunk
If you're tripping and you're looking for a place to land
Anytime that you need a little company
If the night's too long, you can run to me
If you wanna be good, if you wanna be bad
If you want it, baby, you know where I am

Go jump in your car, no, it ain't that far
You know, you know where I am
Don't need a map to the stars
Don't need a map to my heart
You know, you know where I am

Girl, you know I'm never more than a call away
Light me up all night, light me up all day
If you wanna hang out, if you wanna get drunk
If you're tripping and you're looking for a place to land
Anytime that you need a little company
If the night's too long, you can run to me
If you wanna be good, if you wanna be bad
If you want it, baby, you know where I am

Go jump in your car, no, it ain't that far
You know, you know where I am
Don't need a map to the stars
Don't need a map to my heart
You know, you know where I am
You know where I am",Where I Am
Jake Owen,"Put a hundred thousand miles on this Bronco
Running, gunning, flying up and down the gulf coast
Climbed a mile-high Colorado rock
Trying to leave our love at the top, at the top, girl
Tried to lose you in a New York city skyline
Wrote you away (?)Vegas table, let it all ride
I've been going every place there is
To let this love go like you did

I'm going out of my mind, going out on a limb
Going out on the town with all my friends
I tried a new girl, new look, a new town
I didn't get it when you said you'd always stick around
You're out in a crown in the dark of the night
Saying you'd never leave, you've never been so right
See you in a blue sky, breathe you in the night air
Girl, you're always right there, you ain't going nowhere
You ain't going nowhere

Usually time will patch up all this pain I'm feeling
But I ain't forgetting nothing, I ain't healing
I guess it's true that a heart, it don't break even
I thought you were leaving

I'm going out of my mind, going out on a limb
Going out on the town with all my friends
I tried a new girl, new look, a new town
I didn't get it when you said you'd always stick around
You're out in a crown in the dark of the night
Saying you'd never leave, you've never been so right
See you in a blue sky, breathe you in the night air
Girl, you're always right there, you ain't going nowhere
You ain't going nowhere

I'm going crazy, baby, I'm going down
It's like we're the last two left in a ghost town

I'm going out of my mind, going out on a limb
Going out on the town with all my friends
I tried a new girl, new look, a new town
I didn't get it when you said you'd always stick around
You're out in a crown in the dark of the night
Saying you'd never leave, you've never been so right
See you in a blue sky, breathe you in the night air
Girl, you're always right there, you ain't going nowhere
You ain't going nowhere
No, you ain't going nowhere
Mmm, you ain't going nowhere",You Ain't Going Nowhere
Jake Reichbart,"Long ago and far away
I dreamed a dream one day
And now that dream is here beside me
Long the skies were overcast
But now the clouds have passed
You're here at last
Chills run up and down my spine
Aladdin's lamp is mine
The dream I dreamed was not denied me
Just one look and then I knew
That all I longed for long ago was you

Long ago and far away
I dreamed a dream one day
And now that dream is here beside me
Long the skies were overcast
But now the clouds have passed
You're here at last
Chills run up and down my spine
Aladdin's lamp is mine
The dream I dreamed was not denied me
Just one look and then I knew
That all I longed for long ago was you

Just one look and then I knew
(Him, with her humming along)
That all I longed for long ago

Was you",Long Ago (And Far Away)
Jake Reichbart,"Here I go again, I hear those trumpets blow again.
All aglow again, takin' a chance on love.
Here I slide again, about to take that ride again.
Starry-eyed again, takin' a chance on love.

I thought that cards were a frame-up, I never would try.
Now I'm taking that game up and the ace of hearts is high.
Things are mending now, I see a rainbow blending now.
We'll have a happy ending now, takin' a chance on love.

Here I slip again, about to take that trip again.
I got that grip again, takin' a chance on love.
Now I prove again that I can make life move again.
Um - I'm in the groove again, takin' a chance on love.

I walk around with a horse shoe, in clover I lie.
And brother rabbit of course you better kiss your, foot good-bye.
On that ball again I'm ridin' for a fall again.
I'm gonna give my all again takin' a chance on love.",Taking a Chance on Love
Jake Shimabukuro,"I wouldn't change a thing about you
I wouldn't ask the green to be blue
I wouldn't ask the birds not to fly
Or change a thing in the sky
Or turn hello to goodbye

I wouldn't ask the birds not to sing
I wouldn't ask the phone not to ring
I just couldn't ask the wind not to blow

Or a boat not to row
Or a trio to go solo

You are amazing just as you are
You're a flower in the spring
You're the light each morning brings
And I adore you just where you are
You're not the star that I wish on
You're the wish on my star",Wish on My Star
Jake Shimabukuro,"When I perform, right?
I'm gonna actually bring a toaster
To the performance, onstage
Plug it in, and I'm gonna bring a loaf of bread
And in between songs, I'm gonna make toast
And I'm gonna eat it
And then I'll offer it to the audience if anybody wants
And so people come and watch me play

And they see me with this toaster, making toast
They'll be like, ""He's up there, right?
Dancing around like a maniac
And he's making toast!""
To me, it's just like,
Quiet, everybody makes toast.",Toastmaker's Revenge
Jake Shimabukuro,"Why do birds suddenly appear?
Every time you are near
Just like me, they long to be
Close to you

Why do stars fall down from the sky?
Every time you walk by
Just like me, they long to be
Close to you

On the day that you were born
And the angels got together
And decided to create a dream come true

So they sprinkled moon dust
In your hair of gold
And starlight in your eyes of blue
That is why all the girls in town
Follow you all around
Just like me, they long to be
Close to you

On the day that you were born
And the angels got together
And decided to create a dream come true

So they sprinkled moon dust
In your hair of gold
And starlight in your eyes of blue
That is why all the girls in town
Follow you all around
Just like me, they long to be
Close to you
Just like me, they long to be
Close to you",(They Long to Be) Close to You
