Band,Lyrics,Song
Mariah Carey,"Mystikal: 
Do the thing! 

DJ Clue: 
Oh-ooooooooo oh-oooooo 

Mystikal: Watch yourself 
Get on the floor,move your feet 

DJ Clue: Woooooooeeeeeeee 

Mystikal: 
There ain't nothing u can do with the man, 
Except for shake yo ass and clap yo hands, 
Bob yo head and move your feet, 
I ain't the type of rapper just to ride the beat! 
I set the track on fire, 
I take the roof,the house and knock out your tyres, 
Its the funk in here 
Let mystikal move you and Mariah sing 

Chorus-MC: 
Don't Stop baby(Mystikal ad-libs:shake yo ass), 
Its extasy(watch yoself), 
Turn me up a little higher, 
baby light my fire, 
Tell me every little thing you wanna do, 
Baby i'm into you(get on the floor), 
Don't Stop baby(shake yo ass), 
Its extasy(shake the whole grill), 
Turn me up a little higher 
Baby light my fire, 
Tell me every little thing you want to do I just want to love ya(bob yo head 
and move yo feet) 

Mystikal: 
Heads up,Look out,its bout to go down, 
And what they didn't know about me then, I bet they know now, 
I'm bout to prove my fame, 
So just get out the way and let me do the thing, 
Its on tonight, 
I'm known to be more vulgar than the garbage ____ 
You can't stop the train, 
You ain't got no unbrella so get your ass out the rain, 
You ain't louder than this! 
I'm like a bowl of gumbo,you ain't hotter than this, 
I'm what they play in the club, 
I keep them moving till i leave, thats what they paying me for, 
You already know what i do, 
So have my money and my munchies and my cigar too, 
I'm known for bringing the heat, 
Ain't nobody cutting up but MC now MC 

Chorus-MC: 
Don't Stop baby(shake yo ass), 
Its extasy(watch yoself), 
Turn me up a little higher, 
baby light my fire, 
Tell me every little thing you wanna do, 
Baby i'm into you(oh oooo,oh-ooooo) 
Don't Stop baby, 
Its extasy(shake the whole grill), 
Turn me up a little higher 
Baby light my fire, 
Tell me every little thing you want to do 
I just want to love ya 
Li-li-li-li-li-li-liiiiiinnnng 

Mystikal: 
Go head _____ and party, 
Mix that with that dark but don't waste that on my Jordans, 
Keep laughing till your moth tired, 
Go ahead and lit something up but take that ciggarette outside, 
Get on the floor, 
Its another number one debut for sure, 
Now say it ain't real, 
And if i ain't a fool why you can't keep still sing 

Bridge-MC: 
I'm feeling, 
And i gotta get in the beat, 
Jamaican funk thats what it was, 
O-oh let it get into you 

Chorus-MC: 
Don't Stop baby, 
Its extasy, 
Turn me up a little higher, 
baby light my fire, 
Tell me every little thing you wanna do, 
Baby i'm into you 
Don't Stop baby, 
Its extasy, 
Turn me up a little higher 
Baby light my fire, 
Tell me every little thing you want to do 
I just want to love ya 

Repeat chorus till fade 
",Don't Stop (Funkin' 4 Jamaica)
Mariah Carey,"[Ja Rule]
Yeah

[Mariah Carey (Ja Rule)]
I never (who would've thought baby)
Thought I'd be (missing you baby)
Without you (I need you baby)
By me (why me?)
I never (who would've thought baby)
Thought I'd be (missing you baby)
Without you (I need you baby)
By me (why me?)

[Ja Rule]
Love what your body does to me
On me, asking me, off that ecstasy
Reminiscing how we used to smoke and freak
Fuck then fall asleep, locking for a week
Now we barely even talk and walk the block
Kiss and cuddle up, girl we losing touch
What's a man to do but go crazy babe?
I know you mad but you don't really hate me babe
It's deeper than that, now

[Chorus 1]
Baby if we got together again
Sugar I'ma be your very best friend
I would love you unconditionally
You're never gonna let me go baby

Promise I will be by your side
I'll be everything you need to get by
What I broke you know we finally mend
Baby if we got together again

[Nate]
Sometimes I close my eyes and just pretend
What if I had a chance to do it all again?
Sometimes for happiness we hesitate
Just like the game, I need the love, won't wait
And if I had another best friend
What if I had someone on whom I could depend?
Someone who makes me feel like you used to
Tell me baby, what would you do?

[Chorus 1]

[Chorus 2: Mariah Carey (Ja Rule)]
Baby if we got together again (who would've thought baby)
Sugar I'ma be your very best friend (missing you baby)
I would love you unconditionally (I need you baby)
You're never gonna let me go baby (why me?)

Promise I will be by your side (who would've thought baby)
I'll be everything you need to get by (missing you baby)
What I broke you know we finally mend (I need you baby)
Baby if we got together again (why me?)

[Ja Rule]
Why would you want to go through the pain?
The loving another name
The truth is nobody can love you like I can
It's a damn shame
We can't even get along
We used to get it on, where'd it all go wrong?
I admit, the flesh is weak
But the game is strong
We go my way, your way baby, we moving on
It's true, goin' miss you
Who would've thought I'd be without you?

[Mariah Carey (Ja Rule)]
I never thought (baby there's nothing to lose)
Thought I'd be (you know my soul's so cold)
Without you (and my love is pain)
By me (spit it one more time)
I never thought (my baby)
Thought I'd be (pride and joy)
Without you (I'ma make you mine)
By me (no doubt, whoa)

[Chorus 1]

[Chorus 2: Repeats]",If We
Mariah Carey,"Last night a DJ
Saved my life
Last night a DJ
Saved my life
Cause I was sittin' there
Bored to death
And in just one breath
He said
You gotta get up
You gotta get on
You gotta get down girl
You know you
Drive me crazy baby
You've got me
Turning to another man
Called you on the phone
No one's home
Baby why ya
Leave me all alone
And if it wasn't for the music
I don't know what I'd do
Last night a DJ
Saved my life
Last night a DJ
Saved my life
From a broken heart
Last night a DJ
Saved my life
Last night a DJ
Saved my life with a song

You know
I hopped into my car
Didn't get very far no
Because I had you
On my mind
Why be so unkind?
You've got
Your women all around
All around this town, boy
But I was trapped
In love with you
And I didn't know
What to do
But when I turned
On my radio
I found out all
I needed to know
Check it out

Last night a DJ
Saved me life
Last night a DJ
Saved me life
From a broken heart
Last night a DJ
Saved me life
Last night a DJ
Saved my life with a song

Last night a DJ
Saved me life
Last night a DJ
Saved me life
From a broken heart
Last night a DJ
Saved me life
Last night a DJ
Saved me life with a song

Hey listen up to your local DJ
You better hear
What he's got to say
There's not a problem
That I can't fix
Cause I can do it
In the mix
And if your man
Gives you trouble
Just you move out
On the double
And you don't let it
Trouble your brain
Cause away goes troubles
Down the drain
I said away goes troubles
Down the drain

Last night a DJ
Saved me life
There's not a problem
That I can't fix
Cause I can do it
In the mix
There's not a problem
That I can't fix
Cause I can do it
In the mix",Last Night a DJ Saved My Life
Mariah Carey,"Who would've believed
That you and me would fall
And land together
And who could've forseen

In you I'd find the place
I've belonged forever
And if I move closer
Then love will take over

And lead the way
I'd given up hope
Losing the faith that love
Could be mine to treasure

And now
Nothing's the same
I found myself reborn
On the day I met you

And if we move closer
Then love will take over
And lead the way
Suddenly you are lying

Here with me and the truths
I used to hold have changed
And if I move closer
And let it take over

Then love will lead the way
And let it take over
Then love will lead the way",Lead the Way
Mariah Carey,"Yeah
Candy
Sitting in a tree
K-I-S-S-I-N-G
I need him
I love him

Is it the Glitter on the wrist 
Or the gloss to the lips 
Hickies on the chest 
Or this toss to the hips
I'm lost in the mix 
So I flossed in the see's 
Honey'd up on this 
So I'm exhausting to ease 

Mo digga 
Dough chaser 
Better get it right with your 
Heartbreaker 
I keep it tight but I 
No faker 
You can laugh now but you'll
Cry later 

I think I like you in your freak clothes 
Freaked those 
And my specialized peep show 
And then I make ya touch ya knees to your elbow 
Toes curled
Let me see them ?
The whole world 

See I like it when we smoke that 
Choked out 
You kinda got me like a feen 
When you hold out 
Now get your boys ? for me 
Roll that ? 
Whooo 

I got myself a lover 
Who knows what I like 
When he invites me over 
I come every time 
Oh when my sugar daddy 
Takes me for a ride 
Whatever way we're going 
Delivery on time 

He's all mine 
And his lovin' makes me high 
Like a taste of ecstasy 
All I need is him to be my loverboy 

[Chorus]
Loverboy 
Come on and love me 
Give me more 
Touch me and touch me 
I enjoy 
The way you rock me 
All night 
Baby all night long 
Loverboy Come on and touch me 

Only you 
Know how to make me
Shutter with anticipation
All night 
Baby all night 
Got myself a lover 
And he's so sublime 
It's quite a bit of heaven 
To feel him inside 
'Cause when my sugar daddy 
Takes me for a ride 
Whatever way we're going 
Delivery on time 
I get weak 
When his candy kisses sweetly 
Caress my whole body 
All I need is him to be my loverboy 

[Chorus]
 
I'm kinda innocent 
Vision of love 
You adore me 
Although my image is thug 

What I see in you is 
For my eyes only to see
I bring out the freak in you 
Up and down on me
I'm your lovergirl 

Me your loverboy 
And when we home alone
Like sex toys
Making noise
Can't avoid 

The way I throw that
Can't pop
Back drop
Stop watch
Brat-tat
Get ya mo' rock harder
All of the things you want to do to me
If you want to
We can get obscene
My purriner and your ding-a-ling mingle
When the sensation
Come out

But girl don't I make you scream
Uh-huh, uh-huh baby 
Feel me 
When I pump-pa-pump lady 
Remind me we can be
Close like family
So sweet 
You taste like 
All types of candy 
From Starburst to jelly beans 

Banana split my 
Dairy Queen 
Butterfinger
My tangerines 
Chickens only taste my loverboy
In their dreams
All my ladies 
Let me hear ya scream
Hate on me 
Much as you want to
You can't do
What the f*** I do
Bi***** be emulating me daily (daily)
Hate on me 
Much as you want to
You can't be
Who the f*** I be
Bi***** be imitating me baby

[Chorus]",Loverboy Remix
Mariah Carey,"You're with me
Till the bitter end
What we had transcends
This experience
Too painful to
Talk about
So I'll hold it in
Til my heart can mend
And be brave
Enough to love again
A place in time
Still belongs to us
Stays preserved
In my mind
In the memories
There is solace

Never too far away
I won't let time erase
One bit of yesterday
Cause I have learned that
Nobody can take your place
Though we can never be
I'll keep you close to me
When I remember

Glittering lights
Incandescent eyes
Still preserved
In my mind
In the memories
I'll find solace

Never too far away
I won't let time erase
One bit of yesterday
And I have learned that
Nobody can take your place
Though we can never be
I'll keep you close to me
And I'll remember

A place in time
Still belongs to us
Stays preserved
In my mind
In the memories
There is solace

Never too far away
I won't let time erase
One bit of yesterday
Cause I have learned that
Nobody can take your place
And though we can never be
I'll always think of
You and me
Always remember

Love

You're never too far",Never Too Far
Mariah Carey,"Reflections of your love 
Have come to wither

I thought I'd done my best to memorize
A picture fades of you and I together
I haven't come to terms
With how we said goodbye 

Did you really care
Care at all for me
Did you really care
Did you care at all for me at all 

A displaced little girl
Wept years in silence
And whispered wishes you'd materialize
She pressed on night and day

To keep on living
And tried to many ways
To keep her soul alive 
Did you really care
Care enough for me
Did you really care

Did you care at all for me 
If I'm not quite good enough
Or somehow undeserving of

A mother's love 
You could have had the decency
To give me up
Before you gave me life 
Don't you even care 
Just the slightest little bit for me
Cause I really need to feel you cared

Even once upon a time for me
I need to believe, in my heart of hearts, you care for me
I need to understand
Why you left me there so helplessly 

Don't you even care
Care at all for me
Reflections of your love
Have come to wither
I thought I'd done my best to memorize",Reflections (Care Enough)
Mariah Carey,"She was kind of fragile
And she had a lot to grapple with
But basically she kept
It all inside
Childlike and effervescent
With a well of pain
The depth of
I could not imagine
If I tried

Never thought that I
Would hear them say
Twister went and
Threw it all away

She was kind of magical
Her laughter sent you casually
Floating through a moment
Of release

Dear God
It's all so tragic
And I'll never
Have the chance
To feel the closure
That I ultimately need
No, I never dreamed
That there would
Come a time
Twister'd go and
Leave it all behind

Lord I pray
She's found some peace
And her soul's
Somewhere at ease

Yeah I'm feeling kind of fragile
And I've got a lot to handle
But I guess this is my way
Of saying goodbye",Twister
Mariah Carey,"It's just the way
I want you baby
Oh so bad
It's just the feeling

That comes over me
I had a crush on you
Painstakingly I
Would conceal the truth

You probably always knew
But I was timid like a child
Inhibited and way too shy
I'd glance but

Then avert my eyes
All twisted up in my desire
But I am not that girl today
Ain't a lot of time for games

I've waited and
I've waited now
It's time for me to tell you
'Bout the way

It's just they way
I want you baby
Oh so bad
Every night and everyday

Must we hesitate
It's just the feeling
That comes over me
I cannot alleviate

Please don't make me wait
It's just the way
I want you baby
Oh so bad

Every night and everyday

Baby I
Was so into you
Now I wonder why
I never pursued
You the way I wanted to

Kiss me and touch me and
Immerse your love in mine
I'll keep unraveling
As we explore

Our fantasies tonight
(Tell me what you like)
(Now show me
What you like)

It's just the way
I want you baby
So bad
Every night and everyday

Must we hesitate
It's just the feeling
That comes over me
I cannot alleviate
Please don't make me wait",Want You
Mariah Carey,"K-I-S-S-I-N-G

(Ah) Uh huh uh huh baby
(Ah) Uh huh uh huh baby
(Ah) Uh huh uh huh baby (Woo)

I want to, I want to, I want to, I want to
I need a, I need a, I need a, I need a

A lover, a lover, a lover, a lover
A lover, a lover, a lover, a loverboy for me

Is it the glitter on her breast
Or the gloss on her lips
Hickeys on the chest
Or the toss of the hips
I'm lost in the mix
So I floss in the sea
Turning out the hits
That only exist in your dreams

It's the mo' maker
Dough chaser
Now get it right, would ya heart breaker
I keep it tight
But I'm no faker
Can laugh now
But you'll cry later

I think I like you in ya freak clothes
Freak those in my specialized peep shows
And then I'll make ya
Touch ya knees to ya elbows
Toes, girl from the street of Melrose

It's clear to see I like it when we smoke that
Choke that, I'll freak that (No doubt)
You kind of got me like
In a freeze when you roll out
You got itchy balls from where I blow that

I got myself a lover
Who loves what I like
When he invites me over
I come every time
Oh my sugar daddy
Takes me for a ride
Whatever way we're going
I expect to leave on time

He's all mine
And his loving makes me high
Like a taste of ecstasy
All I need is him to be my loverboy

Loverboy, come on and love me
Give me more
Touch me and touch me
I enjoy the way you rock me all night long (Baby all night long)
Loverboy come on and take me
Only you know how to make me
Shudder with anticipation
All night long (All night long)

I got myself a lover
And he's so sublime
It's quite a bit of heaven
To feel him inside
So come on sugar daddy
Take me for a ride
Whatever way we're going
I expect to leave on time

I get weak
And his candy's just so sweet
When he caressed my whole body
All I need is him to be my loverboy

Loverboy, come on and love me
Give me more
Touch me and touch me
I enjoy the way you rock me all night long (I enjoy the way you rock me)
Loverboy come on and take me
Only you know how to make me
Shudder with anticipation
All night long

Well I'm kind of innocent
A vision of love
You adore me
Even though my image is thug

What I see in you
Is for my eyes only to see
I bring out the freak in you
Up and down on me
I'm your lovergirl

Me your loverboy
But when we roam alone
We come touch toys
Making noise we can't avoid

The way I throw that
Can't pop, backdrop, stopwatch, Brat-tat
Get ya more rock
Hard up
All of the things that you wanna do to me
If you wanna, we can get obscene
My cream and you're ding-a-ling mingle
Bother me not
When the sensation come out

I'll make you scream
Uh huh uh huh baby
Feel me
When I pump the pump lady
Behind me we can be close like family
You're so sweet you taste like all types of candy
Starburst to jellybeans

Banana split my dairy queen
Butterfinger my tangerines
Chickens only taste my
Loverboy in they dreams
All my ladies
Let me hear you scream
Hate on me
As much as you want to
You can't do
What the fuck I do
Bitches be emulating me daily (daily)
Hate on me
As much as you want to
You can't be
Who the fuck I be
Bitches be imitating me lately (Loverboy)

Loverboy, come on and love me
Give me more (Give it to me)
Touch me and touch me
I enjoy the way you rock me all night long (Strawberry)
Loverboy come on and take me (Raspberry)
Only you know how to make me (All those good things)
Shudder with anticipation (Diamonds and gumdrops)
All night long (That's what you seem to me)

Loverboy, come on and love me (Oh)
Give me more
Touch me and touch me
I enjoy the way you rock me all night long (Let's get this started now)
Loverboy come on and take me (Let's get this started now)
Only you know how to make me
Shudder with anticipation (Strawberry)
All night long (Raspberry)",Loverboy
