Band,Lyrics,Song
Judy Garland,"Skip, skip,skip to my lou
Skip, skip, skip to my lou
Skip, skip, skip to my lou

Put on your Sunday, go to meetin'
And I'll take you by the hand
If you will be my dancin' partner
We will dance to beat the band

So join the promenade
And lead the big parade
And if you don't get home at all
Your pa will understand

Oh, choose partners, skip to my lou
Choose partners, skip to my lou
Choose partners, skip to my lou
Skip to my lou, my darlin'

Flies in the buttermilk, shoo, shoo, shoo
Flies in the buttermilk, shoo, shoo, shoo
Flies in the buttermilk, shoo, shoo, shoo
Skip to my lou, my darlin'

I'll be glad to go with you
So prithee do not tarry
But if I do, it's up to you
To let me dance with Harry

Skip to my lou
(Charlie)
Skip to my lou
(Johnny)
Skip to my lou
Skip to my lou, my darlin'

Skip to my lou
Skip to my lou

Corner boy, buck and wing, corner girl
Ida booth by to the center and whirl
Everybody dance

Lost my partner
(Skip to my lou)
Lost my partner
(Skip to my lou)
Lost my partner
(Skip)
Skip to my lou, my darlin'

I'll find another one prettier than you
I'll find another one prettier than you
I'll find another one prettier than you
Go to another party

Oh, I'll fly away to a neighborin' state
I don't care what my friends say
We'll dance and sing till broad daylight
I won't get home till Wednesday
(Skip to my lou)

Thursday
(Skip to my lou)
Friday
(Skip to my lou)

Skip, skip, skip to my lou
Skip, skip, skip to my lou
Skip to my lou",Skip to My Lou
Judy Garland,"Come on and hear (2x), Alexander's Ragtime Band,
Come on and hear (2x), it's the best band in the land!
They can play a bugle call like you never heard before,
So natural that you want to go to war--
That's just the bestest band what am, Honey Lamb!
Come on along (2x), let me take you by the hand
Up to the man (2x), who's the leader of the band,
And if you want to hear the Swanee River played in ragtime
Come on and hear (2x), Alexander's Ragtime Band!




",Alexander's Ragtime Band
Judy Garland,"Alone together, beyond the crowd
Above the world
We're not too proud to cling together
We're strong as long as we're together

Alone together, the blinding rain
The starless nights were not in vain
For we're together
And what is there to fear together

Our love is as deep as the sea
Our love is as great as a love can be
And we can weather the great unknown
If we're alone together, together, together
If we're alone together",Alone Together
Judy Garland,"I'll remember forever
When I was but three
Mama, who was clever
Remarking to me
If son when you're grown up
You want everything nice
I've got your future sewn up
If you take this advice

Be a clown, be a clown
All the world loves a clown
Act the fool, play the calf
And you'll always have the last laugh

Wear the cap and the bells
And you'll rate with all the great swells
If you become a doctor, folks'll face you with dread
If you become a dentist, they'll be glad when you're dead
You'll get a bigger hand if you can stand on your head
Be a clown, be a clown, be a clown

Be a clown, be a clown
All the world loves a clown
Show 'em tricks, tell 'em jokes
And you'll only stop with top folks

Be a crack Jackanapes
And they'll imitate you like apes
Why be a great composer with your rent in arrears
Why be a major poet and you'll owe it for years
When crowds'll pay to giggle if you wiggle your ears
Be a clown, be a clown, be a clown

Be a clown, be a clown
All the world loves a clown
If you just make 'em roar
Watch your Mounte bank account soar

Wear a painted mustache
And you're sure to make a big splash
A college education I should never propose
A bachelor's degree won't even keep you in clothes
But millions you will win if you can spin on your nose
Be a clown, be a clown, be a clown

Give 'em quips, give 'em fun
And they'll happy to say you're A-1
If you become a farmer you've the weather to buck
If you become a gambler you'll be stuck with your luck
But Jack you'll never lack if you can quack like a duck
Be a clown, be a clown, be a clown",Be a Clown
Judy Garland,"""Nothing could be finer than to be in Carolina""

Wishing is good time wasted,
Still it's a habit they say,
Wishing for sweet's I've tasted,
That's all I do all day.
Maybe there's nothing in wishing,
But, speaking of wishing I'll say,

Nothing could be finer
Than to be in Carolina
In the morning.

No one could be sweeter
Than my sweetie when I meet her
In the morning.

When the morning glories
Twine around the door
Whispering pretty stories
I long to hear once more
Strolling with my girlie
Where the dew is pearly early
In the morning.

Butterflies all flutter up
And kiss each little buttercup
At dawning.
If I had Aladdin's lamp
For only a day
I'd make a wish
And here's what I'd say

Nothing could be finer
Than to be in Carolina
In the morning.

Dreaming was meant for night time
I live in dreams all the day, 
I know it's not the right time,
But still I dream away
What could be sweeter than dreaming,
Just dreaming and drift away. 

Nothing could be finer
Than to be in Carolina
In the morning.

No one could be sweeter
Than my sweetie when I meet her
In the morning.

When the morning glories
Twine around the door
Whispering pretty stories
I long to hear once more
Strolling with my girlie
Where the dew is pearly early
In the morning.

Butterflies all flutter up
And kiss each little buttercup
At dawning.
If I had Aladdin's lamp
For only a day
I'd make a wish
And here's what I'd say

Nothing could be finer
Than to be in Carolina
In the morning.",Carolina in the Morning
Judy Garland,"I'm gonna love you like nobody's loved you, 
Come rain or come shine. 
High as a mountain and deep as a river, 
Come rain or come shine. 

I guess when you met me 
It was just one of those things, 
But don't ever bet me, 
""Cause I'm gonna be true if you let me. 

You're gonna love me like nobody's loved me, 
Come rain or come shine. 
Happy together, unhappy together 
And won't it be fine. 

Days may be cloudy or sunny, 
We're in or we're out of the money, 
But I'm with you always, 
I'm with you rain or shine.",Come Rain or Come Shine
Judy Garland,"Our little dream castle with every dream gone,
Is lonely and silent, the shades are all drawn,
And my heart is heavy as I gaze upon
A cottage for sale

The lawn we were proud of is waving in hay,
Our beautiful garden has withered away,
Where you planted roses,the weeds seem to say,
A cottage for sale.

From every single window, I see your face,
But when I reach a window, there's empty space.
The key's in the mail box the same as before,
But no one is waiting any more,
The end of the story is told on the door.
A cottage for sale.",A Cottage for Sale
Judy Garland,"After that sweet Summer afternoon
When for the first time I saw you appear,
Dreaming of you I composed a tune,
So will you listen to it, dear?

Do I love you, do I?
Doesn't one and one make two?
Do I love you, do I?
Does July need a sky of blue?
Would I miss you, would I?
If you ever should go away?
If the sun should desert the day,
What would life be?
Will I leave you, never?
Could the ocean leave the shore?
Will I worship you for ever?
Isn't heaven forever more?

Do I love you, do I?
Oh, my dear, it's so easy to see,
Don't you know I do?
Don't I show you I do,
Just as you love me?

Do I love you, do I?
Doesn't one and one make two?
Do I love you, do I?
Does July need a sky of blue?
Would I miss you, would I?
If you ever should go away?
If the sun should desert the day,
What would life be?
Will I leave you, never?
Could the ocean leave the shore?
Will I worship you for ever?
Isn't heaven forever more?

Do I love you, do I?
Oh, my dear, it's so easy to see,
Don't you know I do?
Don't I show you I do,
Just as you love me?",Do I Love You?
Judy Garland,"You really shouldn't have done it,
You hadn't any right.
I really shouldn't have let you kiss me.
And although it was wrong,

I never was strong.
So as long as you've begun it,
And you know you shouldn't have done it,
Oh, do it again.

I may cry no, no, no, no, no, but do it again.
My lips just ache to have you take
The kiss that's waiting for you.
You know if you do you won't regret it.

Come and get it.
Oh, no one is near,
I may cry oh, oh, oh, oh, oh, but no one can hear.
Mama may scold me 'cause she told me 

It was naughty but then, please, do it again.
Yes do it again, and again and again and again and again.
Turn out the light.
And hold me close in your arms

All through the night.
I know tomorrow morning
You will say goodbye and amen.
But until then, please do it again.",Do It Again
Judy Garland,"You sons of Adam, you daughters of Eve
The time has come to take, your love-torn hearts off your sleeve
Look, look about you, what, what do you see?
Love-sick, love-lorn, love-wrecked, love-worn, boo hoomanity

There'll be no peace on Earth Until this curse
Is wiped off from this love-mapped universe
Are we mice or are we men? Can't you see the light?
Come you fellow victims lets unite

Down with love, the flowers and rice and shoes
Down with love, the root of all midnight blues
Down with things that give you that well-known pain
Take that mood and wrap it in cellophane

Down with love, let's liquidate all its friends
Moon and June and roses and rainbows ends
Down with songs that mourn about night and day
Down with love, just take it away, away
Take it away, take it away

Give it back to the birds and the bees and the V and E's
Down with Eyes romantic and stupid
Down with signs, down with Cupid
Ruttle that stuff that duff

Down with love
Down with love
Down with love
Down, down, down with love

",Down With Love
