Band,Lyrics,Song
Jimmy Buffett,"Every night the stars come out to light another town
Just because I'm lonely doesn't mean that gets me down
I cruise the local drive-in watching lovers holding hands
Like movie stills of Coupe de Villes and Japanese sedans 

[Chorus]
Where's the party?
Where's the party?
Everybody I know say they expect me to go to the party 

Sometimes I wish the radio would learn another song
I'd stay at home and watch TV if there was something on
But why should I get all dressed up when there's no place
To go
Still everybody looks at me as if they think I know 

[Chorus]

Everybody I see say they expect to see me at the party 

I could stay here all night long
Wait for her to call
Or I could put my walkman on
And never care at all
Still every night the stars come out to light
Another town
Just because I'm lonely doesn't mean that gets me down 

[Chorus]

Everybody I know say they expect her to show at the party",Where's the Party
Jimmy Buffett,"He took one last look 
Tossed that address book
His odyssey had begun
No time to see sights
Ran all the red lights
Burned all his bridges
Now it's love on the run 

[Chorus:]
Livin' it up 
Is takin' all of his time
But he ain't givin' it up
It suits his temperament fine 

Up on the bandstand, plays for a few fans
Workin' for minimum wage
He sees her lookin', his brain is cookin'
She takes her seat of the foot of the stage 

[Chorus:]
Livin' it up
It's takin' all of his time
But he ain't givin' it up
It suits his temperament fine 

Yeah he loves livin' it up
And takin' all of he's time
But he ain't givin' it up 
It never crosses his mind 

Didn't say much, had a soft touch
Knew what felt good in her man
He was the same way, they split the next day
Sang all the way through the Yucatan 

[Chorus:]
Livin' it up
It's takin' all of our taime
But we ain't givin' it up
It never crosses our mind
No no no he's just livin' it up
And takin' all of his time
But he ain't givin' her up
She suits his temperament fine
Yeah she's just livin' it up
And takin' all of his time.",Livin' It Up
Jimmy Buffett,"Why you want to hurt my heart
Why you want to hurt my heart
When you know that I love you
Everybody 'round us can see
Just how it ought to be
Everybody but you

Played your little game of deception
Soon there's gonna be a connection
When you're blue, oh when you're blue
I know it's just a cryin' shame, nobody left to blame
Nobody but you
If I could turn back
If I could turn back the hands of time
I'd do you a favor, straighten out confusion in your mind
In your mind

Gonna see the voodoo lady
'fore this thing drives me crazy
Learn what to do, do about you
Mix me up one of her potions, forget about my emotions
Forget about you

Why you want to hurt my heart
Why you want to hurt my heart
When you know that I love you
Everybody 'round us can see
Just how it oughta be
Everybody but you
Why you want to hurt my heart
Why you want to hurt my heart
Why you want to hurt my heart
Why you want to hurt my heart

Why you want to hurt my heart
Why you want to hurt my heart",Why You Wanna Hurt My Heart?
Jimmy Buffett,"I talk to her picture
And stare at the wall
And my friends come and offer their help
To my back they're afraid I'm losing it all
To my face they say I'm not myself
And they name all the doctors they think I should see
But they don't understand it's not me 

[Chorus]
She's going out of my mind
And I'm showing all the signs
I thought that our love was one of a kind
Now she's going out of my mind 

The place that I've kept her
Has suited her well
Though it's not where she wanted to be
And from up on that pedestal I couldn't tell
That she'd rather be down here with me
Now she just tells me how we can't relate
But she leaves out the part that I can't take 

[Chorus]

There's a tear in her eye as they drive me away
And I turn to the doctors and say",She's Going Out of My Mind
Jimmy Buffett,"They can can come take it all away
Break your heart in the light of day
Drown your love in a distant bay
So lonely
See the ship heading for the rocks 

See the time melting off the clocks
There's a light shattering all the locks
And saves me
It saves me 

That's why I wander and follow La Vie Dansante
On the night wind that takes me just where I want
That's all I want La Vie Dansante
Why don't you wander and follow La Vie Dansante
On the night wind that takes you just where you want
That's all you'll want La Vie Dansante 

Miss the beat if you close your eyes
Every night wears a new disguise
And I live when a new surprise surrenders 

Feel it all with a willing heart
Every stop is a place to start
If you know how to play the part with feeling
I play with feeling",La Vie Dansante
Jimmy Buffett,"Can't believe I'm still here
With the morning so near
And last night so unclear 

I see a trembling hand
And a cold wedding band
Wonder where do I stand? 

When the wild life betrays me
And I'm too far from home
Will you be there to save me?
Will you shelter my heart til I'm strong?
Or will you just hang up the phone? 

Will my crazy old lies
And my worn out disguise
Turn to tears in your eyes 

What a fool I have been
There's no way I can win
Unless you take me back in 

When the wild life betrays me
And I'm too far from home
Will you be there to save me?
Will you shelter my heart til I'm strong?
Or will you just hang up the phone?",When the Wild Life Betrays Me
Jimmy Buffett,"Mayan moon was burning
We saw visions
Of the past returning
On the shore
The band was playing
We all heard
What the moon was saying 

The world keeps closing in
It has before
It will again
A voice beyond the wind
Says we must go
Beyond the end
So follow
Beyond the end 

A sea of friends are singing
Vaya con dios
Mis amigos
We take their hopes and feelings
To some new world
We'll be revealing 

Old worlds keep closing in
They have before
They will again
Voices call
Beyond the wind
Say we must go
Beyond the end
And follow
Beyond the end",Beyond the End
Jimmy Buffett,"First time I ran
Was to the end of the block
I didn't know then
That it never would stop
Mow I look around
And what do I see
More and more people
Running faster then me
These days
Everybody's on the run 

When I fell in love
For the very first time
I couldn't keep up
With that girl of mine
On a mighty fast track
She ran like the wind
And she never looked back
These days
Everybody's on the run 

Now I've been to England
And I've been to France
I've learned to love oysters
And I know how to dance
Someday I'll die
And come back again
As some little boy
Just running to win
These days
Everybody's on the run 

Look in the mirror
And what do I see
The gypsy and fool that I always will be
These days
Everybody's on the run
These days
Everybody's on the run",Everybody's on the Run
Jimmy Buffett,"Look over here there's a girl
Iv'e never seen her before
Her eyes are looking straight at you
Across the crowded dance floor
Ooh she's smiling
What a beautiful sight
I got a funny feeling
She's gonna dance with you tonight 

She could be the perfect partner
She can take it in her stride
She won't try to lead or follow
The perfect partner by your side 

You've got to take a chance
You got to let somebody move you
It can happen at a dance
When there's a rhythm you can groove to
Ooh here she comes ya'll
She's coming straight to me
She's gonna ask me if I want to dance
I'll just have to wait and see 

She could be the perfect partner
She can take it in her stride
She won't try to lead or follow
The perfect partner by my side 

The worse that can happen
Is she steps on you toes
But til you take that first step with her
How will you know 

That she could be the perfect partner
She can take it in her stride
She won't try to lead or follow
The perfect partner by my side.",Perfect Partner
Jimmy Buffett,"Everyday I read about these operations
That make a heart that's weak so strong again
I relate it to my own situation
And now I know just what to say to you. 

Please bypass this heart
Until I'm well again
Let's not even start to fall where we fell again
The cheating was sweet but my heart is beat
Don't tear it apart
Please bypass this heart
Please bypass this heart 

In simpler times I didn't need a lot of healing
My heart was young and strong and worked just fine
But now you've shown me there's a hurting side of feeling
There's just one cure and here's what you must do 

Please bypass this heart.",Please Bypass This Heart
