Band,Lyrics,Song
Radio Futura,"Un día más me quedaré sentado aquí
En la penumbra de un jardín tan extraño
Cae la tarde why me olvidé otra vez
De tomar una determinación
Esperando un eclipse
Me quedaré
Persiguiendo un enigma
Al compás de las horas
Dibujando una elipse
Me quedaré
Entre el sol why mi corazón
Junto al estanque me atrapó la ilusión
Escuchando el lenguaje de las plantas
Why he aprendido a esperar sin razón
Soy metálico en el Jardín Botánico
Con mi pensamiento sigo el movimiento
De los peces en el agua
Un día más me quedaré sentado aquí
En la penumbra de un jardín tan extraño
Cae la tarde why me olvidé otra vez
De tomar una determinación
Esperando un eclipse
Me quedaré
Persiguiendo un enigma
Al compás de las horas
Dibujando una elipse
Me quedaré
Entre el sol why mi corazón
",La Estatua del Jardin Botanico
Radio Futura,"Hace muchos, muchos años en un reino junto al mar 
Habitó una señorita cuyo nombre era Annabel Lee 
Y crecía aquella flor sin pensar en nada más 
Que en amar y ser amada, ser amada por mi. 

Éramos sólo dos niños mas tan grande nuestro amor 
Que los ángeles del cielo nos cogieron envidia 
Pues no eran tan felices, ni siquiera la mitad 
Como todo el mundo sabe, en aquel reino junto al mar. 

Por eso un viento partió de una oscura nube aquella noche 
Para helar el corazón de la hermosa Annabel lee 
Luego vino a llevársela su noble parentela 
Para enterrarla en un sepulcro en aquel reino junto al mar. 

No luce la luna sin traérmela en sueños 
Ni brilla una estrella sin que vea sus ojos 
Y así paso la noche acostado con ella 
Mi querida hermosa, mi vida, mi esposa. 

Nuestro amor era más fuerte que el amor de los mayores 
Que saben más como dicen de las cosas de la vida 
Ni los ángeles del cielo ni los demonios del mar 
Separaran jamás mi alma del alma de Annabel Lee. 

No luce la luna sin traérmela en sueños 
Ni brilla una estrella sin que vea sus ojos 
Y así paso la noche acostado con ella 
Mi querida hermosa, mi vida, mi esposa. 

En aquel sepulcro junto al mar 
En su tumba junto al mar ruidoso. 
Hace muchos, muchos años en un reino junto al mar 
Habitó una señorita cuyo nombre era Annabel Lee 
Y crecía aquella flor sin pensar en nada más 
Que en amar y ser amada, ser amada por mi",Annabel Lee
Radio Futura,"why si te vuelvo a ver pintar
un corazón de tiza en la pared
te voy a dar una paliza por haber
escrito mi nombre dentro.

Tú lo has hecho porque ayer yo te invité
cuando ibas con tu amiga de la mano;
se acababan de encender todas las luces,
era tarde why nos reímos los tres.

why si te vuelvo a ver pintar
un corazón de tiza en la pared
te voy a dar una paliza por haber
escrito mi nombre dentro.

Luego estuve esperándote en la plaza,
why las horas se marchaban sin saber qué hacer,
cuando al fin te vi venir
yo te llamé por tu nombre,
pero tú no dejaste de correr.

why si te vuelvo a ver pintar
un corazón de tiza en la pared
te voy a dar una paliza por haber
escrito mi nombre dentro.

Me parece que aquel día tú empezaste a ser mayor
me pregunto ¿Cómo te han convencido a ti?.
¿Te dijeron que jugar era un pecado
o es qué viste en el cine algún final así?

why si te vuelvo a ver pintarte los labios
why es que vas dando besitos por las paredes
why se te pone todo blanco, sí
se pone todo blanco, ei

se pone todo blanco why dime qué ves
lo pintas al derecho why lo pintas al revés
es el nombre de una artista
con su cara de revista
lo pintas primero why lo borras después
al revés dice Roma why al derecho dice amor
primero es el aroma why después la flor
pero luego todo el ramo yo te quiero, yo te amo
why me muero desespero why devoro mi sombrero.

Se llamaba Carmen, se llamaba Lola
se llamaba Juana, nunca estaba sola
se llamaba Rosarito, se llamaba Raquel
se llamaba Carlota why jugaba a la pelota
se llamaba Sofía, se llamaba Brigitte
se llamaba Rita why se hacía la bobita
se llamaba Jenna, se llamaba Marilyn
eres tú la más bonita, pastillita why a dormir.

Con olor de violeta, con olor de jazmín
si me das una peseta entrarás en el jardín
why verás todas las flores, mariposas de colores,
estrellitas en el cielo con guirnaldas en el pelo
why vapores de seda why fulgores de carmín
why te digo mi secreto que que si en un rincón te meto
why te tapo los ojos why contamos hasta diez
estás como en el cine why empezamos otra vez.

Que si te quieres venir conmigo al cine
de las sábanas blancas

porque te gusta estar escondida en lo oscuro
why es que vas dando besitos por las paredes.
why si te vuelvo a ver pintarte los labios.

why si te vuelvo a ver pintar
un corazón de tiza en la pared.

why si te vuelvo a ver pintar
un corazón de tiza en la pared...",Corazon de Tiza
Radio Iodine,"Give em more you say like it doesn't cost a dime
Give em what they need, a soothing nursery rhyme
Give it all you've got, like a star that's fading fast
Give em more and more and more as you fade into the past
This is not what I want
.. Don't hold me to my world
This is not what I need
.. Consume me in your world
This is all that I've got
.. This ringing in my head
This is all that I want
.. And I'd be better off dead
Shave it from your bones, extract is from your skin
Give your very soul and then start over again
Make it seem so real as you're spinning out of control
Learn to draw em in and then you learn to let them go
This is not what I want
.. Don't hold me to my world
This is not what I need
.. Consume me in your world
This is all that I've got
.. This ringing in my head
This is all that I want
.. And I'd be better off dead
Give em more you say like it doesn't cost a dime
Give em what they need, a soothing nursery rhyme
Give them more more you say give them what what they need
Give it all all you got give them more and more and more
This is not what I want
.. Don't hold me to my world
This is not what I need
.. Consume me in your world
This is all that I've got
.. This ringing in my head
This is all that I want
.. And I'd be better off dead (x2)",Better Off
Radio Iodine,"It wasn't even difficult, I hardly had to try
Just my human nature, damned hard to deny
And it started with one little white lie
Lie, lie, pretty little lie ... compromising
Lie, Lie, one shade at a time ... one shade at a time
Lie, lie, dirty little lie ... no disguising
Lie, lie, an addiction to crime ... an addiction to crime
And you're no different than me, 
The disease the same
And you're not different from her, 
Only the symptoms change
Only the symptoms change
The disease ... the disease remains
I didn't think it possible, it's all beyond my shame
That my heart is noble, and I believed this game
Now it's started, it's all the same
Lie, lie, pretty little lie ... compromising
Lie, Lie, one shade at a time ... one shade at a time
Lie, lie, dirty little lie ... no disguising
Lie, lie, an addiction to crime ... an addiction to crime
And you're no different than me, 
The disease the same
And you're not different from her, 
Only the symptoms change
Only the symptoms change
The disease remains the same",Human Nature
Radio Iodine,"All the things I do wrap around me like a blanket
A warm, wool blanket
All the things I do melt off me like icing
On a warm cake

And I'm left standing naked
Needing more time to do what I do
And I'm left standing naked
Needing more time

I have this Hitler list that runs my life
And says good girl, bad girl, worthless worm
I have this Hitler list to help me breathe
To be a rock inside my lungs

It makes me scream
It makes me... scream
It makes me scream
It makes me... scream

All the things I do confine me like bracelets
Cold steel bracelets
All the things I do protect me like mother
Protects her baby

And I'm left standing naked
Needing more time to do what I do
And I'm left standing naked
Needing more time

I have this Hitler list that runs my life
And says good girl, bad girl, worthless worm
I have this Hitler list to help to me breathe
To be a rock inside my lungs

It makes me scream
It makes me... scream
It makes me scream
It makes me... scream

Trip up my stairs... you can
Turn down my glare... and you
Trip up my eyes... then I
I start again

I have this Hitler list that runs my life
And says good girl, bad girl, worthless worm
I have this Hitler list to help me breathe
To be a rock inside my lungs

I have this Hitler list that runs my life
And says good girl, bad girl, worthless worm
I have this Hitler list to help me breathe
To be a rock inside my lungs

To be a rock inside my lungs [Repeat until fade]",Things I Do
Radio Iodine,"I could travel to New York City
Dress in black and slump around the village
Pierce my flesh with jewels and needles
Turn my black hair white or whatever

I could hang with the mod and the junkie
Sleep all day and run out of money
Put my faith in God or the Beatles
Turn my black hair
Whatever I needed [ whatever I needed ]
Whatever I needed [ whatever I needed ]

I'd still be the same to you
My heart would remain for you

I could inject my anger like venom
Seek revenge then slowly drown in it
Pierce my head with weed or religion
Turn my black thoughts white or whatever

I could think about all I'm missing
Lift my head and see what I can take in
Put my fears away with a ribbon
Turn my white thoughts
Whatever I needed [ whatever I needed ]
Whatever I needed [ whatever I needed ]

I'd still be the same to you
My heart would remain for you

I could travel to New York City
Dress in black and slump around the village
Pierce my flesh with jewels and needles
Turn my black hair white [ turn my black hair white ]

I could hang with the mod and the junkie
Sleep all day and run out of money
Put my faith in God or the Beatles
Turn my white thoughts red

I'd still be the same to you
My heart would remain for you
For you
For you

For you
I could travel to New York City
[ 8x ]

For you, for you...
",For You
Radio Iodine,"I am your one true voice
I am your only choice
I am the air you breathe
I am the fix you need
I am the salt you sweat
I am the high you hope to get
I am your driving force
I am the need for more and more
I am your private hell, your sweetest smell
your constant, changing voice
I am your best advice, your darkest night
your silent, raging noise
I am, I am
I am, I am
I am your waking thought
I am the prize you want
I am the one who cares
I am your rocking chair
I am the hope you seek
I am the force you think you need
I am your heart's desire
I am the one to take you higher
I am your private hell, your sweetest smell
your constant, changing voice
I am your best advice, your darkest night
your silent, raging noise
I am, I am
I am, I am
Ease back into my embrace
Ease back let me touch your face
Ease back into my embrace
Ease back let me soothe your rage
I am your private hell, your sweetest smell
your constant, changing voice
I am your best advice, your darkest night
your silent, raging noise
I am your private hell, your sweetest smell
your constant, changing voice
I am your best advice, your darkest night
your silent, raging noise
I am, I am
I am, I am
",I Am
Radio Iodine,"Is it a crime to want to be happy 
In a sick, sick world
If it's the fool who believes in forgiveness, 
I'm a sick, sick girl
I long to cry on someone's shoulder
To receive a friend's absolution
And I think I know that look I've seen it before
I think you're pitying me
And if you need an emotional score
Then I will be your emotional whore
And when I spit you out at last
You'll understand, try to understand
When is the time to give into mercy 
And walk from the pain
Where is the will to yearn for out freedom 
And break the chains
I long to fall into your slumber
You long to slowly pull me under
And I think you know me well, far too well
Too well for my own good
And if you need an emotional score
Then I will be your emotional whore
And when I spit you out at last
You'll understand, try to understand
Is it a crime to want to be happy in a sick, sick world
I'm a sick, sick girl
And if you need an emotional score
Then I will be your emotional whore
And when I spit you out at last
You'll understand, try to understand",Understand
Radio King Orchestra,"Oh the weather outside is frightful
But the fire is so delightful
And since we've no place to go
Let It Snow! Let It Snow! Let It Snow!

It doesn't show signs of stopping
And I've bought some corn for popping
The lights are turned way down low
Let It Snow! Let It Snow! Let It Snow!

When we finally kiss goodnight
How I'll hate going out in the storm!
But if you'll really hold me tight
All the way home I'll be warm

The fire is slowly dying
And, my dear, we're still goodbying
But as long as you love me so
Let It Snow! Let It Snow! Let It Snow!",Let It Snow! Let It Snow! Let It Snow!
