Band,Lyrics,Song
September,"So when you come to the end of the rainbow, 
I'll be there
And when you stand at the edge of the ocean, 
I'll be there

There ain't no mountain left for me to climb
There ain't no ocean deep I haven't dived
In order to win you have to sacrifice
And I have died to stay alive

So when you come to the end of the rainbow, 
I'll be there
And when you stand at the edge of the ocean, 
I'll be there
And when you finally touch the horizon, 
I'll be there
Yeah, when you come to end of the rainbow, 
I'll be there

I've seen the deserts, every grain of sand
I've slept in every forest known to man
I know at the end I'll have no tears to cry
At least I lived before I die",End of the Rainbow
September,"Oh, oh yeah
Oh, oh, oh yeah, ooh

Remember what I told you
Your face won't let you hide the pain
You let me get to know you
And now it's driving me insane

Baby, we were never soldiers
You and me couldn't never fight
For things we don't believe

And we will never, never, ever be the same
Since we buried love we swore would never end
So now I'm laying down the flowers on the grave
And we will never, never, ever be the same

Just hold me till tomorrow
You don't have to say a thing
'Cause I know about the sorrow
That the morning light will bring

Baby, we were getting colder
You and me could never lie
'Cause feelings don't deceive

And we will never, never ever be the same
Since we buried love we swore would never end
So now I'm laying down the flowers on the grave
And we will never, never, ever be the same

Oh, oh yeah

Baby, we were never soldiers
You and me couldn't never fight
For things we don't believe
Oh, baby, we were getting colder
You and me could never lie
'Cause feelings don't deceive, yeah, yeah

Since we buried love we swore would never end
So now I'm laying down the flowers on the grave
And we will never, never, ever be the same, oh, oh, oh yeah

Oh, oh, oh yeah
And we will never, never, ever be the same

",Flowers on the Grave
September,"Na, na, na, na, na, na, good times
Na, na, na, na, na, na, get down
Good times come along
Good times come along
Good times, good times, good times

Whatever's on your crazy mind, come on, make the pitch
Show me where to turn you on, let me flick the switch
'Cause just in case there's no tomorrow
We'd better do it all today, good times come along

Na, na, na, na, na, na, good times
Good times, baby, good times come along
Na, na, na, na, na, na, get down
Get down with it, get down all around

Na, na, na, na, na, na, good times
Good times, baby, good times come along
Na, na, na, na, na, na, get down
Get down with it, get down all around

Don't think ahead, don't think at all, never mind the cost
It's all about the things you have, not the ones you lost
And who cares if there's no tomorrow
If we do everything today, good times come along

Na, na, na, na, na, na, good times
Good times, baby, good times come along
Na, na, na, na, na, na, get down
Get down with it, get down all around

Na, na, na, na, na, na, good times
Good times, baby, good times come along
Na, na, na, na, na, na, get down
Get down with it, get down all around

Come, give it, come closer, crazy 'bout the feeling
I want it, I need it
Come live it, come closer, bouncing through the ceiling
I like it, I feel it

Na, na, na, na, na, na, good times
Na, na, na, na, na, na, get down
Good times come along

Na, na, na, na, na, na, good times
Good times, baby, good times come along
Na, na, na, na, na, na, get down
Get down with it, get down all around

Na, na, na, na, na, na, good times
(Come, give it, come closer, crazy 'bout the feeling)
Good times, baby, good times come along
Na, na, na, na, na, na, get down
(Come live it, come closer, bouncing through the ceiling)
Get down with it, get down all around

",Good Times
September,"It doesn't matter
It doesn't matter

It doesn't matter
It doesn't matter

And you, it doesn't matter what you do
And hey, it doesn't matter what you say
'Cause you are invisible to the world
(It doesn't matter, it doesn't matter)
And you, it doesn't matter what you do
(It doesn't matter, it doesn't matter)

Whatever happened to dreams of old
Where do you start
When there's nowhere to go
Caught in the middle without a choice
You're dying to speak but you have no voice

'Cause you are a creature without a name
(It doesn't matter, it doesn't matter)
And you are a player without a game
(It doesn't matter, it doesn't matter)

And you, it doesn't matter what you do
And hey, it doesn't matter what you say
'Cause you are invisible to the world
(It doesn't matter, it doesn't matter)
And you, it doesn't matter what you do
(It doesn't matter, it doesn't matter)

Nobody's asking for your advice
You don't know the truth so how could you lie
How does it feel to be a background song
You're never right and you're never wrong

'Cause you are leader without a goal
(It doesn't matter, it doesn't matter)
And you are preacher without a soul
(It doesn't matter, it doesn't matter)

And you, it doesn't matter what you do
And hey, it doesn't matter what you say
'Cause you are invisible to the world
(It doesn't matter, it doesn't matter)
And you, it doesn't matter what you do
(It doesn't matter, it doesn't matter)

Whatever happened to dreams of old
Where do you start
When there's nowhere to go
Caught in the middle without a choice
You're dying to speak but you have no voice

And you, it doesn't matter what you do
And hey, it doesn't matter what you say
'Cause you are invisible to the world
(It doesn't matter, it doesn't matter)
And you, it doesn't matter what you do
(It doesn't matter, it doesn't matter)",It Doesn't Matter
September,"Been a mighty good girl
Living like a slave to your words
And I thought you should know
I'm coming up with nothing to show
Mama, no more charades
Saying it ain't gonna play
Mama, what do you see
Is anybody looking for me

Everybody's looking for love
Everybody's searching above
Everybody's looking for love
Everybody's searching above

Life is no walk in the park
Never any light in the dark
When the roses are dead
It doesn't matter if they are red
Daddy, I'm not a fool
No one ever lived by your rules
Daddy, what do you see
Is anybody looking for me

Everybody's looking for love
Everybody's searching above
Everybody's looking for love
Everybody's searching above

Mama, open your eyes
Gonna have to filter the lies
Mama, what do you see
Is anybody looking for me

Everybody's looking for love
Everybody's searching above
Everybody's looking for love
Everybody's searching above

Everybody's looking for love
Everybody's searching above
Everybody's looking for love
Everybody's searching above

Everybody's looking for love",Looking for Love
September,"I spent my waking hours thinking of you
Dream all through the night
It might be wrong that little thing you do
But it feels so right
Give me a memory to carry for life
A piece of you that's mine
'Cause when you're out of reach and out of sight
I want you on my mind

Midnight heartache
We're gonna get it out, round and round we go
Midnight heartache
We're gonna get it out, round and round till dawn

You're like the rain that soaked the barren earth
I'm your desert bloom
You are the sun, the flame that always burns
I'm your reflecting moon
You'll be the dream of summer keeping me warm
Through the winter's cold
You are the lighthouse in a raging storm
And you will save my soul",Midnight Heartache
September,"I heard you say you're living
For the joy of giving
But it's not that noble if you've got a motive
Now it's goodbye, all I'm thinking now is goodbye

Hey, Mister Saint of nothing
You're the king of bluffing
'Cause you spend your loving
Always wanting something
And it's goodbye, all I'm feeling now is goodbye

Don't need your lame persuading, 
Now your star is fading
You can toss that halo, 'cause your love's sale
Oh, now it's goodbye, all I'm saying now is goodbye

So take a fall from heaven, wings on fire
I'll be down here waiting

You've been a good ride baby, but you're overrated
If you go giving it to be getting
Then it ain't much of a sacrifice
Good time, baby, but I'll catch you later
If you're not working for what you're betting
Then it ain't much of a sacrifice",Sacrifice
September,"Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites

Well, they said it was time for changing
Rise and shine 
Everybody's making it, but you
And they told you to trust your dreaming
But it's hard to believe a feeling
That you just don't know

Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites
Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites

You can try and walk on water
In the end everybody
Walks all over you
No, you don't like the sight of mirrors
Cause you're scared that the face
Will see, will look just like before

Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites
Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites

All I want is you
Let me take you back
Where you once belong
All I want is you
It will be alright if you come along
You were never gone

Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites
Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites

Even an angel can end up falling
Don't you cry, because you're crawling
Start again, it's a beautiful morning
For satellites
Satellites",Satellites [Multimedia Track]
September,"I'm gonna turn it on up
And let the sound be your memory
The sound be your memory of this night

You better believe this is lucky day, 
I promise
You hook up with me
And I'll blow you away, no worries
And you will never be alone
As long as you remember
As you remember
AS you remember me

I'm gonna turn it on up
And let the sound be your memory
The sound be your memory of this night

The queen of the night
And the princess of summer loving
The meaning of life, 
I'm the answer to al your problems
I'm on a mission to make sure
You always will remember
You will remember
You will remember me

I'm gonna turn it on up
And let the sound be your memory
The sound be your memory of this night

Turn it up, turn it up
I know you're living for the motion
Turn it up, turn it up
I know you're dying for emotion",Sound Memory
September,"I never had to say goodbye
You must have known I wouldn't stay
While you were talking about our life
You killed the beauty of today

Forever and ever
Life is now or never
Forever never comes around
(People love and let go)
Forever and ever
Life is now or never
Forever's gonna slow you down

You'll never gonna see me again
So now who's gonna cry for you
You'll never gonna see me again
No matter what you do

You never heard me break your heart
You didn't wake up when we died
Since I was lonely from the start
I think the end is mine to write

Forever and ever
Life is now or never
Forever never comes around
(People love and let go)
Forever and ever
Life is now or never
Forever's gonna slow you down

You'll never gonna see me again
So now who's gonna cry for you
You'll never gonna see me again
No matter what you do

Forever and ever
Life is now or never
Forever never comes around
(People love and let go)
Forever and ever
Life is now or never
Forever's gonna slow you down

You'll never gonna see me again
So now who's gonna cry for you
You'll never gonna see me again
No matter what you do

Forever and ever
Life is now or never
Forever never comes around",Cry for You [Granite & Phunk Radio Edit][Edit]
