Band,Lyrics,Song
Sleeper,"You closed your eyes and left me here
And now I'm jealous of your sleep
I made some noise to wake you up
It seems you've drifted out of reach
I'm not sure if you meant what you said
But that's o k
'cos it still sounded good
When you said it anyway
I'm not sure where you are
When I turn and stroke your face
You don't move anymore
So it must be getting late

I'm not tired even now
I think I'm glad to be awake
I've met these fractured thoughts before
They grin and wander round this place

I'll get up all I find
Is a paper that I hate
Real life disappears
And gets shrink wrapped in it's place
I get up watch tv
Helps me feed my vicious streak
Real life disappears

Then we watch the spooks on the news
Playing chess with the cynics
Hope you die in the arms of your shrinks in your clinics
Now it's gone 5 a m

We smile and plan our revenge
By the end the night has found it's true friends
Up all hours sketching a thousand great schemes
Hope I'm not too tired to colour them in

I get what I want then I'm not sure I want it anymore",Shrinkwrapped
Sleeper,"We should spend the night in a small hotel like this
Drinking champagne in it
We could drive your car through the east end streets to the city
And still make a day of it
Take all I have I've no secrets left to steal
What would you give me for a trip behind your steering wheel

I need high heels just to stand up
Got to carry some stairs to get near enough
I need some wheels to move you around
I've borrowed some tools to chisel you down
Tie me up and I'll confess
A thousand ways that make you statuesque

And it won't last for long better do you worst
While I'll forgive you of anything
Oh your so rehearsed
'Cause some wise guy built you pretty
So you'd get away with it

Take all I have I've no secrets left to steal
What would you give me for a trip behind your steering wheel",Statuesque
Sleeper,"This man lives in the ocean
He puts his favourite clothes on
And drifts away day after day
And you can't hear me call
This man needs a direction
You want my blind affection
And I'm not sorry that I came
I stayed too long that's all

And you're a bad habit
Glad of it
I'm not so sure I can help you
Sad for it
Thanks for it
I'm not so sure I can make you

Stop your crying it's not helping
Stop your crying it's no help
Did you still think that my love
Could make you special

Pulled me in on a high tide
How well you hid your flipside
It won't do to comfort you
Each time you cough or call
You think I wanted to use you
Complex issues just confuse you
You don't care you're unaware
How far these things can fall",Stop Your Crying
Sleeper,"Quickly she came, dressed up for fame,
Riding her perfume downstairs.
Make-up like glue, she danced 'round the room,
To the sound of the corduroy flares.
Let's go to town, taxis all round,
We could stop for a couple of beers.
He looks at it all, stifles a yawn,
She tries not to look like she cares.

What do I do now?
Are we going under?
What did I do wrong?
I thought we had it sorted
Out the other day
Maybe I'm just stupid
Can't we try again?
No-one told me it was raining.

Can't face a club,
They walk to a nearby pub,
Watch a couple of bands.
Draining the glass, they walk home at last,
Reaching for each other's hands.
Nothing is said, he goes to bed
Dreaming of her on his own.
She stays up all week, watching him sleep,
Scared that she'll wake up alone.

What do I do now?
Are we going under?
What did I do wrong?
I thought we had it sorted
Out the other day
Maybe I'm just stupid
Can't we try again?
No-one told me it was raining.

I'll miss you every day of your life
And oh, you'll feel it too,
You're not that strong,
You know I'm onto you.
I'll miss you every day of your life
And maybe when you're dead, I'll get some rest,
From holding onto you.

What do I do now?
Are we going under?
What did I do wrong?
I thought we had it sorted
Is there someone else?
Or am I too familiar?
Was it when I said I wanted to have children?
Tore up all your photos,
Didn't feel too clever,
Spent the whole of Sunday
Sticking you together.
Now I'd like to call you,
But I feel too awkward.
Some things need explaining,
No-one told me it was raining.",What Do I Do Now?
Sleeper,"Because of you
I fall asleep for hours
We're made of glue
Our bodies crushed and tired
I lie and lie
And now a most peculiar
Wave arrives
How it breaks my guard
Waits for me
While we slide apart
I know you're
Taking me nowhere
And now there's
Nothing else to say
I never was a fan
Of the winter
So you'll understand
If I don't stay

We're sick today
Turns out we're only hiding
Got clean away
So nothing clever finds us
We lie and lie
And all this mess we never talk about
Gathers dust and doubt
Somebody take the rubbish out

And on what flavor day
Did you scramble away
Was I lost
Or tired or sleeping
Didn't I look too great
Was it moments too late
When you noticed
Your mistake

Everyday I know you're
Taking me nowhere
And now there's
Nothing else I can say
I never was a fan
Of the winter
So you'll understand
If I don't stay

I never was a fan of the winter time
So you'll forgive me if I don't stay",Because of You
Sleeper,"Everything is quite
Everything is cruel
God you never noticed me
Or anything at all
But I breathe
All of us are broken
All of us are stained
All of us are taken down
Bought and thrown away
Can I breath?
Can I breathe at all
Who are we tonight?
Breathe at all
Ooh you maybe right
Everything is crazy
Everything is still
God you never noticed me
Or anything at all
But I breathe
Can I breathe?
All the days are drawn
On tracing paper drift
Away away they fall
Breathe at all
Ooh you maybe right
Everything is quite
Everything is cruel",Breathe
Sleeper,"Busy drinking gin
In a bar at Biloxi
But I've only had four
Only had four
Benny and the Jets
And a waitress called roxy
And she's all you want for
All you want for
Cynical me come on come on
Cynical me
She is a firecracker
Come on come on
She is a firecracker
And I'm in love
I'm in love
Heard you bought a ring
Bet the diamonds go rusty
And it's only got four
Only got four
Fifty seven kids
And all of them ugly
And I only want four
Only want four
Cynical me come on come on
Cynical me
He is a firecracker
Come on come on
He is a firecracker
And I'm in love
I'm in love completely
For one time only
I've searched
These green fields
All day long
I'm in love completely
For one time only 
And no one knows me
Like you do
Oh cynical me come on come on
Cynical me",Firecracker
Sleeper,"Was it circumstance
Or was it merely
That the sky fell down
And made you weary
I told you but you already knew
I will miss you
I will certainly miss you
You look just the same
In all your pictures
Still somehow you've changed
A fitting or some fixture
I told you but you already knew
I will miss you
I will certainly miss you

Let us pretend that we'll still be friends
You'll stay for a while you all leave in the end

Did a thousand stars come out
To greet us now it's overcast
They shake their heads and leave us and
Maybe I just need somebody who
I will miss you
I will certainly miss you
Now I will miss you
I will probably miss you",Miss You
Sleeper,"Met a man 
A motorway man
Met a man
He really makes me wonder
Slow faced worn and weary
One race left and then
Fall over
And I see him every single day 
And I see him everywhere driving
Past me sunlight
On the bonnet so bright
Everyone is cracking
Slow face on the shoulder
Still straight but everything is lacking
Floating in and fading out
It seems anyway he waves at me 
Through the sunbeams

Met a man
A motorway man
Met a man

He really drags me under
Sixteen miles an hour
Sixteen miles an hour
Baby do you laugh at me
I think you do and you know
That all of us are right behind you
And now I want to go home
But it's too late
How much further to go
Before the home
Straight wave me by and gently sigh
A smile just starts to break
You've got a funny face",Motorway Man
Sleeper,"Pistol shots and lights at dawn
And one fine day you'll find her gone
All the ghosts they come for me
Make her cry a little and cover them up 
Broken clocks and bathroom tides 
But one fine day old mountains rise 
Cupboard doors and garden gates 
And deep inside some glacier waits
And what in the world did I do then?
It's only late for a while 
It's only scent your skin
What in the world do I do to resist?
It's only seventy inches and where do i go?
I know nothing is changing but it's gone
It's really gone
I know it's not really life till its gone wrong
There must be a reason
All the lives that I forgot
And one fine day you'll find her gone
All the nights they run from me
Make her sigh a little and gather them in
And what in the world do I do then?
It's only late for a while 
It's only breath on your skin
And what in the world do I do to be strong?
It's only seventy inches and where do I go?
I know nothing is changing 
But it's gone it's really gone
I know it's not really life till it's all gone
And there must be a reason
There must be a reason",Nothing Is Changing
