Band,Lyrics,Song
Connie Eaton,"There'll be no strings to bind your hands
Not if my love can't bind your heart
And there's no need to take a stand
For it was I who chose to start
I see no need to take me home
I'm old enough to face the dawn

Just call me angel of the morning, (angel)
Just touch my cheek before you leave me, baby
Just call me angel of the morning, (angel)
Then slowly turn away

Maybe the sun's light will be dim
And it won't matter anyhow
If morning's echo says we've sinned
Well, it was what I wanted now
And if we're victims of the night
I won't be blinded by the light

Just call me angel of the morning, (angel)
Just touch my cheek before you leave me, baby
Just call me angel of the morning, (angel)
Then slowly turn away
I won't beg you to stay with me
Through the tears of the day, of the years
Baby, baby, baby
Just call me angel of the morning, (angel)",Angel of the Morning
Connie Evingson,"There's a bright golden haze on the meadow,
There's a bright golden haze on the meadow,
The corn is as high as an elephants eye,
An' it looks like it's climbing clear up in the sky.

Oh, what a beautiful mornin',
Oh, what a beautiful day.
I got a beautiful feelin'
Ev'erything's goin' my way.

All the cattle are standin' like statues,
All the cattle are standin' like statues,
They don't turn their heads as they see me ride by,
But a little brown mav'rick is winkin' her eye.

Oh, what a beautiful mornin',
Oh, what a beautiful day.
I got a beautiful feelin'
Ev'erything's goin' my way.

All the sounds of the earth are like music
All the sounds of the earth are like music
The breeze is so busy it don't miss a tree
And an old weepin' willer is laughin' at me

Oh, what a beautiful mornin',
Oh, what a beautiful day.
I got a beautiful feelin'
Ev'erything's goin' my way.","Oh, What a Beautiful Morning"
Connie Evingson,"Yes, it's a good day for singin' a song,
And it's a good day for movin' along,
Yes, it's a good day, how could anything go wrong,
A good day from mornin' till night.

Yes, it's a good day for shinin' your shoes,
And it's a good day for losin' the blues,
Ev'rything to gain and nothin' to lose,
Cause it's a good day from mornin' till night.

I said to the sun, ""good mornin', sun.
Rise and shine, today""
You know you've gotta get goin'
If you're gonna make a showin'
And you know you've got the right of way

Cause it's a good day for payin' your bills,
And it's a good day for curin' your ills,
So take a deep breath and throw away your pills,
Cause it's a good day from mornin' till night.",It's a Good Day
Connie Evingson,"Whether you are here or yonder, 
Whether you are false or true
Whether you remain or wander, 
I'm growing fonder of you
Even though your friends forsake you, 
Even though you don't succeed
Wouldn't I be glad to take you, 
Give you the break you need

More than you know, more than you know
Girl of my heart, I love you so
Lately I find you're on my mind
More than you know

Whether you're right, whether you're wrong
Girl of my heart, I'll string along
You need me so
Much more than you'll ever know (ever know)        
Loving you the way that I do      
  
There's nothing I can do about it        
Loving may be all you can give        
But baby I can't live without it
Oh, how I'd cry, oh, how I'd cry
If you got tired and said ""Good-bye""

More than I'd show
More than you'd ever know",More Than You Know
Connie Evingson,"Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise

Black bird singing in the dead of night
Take these sunken eyes and learn to see
All your life
You were only waiting for this moment to be free

Blackbird fly, blackbird fly
Into the light of the dark black night.

Blackbird fly, blackbird fly
Into the light of the dark black night.

Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise,
You were only waiting for this moment to arise,
You were only waiting for this moment to arise",Blackbird
Connie Evingson,"I'm fixing a hole where the rain gets in 
And stops my mind from wandering 
Where it will go 

I'm filling the cracks that ran through the door 
And kept my mind from wandering 
Where it will go 

And it really doesn't matter if I'm wrong I'm right 
Where I belong I'm right 
Where I belong. 

See the people standing there who disagree and never win 
And wonder why they don't get in my door 
I'm painting my room in the colourful way 

And when my mind is wandering 
There I will go 
And it really doesn't matter if I'm wrong I'm right 
Where I belong I'm right 
Where I belong. 

Silly people run around they worry me 
And never ask me why they don't get past my door 
I'm taking the time for a number of things 
That weren't important yesterday 
And I still go 

I'm fixing a hole where the rain gets in 
And stops my mind from wandering 
Where it will go",Fixing a Hole
Connie Evingson,"Da da da, da da dumb dumb da
Da da da, da da dumb dumb da
If there's anything that you want
If there's anything I can do
Just call on me and I'll send it along
With love, from me to you

I've got everything that you want
Like a heart that's oh so true
Just call on me and I'll send it along
With love, from me to you

I've got arms that long to hold you
And keep you by my side
I've got lips that long to kiss you
And keep you satisfied (oh)

If there's anything that you want
If there's anything I can do
Just call on me and I'll send it along
With love, from me to you

From me
To you
Just call on me and I'll send it along
With love, from me to you

I've got arms that long to hold you
And keep you by my side
I've got lips that long to kiss you
And keep you satisfied (oh)

If there's anything that you want
If there's anything I can do
Just call on me and I'll send it along
With love, from me to you
To you
To you
To you",From Me to You
Connie Evingson,"Good day sunshine,
Good day sunshine,
Good day sunshine.
I need to laugh, and when the sun is out
I've got something I can laugh about,
I feel good, in a special way.
I'm in love and it's a sunny day.

Good day sunshine,
Good day sunshine,
Good day sunshine.
We take a walk, the sun is shining down,
Burns my feet as they touch the ground.

Good day sunshine,
Good day sunshine,
Good day sunshine.
And then we lie, beneath a shady tree,
I love her and she's loving me.
She feels good, she knows she's looking fine.
I'm so proud to know that she is mine.

Good day sunshine,
Good day sunshine,
Good day sunshine.
Good day sunshine,
Good day sunshine,
Good day sunshine,
Good day sunshine.",Good Day Sunshine
Connie Evingson,"I was alone, I took a ride
I didn't know what I would find there
Another road where maybe I
Could see another kind of mind there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day of my life

You didn't run, you didn't hide
And had you gone, you knew in time
We'd meet again for I had told you
Ooh, you were meant to be near me
Ooh, and I want you to hear me
Say we'll be together every day
Got to get you into my life

What can I do, what can I be
When I'm with you I want to stay there
If I'm true I'll never leave
And if I do I know the way there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day of my life
Got to get you into my life

I was alone, I took a ride
I didn't know what I would find there
Another road where maybe I
Could see another kind of mind there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day",Got to Get You into My Life
Connie Evingson,"I'm looking through you, 
Where did you go?
I thought I knew you, 
What did I know?
You don't look different, but you have changed.
I'm looking through you, you're not the same. 

Your lips are moving, 
I cannot hear.
Your voice is soothing, 
But the words aren't clear.
You don't sound different, 
I've learned the game.
I'm looking through you, 
You're not the same. 

Why, tell me why, did you not treat me right?
Love has a nasty habit of disappearing overnight. 

You're thinking of me, 
The same old way.
You were above me, 
But not today.
The only difference is you're down there.
I'm looking through you, 
Any other way. 

Why, tell me why did you not treat me right?
Love has a nasty habit of disappearing overnight. 

I'm looking through you, 
Where did you go?
I thought I knew you, 
What did I know?
You don't look different, 
But you have changed.
I'm looking through you, 
You're not the same!",I'm Looking Through You
