Band,Lyrics,Song
Jesus Jones,"Who am I? Where am I?
Why do I feel this way?

Have you ever felt that it's someone else living your life?
The image of you only better, it's true at the outside

Who am I? Where am I?
Why do I feel this way?
Who am I? Where am I?
Why do I feel this way?

Is there nothing I've done that was truly begun by the real me?
Have I stood to the side aware of the tide that drags me out to the sea

Who am I? Where am I?
Why do I feel this way?
Who am I? Where am I?
Why do I feel this way?

Who am I? Where am I?
Why do I feel this way?
Who am I? Where am I?
Why do I feel this way?
Who am I? Where am I?
Why do I feel this way?
Who am I? Where am I?
Why do I feel this way?
",Who? Where? Why?
Jesus Jones,"I think I know what you mean
And although it sounds obscene
I will always do my best to understand
You have so many words
And your voice is always heard
But who can say they really understand?
Real, real, real
Do you feel real?
And if so I'd like to know
How to feel real real
Do you feel real?
And if so I'd like to know
Well you say you have a big love
And it really sounds like fun
If I knew what it was
Then I'm sure I'd like to have one
Give me a sign that you
Feel some emotion
Real, real, real
Do you feel real?
And if so I'd like to know
How to feel real real
Do you feel real?
And if so I'd like to know
Say what you like you know that no-one
Really minds
And if there's nothing to say, then
Why don't we all go away?
Do you real-
Do you real-
Do you really feel real? (??)
Real, real, real
Do you feel real?
And if so I'd like to know
How to feel real real
Do you feel real?
And if so I'd like to know
But if there's nothing to say, then
Why don't we all go away?
Real, real, real
Do you feel real?
And if so I'd like to know
How to feel real real
Do you feel real?
And if so I'd like to know
Do you real-
Do you real-
Do you really feel real?
From: ""If you lived here, you'd be home now.""",Real Real Real [The Real Pop Mix]
Jesus Jones,"A life to call our own
That is ours alone
Is as hard as hell to come by these days
Time that I took what's mine, took it now

Things aren't what they where, they're what they are
There's no time of our own

And the devil you know is the only one
And the devil you know is the only one

Is time too fast for us to grasp something of our own?
The ghost of the past has its arms around me
It moves everywhere in all I hear and see

And the devil you know is the only one
And the devil you know is the only one

Look at you now, look at you then, see how you will be
All of your life belongs to me

Things aren't what they where, they're what they are
There's no time of our own

And the devil you know is the only one
",The Devil You Know
Jesus Jones,"You came at the right time, filled the right space
And ever since then I've never seen your true face
You and me, what do we know of each other?

You're a cartoon, the butt of bad jokes
Every picture of you seems out of focus
You're evil personified come to avenge
Our perfect enemy out for revenge
You and me, what do we know of each other?

I, I, I don't believe it
I don't believe it
I, I, I don't believe it
There's nothing here that seems to fit

There no doubt what you did was wrong
You'll get no excuse in this song
But an eye for an eye makes no sense to me
The state of us now is this how it'll always be?
You and me, what do we know of each other?

I, I, I don't believe it
I don't believe it
I, I, I don't believe it
There's nothing here that seems to fit

Who does it serve
To believe every word you heard
To hear without listening
Look without seeing

You came at the right time, filled the right space
And ever since then I've never seen your true face
You and me, what do we know of each other?

I, I, I don't believe it
I don't believe it
I, I, I don't believe it
There's nothing here that seems to fit",Don't Believe It
Jesus Jones,"If I hold you to the light
Should I see right through you?
If I question what you are will it bring me any closer to you?
From Love to War
What we aim for is to keep the illusion
You can take your conscience for a lover
And satisfied there is no other
You can dream
Any doubts we had
Had better not show
What good would they do us
Leaving us nowhere to go?
From Love to War
What we aim for is to keep the illusion
Taking a stand for the benefit of man
And angry with pride because God is on our side
I could do with some sleep
'Cause the rubbish I talk is getting deep
And if I don't believe in you
Then there's nothing I can do
But throw myself at the walls 
And love no-one at all
From Love to War
What we aim for is to keep the illusion
You can take your conscience for a lover
And satisfied there is no other
You can dream",From Love to War
Jesus Jones,"Oh we had some magic and used it all
There's a tinge of regret but not what you'd call real sorrow
Didn't think much, if at all
Whatever the cost We'll pay it all tomorrow
But I'd rather be damned than let you go
And I'd rather be damned ''cause I know
You've gotta get a good thing when you see it
We let our lives slip, just for a while
It took all we had but it made you smile too
And I'd rather be damned than let you go
And I'd rather be damned 'cause I know
You've gotta get a good thing when you see it 
But I'd rather be damned than let you go
And I'd rather be damned 'cause I know
You've gotta get a good thing when you see it",Get a Good Thing
Jesus Jones,"I played with the fire
Stared at the light, screamed at the pain
Pushed to the centre
Took no advice, waited in vain
I questioned it too
Thought about me, thought about you
The corruption between us
The power and lies, dreams come true
I don't know if I care
I can't feel, I can't speak, I can't think
Caught in an idiot stare
I won't let it go
Hold it to me, it's mine to the end
A shadow that hugs me
My black dog, my enemy friend
I don't know if I care
I can't feel, I can't speak, I can't think
Caught in an idiot stare",Idiot Stare
Jesus Jones,"All the things I read come from magazines
My concentration never was what it might have been
And I know that I'm impatient but there isn't really time
To have all these ideas going through my mind
Magazine
For your survival
Magazine
There's no modern rival
Magazine
Choose what I want to read so I'm never bored
All the time I save I use to read more
Magazine
It's just like the real thing
Magazine
But better looking
Magazine
From the absurd to the obscene
Uncovered here in
Magazine
All of life in fun size
Magazine
And you can win this great prize
Magazine.",Magazine
Jesus Jones,"Compromise and confusion tears away... 
Well they say ignorance is bliss
Unless something is amiss
How 'bout that?
And the problem with success
Is you become what you detest
How 'bout that?
How 'bout that?
So who do you believe
And who do you trust
Well it may as well be you
Cause it seems 
That no one else has got a clue
Get it wrong get it right
You can try as hard as you like
But there's no such thing 
In the world as the right decision
It's okay to get a smile
Just as long as it's not dumb 
How 'bout that?
And two wrongs don't make a right
But thereUs a conflict they just might
How 'bout that?
How 'bout that?
Suspend your trust
Reserve our belief
And did all I could do
In the hope that I might pick up any clue
Get it wrong get it right
You can try it as hard as you might
But there's no such thing
In the world as the right decision
It's our soul that we protect
Because we may just break our neck
How 'bout that?
And for every question why
There's a answer on the sly
If you will look in the eye... 
Get it wrong get it right
You can try as hard as you like
But there's no such thing
In the world as the right decision
Get it wrong get it right
You can try as hard as you like
But there's no such thing
In the world as the right decision",The Right Decision
Jesus Jones,"In my life there's a right time and a right place
There is order
There is method well, you know where
There is routine, nothing spare
Catch the light in a different way
And all the bullshit falls away and I
Stare, into a heart of darkness
There is no good, no evil, only me
There is no love, not anymore
I don't think there ever was
As for me, I feel no hate
I may believe in luck
But not in fate
Stare, into a heart of darkness
There is no good, no evil, only me
Stare, into a heart of darkness
There is no good, no evil, only me
On the wall there is a red light
When I close my eyes
I see spirals.",Spiral
Jesus Jones,"I'm trapped in words
Held hostage by my friends
Tripped up by meaning
Taking a road just to get to it`s end
Tongue Tied
It's killing me
I want to see things for the first time
Show you things that are brighter, darker, sharper, softer
But I'm struck dumb and dead
Thoughts like paper over fire
There's a hole in my world
That makes me talk like a liar
Over there I see a fist fight
A woman in a care full of toys smokes a cigarette
Conversations twist and turn
I get the feeling I am learning more than ever before
This is the first time
Tongue Tied
It's killing me",Tongue Tied
Jesus Jones,"There is a line between good and evil
That separates light from dark
But a colour now spells our end
And everywhere I see its mark, it's
Yellow Brown
In the city air, in all our seas
You can see every other colour bleed into
Yellow Brown
There is no time to spend
Concerned that this is just a trend
To lay the blame everywhere
When it's yours that is the lion's share of
Yellow Brown
And I won't do
'Cause you won't do
'Cause we know there's nothing they will do about
Yellow Brown
There's nothing to save us from ourselves
But the world keeps turning
The world keeps turning",Yellow Brown
Jesus Jones,"Include me out
You dig your own grave
You build your own walls
I don't believe enough to believe in you
Oh no, not me, I'm not part of your crusade
Don't need your approval
Your safety in numbers
You stay in your team
I don't care enough to share your dream
Oh no, not me, I'm not part of your crusade
I don't need someone like you
Expecting me to share your views
'Cause I don't expect that what you see has anything to do with me
Oh no, not me, I'm not part of your crusade",Your Crusade
Jesus Jones,"Across the world the message flies
Information, truth and lies
It's all yours and it's all mine
You just have to find the time
We're all the same, we share the blame, we play the games
If it's yes or no the decision is easy, it's easy
Zeroes and ones will take us there.
Zeroes and ones will take us there.

This time the revolution will be computerised
You'll know it as you do it
In real time before your eyes
Slip between realities
There's more to this than anything that you or I can see
The world is mine the world is yours and here's the cause
Zeroes and ones will take us there.
Zeroes and ones will take us there.

I've stared into the heart of it all
Seen the pictures on the wall
The beat of a heart
The oceans part and the patterns in my mind

This time, we've split the world once more
There's those that have and that don't in information wars
Wer'e not alone 'cos all is known and it's everywhere, it's everywhere

Zeroes and ones will take us there.
Zeroes and ones will take us there.
Zeroes and ones will take us there.
",Zeroes and Ones
