Band,Lyrics,Song
Espen Lind,"I have always been the type to think before I speak
I have always been the type to look before I leap
And like a bolt out of the blue I was struck and there was you
For a moment I believed that I could let go

You lift me up into the sky
Felt like I could fly
Never gonna die
N' I almost made it but not quite
Now you're flying out of sight
And you know I can't come with you
I'll always be scared of heights
Always be scared of heights

I didn't think I'd meet someone who'd make me change my ways
Never thought I'd find someone who'd brighten up my days
Someone who made me forget
My hands were tied
My wings were clipped
Someone who made me believe that I could let go

You lift me up into the sky
I felt like I could fly
I was never gonna die
N' I almost made it but not quite
You're flying out of sight
And you know I can't come with you
'cause I'll always be scared of heights
Scared of heights

Wish I never knew how great it feels up in the air
Wish I never got to feel the wind blow through my hair
Well, in my dreams you'll always be flying high along with me
And in my dreams I'll always feel that I can let go

You lift me up into the sky
I feel like I can fly
I'm never gonna die
N' I almost made it but not quite
Now you're flying out of sight
And now I can't come with you
'cause I'll always be scared of heights
",Scared of Heights
Esperanto Rock Orchestra,"Ah look at all the lonely people
Ah look at all the lonely people

Eleanor Rigby, picks up the rice
In the church where a wedding has been
Lives in a dream
Waits at the window, wearing the face 
That she keeps in a jar by the door
Who is it for

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Father McKenzie, writing the words
Of a sermon that no one will hear
No one comes near
Look at him working, darning his socks
In the night when there's nobody there
What does he care

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Ah look at all the lonely people
Ah look at all the lonely people

Eleanor Rigby, died in the church
And was buried along with her name
Nobody came
Father McKenzie, wiping the dirt
From his hands as he walks from the grave
No one was saved

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?",Eleanor Rigby
Esperanza Spalding,"Mi corazon esta triste y solo
Por ti suspiro carino por ti solo
Porque no has visto
Soy para ti cuerpo y alma

Mis dias pasan con tristeza
Y me pregunto porque me haces esto
En serio te digo
Soy para ti cuerpo y alma

Es tan dificil de creer
No puedo imaginar
Que tu rechaces mi amor

Acaso pretendes
Que pareces al final
Si al menos tuviera un chance mas

Mi vida esta haciendo pedazos
Tu sabes soy tuya
Ooh tomarme
Felizmente me rindo
Yo para ti cuerpo y alma

Es tan dificil de creer
No puedo imaginar
Que tu rechaces mi amor

Acaso pretendes
Pareces al final
Si al menos tuviera un chance mas

Mi vida esta haciendo pedazos
Tu sabes soy tuya
Puedes tomarme
Felizmente me rindo
Yo para ti cuerpo y alma

Soy para ti cuerpo y alma
Soy para ti cuerpo y alma
Cuerpo y alma
Cuerpo y",Cuerpo Y Alma (Body and Soul)
Esperanza Spalding,"People I almost gave up holding on
Watching us give into our fears
I almost believe
Almost believe
All the world is helpless sorrow
No hope for a bright tomorrow
But I'm not sure enough
To give it up, no

Now as I learn how I must work for change
I nearly cave in from the weight
I almost believe
Almost believe
All the sorrows will consume me
'til peace among men I never can see
But I'm not sure enough to give it up

I'll keep faith
Like so many souls who won't be drowned
By evil in the world
I have faith in mankind
That we can guide our choices towards a healthy world
In time to ease our bind
For only hard work through time
Can change men's minds, I know
If we make some small changes now
We'll heal ourselves, some way, some how

I don't expect to ever taste the fruit
My life devoted could bring forth
I almost believe
Well I do believe
Oh the path to peace is endless
So, choosing to close our eyes makes our faults mendless
Of this I'm sure enough

I won't give up
I'm sure enough
And I won't give up
I'm sure enough
And I won't give up",Espera
Esperanza Spalding,"Don't worry if we fall in love
We will never touch the ground
Don't worry if we fall in love
We will never touch the ground
Just fall into a dream

They say 
If you die in a dream
You die in real life
Well, I just died in your arms
Lost in your eyes
And I know 
This must be a dream
'Cause I feel 
Like I can fly to heaven

They say 
If you live in a dream
You're hopelessly lost
Well, this ain't just any old dream
For our paths have crossed
And I may be hopelessly lost
But somehow 
I've managed to find heaven

And I won't worry 
If we fall in love
We will never touch the ground
I don't worry if we fall in love
We will never touch the ground
Just fall into a dream

La, la, la, la, la, la, la 
We will never fall into the ground

Don't worry if we fall in love
We will never touch the ground
Don't worry if we fall in love
We will never touch the ground
Just fall into a dream",Fall In [Album Version]
Esperanza Spalding,"The way 
You look at me 
When you think 
I'm not looking
Tells me

Your heart's 
A sleeping giant 
Worn out 
By someone 
You loved before me

I see you're scared 
Unconvinced by 
What I've tried to say
That I am yours 
And that nothing 
Will take me away 

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

I know that you know,
But I'll sing it again
I love you babe 
And nothing 
Will take me away

The way 
You always call me 
With some question 
And every time 

Try to pretend 
You didn't call me 
Just 'cause 
I was on your mind

Too soon for you 
To say out loud 
But I know 
You love me 
And though 
We don't say it 
Already shows

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

I know that you know,
But I'll sing it again
I love you babe 
And nothing 
Will take me away

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

I'll wait for you 
To open up 
But, it's not a bore
You're just 
What I've been 
Looking for

Why do you keep 
Your head in the sand? 
Whoever 
You loved before me 
That ran
Nothing like me
Nothing like me 
Nothing like me

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

I know that you know 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

You already know, 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

I know that you know 
But I'll sing it again
I love you babe 
And nothing 
Will take me away

The way you look at me 
When you think 
I'm not looking.
The way you call me up 
Just to see 
What's cooking

The way you look at me 
When you think 
I'm not looking 
I look at you 
That way too 
You just don't know 
That I do

I know that you know 
You already know
I know you know and 
I know it shows that 
I know you know

And you really love me baby
I can see you love me
I love
I already know, 
But sing it again
Sing in again",I Know You Know
Esperanza Spalding,"Wait a little while
We can't rush what belongs
To the heavens above
Like the course of our love without time
We'll never see what's behind
This elusive romance
Could be two who prove love is more than
Mere chance

Let's wait a little while
And find out why we're waiting
Amidst those parading
Desire like a torch fire
Amidst those who scramble
For love all a flutter
When true love is something subtler
We'll create if we just wait

We can't rush a happy ending
That's not in our destiny's plan
Sweet this seems we can't see
The grand scheme of our lives
Which really are what we'd share
If this romance is true
So take time to live yours
I will too while we

Wait a little while and be sure
We're not fooled
By the things we've been schooled
To take as signs that love's arrived
Like charm wit and beauty
Our youth made us seek them
But in truth we don't need them
We're in love, so let's take our time

Wait a little while
And find out why we're waiting
Amidst those parading
Desire like a torch fire
Amidst those who scramble
For love all a flutter
When true love is something subtler
We'll create when we just wait

We can't rush a happy ending
That's not in our destiny's plan
Sweet this seems we can't see
The grand scheme of our lives
Which really are what we'd share
If this romance is true
So take time to live yours
I will too while we

Wait a little while and be sure
We're not fooled
By the things we've been schooled
To take as signs that love's arrived
Like charm wit and beauty
Our youth made us seek them
But in truth we don't need them
We're in love, so let's take our time

We'll take our time
Just take our time",Love in Time
Esperanza Spalding,"Love me or leave me 
But please 
Don't deceive me
And say you 
Love me how I am
You love the way 
I fit some ideal
Not the real woman 
You've yet to understand
See love ain't all heaven 
And I am no angel
But I do the best I can

You always wanted 
Something more from my body
And said you needed 
Something more from my loving
But all you got was me 
And that's all that I can be
I'm sorry if it let you down

Now it's no nice excuse 
But all the magic was used
Up on trying to uphold
Some kind of tame 
Flattering persona
That soon enough 
Was getting real old
It takes more than pressure 
To change rock to diamond
Now all you have is sand
Slipping through your fingers

You always wanted 
Something more from my body
And said you needed 
Something more from my loving
But all you got was me 
And that's all that I can be
I'm sorry if it let you down

But I'm not gonna sit around
And waste 
My precious divine energy
Trying to explain 
And being ashamed of things 
You think are wrong with me
I'm not gonna sit around
And waste 
My precious divine energy
Trying to explain 
And being ashamed
Of what you think 
Is wrong with me

Set you up 
You say I set you up
Like I was different 
Than what I am 
Offering you now
And drug your heart around
Did you forget about
All of the love 
And the acceptance 
That you promised me too?

You always wanted 
Something more from my body
And said you needed 
Something more from my loving
But all you got was me 
And that's all that I can be
I'm sorry if it let you down
You always wanted 
Something more from my body
And said you needed 
Something more from my loving
But all you got was me 
And that's all that I can be
I'm sorry if it let you down

But I'm not gonna sit around
And waste 
My precious divine energy
Trying to explain 
And being ashamed of what  
You think is wrong with me
I'm not gonna sit around
And waste 
My precious divine energy
Trying to explain 
And being ashamed of what 
You think is wrong with me",Precious
Esperanza Spalding,"If I had a penny 
For every time I caught you
Undressing me with your eyes
I'd be a rich one and then 
I could prove all my senses 
Were real all along
You wanted me too

Though now you laugh 
And call me a fool
I know you wanted me too
Before she got to you

If I could remember 
All the things you used to say 
When we were left alone
I'd have a book of sonnets 
So inspired
All the muses would cringe 
At your denial
At how you wanted me too

Though now you laugh 
And call me a fool
I know you wanted me too
Before she got to you

Before she got to you
I would say 
That we were something special 
To behold
But now it's over, all over

before she came barging through
We were prime 
To make the kind of love
As scarce as four leaf clover

Now, I'm a bit confused
'Cause what I felt 
I thought was true
Did she barge in 
And steal your heart away?
Or did you know 
From the first day
I was just someone to play?
If so, damn that's cold

Before she got to you
I would say 
That we were something special 
To behold
But now it's over, all over

Before she came barging through
We were prime 
To make the kind of love
As scarce as four leaf clover

If I could understand 
What you have found in her
More than you 
Could have had with me
I'd finally understand a mind
As twisted as yours 
Must be for you to go
Just when you wanted me too

Though now you laugh 
And call me a fool
I know you wanted me too
What kind of spell 
Has she put on you?
I know you wanted me too
Before she got to you
Before she got to you",She Got to You
Esperanza Spalding,"Mother of the spring
Her branches cradle slipping,
Buds, yawning open,
Welcome by an aging man
He greets them fondly
With memories of when
Her bows were arms that held him as a younger man
Together, they would marvel at
The birth of spring time

Now he stands beneath the apple blossoms
Every year where they used to go walking
And he tells her about the summer and the autumn,
The winter in his heart,
And their apple blossoms
(Apple blossoms)

In summer they would dream
Of being three and smile,
Imagining how round,
As the apples on the ground
That fall, they loved and waited

But winter came too soon
Before their seed could bloom
She wilted from the chill
And all fell cold and still

Now he stands beneath the apple blossoms
Every year where they use to go walking
And he tells her about the summer and the autumn,
The winter in his heart,
And their apple blossoms

As he opened the after, as she fell 
He prayed heaven would be waiting to meet her
He kisses her cold cheek goodbye,
But he couldn't surrender the hope of staying silent
So in her fallen hands he placed a seed from their favorite tree
And he laid her to rest beneath the blanket of white
'Till they'd meet again in the spring time

Now he stands beneath the apple blossoms,
Every year where they used to go walking
Walking, hmm, mmm
Walking

And from above she's always watching
But her body lies beneath the apple blossoms
Apple blossoms
Blossom
Blossom
Blossom

Mother of the spring
The sleeping bud she cradles,
Slowly, unopened
Welcome by an aging man
He greets them fondly
Fondly, beneath the apple blossoms
Beneath the apple",Apple Blossom
