Band,Lyrics,Song
Stefanie Heinzmann,"Hey, I talked to your mother the other day
She said: ""I wish he was here""
""I wish he would stay""

How can I tell her what you've really done
Cause every mother loves her son

(It reminded me) Of the way it used to be
(It reminded me) Why I had to set you free
(It reminded me) That you got a kid on the way
(It reminded me) Why I just couldn't stay 

(Can't trust nobody) Just by the words they speak
(Don't understand) Why you move that way on me

I can't get you out of my system baby
You're still everywhere, can't get you out of my hair, I swear
I always see you where I go baby
You're bringing me down
I can't get away from you 

Tell me how do you sleep with your double life
A man is supposed to have just one wife
Did you think I wouldn't hear it on the vine
I wish that I could press rewind

(It reminded me) Oooh, of that bitch you flaunt
(It reminded me) Of my favourite restaurant
I can't believe you brought her here
In the same black dress I used to wear

(I can't erase you) From my memory
(I can't replace) All the joy you stole from me

I can't get you out of my system baby
You're still everywhere, can't get you out of my hair, I swear
I always see you where I go baby
You're bringing me down, and I can't get away from you

I can't get you out of my system baby
You're still everywhere, can't get you out of my hair, I swear
I always see you where I go baby
You're bringing me down, and I can't get away from you

I can't get you out of my system baby
You're still everywhere, can't get you out of my hair, I swear
I always see you where I go baby
You're bringing me down, and I can't get away from you
",Can't Get You out of My System
Stefanie Heinzmann,"Crying the rain
Nothing to say
Lately I wonder
Who you are today
I know all about you
But I don't understand
Why you won't see me
Why things have changed

Oh baby something is going on
God knows I know

Cus you can't keep nothing from me
Cus I know what I've seen now
You can try your best to deceive
But I know where you've been now
Oooh, our time has come
Don't call this love

I might be no good
In your eyes only
One day you'll see that
I was good for you honey
You need to grow up
Get your life together
We can't go on now
Doing this to each other

Oh baby something is going on
God knows you know

Cus you can't keep nothing from me
Cus I know what I've seen now
You can try your best to deceive
But I know where you've been now
Oooh, our time has come
Don't call this love

Cus you can't keep nothing from me
Cus I know what I've seen now
You can try your best to deceive
But I know where you've been now
Oooh, our time has come
Don't call this love

Cus you can't keep nothing from me
Cus I know what I've seen now
You can try your best to deceive
But I know where you've been now

Don't call this love",Don't Call This Love
Stefanie Heinzmann,"Let your hair down, get yourself over here
Everybody's waiting now
Set your mind free let your heart go just feel
Tell me do you hear me now

You can spread your wings and fly so high
Ride on the waves, whatever feels right

Don't you know that we're the children of
A time of free love
Gotta have it, gotta give it, gotta let it go
Yeah we're the children of
A time of free love
It's inside us, all around us, everywhere we go
Oooh, yeah, yeah

(Free love)
(Free love)

Take your shoes of, put your thoughts on a shelf
Everybody's chillin' out
You can free fall, let your body ease itself
Doesn't really matter how

You can put some music on, as loud as you like
Turn down the light, whatever feels right

Don't you know that we're the children of
A time of free love
Gotta have it, gotta give it, gotta let it go
Yeah we're the children of
A time of free love
It's inside us, all around us, everywhere we go
Oooh, yeah, yeah

(Free love) Uh yeah babe
(Free love) Free, free, free, oh yeah

Don't you know that we're the children of
A free love
Uuuh yeah, oooh
Free love

Don't you know that we're the children of
A time of free love
Gotta have it, gotta give it, gotta let it go
Oooh, yeah

(Don't you know that we're the children of)
(A time of free love)
(Gotta have it, gotta give it, gotta let it go)
(Yeah we're the children of)
(A time of free love)
(It's inside us, all around us, every)

Don't you know that we're the children of
A time of free love
Gotta have it, gotta give it, gotta let it go
Yeah we're the children of
A time of free love
It's inside us, all around us, everywhere we go
Oooh, yeah, yeah
",Free Love
Stefanie Heinzmann,"What about the things you said?
What about the things you've done?
What about the lies you told to me and also everyone?
What about the games you played?
What about the plans we made?
What about the future any anyway? 

Cause you found another lover,
Just a little younger,
But too blind to see
That soon you will discover,
There will be no other, no other like me.

I betcha she doesn't feel it,
Feel it like I feel it.
I betcha she doesn't feel it,
Feel it like I feel it.
I bet she doesn't give you what you had before,
But you can't get no more, more, more.
I bet you she doesn't feel it.

Didn't I just treat you right?
Didn't I just hold you tight?
Didn't I just give you everything
You wanted every night?
Didn't I just take your hand?
Didn't I make you my man?
And now I see that you don't give a damn.

Cause you found another lover,
Just a little younger,
But too blind to see
That soon you will discover,
There will be no other, no other like me.

I betcha she doesn't feel it,
Feel it like I feel it.
I betcha she doesn't feel it,
Feel it like I feel it.
I bet she doesn't give you what you had before,
But you can't get no more, more, more.
I bet you she doesn't feel it.

I betcha she doesn't feel it,
Feel it like I feel it.
I betcha she doesn't feel it,
Feel it like I feel it.
I bet she doesn't give you what you had before,
But you can't get no more, more, more.
I bet you she doesn't feel it.",I Betcha She Doesn't Feel It
Stefanie Heinzmann,"Cold summer breeze
I don't even care
If I'm right
Feels good to me
Here with the smile of my life

And I've seen the chances passin'
And it's all that I can say
When I saw your loving pass me
I was always gonna say

When I look in to your eyes
(Ohh, ohh)
Boy I think I'm gonna die
(Ohh, ohh)
There's something magic in your style
(Ohh, ohh)
And I think I'm gonna die if I don't love you now

Come here to me
I can hear the words in my mind
I don't believe
You are prepared for tonight
See it's more than just that body
I intend to change your life

Cause when I look in to your eyes
(Ohh, ohh)
Boy I think I'm gonna die
(Ohh, ohh)
There's something magic in your style
(Ohh, ohh)
And I think I'm gonna die if I don't love you now

(Ohh, ohh)
Boy I think I'm gonna die
(Ohh, ohh)
There's something magic in your style
(Ohh, ohh)
And I think I'm gonna die if I don't love you now

You know
Now we're alone
Now no more waitin'
I'm in love with you

When I look in to your eyes
(Ohh, ohh)
Boy I think I'm gonna die
(Ohh, ohh)
There's something magic in your style
(Ohh, ohh)
And I think I'm gonna die if I don't love you now

(Ohh, ohh)
Boy I think I'm gonna die
(Ohh, ohh)
There's something magic in your style
(Ohh, ohh)
And I think I'm gonna die if I don't love you now

If I don't love you now
Love you now
If I don't love you now",If I Don't Love You Now
Stefanie Heinzmann,"There's only so much oil on the ground
Sooner or later there won't be much around
Tell that to your kids while you driving downtown
That there's only so much oil on the ground

Can't cut loose without that juice
Can't cut loose without that juice
If we keep on like we doing things for sure
Will not be cool - It's a fact
We just ain't got sufficient fuel

There's only so much oil in the ground
Sooner or later there won't be none around
Alternate sources of power must be found
Cause there's only so much oil in the ground

There's only so much oil in the earth
It's a fact of life - for what it's worth
Something every little girl and boy should know since birth
That there's only so much oil in the earth

There's no excuse for our abuse
No excuse for our abuse
We just assume that we will not
Exceed the oil supply
But soon enough the world will watch the wells run dry

(Sax Solo)

There's no excuse for our abuse
No excuse for our abuse
We just assume that we will not
Exceed the oil supply
But soon enough the world will watch the wells run dry

There's only so much oil on the ground
Sooner or later there won't be none around
You can tell that to your children while you driving downtown
That there's only so much oil on the ground

There's only so much oil in the earth
It's a fact of life - for what it's worth
Something every little girl and boy should know since birth
That there's only so much oil in the earth

Can't cut loose without that juice
Can't cut loose without that juice
If we keep on like we doing things for sure
Will not be cool - It's a fact
We just ain't got sufficient fuel

We just ain't got sufficient fuel
We just ain't got sufficient fuel",Only So Much Oil in the Ground
Stefanie Heinzmann,"His moments of bliss, dew under foot,
Fingers dipped in melted wax.
Her moments of joy, walking on snow,
Face caress on a warm pane.

Gifts of immeasurable worth,
Moments so unnoticed they slip through your hand.
Gifts of immeasurable worth,
Precious and small and great in the things they bring.

His moments of bliss, bursting some bubbles,
Eating sweet dough from a bowl.
Her moments of joy, jumping in puddles,
Breathing in rain on its way.

Gifts of immeasurable worth,
Moments so unnoticed they slip through your hand.
Gifts of immeasurable worth,
Precious and small and great in the things they bring.

Small leaves, big impressions
In a short yet timeless time. (2x)

Gifts of immeasurable worth,
These are moments so unnoticed.
Gifts of immeasurable worth,
Gifts so precious and great.

These are those moments of bliss,
Holding your hand,
Telling you all of the things he feels.",Xtal [*]
Stefanie Heinzmann,"Don't speak, sit and listen
You can whisper, don't don't shout
They say don't fight it
'Cause you won't beat it

So check you're thinking
And watch your mouth I let them sell youout
You'll see you're better than you thik you are 
And finally

This opportunity
Now what's it gonna be so won't you tell me yeah I
Gonna raise the pressure
I know my destination

Gonna make my move 
Messin' up the master plan I save your questions, no opinions
Take a backseat and know you're a place
There ain't no room for imperfection

Don't want your ideas, don't like your face I you don't have to, do what they tell you to 
Ain't got no hold on you
You see you're better than you think you are
It's your time, ain't gonna pass you by

Thee rules they don't apply
You better tell me tell me yeah?
Kick it into action
I'll take my own direction",Masterplan
Stefanie Heinzmann,"I could be wrong
But I know I'm right

I saw the sign
I saw the sign

Straight into the fire
Out of the flame

Into the light
Into the light

And I know love ain't a thing you can count on to last too long
But there's a force, and it keeps me pushing, just pushing on

Say what you want
I can't go back
I need to hear the truth

Well I don't care what they do
'Cause in the end it's just me and you

They can shout until they're blue
But in the end it'll be me and you
Me and you
Me and you
In the end it's just me and you

You got me wrong
But it feels so right

And I'm afraid
That I'm gonna stay

You tried to burn me
Like a fire

But I'm a flame
Yeah I'm a flame

And I know love ain't a thing you can count on to last too long
But there's a force, and it keeps me pushing, just pushing on

Say what you want
I can't go back
I need to hear the truth

Well I don't care what they do
'Cause in the end it's just me and you

They can shout until they're blue
But in the end it'll be me and you
Me and you
Me and you
In the end it's just me and you

Round is out and round and round and round and round we go
Blowing in the wind and where we'll end we never know

Down is out and round and round and round and round we go
Blowing in the wind and where we'll end we never know (we'll never know)

Well, I don't care what they do
'Cause in the end it's just me and you

They can shout (they can shout) until they're blue
But in the end, it'll be me and you

Me and you (round and round and round and round and round and round we go)
Blowing in the wind and where we'll end we never know (we'll never know)

Round and round and round and round and round and round we go
Blowing in the wind and where we'll end we never know (we'll never know, boy)",In the End
Stefanie Heinzmann,"Let go
Let it go
Let go
Let it go

All my life
Building walls
Day and night I was on my own
Stayed alive
Sang my song
And all the while I was all alone
Try to do it right, gotta be strong
And I thought I knew
Baby know you've come along

My heart is on fire
It burns in a cage
Now all of my walls are falling in on me
And love is a wire so easily swayed
I maybe a fool yea but I'm not afraid, no
My heart is on fire, fire, fire
My heart is on fire, fire, fire

I can tell
In your eyes
You want me and you think I'm the one
When you fell
Did you realize
Just one look and I come undone on ya
Try to do right, gotta be strong
And I thought I knew
Baby know you have come along

My heart is on fire
It burns in a cage
Now all of my walls are falling in on me
And love is a wire so easily swayed
I maybe a fool yea but I'm not afraid, no
My heart is on fire, fire, fire
My heart is on fire, fire, fire

Let go
Let it go
Let go
Let it go
Get it right, let go
Day and night you know
Ain't about control

My heart is on fire
It burns in a cage
Now all of my walls are falling in on me
And love is a wire so easily swayed
I maybe a fool yea but I'm not afraid, no
My heart is on fire (fire, fire, fire)
My heart is on (fire, fire, fire)
My heart is on fire (fire, fire, fire)
My heart is on (fire, fire, fire)",On Fire
