Band,Lyrics,Song
Alejandro Fernández,"Porque no te bese en el alma cuando aún podía
Porque no te abracé la vida cuando la tenía
Y yo que no me daba cuenta cuanto te dolía
Y yo que no sabía el daño que me hacía

Cómo es que nunca me fijé que ya no sonreías
Y que antes de apagar la luz ya nada me decías
Que aquel amor se te escapó, que había llegado el día
Que ya no me sentías, que ya ni te dolía

Me dediqué a perderte
Y me ausente en momentos que se han ido para siempre
Me dediqué a no verte
Y me encerré en mi mundo y no pudiste detenerme
Y me alejé mil veces
Y cuando regresé te había perdido para siempre
Y quise detenerte y entonces descubrí que ya mirabas diferente
Me dediqué a perderte
Me dediqué a perderte

Porque no te llené de mi cuando aún había tiempo
Porque no pude comprender lo que hasta ahora entiendo
Que fuiste todo para mi y que yo estaba ciego
Te dejé para luego este maldito ego

Me dediqué a perderte
Y me ausenté en momentos que se han ido para siempre
Me dediqué a no verte
Y me encerré en mi mundo y no pudiste detenerme
Y me alejé mil veces
Y cuando regresé te había perdido para siempre
Y quise detenerte y entonces descubrí que ya mirabas diferente
Me dediqué a perderte
Me dediqué a perderte",Me Dediqué a Perderte
Alejandro Fernández,"Luces bien
Dicen que esta sola
Has vuelto por mi, lo se
Yo creí que habías logrado
Olvidar nuestro pasado
Y no te importo

Ya tu ves
Como es imposible
Mentirle al corazón
Pero tarde tu has llegado
Otro amor esta a mi lado
Y me iré

Un día vendiste el corazon
Que hondo heriste nuestro amor
No esperes que yo vuelva a ti como siempre
Fue un error, fue tu error

Fuiste mi mas grande ilusión
Y me rompiste el corazon
Hoy tengo quien me espera
Y se desvela por mi amor

Ya no des mas explicaciones
Sabes bien me engañaste ayer
Yo te ame toda la vida
Tu pagaste con mentiras
Y me iré

Y aunque ayer
Grabe tu piel aquí en mi cuerpo
Yo me iré, te olvidare

Borrare
Lo que por ti aun yo siento
No mereces mi amor

Un día vendiste el corazon
Que hondo heriste nuestro amor
No esperes que yo vuelva a ti como siempre
Fue un error, fue tu error

Fuiste mi mas grande ilusión
Y me rompiste el corazon
Hoy tengo quien me espera
Y se desvela por mi amor",Me Ire
Alejandro Fernández,"Antes era todo distinto
Tu no podías estar sin mi
Y mira como cambian las cosas
Que ahora soy yo quien se muere por ti

Me aleje por no querer lastimarte
Por que pensé que jamas te querría
Sin saber que al final
Seria yo quien no podría vivir sin tu amor

Haré tantas mujeres que te extraño
Haré tantas caricias que no estas
Haré ya tanta piel que no tengo tu piel
Que no puedo esperar un día mas

Haré tantas mujeres que te extraño
Haré miles de besos que no estas
Haré tantos te quieros que no pude decir
Por que estaba muy lejos de tu amor
Muy lejos de ti

Eramos el día y la noche
Tu tan segura, yo tan fugaz
Soñabas con mi amor para siempre
Y yo no sabia por donde empezar

Descubrí que me crecían las alas
Necesite ver de cerca la vida
Y al final descubrir que estabas tu
En lo mas hondo de mi corazon

Y con cada aventura descubrí
Que no habría en mi vida otra mujer
Y que al final del camino
Estaba parado frente a ti",Muy Lejos de Ti
Alejandro Fernández,"Que difícil es refugiarse del dolor
Cuando se muere cada noche de desamor
Que difícil es dibujar ausencias de ti
Soñando con las sombras de ese tiempo feliz
Que difícil es escapar a mi soledad
Y a tantas ilusiones que no volverán
Sólo huellas del ayer sólo trazos de un querer
Al verte tan lejana y fría se muere el alma mía

Para olvidar me falta tiempo
Para llorar me sobra vida
Y no habrá dolor más grande
Que no volverte a ver

Para esperar me falta fuerza
Para intentar me sobra fe
Y se escapa de mis manos
La mujer que tanto ame
Para volver me sobran ganas
Para aceptar me falta el alma
Y se escapa entre las sombras
Quien me diera su luz

Me queda tanto para darte
Mi corazón, mi juventud
Pero a pesar de lo que tengo
Para vivir me faltas tú

Que difícil es aceptar que ya no estarás
Y quedo en el desierto de mi soledad
Sólo huellas del ayer, sólo trazos de un querer
Al verte tan lejana y fría se muere el alma mía

Para olvidar me falta tiempo
Para llorar me sobra vida
Y no habrá dolor más grande
Que no volverte a ver

Para esperar me falta fuerza
Para intentar me sobra fe
Y se escapa de mis manos
La mujer que tanto ame
Para volver me sobran ganas
Para aceptar me falta el alma
Y se escapa entre las sombras
Quien me diera su luz

Me queda tanto para darte
Mi corazón, mi juventud
Pero a pesar de lo que tengo
Para vivir me faltas tú",Para Vivir
Alejandro Fernández,"De un tiempo acá
No todo va muy bien
Ya empiezan a faltarnos las palabras
Nos falta que nos demos más amor
Caricias con pasión
Miradas largas

De un tiempo acá
No todo va muy bien
No creas que quiera hacer triste esta charla
Solo quiero evitar
Ser yo después quien tenga que decir
Qué lástima

Qué lástima
Se nos murió el amor
Solo queda el dolor del alma

Qué lástima
Ya nada puedo hacer
Y tengo que entender
Que pude haber hecho mucho más
Y hoy no nos queda más
Qué lástima

No toda va como quieres lo se
Perdóname que insista con lo mismo
Pero es que entre tú y yo hay un abismo
Creo que tu amor y el mió no se llevan bien

De un tiempo acá
No todo va muy bien
No creas que quiera hacer triste esta charla
Solo quiero evitar
Ser yo después quien tenga que decir
Qué lástima

Qué lástima
Se nos murió el amor
Solo queda el dolor del alma

Qué lástima
Ya nada puedo hacer
Y tengo que entender
Que pude haber hecho mucho más
Y hoy no nos queda más

Qué lástima
Se nos murió el amor
Solo queda el dolor del alma

Qué lástima
Ya nada puedo hacer
Y tengo que entender
Que pude haber hecho mucho más
Y hoy no nos queda más
Qué lástima",Qué Lástima
Alejandro Fernández,"Se me olvidó cuanto te amé
Y me cambio la vida
Fuiste mi fe mi voluntad mi pan de cada dí­a
Quise volar y lo logré no supe a donde iba
Me fui sin ti y me engañé
No te lo merecías, no sabía cuánto me ibas a doler
Esta vida no la quiero comprender

Cómo me duele mi cobardía
No pude darte lo que un dí­a soñé
Cómo me duele saberte mí­a
Cuando amanece y tu estas con él
Cómo me duele
Lo que pudo ser
Cómo duele
Cómo me duele

Quise volar y lo logré no supe a donde iba
Me fui sin ti y me engañé
No te lo merecí­as, no sabía cuánto me ibas a doler
Esta vida no la quiero comprender

Cómo me duele mi cobardí­a
No pude darte lo que un dí­a soñé
Cómo me duele saberte mí­a
Cuando amanece y tu estas con él
Cómo me duele
Lo que pudo ser
Cómo duele
Cómo me duele",Lo Que Pudo Ser
Alejandro Fernández,"Le bajé las estrellas de un solo golpe
Tal vez ese fue mi error
Le ofrecí cada día y cada noche, el alma y el corazón
Pero no le bastó no fue suficiente
No quiso quererme como la quise yo

¿Qué voy a hacer con todo este amor?
Que no cabe en mi pecho
Que me cala los huesos
Que se ahoga en este mar de dolor

Que me quema la carne y
Que me hierve la sangre
Que me está partiendo en dos la razón

¿Qué voy a hacer sin su amor?
¿Qué voy a hacer con mi amor?

Se alejó de mi vida de un solo golpe
Se fue sin decirme adiós
Me rompió la sonrisa, las ilusiones, el alma y el corazón
Le dí todo mi amor y no fue suficiente
No quiso quererme como la quise yo

¿Qué voy a hacer con todo este amor?
Que no cabe en mi pecho
Que me cala los huesos
Que se ahoga en este mar de dolor

Que me quema la carne y
Que me hierve la sangre
Que me está partiendo en dos la razón

¿Qué voy a hacer sin su amor?
¿Qué voy a hacer con mi amor?

Que no cabe en mi pecho
Que me cala los huesos
Que se ahoga en este mar de dolor

Que me quema la carne y
Que me hierve la sangre
Que me está partiendo en dos la razón

Que no cabe en mi pecho
Que me cala los huesos
Que se ahoga en este mar de dolor

Que me quema la carne y
Que me hierve la sangre
Que me está partiendo en dos la razón

¿Qué voy a hacer sin su amor?
¿Qué voy a hacer con mi amor?",Qué Voy a Hacer con Mi Amor
Alejandro Fernández,"Fíjate bien que no te das cuenta
Que llora mi alma tu ausencia
Y te añora en silencio el corazon esperando
Tu calor

Pero vas volando en otra dirección
Convéncete la vida da vueltas
Y un día te cierra las puertas
Y se paga muy caro en el amor con el precio
Del dolor
Y de pronto no da otra oportunidad

Yo te he amado sin limitación
Y te he dado todo el corazon
Pero tu te alejas mas y mas
Tantas veces le he pedido a Dios
Que se avive el fuego entre los dos
Pero mira se hace tarde y

Se va el amor
Se en el viento se va
Cansado ya de esperar
Herido de soledad

Se va el amor
Como las olas del mar
Que se van sin avisar
Sin dejar huellas se va

Se va, se va
El amor un día se va
Si no se cultiva veras que parte y no vuelve
Nunca mas

Y es que se va, se va
Si no das cariño al final se aleja por el camino
Se va
Busca otra salida
El amor se va

No tardes mas calma mi lamento
Revive el amor con tu aliento
Has que sienta tus besos como ayer
Resbalando por mi piel

No permitas que se extinga la pasión
Yo te he amado sin limitación
Y te he dado todo el corazon
Pero tu te alejas mas y mas",Se Va
Alejandro Fernández,"Dime que aun me queda una esperanza,
Dime que no solo hay desengaño,
Dime que después de lo pasado
A pesar de todo no me has olvidado

Dime que tan solo son palabras,
Dime que comprendes tanto daño,
Dime, solo dime de algún modo
Que a pesar de todo me sigues amando

Si alguna vez te hice sufrir hoy lo comprendo
Pues hay errores que se pagan con el tiempo
Si alguna vez yo fui el ladrón de tus desvelos
Hoy con tu ausencia cada instante me lamento

Dime en que duele en lo mas hondo
Dime porque quiero remediarlo
Hoy por nuestro amor yo te propongo
Olvidarlo todo, volver a intentarlo

Dime que quedan esperanzas,
Dime que no todo ha terminado
Deja que se pierda en el pasado
Todo el sufrimiento que yo te he causado

Si alguna vez te hice sufrir hoy lo comprendo
Pues hay errores que se pagan con el tiempo
Si alguna vez yo fui el ladrón de tus desvelos
Hoy con tu ausencia cada instante me lamento

Dime que el amor no morirá",Si Alguna Vez
Alejandro Fernández,"Tengo ganas de acostarme
Con la fe de tu mirada
Y que el tiempo se detenga
Si es que me haces el amor
Tengo ganas de esperarte
Por el parque una mañana
Tengo ganas de atender tu mas dulce petición

Tengo ganas de inventarle un
Mandamiento a mis pecados
Tengo ganas de ser libre
Amarrándome a tus pies
Tengo ganas de enredarme
Con mi furia y tus abrazos

Tengo todo de algún modo
Pero no te tengo a ti

Tengo ganas de entenderte
Cuando nadie te haré caso
Y nadie te acompaña
Tengo ganas  de que te des
Cuenta de que este amor secreto
Solo es para ti
Tengo ganas de soñar despierto
Remplazar mis soledad por tu silencio
Tengo ganas de que
Tengas ganas de tenerme a mi

Tengo ganas de inventarle un
Mandamiento a mis pecados
Tengo ganas de ser libre
Amarrándome a tus pies
Tengo ganas de enredarme
Con mi furia y tus abrazos

Tengo todo de algún modo
Pero no te tengo a ti

Tengo ganas de entenderte
Cuando nadie te haré caso
Y nadie te acompaña
Tengo ganas  de que te des
Cuenta de que este amor secreto
Solo es para ti
Tengo ganas de soñar despierto
Remplazar mis soledad por tu silencio
Tengo ganas de que
Tengas ganas de tenerme a mi

Tengo ganas de que
Tengas ganas de tenerme a mi",Tengo Ganas
Alejandro Fernández,"Te quiero, lo digo como un lamento,
Como un quejido que el viento,
Se lleva por donde quiera.

Te quiero, que pena haberte perdido,
Como quien pierde una estrella,
Que se le va al infinito.

Ay
Quiero que se oiga mi llanto,
Como me dolió perderte,
Después de quererte tanto.

Ay después de quererla tanto,
Diosito dame consuelo,
Para sacarme de adentro, 
Esto que me esta matando ayayay.

Te quiero, lo digo como un lamento,
Como un quejido que el viento,
Se lleva por donde quiera.

Te quiero, que pena haberte perdido,
Como quien pierde una estrella,
Que se le va al infinito.

Ay
Quiero que se oiga mi llanto,
Como me dolió perderte,
Después de quererte tanto.

Ay después de quererla tanto,
Diosito dame consuelo,
Para sacarme de adentro, 
Esto que me esta matando ayayay.

Te quiero.","Como Quien Pierde una Estrella (Dueto Con Diego ""El Cigala"""
Alejandro Fernández,"Contigo aprendí!

Que existen nuevas y mejores emociones,
Contigo aprendí,
A conocer un mundo nuevo de ilusiones.

Aprendí,
Que la semana tiene más de siete días,
A hacer mayores mis contadas alegrías,
Y a ser dichoso yo contigo lo aprendí.

Contigo aprendí!!
A ver la luz del otro lado de la luna,
Contigo aprendí,
Que tu presencia no la cambio por ninguna

Aprendí!

Que puede un beso ser más dulce y más profundo,
Que puedo irme mañana mismo de este mundo,
Las cosas buenas ya contigo las viví,
Y contigo aprendí,
Que yo nací el día que te conocí

Contigo aprendí,
A ver la luz del otro lado de la luna,
Contigo aprendí,
Que tu presencia no la cambio por ninguna",Contigo Aprendí (Dueto Con Malú)
Alejandro Fernández,"Por que no te besé en el alma cuando aun podía
Por que no te abrasé a la vida cuando la tenía
Y yo que no me daba cuenta cuanto te dolía
Y yo que no sabía el daño que me hacía

Por que es que nunca me fijé que ya no sonreías
Y que antes de apagar la luz
Ya nada me decías
Que el amor se te escapó que había llegado el día
Que ya no me sentías
Que ya ni te dolía

Me dediqué a perderte
Y me ausenté en momentos
Que se han ido para siempre
Me dediqué a no verte
Y me encerré en mi mundo
Y no pudiste detenerme
Y me alejé mil veces
Y cuando regresé te había perdido para siempre
Y quise detenerte
Entonces descubrí que ya mirabas diferente
Me dediqué a perderte, me dediqué a perderte

Por que no te llené de mi cuando aun había tiempo
Por que no pude comprender lo que hasta ahora entiendo
Que fuiste todo para mi
Y que yo estaba ciego
Te dejé para luego
Este maldito tiempo

Me dediqué a perderte
Y me ausenté en momentos
Que se han ido para siempre
Me dediqué a no verte
Y me encerré en mi mundo
Y no pudiste detenerme
Y me alejé mil veces
Y cuando regresé te había perdido para siempre
Y quise detenerte
Entonces descubrí que ya mirabas diferente

Me dediqué a perderte, me dediqué a perderte",Me Dediqué a Perderte (Dueto Con Amaia)
Alejandro Fernández,"Voz de la guitarra mía
Al despertar la mañana
Quiere cantar su alegría a mi tierra mexicana
Yo le canto a sus volcanes
A sus praderas y flores
Que son como talismanes del amor de mis amores

México lindo y querido
Si muero lejos de ti 
Que digan que estoy dormido
Y que me traigan aquí
Que digan que estoy dormido
Y que me traigan aquí
México lindo y querido, si muero lejos de ti

Que me entierren en la sierra
Al pie de los magellales
Y que me cubra esa tierra
Que es cura de hombres cabales

Voz de la guitarra mía 
Al despertar la mañana
Quiere cantar su alegría a mi tierra mexicana

México lindo y querido, si muero lejos de ti
Que digan que estoy dormido 
Y que me traigan aquí
Que digan que estoy dormido
Y que me traigan aquí
México lindo y querido, si muero lejos de ti",México Lindo y Querido
Alejandro Fernández,"I said remember this moment
In the back of my mind
The time we stood with our shaking hands
The crowds in stands went wild
We were the kings and the queens
And they read off our names
The night you danced like you knew our lives
Would never be the same
You held your head like a hero
On a history book page
It was the end of a decade
But the start of an age

Long live the walls we crashed through
All the kingdom lights shined just for me and you
I was screaming, ""long live all the magic we made""
And bring on all the pretenders
One day we will be remembered

I said remember this feeling
I passed the pictures around
Of all the years that we stood there on the sidelines
Wishing for right now
We are the kings and the queens
You traded your baseball cap for a crown
When they gave us our trophies
And we held them up for our town
And the cynics were outraged
Screaming, ""this is absurd""
'Cause for a moment a band of thieves in ripped up jeans got to rule the world

Long live the walls we crashed through
All the kingdom lights shined just for me and you
I was screaming, ""long live all the magic we made""
And bring on all the pretenders
I'm not afraid

Long live all the mountains we moved
I had the time of my life
Fighting dragons with you
I was screaming, ""long live the look on your face""
And bring on all the pretenders
One day we will be remembered

Hold on to spinning around
Confetti falls to the ground
May these memories break our fall

Can you take a moment
Promise me this:
That you'll stand by me forever
But if God forbid fate should step in
And force us into a goodbye
If you have children someday
When they point to the pictures
Please tell them my name
Tell them how the crowds went wild
Tell them how I hope they shine

Long live the walls we crashed through
I had the time of my life with you

Long, long live the walls we crashed through
All the kingdom lights shined just for me and you
And I was screaming, ""long live all the magic we made""
And bring on all the pretenders
I'm not afraid

Singing long live all the mountains we moved
I had the time of my life
Fighting dragons with you
And long, long live the look on your face
And bring on all the pretenders
One day, we will be remembered",Obertura/Canta Corazón
