Band,Lyrics,Song
Adam Green,"Skelton of a smoking plane
Catch a train to an open vein

The smoke just cleared
Something went wrong
The catfish choked
The sky is gone
Beneath their boats
The forecast floats
The joystick choked
The joystick smokes

Mariachi clothes look good on everyone
Klu Klux Klansman dance around the mountain
Plugging up the holes in their harmonicas

Push away from the overdose
Just in time for the ferryboats",Broken Joystick
Adam Green,"She used to live with an indian chief
Who gave her the clap that he got from a priest
Night after night, I would lay with her pets
Like a mailorder bride in a box by the steps
She went bungee jumping,
One fine day
Off the cliffs of our friendship,
And at the bottom she stayed
When they told me that her body was found
An astrounat drowned in the long island sound
I tripped down the stairs in my basketball shoes
And paddled down stream in my father's canoe
In the kingdom of bungee
The castle's been stained
But the kingdom of incest
Still has a mighty fine name",Bungee
Adam Green,"Bind me, gag me take me to the bunnyranch. 
People dying kill me in the packing house. 
Even you have to win sometimes dear. 
Poison needle smoker, 
Break a broken window mind you. 
One kiss, two kiss I can make it look like that. 
Do me dolly, rape me in the parking lot. 

Even you have to win sometimes dear. 
Poison needle smoker, break a broken window mind you. 
Bind me, gag me take me to the bunnyranch. 
Bind me gag me take me to the bunnyranch. 
Those are the only songs from friends of mine that I have heard so far, 
Considering I don't live in the UK. 
I hope these lyrics helped you some",Bunnyranch
Adam Green,"And we live on borrowed time,
But this headshot's pretty good
I've been scheming for too long,
I was starstruck by your mom

We fall in love by accident,
A heavenly coincidence
No matter what you think is true
Let me introduce you to some,

Friends of mine
Oh, friends of mine
Oh, friends of mine
Oh, friends of mine

And we brake for passing cars,
In the pistol ripping chase
I regret the drugs you lost,
So I skipped our second date

We fall in love by accident,
A heavenly coincidence
No matter what you think is true
Let me introduce you to some,

Friends of mine
Oh, friends of mine
Oh, friends of mine
Oh, friends of mine

We fall in love by accident,
A heavenly coincidence
No matter what you think is true
Let me introduce you to

Can't figure out this place
Guess someone hates my guts
I handed him the sign
Oh, friends of mine",Friends of Mine
Adam Green,"Frozin in time forever
Carrying that torch for so long
Can you hear my heart believing
Frozen in the index of time

They singled out my tongue
In front of everyone
Who was watching my show
They say that I'm no good

I'm sorry that I could
Be that way to you
Dusting off the roman dollar
Searching for some work on the side

I'm just closer to death then ever
Frozen in the index of time
They just don't have the minds
To pay me for my crimes

That they made me do
They don't care how it feels
To them this isn't real
In my magical womb

Frozin in time forever
Carrying that torch for so long
Can you hear my heart believing
Frozen in the index of time

Baby",Frozen in Time
Adam Green,"Hard to be a girl. 
So nice to be a boy. 
In my room at night. 
Not a pretty site. 
Here's an empty kiss marching to the rhythm of the pay roll. 
I can be a good boy too, 
Just let me out of the stable. 

Sausages and eggs, 
And hot and sour soup. 
Thank me for your time, 
'Cause I can be as bad as you. 
Hard to be a girl. 
That's what the oracle told me, 
I don't care what she says, 
I assume its best to be lonely.",Hard to Be a Girl
Adam Green,"I want to chose to die,
And be buried with a rubix cube
And sleep inside the big blue buildings,
While the sweet disease drives through

There's a bakery in the night sky
I want to die because the government lied

She was a man with herpes,
Floating in a yellow stream
Running through the windows backwards
Kissing all the buildings clean

You know his appetite for hardcore taste
And orgyastic party games

She woke up in the highway,
With arrows pointing at her face
Later that day in gym class,
She ate a mouth full of anthrax,
Go to sleep",I Wanna Die
Adam Green,"Musical ladders
Leaning on mountains
Bathed in white laughter
Under the sun

Somebody's birthday
Came stumbling towards us
Wrapped in green gladness
Under the sun

We're gonna to make it through this war tonight
Someone hold this child up to the light

Prostitute fingers
Fumbling with matches
Tucked in red couches
Under green moons

Mexican waitress
Got caught in the crossfire
Of militant families
Bursting with jews

We're gonna break it to your folks tonight
Kind of hope your pops don't hear me right
Ooh yeah",Musical Ladders
Adam Green,"There's no wrong way to f*** a girl with no legs
Just tell her you love her as she's crawlin' away
There's no wrong way to f*** a bitch with no faith
Now you'll never be sad again

Lovin' you are the two best things in a world that's skipping town
Reaching blind into the deepest mouth in the brownest place around

There's something I miss in her cum stained lips
So I get the first kiss before she takes the last bite
Genital outlaws in a positive way, and in everything bagel too

Getting strangeld by the junkie priest as the boys get stoned in school
There's a knock at the door and your parents come in
They thought you were a different girl

So if you're alone when you're parents aren't home
And no one can see your incestuous tree
No need to contain what the sparrows can say
Now you'll never be sad again",No Legs
Adam Green,"If there's a heart inside your eye 
If there's a clock inside your head 
If there's a girl outside your bed 
Put your face in my place 

My head is falling off my head 
And I don't want to see clear again 
Everyone is talking about Jesus
Everyone is talking about Jesus
Everyone is talking about Jesus 
Everyone's fucking my princess 

Goodnight to my new dead wife 
Goodnight to my Nazi friend 
I'm standing on the tip of my stinking ship 

Hey princess over there 
Why you sitting over there 
When you've got a warm spot to share 
In the prince's bed 
In the prince's bed 
In the prince's bed 
In the prince's bed 
In the prince's bed 

Oh I know you've thought about it 
And I knew you want to have it 
Now I always have my camera 
In the prince's bed 
In the prince's bed 
In the prince's bed 
In the prince's bed",The Prince's Bed
