Band,Lyrics,Song
Juanes,"Es más fácil dar la espalda a los problemas y decir, 
""Esto no me importa ya"" 
Es más fácil ser cobarde que valiente 
Si ver que las cosas salen mal 

Los problemas, nuestra casa 
El día siguiente la soledad no nos deja respirar 
Es como estar librando una batalla a muerte 
Oh 

Es duro aceptar lo que no puedes cambiar 
A quien no le importa la felicidad? 
Yo solo no quiero abrir la puerta 
Matar las penas 
Sanar la herida 

El amor lo cura todo 
Nada es más fuerte que el amor 
Si lo intentas es posible 
De lo contrario imposible 
No lo sabrás 

Verte así me parte el alma 
Inevitable tu soledad 

Tu soledad 
Es como estar librando una batalla a muerte 
Oh

Es duro aceptar lo que no puedes cambiar 
A quien no le importa la felicidad? 
Yo solo no quiero abrir la puerta 
Matar las penas 
Sanar la herida 

El amor lo cura todo 
Nada es más fuerte que el amor 
Si lo intentas es posible 
De lo contrario imposible 

El amor lo cura todo 
Nada es más fuerte que el amor 
Si lo intentas es posible 
De lo contrario imposible 
No lo sabrás.",El Amor lo Cura Todo
Juanes,"Mi corazon te besa 
Ya que mi alma no lo se 
Tanta belleza 
Tanta belleza 
No puede ser 

Son demasiadas cosas 
Es mejor ir una a la vez 
Armémonos esta noche 
Armémonos esta noche 

Y este amor crecerá 
En nuestros corazones 
Como una vida en otra vida 

Sera como una musa 
La mística que canta 
Lo bello del amor 
Lo bello del amor 

Nadie va a separarme de ti 
Este amor durara lo que viva yo 
Alto como las nubes 
Hondo como el mar 
Te declaro esta noche 
Lo que dice mi voz 
Mi voz",Esta Noche
Juanes,"Todo no ha sido perfecto 
En lo nuestro 
Pero han sido más los buenos momentos 
De lo nuestro 
Así es el amor de verdad 
Te enseña y es capaz de esperar 

Tantas noches extrañe un cariño 
Verdadero 
Tantas noches me bebí tu recuerdo 
En silencio 
Así es el amor de verdad 
Te enseña y es capaz de esperar 

Cuando el amor se aleja 
Como todo vuelve 
Las olas al mar 
El afán a la calma 

Nena, no voy a dejarte por un romance pasajero 
Tu eres el amor más bello y natural que tengo 

Olvida el pasado, te digo 
Vamos a comenzar de nuevo 
Tu eres el amor más bello y natural que tengo 
Olvida el pasado 

Ha sido tortuoso y violento, amor 

Volvamos a empezar 

Cuando el amor se aleja 
Oh
Cuando el amor se aleja 
Como todo vuelve 
Las olas al mar 
El afán a la calma 

Nena, no voy a dejarte por un romance pasajero 
Tu eres el amor más bello y natural que tengo 

Olvida el pasado, te digo 
Vamos a comenzar de nuevo 
Tu eres el amor más bello y natural que tengo 
Olvida el pasado 
Ha sido tortuoso y violento, amor 

Volvamos a empezar 
Volvamos a empezar",Lo Nuestro
Juanes,"Se derriten polo norte y sur
Nadie lo estaba esperando
Los delfines son aniquilados
Sin piedad

Parece una quimera
Pero no es una quimera
Ni una novela de ficción
El dolor de Haití, Tailandia,
New Orleans, Colombia, Cuba
Y Venezuela
Millones de niños en las calles
Sin hogar

Parece una quimera
Pero no es una quimera
Ni una novela de ficción
En Chile esta temblando
El mundo se esta desbaratando

Ciudad Juarez, Mexicali
Oleada de terror
Bendita naturaleza
Estas perdiendo tu belleza

Me pregunto que vamos a hacer
Me pregunto que vamos a hacer
Se escribe love, se dice lov
En español se dice amor

Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar
Mejor ahora que lamentar
Amor ahora, amor ya

Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar
Algún día todo tiene que cambiar
Amar de adentro hacia fuera
El amor es lo primero

El amor es libertad
Parece una quimera
Pero no es una quimera
Ni una novela de ficción
En Chile esta temblando
El mundo se esta desbaratando
Ciudad Juarez, Mexicali

Oleada de terror
Bendita naturaleza
Estas perdiendo tu belleza
Me pregunto que vamos a hacer
Me pregunto que vamos a hacer
Se escribe love, se dice lov
En español se dice amor

Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar
Mejor ahora que lamentar
Amor ahora, amor ya

Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar

Se escribe love, se dice lov
En español se dice amor
Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar
Mejor ahora que lamentar
Amor ahora, amor ya

Que no sabemos que va a pasar
Que no sabemos cuando esta
Historia va a terminar",Quimera
Juanes,"He vuelto a ver lo que bello
Que es la mañana
Y a disfrutar más de un café
A renunciar a cada vicio que odiaba
Y que lentamente me mataba

He vuelto a ser
El hombre aquel que te amaba
Tu eres la razón
Tu eres la razón
Solo saber que estas aquí
Tu eres la razón
Tu eres la razón

La razón de ser feliz
Alegría de mi vida
Da alegría tenerte
Le haces bien a mi corazon

La razón de ser feliz
Alegría de mi vida
Da alegría tenerte
Le haces bien a mi corazon

De mi vida eres
De mi vida eres
De mi vida eres la razón

He vuelto a ver lo que bello
Que es la mañana
Y a disfrutar más de un café
A renunciar a cada vicio que odiaba
Y que lentamente me mataba

He vuelto a ser
El hombre aquel que te amaba
Tu eres la razón
Tu eres la razón
Solo saber que estas aquí
Tu eres la razón
Tu eres la razón

La razón de ser feliz
Alegría de mi vida
Da alegría tenerte
Le haces bien a mi corazon

La razón de ser feliz
Alegría de mi vida
Da alegría tenerte
Le haces bien a mi corazon

De mi vida eres
De mi vida eres
De mi vida eres la razón",La Razón
Juanes,"Tengo un regalito
Es una cosa muy bonita que te guardo
Cuando tu quieras me lo dices te lo muestro
Sé que te va a gustar
Sé que te va a gustar
Sé que te va a gustar tu regalito
No sabes lo bien que te lo guardo 
Lo tengo empacado hace rato
Te lo quiero entregar
Te lo quiero entregar

Te lo quiero entregar mi regalito
Dime cuando y donde
Puedo entregarte este regalito
La verdad es que no puedo contenerme más

Adivina lo que es y te regalaré otros diez
Pedazos de este humilde corazón
(Mi regalito) Se destapa si tu dices
Venga cariño mio
Deme ese regalito pues

Tengo un regalito
Es una cosa muy bonita que te guardo
Cuando tu quieras me lo dices te lo muestro
Sé que te va a gustar
Sé que te va a gustar
Sé que te va a gustar tu regalito
lo bien que te lo guardo

Te lo quiero entregar
Te lo quiero entregar

Lo quiero entregar mi regalito
Dime cuando y donde
Puedo entregarte este regalito
Cierra bien tus ojos y adivina
Lo que es este regalito
La verdad es que no puedo
Contenerme más

Adivina lo que es y te regalaré otros diez
Pedazos de este humilde corazón
(Mi regalito) Se destapa si tu dices
Venga cariño mio
Deme ese regalito pues

Adivina lo que es y te regalaré otros diez
Pedazos de este humilde corazón
(Mi regalito) Se destapa si tu dices
Venga cariño mio
Deme ese regalito pues

Dame un regalito",Regalito
Juanes,"Un once de noviembre a las siete
De la noche
Hombres armados dispararon
Sin reproches
Contra la gente del municipio
De Segovia

Llovía cántaros la plaza estaba llena
Varias granadas estallaron en cadena
El nordeste antioqueno todo rojo
Se torno

Es una canción por los que se
Murieron allá en Segovia
Y por todas las familias que
Fueron victimas en Segovia
No van a desaparecer
Nunca jamás de la memoria
No van a desaparecer
Aunque los quieran desaparecer

Llovía cántaros la plaza estaba llena
Varias granadas estallaron en cadena
El nordeste antioqueno todo rojo
Se torno

Es una canción por los que se
Murieron allá en Segovia
Y por todas las familias que fueron
Victimas en Segovia
No van a desaparecer
Nunca jamás, de la memoria
No van a desaparecer
Aunque los quieran desaparecer

Es una canción por los que se
Murieron allá en Segovia
Y por todas las familias que fueron
Victimas en Segovia
No van a desaparecer
Nunca jamás, de la memoria
No van a desaparecer
Aunque los quieran desaparecer",Segovia
Juanes,"Cada cosa me recuerda ti
Tu recuerdo va donde yo voy
No he podido escaparme al sabor del infierno
Que estoy viviendo ahora

Que te fuiste tan lejos de mi
Para otro mundo construir
Me cuesta tanto aceptarlo amor
Pero esto ya, se acabó

Te digo
La soledad es un tipo de veneno
Que entra despacio y quema muy lento el corazón
Que no tiene remedio, que no, que no
Que no tiene remedio, que no
Que no si tu no estás
Mi soledad

Cada cosa me recuerda ti
Tu recuerdo va donde yo voy
Cuantas cosas no daría por estar contigo,
Estar contigo ahora

Que te fuiste tan lejos de mi
Para otro mundo construir
Me cuesta tanto aceptarlo amor
Pero esto ya, se acabó

Te digo
La soledad es un tipo de veneno
Que entra despacio y quema muy lento el corazón
Que no tiene remedio, que no, que no
Que no tiene remedio, que no
Que no si tu no estás

La soledad es un tipo de veneno
Que entra despacio y quema muy lento el corazón
Que no tiene remedio, que no, que no
Que no tiene remedio, que no
Que no si tu no estás

Mi soledad (tanta cosa me recuerda ti)
Mi soledad (tu recuerdo va donde yo voy)
Mi soledad (no he podido escaparme al sabor del infierno que estoy viviendo ahora)
Mi soledad (que te fuiste tan lejos de mi)
Mi soledad (para otro mundo construir)
Mi soledad (me cuesta tanto aceptarlo amor pero esto ya, se acabó)",La Soledad
Juanes,"Se que no puedo
Cambiar el mundo
Pero si puedo cambiar el mundo en mi
Amar mi casa, amar vivir
No me cuesta nada y me hace
Más feliz

Solo quiero ir a lugares
Donde el amor solo va
El amor solo va
Es lo que quiero conocer de verdad
De verdad
No quiero dejar
De seguir soñando
Solo un hombre muerto
Deja sus sueños morir

La vida es difícil
Pero no imposible
Nada es imposible cuando uno
Tiene fe.

Solo quiero ir a lugares
Donde el amor solo va
El amor solo va
Es lo que quiero conocer de verdad
De verdad

La vida es
Una canción
Que hay que cantar
Con energía
Todos los días
Todos los días

Solo quiero ir a lugares
Donde el amor solo va
El amor solo va
Es lo que quiero conocer de verdad

La vida es
Una canción
Que hay que cantar
Con energía
Todos los días
Todos los días

La vida es
Una canción
Que hay que cantar
Con energía
Todos los días
Todos los días

Pongo la frente en alto y
Sin descanso

Todos los días
Todos los días
Todos los días
Todos los días
Todos los días
Todos los días",Todos los Días
Juanes,"Es tan difícil tenerte entre la vida y la muerte
Me duele que estés tan distante
Llevando desesperanza a todas partes

Te herí yo lo sé, perdona, te herí, yo lo sé
Mis ojos se ven cansados de llorar
La rabia de este amor

Y no regresas, y no regresas
No soy el mismo, sin tu amor

Me duele que estés en silencio
Hablemos sin hacernos preguntas
Hallemos el miedo

Te herí yo lo sé, perdona, te herí, yo lo sé
Mis ojos se ven cansados de llorar
La rabia de este amor

Y no regresas, y no regresas
No soy el mismo, sin tu amor
Y no regresas, y no regresas
No soy el mismo, sin tu amor",Y No Regresas
