Band,Lyrics,Song
Great Guitars,"It seems like a dream, yet I know it happened
A man, a maid, a kiss, and then goodbye
Romance was the theme
And we were the players
I never think of this without a sigh
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
I could kiss the ground on Green Dolphin Street
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
On Green Dolphin Street
",On Green Dolphin Street
Great Guitars,"It seems we stood and talked like this before
We looked at each other in the same way then
But I can't remember where or when

The clothes you're wearing are the clothes you wore
The smile you are smiling you were smiling then
But I can't remember where or when

Some things that happened for the first time
Seem to be happening again

And so it seems that we have met before
And laughed before, and loved before
But who knows where or when",Where or When [Live]
Great Jazz Trio,"Once I had a secret love,
That lived within the heart of me
All too soon my secret love,
Became impatient to be free

So I told a friendly star,
The way that dreamers often do
Just how wonderful you are,
And why I'm so in love with you

Now, I shout it from the highest hills
Even told the golden daffodils
At last my hearts an open door,
And my secret love's
No secret anymore.",Secret Love
Great Jazz Trio,"Darlin', forever, forever
You can break my heart
Forever, if you want to
I'll play the part of a fool
Just to be with you forever

Forever, darling, forever
You can taunt me
Take my love for granted
But I'll always be just a fool
Just to be with you forever

I'll be your slave
For the rest of my days
Love you more in so many ways
Just to be with you thrills me through and through

And darlin', forever, forever
You can taunt me
Take my love for granted
But I'll always be just a fool
Just to be with you forever

Forever, forever, I'll love you so",Forever
Great Jazz Trio,"All is fair in love 
Love's a crazy game 
Two people vow to stay 
In love as one they say 

But all is changed with time 
The future no one can see 
The road you leave behind 
Ahead lies mystery 

But all is fair in love 
I had to go away 
A writer takes his pen 
To write the words again 
That all in love is fair 

All of fate's a chance 
It's either good or bad 
I tossed my coin to say 
In love with me you'd stay 

But all in war is so cold 
You either win or lose 
When all is put away 
The losing side I'll play 

But all is fair in love 
I should never have left your side 
A writer takes his pen 
To write the words again 
That all in love is fair 
A writer takes his pen 
To write the words again 
That all in love is fair",All in Love Is Fair
Great Jazz Trio,"Want you to know I go for your squeezin'
Want you to know it really is pleasin'
Want you to know  I ain't for no teasin'
 
Treat me sweet and gentle when you say goodnight 
Just squeeze me but please don't tease me
I get sentimental when you hold me tight 
Just squeeze me but please don't tease me 
Missing you since you went away
Singing the blues away each day
Counting the rights and waiting for you 
I'm in the mood to let you know 
I never knew I loved you so 
Please say you love me too 
When I get this feelin' I'm in ecstasy
So squeeze me but please don't tease me
 
Treat me sweet and gentle when you say goodnight 
Just squeeze me but please don't tease me
I get sentimental when you hold me tight 
Just squeeze me but please don't tease me 
Missing you since you went away
Singing the blues away each day
Counting the rights and waiting for you 
I'm in the mood to let you know 
I never knew I loved you so 
Please say you love me too 
When I get this feelin' I'm in ecstasy
So squeeze me but please don't tease me
",Just Squeeze Me (But Don't Tease Me)
Great Jazz Trio,"La la la la la la, la la la la la la
My cherie amour, lovely as a summer day
My cherie amour, distant as the milky way
My cherie amour, pretty little one that I adore
You're the only girl my heart beats for
How I wish that you were mine
In a cafe or sometimes on a crowded street
I've been near you, but you never noticed me
My cherie amour, won't you tell me how could you ignore
That behind that little smile I wore
How I wish that you were mine
La la la la la la, la la la la la la
La la la la la la, la la la la la la
Maybe someday, you'll see my face amoung the crowd
Maybe someday, I'll share your little distant cloud
Oh, cherie amour, pretty little one that I adore
You're the only girl my heart beats for
How I wish that you were mine
La la la la la la, la la la la la la
La la la la la la, la la la la la la",My Cherie Amour
Great Jazz Trio,"This lovely day will lengthen into evening
We'll sigh goodbye to all we ever had
Alone where we have walked together
I'll remember April and be glad

I'll be content you loved me once in April
Your lips were warm and love and spring were new
I'm not afraid of autumn and her sorrow
For I'll remember April and you

The fire will dwindle into glowing ashes
For flames live such a little while
I won't forget but I won't be lonely
I'll remember April and smile",I'll Remember April
Great Jazz Trio,"If you could see me now, you'd know how blue I've been
One look is all you'd need to see the mood I'm in.
Perhaps then you'd realize I'm still in love with you.
If you could see me now, you'd find me being brave
And trying awfully hard to make my tears behave
But that's quite impossible, I'm still in love with you.
 
You'll happen my way on some mem'rable day
And the month will be May for a while.
I'll try to smile but can I play the part
Without my heart behind the smile?
 
The way I feel for you I never could disguise
The look of love is written plainly in my eyes.
I think you'd be mine again if you could see me now.",If You Could See Me Now
Great Jazz Trio,"Somewhere waiting for me
There is someone I'm longing to see
Someone I simply can't help but adore
Someone who'll thrill me forever
Some day my prince will come
Some day I'll find my love
And how thrilling that moment will be
When the prince of my dreams comes to me
He'll whisper, I love you,
And steal a kiss or two
Though he's far away,
I'll find my love some day
Some day when my dreams come true
Some day I'll find my love
Someone to call my own
And I'll know her the moment we meet
For my heart will start skipping a beat
Some day we'll say and do
Things we've been longing to
Though she's far away
I'll find my love some day
Some day when my dreams come true",Someday My Prince Will Come
