Band,Lyrics,Song
Ladyhawke,"Sick of all that we have to be in this life
Gimme all that you have, gimme what you like
Waiting here for a fool to begin his life
And you, you try to remember
Flipping coins from a tin till he feels the night
And you, you try to remember

We're part of a, we're part of a
We're part of a, a crazy world
We're part of a, we're part of a
We're part of a, a crazy world

We're part of a, we're part of a
We're part of a, a crazy world
We're part of a, we're part of a
We're part of a, a crazy world

Gimme time to reflect, gimme all we know
Holding hands on the street where the lights are low
You and me wanting more but we'll never know
And you, you try to remember
What it means in a world where it's never slow
And you, you try to remember

We're part of a, we're part of a
We're part of a, a crazy world
We're part of a, we're part of a
We're part of a, a crazy world

We're part of a, we're part of a
We're part of a, a crazy world
We're part of a, we're part of a
We're part of a, a crazy world

Gimme all that you have, gimme what you like
Waiting here for a fool to begin his life
And you, you try to remember
Flipping coins from a tin till he feels the night
And you, you try to remember

We're part of a, we're part of a
We're part of a, a crazy world
We're part of a, we're part of a
We're part of a, a crazy world

We're part of a, we're part of a
We're part of a, a crazy world",Crazy World
Ladyhawke,"When you hide next to me
With your eyes up close to me
I hear footsteps in the dark
When you hijack my heart

Cool breeze down the hall
I can feel you breathe outside my door

Bang, bang, bang on the wall
From dusk 'til dawn
Do, do, do, do
Do, do, do, do

Bang, bang, bang on the wall
From dusk 'til dawn
Do, do, do, do
Do, do, do, do

Bang, bang, bang on the wall
From dusk 'til dawn

When you sense you're not alone
And the darkness starts to moan who's there?

Shadows all around
But you don't make a sound
Voices in my head
Playing like an echo, echo

Bang, bang, bang on the wall
From dusk 'til dawn
Do, do, do, do
Do, do, do, do",Dusk Till Dawn
Ladyhawke,"Love, love, love don't live here anymore
You say that it's a shame and show me the door
You say that you don't need me anymore
And I said

Love, love, love don't live here any
Love, love all you want is ending
Love, love all the nights we're spending
Love, love, love don't live here anymore

Lonely hearts are always wanting more
But only parts of mine were still unsure
You say that you don't want me anymore
And I say

Love, love, love don't live here any
Love, love all you want is ending
Love, love all the nights we're spending
Love, love, love don't live here anymore

Don't know anymore

Love, love, love is always so unsure
But bleeding hearts have always known no law
You say that you don't need me anymore
And I said

Love, love all the nights we're spending
Love, love, love don't live here anymore

Don't know anymore

You say your life was heading downhill
The light denied you, that's why you left
From me, what's left to you
I waited for you still

You say your life was heading downhill
The light denied you, that's why you left
From me, what's left to you
I waited for you still",Love Don't Live Here
Ladyhawke,"You came to my show
And I saw you in the crowd
I didn't know your name
I didn't know your name

I asked all my friends who you were
And your story
They told me the same
They told me the same

I left my heart to you but it's not fair
'Cause you're taking me for granted, baby
I made a stone with you but it's not fair
'Cause you're over me and land it, baby

One journey for you but it's worth it
One life and with me and it's magic
One journey for you but it's worth it
One life and with me and it's magic

You stayed at my head
While I saw you all the time
I didn't think you care
I didn't think you care

I fought you all day
With a mouth full of attitude
You stole my away
You stole my away

I left my heart to you but it's not fair
'Cause you're taking me for granted, baby
I made a stone with you but it's not fair
'Cause you're over me and land it, baby

One journey for you but it's worth it
One life and with me and it's magic
One journey for you but it's worth it
One life and with me and it's magic

'Cause you're over me and land it, baby
'Cause you're taking me for granted, baby
'Cause you're over me and land it, baby

One journey for you but it's worth it
One life and with me and it's magic
One journey for you but it's worth it
One life and with me and it's magic

One journey for you but it's worth it
One life and with me and it's magic
One journey for you but it's worth it
One life and with me and it's magic

One journey for you but it's worth it
One life and with me and it's magic
One journey for you but it's worth it
One life and with me and it's magic",Magic
Ladyhawke,"You're a women without a clue, you're a friend of no ones too
Keeping track of your lies must be hard for someone new
So better not try to get inside my head, you'll find a nightmare waiting

You make it worse, leave it to the ones who know me
Playing that game will only hurt you, you make it worse and never better

Manipulating woman, you're making friends and using them all up
Manipulating woman, you must be used to the pain

I'm a girl who sees a fraud, I'm suspicious and keeping notes
Watching you go through my friends, waiting here to make my move so
Give an inch you'll take a mile, pulling me down to push yourself up
You make it worse and never better

Manipulating woman, you're making friends and using them all up
Manipulating woman, you must be used to the pain
Manipulating woman, you're making friends and using them all up
Manipulating woman, you must be used to the pain

You're so completely twisted, you're so completely evil
You're so completely wrong but here I am still stuck with you

Manipulating woman, you're making friends and using them all up
Manipulating woman, you must be used to the pain
Manipulating woman, you're making friends and using them all up
Manipulating woman, you must be used to the pain

Manipulating woman, manipulating woman, manipulating woman
You're making friends and using them all up
Manipulating woman, manipulating woman, manipulating woman
You must be used to the pain",Manipulating Woman
Ladyhawke,"When I get you home I'll never let you go
Too bad never last for long
When I'm on alone you creep into my mind
And I pretend it's you by my side

You're looking all better each day to me
And you try a little harder each day to be
Everything that I wanted in you
And do everything that I need you to do

Morning dreams come true
'Cause I wake up next to you
Only for your eyes

Everything you do is all I need to know
I'm yours and never let you down
Everywhere you are is where I wanna be
Anywhere, anytime or place

You're looking all better each day to me
And you try a little harder each day to be
Everything that I wanted in you
And do everything that I need you to do

You're looking all better each day to me
And you try a little harder each day to be
Everything that I wanted in you
And do everything that I need you to do

Morning dreams come true
'Cause I wake up next to you
Only for your eyes

You're looking all better each day to me
And you try a little harder each day to be
Everything that I wanted in you
And do everything that I need you to do.

Morning dreams come true
'Cause I wake up next to you
Only for your eyes

Morning dreams come true
Morning dreams come true
Morning dreams come true",Morning Dreams
Ladyhawke,"Late night, waiting by the phone
Tonight waiting for an answer
Heartbeat drumming double time
I need one more chance to be near you

Still hanging on
(For what)
Can't operate
(Fired up)

I won't eat and I won't sleep for you, yeah
No rest till I
(Get through)
'Cause I'm holding out
(For you)
Am I the only one who's insane?

Hey, you're playing with my delirium
And the longer I wait the harder I'm gonna fall
Stop playing with my delirium
'Cause I'm outta my head and outta my self-control

Still here in this quiet room
Deep in delusion sending me over
Outside watch the world go by
Inside time stands still as I wonder

Still hanging on
(For what?)
Can't operate
(Fired up)

I won't eat and I won't sleep for you, yeah
No rest till I
(Get through)
'Cause I'm holding out
(For you)
Am I the only one who's insane

Hey, you're playing with my delirium
And the longer I wait the harder I'm gonna fall
Stop playing with my delirium
'Cause I'm outta my head and outta my self-control
(I won't eat and I won't sleep for you, yeah)

Hey, you're playing with my delirium
And the longer I wait the harder I'm gonna fall
Stop playing with my delirium
'Cause I'm outta my head and outta my self-control

Hey, you're playing with my delirium
And the longer I wait the harder I'm gonna fall
Stop playing with my delirium
'Cause I'm outta my head and outta my self-control",My Delirium
Ladyhawke,"All of the boys and the girls here in Paris
Sing to the night without sight but with madness
I can't keep up, I'm a wreck but I want it
Tell me the truth, is it love or just Paris?

All of the boys and the girls here in Paris
Sing to the night without sight but with madness
I can't keep up, I'm a wreck but I want it
Tell me the truth, is it love or just Paris?

My heart is yearning but Paris is burning
Paris is burning all night long
My heart is dreaming but Paris is screaming
Paris is screaming all night long

My heart is yearning but Paris is burning
Paris is burning all night long
My heart is dreaming but Paris is screaming
Paris is screaming all night long

Kids in the street drinking wine, on the sidewalk
Saving the plans that we made, 'til it's night time
Give me your glass, it's your last, you're too wasted
Get me one too, 'cause I'm due any tasting

Kids in the street drinking wine, on the sidewalk
Saving the plans that we made, 'til it's night time
Give me your glass, it's your last, you're too wasted
Get me one too, 'cause I'm due any tasting

My heart is yearning but Paris is burning
Paris is burning all night long
My heart is dreaming but Paris is screaming
Paris is screaming all night long

My heart is yearning but Paris is burning
Paris is burning all night long
My heart is dreaming but Paris is screaming
Paris is screaming all night long

I've lost my way, it's hard to find it through
I see the night but I'm lost outside of you
I've lost my way, it's hard to find it through
I see the night but I'm lost outside of you

My heart is yearning, but Paris is burning
Paris is burning all night long
My heart is dreaming, but Paris is screaming
Paris is screaming all night long

My heart is yearning, but Paris is burning
Paris is burning all night long
My heart is dreaming, but Paris is screaming
Paris is screaming all night long

I've lost my way, it's hard to find it through
I see the night, but I'm lost outside of you
I've lost my way, it's hard to find it through
I see the night, but I'm lost outside of you

I've lost my way, it's hard to find it through
I see the night, but I'm lost outside of you
I've lost my way, it's hard to find it through
I see the night, but I'm lost outside of you",Paris Is Burning
Ladyhawke,"I see you've got another bad line
You're playing rhythm and it's out of time
You're holding tickets to your one man show
But I can tell you something you don't know

Na, na, na, na, na, na, na, na
Na, na, na, na, na, na, na, na
Get back, back to the track, get back, back to the track
Na, na, na, na, na, na, na, na

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day

You're always bagging me behind my back
You must be making up for what you lack
I see you had a hit back in '89
Too bad we all don't age as good as wine

Na, na, na, na, na, na, na, na
Na, na, na, na, na, na, na, na
Get back, back to the track, get back, back to the track
Na, na, na, na, na, get back, back to the track

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day

Na, na, na, na, na, na, na, na
Na, na, na, na, na, na, na, na
Get back, back to the track, get back, back to the track
Na, na, na, na, na, na, na, na

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day

You do what you want and you play what you want
But it's shit what you do and it sucks what you play
It's professional suicide, professional suicide
Saving all you've got for a rainy day
",Professional Suicide
Ladyhawke,"Jenny was a young girl
Sitting by the fire
Waiting for her knight to come
Everyday she waited, looking out the window
Hoping that her knight would come

It's too late, it's too late
Na na na na na na na na na
It's too late, it's to late

Danny was young boy
Sitting at a table
Playing with the dirty cards
Hiding all the jokers, hitting all the aces
Playing with the dirty cards

It's too late, it's too late
Na na na na na na na na na
It's too late, it's to late

(Na na na na na na na na na)
(Na na na na na na na na na)
(Na na na na na na na na na)
(Na na na na na na na na na)

D-d-danny and Jenny, whoa whoa
D-d-danny and Jenny, whoa whoa
D-d-danny and Jenny
D-d-danny and Jenny, whoa whoa

Jenny had a letter
Wrote in on a Monday
Sent it far away from home
Everyday she waited, looking out the window
Hoping her reply would come

It's too late, it's too late
Na na na na na na na na na
It's too late, it's to late

Early in the morning
Danny found a letter
Read it till the pages tore
Kept it in a dark place, pulled it out in secret
Read it till the pages tore

It's too late, it's too late
Na na na na na na na na na
It's too late, it's too late

(Na na na na na na na na na)
(Na na na na na na na na na)
(Na na na na na na na na na)
(Na na na na na na na na na)

D-d-danny and Jenny, whoa whoa
D-d-danny and Jenny, whoa whoa
D-d-danny and Jenny
D-d-danny and Jenny, whoa whoa

D-d-danny and Jenny
D-d-danny and Jenny
D-d-danny and Jenny
D-d-danny and Jenny, whoa whoa",Danny and Jenny [*]
