Band,Lyrics,Song
George Jones,"If you think it's lonesome where you are tonight. 
You oughta be here with me. 
If loneliness is calling where you are tonight. 
Then you oughta be here with me.

[Chorus]
Because with you I'm whole. 
Without you I'm cold. 
So if you think about me where you are tonight then 
You oughta be here with me.

If teardrops are fallin' where you are tonight. 
You oughta be here with me. 
If loneliness calls you where you are tonight. 
Then you oughta be here with me.

[Chorus]

Recitation,
You know if nobody loves you darlin' 
And it's lonely where you are tonight. 
Don't you know you oughta be here with me? 
Here's thinking of you where ever you are tonight
But you oughta be here with me.

[Chorus]",You Oughta Be Here With Me
George Jones,"Lyin' here thinkin' and I happen to think
Blamin' myself for the things that I said
Hoping that you soon forget and forgive
My life without you ain't no way to live.

Come home to me, come home to me
It just won't be right till you do
Come home to me, come home to me
I can't take one more night all alone
Come on home.

Baby, you left a hurtin' only your love can heal
And I understand that's how I made you feel
Well, my life without you would just fall apart
Right from the body come my lonely heart.

Come home to me, come home to me
It just won't be right till you do
Come home to me, come home to me
I can't take one more night all alone
Baby, come on home.

The moon through the window
Is my shade of blue
As I'm holding your pillow
Longin' for you, baby.

Come home to me, come home to me
It just won't be right till you do
Come home to me, come home to me
I can't take one more night all alone
Come on home.

Come on home",Come Home to Me
George Jones,"Well, you and me baby know what love's all about
It sure wasn't easy oh, but we figured it out
No matter what happens we'll see it through
Baby, don't you see there ain't no me without you

We're like Heckle and Jeckle, Jeckle and Hyde
Frankie and Jonny oh, Bonnie and Clyde
Just like Laurel and Hardy, Bartles and James
One without the other baby, just ain't the same

We've held it together and together we'll stand
You and me against the world hand in hand
A team of wild horses couldn't pull us apart
Forever joined together heart to heart

Just like Heckle and Jeckle, Jeckle and Hyde
Frankie and Jonny oh, Bonnie and Clyde
Just like Laurel and Hardy, Bartles and James
One without the other baby, just ain't the same

Just like birds of a feather we fit like a glove
When we snuggle together like two bugs in a rug

We're like Heckle and Jeckle, Jeckle and Hyde
Frankie and Jonny, Willie and Waylon, Bonnie and Clyde
Just like Laurel and Hardy, Bartles and James
One without the other baby, just ain't the same

We're like Heckle and Jeckle, Jeckle and Hyde
Frankie and Jonny, Willie and Dolly, Bonnie and Clyde
Just like Laurel and Hardy, Bartles and James
One without the other baby, just ain't the same",Heckel and Jeckel
George Jones,"Well I don't know why you left me but I do know that your gone 
Over night you turned my life into a sad ol' song And one way or another, 
I gotta get over you Well there's only one thing left for me to do Lord, 
I don't wanna die of a broken heart That would be too sad Or drive my car off a cliff 

Well, that would just hurt too bad And if I tied a rope around my neck, 
I couldn't get my breath Well I think I'll just honky-tonk myself to death 
Well, I may get a little bit crazy but I don't wanna go insane Young women and ole whisky, 
Well it just may kill the pain I'm gonna find the highest barstool and climb up to the top. 

I think I'll just drink and two-step until I drop Lord, 
I don't wanna die of a broken heart That would be too sad Or drive my car off a cliff 
Well, that would just hurt too bad And if I tied a rope around my neck, 
I couldn't get my breath Well I think I'll just honky-tonk myself to death 

And if I tied a rope around my neck, 
I couldn't get my breath Well I think I'll just honky-tonk myself to death Yeah, 
I think I'll honky-tonk myself to death",Honky Tonk Myself to Death
George Jones,"A friend of mine told me that you were down here last night
I almost called him a liar but I seen he was right, 
Yeah, he was right.

I'm over my anger but that's about all
It's hard to recover from that kind of fall
A fool never knows when to give up
For years I remember those long nights of love

But, I don't go back, anymore
My heart's locked it's windows and bolted it's door
It's like trying to hold back the sea from the shore
No I, don't go back anymore

You're still just as pretty as you were back then
If I didn't know you, I'd fall again
So don't smile and tell me that you still care
Don't stir up my feelings, it just isn't fair

I don't go back, anymore
My heart's locked it's windows and bolted it's door
It's like trying to hold back the sea from the shore
No I, don't go back, anymore

No, I don't go back, anymore

A friend of mine told me you might be down here tonight...",I Don't Go Back Anymore
George Jones,"I gave her that diamond she dreamed of,
And I bought her a home with a view;
I took her to the ends of the rainbow,
But all I left her was blue.

Seems I never had time to love her,
Now it seems time just stands still;
I thought I was king of the mountain,
But I was only a fool on the hill.

[Chorus]
Now I'm here alone, after leavin' her lonely,
Lord, I'm livin' with the memory I know I can't kill;
I thought I was king of the mountain,
But I was only a fool on the hill.

[Chorus]
 
Now I'm here alone, after leavin' her lonely,
Lord, I'm livin' with the memory I know I can't kill;
I thought I was king of the mountain,
But I was only a fool on the hill.
I thought I was king of the mountain,
But I was only a fool on the hill...",King of the Mountain
George Jones,"I started drinking and actin' crazy
Way back in sixty five
Mama would pray and say, he's my baby
Lord, please keep him alive

Sister came home with two little children
Her man had left her alone
Mama knew too well the hurt she was feelin'
'Cause daddy had been gone so long

We all did our part to add to her pain
We all broke her heart but she never complained

She loved a lot in her time
She watched love grow and die on the vine
She stood in the shadows
So others could shine
She loved a lot in her time

Mama's prayers were answered a long time ago
I ain't touched a drink in ten years
Sister remarried to a good ol' boy
They don't live far from here

Mama's work is done
Now, she's gone on home
The words in our hearts
Are engraved on her stone

She loved a lot in her time
She watched love grow and die on the vine
She stood in the shadows
So others could shine
She loved a lot in her time

She stood in the shadows
So others could shine
She loved a lot in her time

Mama, you loved a lot in your time",She Loved a Lot in Her Time
George Jones,"There's three bedrooms, hardwood flooring and the kitchen's new
It's got everything a family needs with a backyard view
Ask anyone where it is, everybody knows
Who used to live here, where the tall grass grows.

The couple who lived there before they kept it up
But since they left that big old yard looks a little rough
And God I miss that little boy who always kept it mowed
We say still lives where the tall grass grows.

So come by and get the key go make yourself at home.
Take all the time you  need, wish I could come along
But I'd sooner build a fire then walk across it slow
And to thank those burning memories where the tall grass grows.

Yes, I'd sooner build a fire then walk across it slow
Than face those burning memories where the tall grass grows
Can't go back and face those memories where the tall grass grows",Where the Tall Grass Grows
George Jones,"I hear people talkin' bad, 
About the way we have to live here in this country,
Harpin' on the wars we fight, 
And gripin' 'bout the way things oughta be.
And I don't mind 'em switchin' sides, 
And standin' up for things they believe in.
When they're runnin' down my country, man, 
They're walkin' on the fightin' side of me. 

[Chorus]
Yeah, walkin' on the fightin' side of me.
Runnin' down the way of life,
Our fightin' men have fought and died to keep.
If you don't love it, leave it,
Let this song I'm singin' be a warnin'.
If you're runnin' down my country, man,
You're walkin' on the fightin' side of me.

I read about some squirrelly guy,
Who claims, he just don't believe in fightin'.
And I wonder just how long,
The rest of us can count on bein' free.
They love our milk an' honey,
But they preach about some other way of livin'.
When they're runnin' down my country, hoss,
They're walkin' on the fightin' side of me.

[Chorus: x2]",Fighting Side of Me
George Jones,"Hey, I've got a guitar, I've got a fiddle
I'll sing the low part, I'll sing the middle
Rosin up the bow and let's pick a little
Got a fiddle and guitar band.

I like old songs, I like the new
I like the glad songs, I like the blues
Well, we'll play them and another note too
With the fiddle and guitar band.

Standing on the sidewalk singin' up a storm
You ain't seen ? till the day you were born ?
Pickin' and a-grinnin' and a-carryin' on
We're goin' to put you on a show.

He plays a music with a cajun beat
We play it hot and you played it sweet
First thing you know you'll be tappin' your feet
To a little bit of do se do oh oh.

If you really want to make it shine
Throw up a dollar or a quarter or a dime
Everybody's gonna have a real good time
With the fiddle and guitar band.

Standing on the sidewalk singin' up a storm
You ain't seen ? till the day you were born ?
Pickin' and a-grinnin' and a-carryin' on
We're goin' to put you on a show.

He plays a music with a cajun beat
We play it hot and you play it sweet
The first thing you know you'll be tappin' your feet
To a little bit of do se do oh oh.

If you really want to make it shine
Just throw up a dollar or quarter or a dime
Everybody's gonna have a real good time
With the fiddle and guitar band.

Everybody's gonna have a real good time
With the fiddle and guitar band
Fiddle and guitar band
Everybody's gonna have a real good time
With the fiddle and guitar band.

A fiddle and guitar band, yeah",Fiddle and Guitar Band
