Band,Lyrics,Song
Emiliana Torrini,"Brick brock, tick tock
Stone the dead duck dead
Brick brock, tick tock
Stone the dead duck dead

Brick brock, tick tock
Stone the dead duck dead
Brick brock, tick tock
Stone the dead duck dead

Brick brock, tick tock
Stone the dead duck dead

Brick brock, tick tock
Stone the dead duck dead
Brick brock, tick tock
Stone the dead duck dead

Brick brock, tick tock
Stone the dead duck dead",Dead Duck
Emiliana Torrini,"Somebody's got a long way to go.
You're not sitting by the phone no more.
You're gonna throw it away, crash it on a rock.
Yeah, so you can live your life.

Mmm, are we going crazy?
It's not fair to say we wasted time,
In my view we just used it all up.
It's not fair to say we wasted time,
In my view we just used it all up.

Mmm, what hurts you hurts me too.
I find it hard to make right.
I know I've been a pain lately,
That I failed in every test, oh, I did wrong!

[Chorus]
Oh man, what are we seeing here?
Life's changed all!
We share a similar firehead so there's nowhere to go.

Lost change and things I've braved.
Somewhere we got lost and can't be seen.
There's a hard wind blowing down our house,
Once that's gone it can't be found.
I thought you'd keep me warm,
But I was sure I was wrong.

[Chorus: x2]",Fireheads
Emiliana Torrini,"Every day I see you looking in
I'll be the smoothest thing to touch your skin
You're longing to be loved but you're alone
And your longing makes you shiver to the bone

And no, your mama told you nothing of importance
No, your daddy taught you nothing could learn
You had your sister's weighing on your pockets
And the priest, he tries so hard to get you turned

Maybe you've been living lonely
While your woman has a fellow on the side
Your kids keep telling jokes that ain't that funny
And you've failed in everything that comes to mind

Now you see I'm only here to let you know
That I love you and I'll never let you go
So take me in the hand and walk on by
For the life this has to offer twists inside

Now your woman has a fellow in your bed
You have to go, you have to move right in
And the ring on your finger would leave another scar
But the joke's on her, she hasn't seen it all

So you shuffled up close and you shot him in the face
And your woman looked on and your children, they embraced
And the candle's still burning and the fire's roaring fire
You moved right in, yeah, you moved right in

Stuck, you're shaking, sweating, whining and regretting
You're making a scene but it's gonna get you caught
Meet me in the barrel and tell me that you love me
Yes, this is a kiss that I swear will blow your mind",Gun
Emiliana Torrini,"Anger steaming up your glasses
You've been holding parties all your life
'Cause it's long gone down
You're still hanging around
It's not over till it starts again

Ha ha ha
Hear me laughing
Ha ha ha
Ha ha ha ha
It died out long ago

Did you hear me laughing in your head
When I saw you stuck in a rut again
Oh that drink went down smoothly
Just like the one before the last you had

Questions I have answered
You are still asking yourself again
Passed out in the gutter worn out
In your head your voices aren't clearer now after all

Ha ha ha
Hear me laughing
Ha ha ha
Ha ha ha ha
It died out long ago

Anger steaming up your glasses
You've been holding parties all your life
'Cause it's long gone down
You're still hanging around
It's not over till you start again

Ha ha ha
Hear me laughing
Ha ha ha
Ha ha ha ha
You died out long ago",Ha Ha
Emiliana Torrini,"Night time no one hits the shore
It's me and you time
All those times we had affairs
The waves they never tell

Maybe you have found me out
Where I've been lately
Now your heart is broken with the one you trust
There's nothing I can say

You've heard it all before
My keys won't fit that door
You've never heard it all before
You want me here no more

And you can run away
Oh no I can't, oh no I can't
'Cause the faith that he has given is unturned

And you can run away
Oh no I can't, oh no I can't
'Cause the darkness hits the railway on that bridge

You've heard it all before
My keys won't fit that door
You've heard it all before
You want me here no more

Heard it all before
I'm losing you once more
You've heard it, yes you've heard it

Oh maybe you can let me know
Where this will take me
All the nights I longed to be like this
Where all is lost in bliss

Somewhere parked along the streets
I had my run yeah
All the money never had me bought
He had me, had me then once more

And you can run away
Oh no I can't, oh no I can't
'Cause the darkness hits the railway on that bridge

Hmm and sunshine hits the shore
And cools her rays once more
You've heard it all before
You want me here no more

A momentary lapse
A passion that would pass
You've heard it all before
Be it you outside my door",Heard It All Before
Emiliana Torrini,"Hold heart, don't be too loud
For me keep your calm
Yes...he walks out on you
No tears, don't you come out?
If you blind me now, I am defeated

No lamps, don't make a sound
Don't let him here
The brick in your voice
Hand let go off him
With these and grace and let him
Blade under your name

Oh Lord take off that crowd
Your my king no more
With that person less heart

Hold heart, don't be too loud
For me keep your calm
Yes...he walks out on you
No tears, don't you come out?
If you blind me now
I am defeated",Hold Heart
Emiliana Torrini,"Hey, I'm in love,
My fingers keep on clicking to the beating of my heart.
Hey, I can't stop my feet,
Ebony and ivory and dancing in the street.
Hey, it's 'cause of you,
The world is in a crazy, hazy hue.

My heart is beating like a jungle drum
My heart is beating like a jungle drum
My heart is beating like a jungle drum

Man, you got me burning,
I'm the moment between the striking and the fire.
Hey, read my lips,
Cause all they say is kiss, kiss, kiss, kiss
No, it'll never stop,
My hands are in the air, yes I'm in love.

My heart is beating like a jungle drum
My heart is beating like a jungle drum
My heart is beating like a jungle drum
My heart is beating like a jungle drum

My heart is beating like a jungle drum
My heart is beating like a jungle drum
My heart is beating like a jungle drum
My heart is beating like a jungle",Jungle Drum
Emiliana Torrini,"I had my life
I know my place
I belong in your arms again
And I've been waiting for you
To belong to me

Some might say
I'm a silly woman to wait
But I know you still hold my love

Some people think that
I'm heading for a meltdown
That I'm sitting by the phone
That I worry but no

When I feel your body close
I burn up in smoke
And I swore I keep waiting

Now I see this city
Won't hold my love
For armini
I know he's close
N' I dream
I just keep waiting
I keep waiting

Some people think that
I'm heading for a meltdown
That I'm sitting by the phone
That I worry but no

This I know
She doesn't love you like I do
Yes it's clear
She'll never love you like me

You people say
That I'm heading for a meltdown
That I'm just sitting by the phone
That I worry but no

I don't worry cause I know

Me and Armini
Me and my Armini",Me and Armini
Emiliana Torrini,"Your heart is like a dough, you shape it how you want
I can't stop thinking of how that makes me want you at all
Now you're playing all these games, that I don't know how to play
Now you say you love me, next you're going away
So I find new love 'cause that is what I do
Now you're scaring off the dogs (scaring off the dogs)
Killing off the sparrow (killing off the sparrow)
Howling like a wolf, poisoning the arrow

You shake the rope I'm walking, just to catch me when I fall
Turn while I'm still talking, next time I'll be gone
I write this in a letter, that is so you'll find
Now you're scaring off the dogs (scaring off the dogs)
Killing off the sparrow (killing off the sparrow)
Howling like a wolf, poisoning the arrow

Now you're creeping in the reeds (creeping in the reeds)
Spying like an eagle (spying like an eagle)
Fighting like a rooster, blood is in the water
Now I'm playing all these games, I'm getting better and better
I'm getting better and better, I'm getting better and better
So I find new love 'cause that is what I do",Animal Games
Emiliana Torrini,"My youth stood by the harbor
Her hands set in a wave
Like no more evening and day
Now I see the beauty I failed to see when she was me
Life undress me of her, step by step
Like a silk dress, she fell to my feet

She brought me flowers
Said she liked my work
I thought she couldn't do us any harm
He never liked that kind of charm
But how could he resist
When her dress let in the autumn sun?

I used to watch the sparrows
Perched on electric wires
Like notes of a song waiting to be sung
For you, I wrote them down
He laughed at life that kept me sane
In a world of dark dark games

She brought me flowers
Said she liked my work
I thought she couldn't do us any harm
He never liked that kind of charm
But how could he resist
When her dress let in the autumn sun?

She watered the garden and played with the kids
For her birthday, let her try on his wedding ring

She brought me flowers
Said she liked my work
I thought she couldn't do us any harm
He never liked that kind of charm
But how could he resist
When her dress let in the autumn sun?",Autumn Sun
Emiliana Torrini,"I want to cut in red
Without a roof, blood red
Goes so fast, my lipstick runs down river
Instead I stay a while longer
So restricted
I know too much
I'm so affected
The winding hours
Belong to strangers
This long, this long

Ooooh, come a days in mountains
That you're wasting lazily around the abandon
Mind your head, you're so cut up
I see the sea is running free
You don't know that
You say this whole evening
I believed in this song
Oh this song is like a ??? coming

I want to be in your bed
Against your skin, where sun spills
You move like currents
In wild storms, down river

Ooooh, come a days in mountains
That you're wasting lazily around the abandon
Ooooo-oooooh
Mind your head, you're so cut up
I see the sea is running free
You don't know that
You say this whole evening
I believed in this song
Oh this song is like a ??? coming

Fire's burning in golden planes
You're the oil and the flames
I'm alive and night coarse stars align
And my mind roars

Ooooo-oooooooh
Ooooo-oooooooh
Ooooo-oooooooh
Ooooo-oooooooh
Ooooo-oooooooh",Blood Red
