Band,Lyrics,Song
Garrin Benfield,"Yesterday I heard you lie
But who am I to say
What to you may be alright
To me is not OK

I won't go on with my apology
I don't have one to tell you anyway
It's not so easy

They say to open is to love
To free your love is kind
But you and I we know the truth
Has more to it in mind
If everone could feel a bit of this
They'd understand
Where we were comin' from 
It's not so easy

Open wide
I fear that I've been taken
For a ride
I speak but I'm too shaken
To form a thought
Or try a conversation
I think you ought
To take a long vacation

Yesterday we pulled apart
And left ourselves a choice
Try and answer to the heart
Or drown in our own noise
You keep me up talking in my sleep
I call you up 'cause I can't let you be
It's not so easy",Vacation
Garrin Benfield,"I can hear her heart beat for a thousand miles
And the heavens open every time she smiles
And when I come to her that's where I belong
Yet I'm running to her like a river's song

[Chorus:]
She give me love, love, love, love, crazy love
She give me love, love, love, love, crazy love

She's got a fine sense of humor when I'm feeling low down
And when I come to her when the sun goes down
Take away my trouble, take away my grief
Take away my heartache, in the night like a thief

[Chorus]

Yes I need her in the daytime
Yes I need her in the night
Yes I want to throw my arms around her
Kiss her hug her kiss her hug her tight

And when I'm returning from so far away
She gives me some sweet lovin' brighten up my day
Yes it makes me righteous, yes it makes me feel whole
Yes it makes me mellow down in to my soul",Crazy Love
Garrison Elliott,"I try to keep  you out of my heart
But somehow I find
Trying to keep you out of my heart
I'm out of my mind
I tell myself ""I'm through with you
And I'll having nothing more to do with you""
I stay away, but every day
I'm just foolin myself

Tell my friends that I don't care
I shrug my shoulders at the whole affair
But all know it isn't so
I'm just foolin myself

And every time I pass
And see my face in a looking glass
I tip my hat and say
""How do you do, you fool
You're trowing your life away""
I'm acting gay
I'm acting proud
And every time I see you in a crowd
I may pretend
But in the end
I'm just fooling myself",Foolin' Myself
Garrison Fewell,"How much do I love you?
I'll tell you no lie
How deep is the ocean?
How high is the sky?

How many times a day do I think of you?
How many roses are sprinkled with dew?

How far would I travel
To be where you are?
How far is the journey
From here to a star?

And if I ever lost you, how much would I cry?
How deep is the ocean?
How high is the sky?

How far would I travel
To be where you are?
How far is the journey
From here to a star?

And if I ever lost you, how much would I cry?
How deep is the ocean?
How high is the sky?
How high is the sky?",How Deep Is the Ocean?
Garrison Fewell,"The very thought of you makes my heart sing
Like an April breeze on the wings of spring,
And you appear in all your splendor,
My one and only love.

The shadows fall and spread their mystic charms
In the hush of night while you're in my arms.
I feel your lips, so warm and tender,
My one and only love.

The touch of your hand is like heaven,
A heaven that I've never known.
The blush on your cheek whenever I speak
Tells me that you are my own.

You fill my eager heart with such desire.
Ev'ry kiss you give sets my soul on fire.
I give myself in sweet surrender,
My one and only love.",My One and Only Love
Garrison Keillor,"o little town of bethlehem
how still we see thee lie!
above thy deep and dreamless sleep
the silent stars go by
yet in thy dark streets shineth
the ever lasting light
the hopes and fears of all the years
are met in thee tonight

for christ is born of mary
and gathered all above
while mortals sleep, the angels keep
their watch of wandering love
o morning stars, together
proclaim the holy birth
and praises sing to god the king
and peace to men on earth

o holy child of bethlehem!
descend to us, we pray
cast out our sin and enter in
be born in us today

we hear the christmas angels
the great glad tidings tell

o come to us, abide with us
our lord immanuel!
and peace to men on earth
",O Little Town of Bethlehem
Garrison Keillor,"Well it don't matter if I get my picture
On the cover of a magazine
You'll never know that I always try to do things right

Well it ain't no sweat if I always forget to get
Caught up in the small town scene
'Cause life's too short and I'm gonna get it straight tonight

Well I ain't got time, ain't got time
I've got to go on living 'cause I ain't got time to die

Well the man always preaches that I ain't got Jesus
And my soul's got a stain to clean
But there ain't no way to pay to get sanctified

But it's no big deal and you know I
That feel it's real and it can't be seen
'Cause time slips away and that's one thing you can't buy

Well I ain't got time, ain't got time
I've got to go on living 'cause I ain't got time to die

Well it don't matter if I get my picture
On the cover of a magazine
You'll never know that I always try to do things right

Well it ain't no sweat if I always forget to get
Caught up in the small town scene
'Cause life's too short and I'm gonna get it straight tonight

Well I ain't got time, ain't got time
I've got to go on living 'cause I ain't got time to die

Well I ain't got time, ain't got time
I've got to go on living 'cause I ain't got time to die",Ain't Got Time
Garrison Keillor,"Well lightning struck at midnight with the thunder and the rain
My sleep was interrupted by the rhythm of a train
I asked of the conductor where this old train was bound
He punched my ticket then he whispered, ""Memphis Town""

But there ain't no train to Memphis anymore
You've got to take the highway when you go
Well them rusty tracks from Nashville
Lay beside that stretch of road
But there ain't no train to Memphis any more

Well I pinched myself and crossed my heart to see if it was real
Or was I just imagining the grinding of the wheels
I swore I heard that whistle and the clic-kity clack
As I rode that phantom streamline on a west bound track

Because there ain't no train to Memphis anymore
You've got to take the highway when you go
Well them rusty tracks from Nashville
Lay beside that stretch of road
But there ain't no train to Memphis any more

Well we cruised into the delta like we woke up from a dream
I felt a bit confused 'cause I was blinded by the steam
Well I said, ""I come from Nashville and I just got off the train""
And that driver looked at me as if he thought I was insane

Because there ain't no train to Memphis anymore
You've got to take the highway when you go
Well them rusty tracks from Nashville
Lay beside that stretch of road
But there ain't no train to Memphis any more
",No Train to Memphis
Garrison Keillor,"Is the struggle and strife we find in this life
Really worth while, after all
I've been wishing today I could just run away
Out where the west winds call

With someone like you, a pal good and true
I'd like to leave it all behind and go and find
Some place that's known to god alone
Just a spot to call our own
We'll find perfect peace, where joys never cease
Out there beneath a kindly sky
We'll build a sweet little nest somewhere in the west
And let the rest of the world go by

Is the future to hold just struggles for gold
While the real world waits outside
Away out on the breast of the wonderful west
Across the great divide

With someone like you, a pal good and true
I'd like to leave it all behind and go and find
Some place that's known to god alone
Just a spot to call our own
We'll find perfect peace, where joys never cease
Out there beneath a kindly sky
We'll build a sweet little nest somewhere in the west
And let the rest of the world go by",Let the Rest of the World Go By
Garrison Keillor,"Life is such a great adventure
Learn to live it as you go
No one in the world can censure 
What we do here below
 
Don't save your kisses, just pass them around
You'll find my reason is logic'lly sound
Who's going to know that you passed them around
A hundred years from today!
Why crave a penthouse that's fit for a queen
You're nearer Heaven on Mother Earth's green
If you had millions what would they all mean
A hundred years from today
So laugh and sing, make love the thing
Be happy while you may
There's always one, beneath the sun
Who's bound to make you feel that way
The moon is shining, and that's a good sign
Cling to me closer and say you'll be mine
Remember, darling, we won't see it shine
A hundred years from today
A hundred years from today
 
Don't save your kisses, just pass them around
You'll find my reason is logic'lly sound
Who's going to know that you passed them around
A hundred years from today!
Why crave a penthouse that's fit for a queen
You're nearer heaven on Mother Earth's green
If you had millions what would they all mean
A hundred years from today
So laugh and sing, make love the thing
Be happy while you may
There's always one, beneath the sun
Who's bound to make you feel that way
The moon is shining, and that's a good sign
Cling to me closer and say you'll be mine
Remember, darling, we won't see it shine
A hundred years from today
",One Hundred Years from Today
