Band,Lyrics,Song
Eddi Reader,"In a paparazzi photograph she was stepping from a car
The tired eyes betrayed the smile of the faded singing star
At the publishers reception on the launching of her book
She told the grimy details and the toll the details took
The tours, applause, awards of course
But as the years went by, those fundamental things still applied
Oh but she thought she'd be the exception
Oh yes she thought she'd be the exception
But don't we all think we're the exception
Sometimes, sometimes

The workaholic millionaire and his pretty younger wife
Had everything there was out there in the ad mans perfect life
But she left him for the milkman and then moved into his flat
Everyone said silly girl to do a thing like that
The house, the cars, the credit cards but he didn't ask her why
He knows that there's some things even cash can't buy
Oh yes he thought he'd be the exception
Oh yes he thought he'd be the exception
But don't we all think we're the exception
Sometimes, sometimes

If a handout to the hungry and the homeless
Is a fiver in the fickle hand of fate
Does it mean we'll be there on the guest list
When we get to heaven's gate

No pain, no gain, that's what they're saying and it's hard to disagree
But I thought somehow they weren't including me
Oh but I thought I'd be the exception
Oh yes I thought I'd be the exception
But don't we all think we're the exception
Sometimes, sometimes
",The Exception
Eddi Reader,"The lights are on our side, driving out of town tonight
This night the colour of blue glass
The warm wind is in our hair, summertime is everywhere
It's funny how today just flew past
I've been in the wrong place, I've been in the wrong place
Long enough to know I'm in the right place now

Five or ten lifetimes ago, there lived a girl that you don't know
She walked about and answered to my name
But let's not talk of strangers now, of where and when or why and how
I've turned around and I'm looking at a new day
I've been in the wrong place, I've been in the wrong place
Long enough to know I'm in the right place now

I've been waiting so long, I've been waiting so long
I've been waiting so long
Now I don't mind if the sun goes down
The night can't hurt me now
The summer's young and the road is clear
I thank whatever brought me here
I've been in the wrong place, I've been in the wrong place
Long enough to know I'm in the right place now
I'm in the right place now
",The Right Place
Eddi Reader,"I've got a lazy heart
Can't make it do a thing
Won't go to church on Sundays
I've never heard it sing
No matter what I do
Can't make my heart want you

I've got a lazy heart
Sleeps when the morning comes
Sleep through an earthquake
Walk and never run
I don't know what to say
It's always been that way

My lazy heart and I
Are hostage to the moon
And winter's far too long
And summer ends too soon

Goddamn my lazy heart
It's dumb as an ox I know
Won't go to work on Mondays
Just can't make it go
Whatever's to be done?
My heart cannot be won

I'm not the one to blame
So please don't make me choose
Between a living lie
And the I'm so sorry blues",Lazy Heart
Eddi Reader,"The blue around the morning moon 
The color of your eyes
I remember holding you 
A fall through summer skies
You're everything that I've become
In every word I say
I need a bell, book and candle
To keep your ghost away

White horses on a troubled sea
Your smile will flash through time
Up ahead a blackbirds wing 
Your hair will come to mind
Every time I see your face 
When I have to pray
I need a bell, book and candle
To keep your ghost away

Keep your ghost away 
Keep your ghost away 
I need a bell, book and candle 
To keep your ghost away

Just before the thunder roars
I sense you next to me
And as I move through nature
I know where you must be
So must keep myself apart
Here is where I'll stay
With a bell, book and candle 
To keep your ghost away

Keep your ghost away 
Keep your ghost away 
I need a bell, book and candle 
To keep your ghost away

The blue around the morning moon 
The color of your eyes
I remember holding you 
A fall through summer skies
You're everything that I've become
In every word I say
I need a bell, book and candle
To keep your ghost away","Bell, Book and Candle"
Eddi Reader,"When you're young and so in love as we
And bewildered by the world we see
Why do people get a soul
Ony those in love would know
What a town without pity can do

If we stop to gaze upon a star
People talk about how ""bad"" we are
Ours is not an easy age
We're like tigers in a cage
What a town without pity can do

The young have problems
Many problems
We need an understanding heart
Why don't they help us
Try to help us
Before this plain granted planet falls apart

Take these eager lips and hold me fast
I'm afraid this kind of joy can't last
How can we keep love alive
How can anything survive
When these little minds tear you in two
What a town without pity can do

How can we keep love alive
How can anything survive
When these little minds tear you in two
What a town without a pity can do
No it isn't very pretty 
What a town without pity can do
",Town Without Pity
Eddi Reader,"Ae fond kiss and then we sever
Ae fareweel, alas for ever
Deep in heart-wrung tears I’ll pledge thee
Warring sighs and groans I’ll wage thee

Who shall say that fortune grieves him
While the star of hope she leaves him
Me, nae cheerful twinkle lights me
Dark despair around benights me

I’ll ne’er blame my partial fancy
Nothing can resist my Nancy
For to see her was to love her
Love but her, and love for ever

Had we never loved sae kindly
Had we never loved sae blindly
Nor never met, nor never parted
We would never have been so broken-hearted

Fare thee weel, my first and fairest
Fare thee weel, my best and dearest
Thine be like joy and treasure…
Peace, enjoyment, love and pleasure

Mmm, ae fond kiss, and then we sever
Ae fareweel alas, for ever
Deep in heart-wrung tears I’ll pledge thee
Warring sighs and groans I’ll wage thee",Ae Fond Kiss
Eddi Reader,"Should auld acquaintance be forgot,
And never brought to mind?
Should auld acquaintance be forgot,
And days of auld lang syne.

For auld lang syne, my dear
For auld lang syne.
We'll take a cup o' kindness yet,
For the sake of old lang syne.

We twa hae run about the braes,
And pulled the gowans fine
We've wandered many a weary fit,
Since auld lang syne

For auld lang syne, my dear
For auld lang syne
We’ll tak a cup o’ kindness yet
For the sake of auld lang syne

We twa hae paddled in the burn,
Frae morning sun 'til dine
But seas between us broad have roared
Since auld lang syne.

Aye and surely you'll be your pint stowp!
And surely I'll be mine!
We'll take a right gude-willie waught,
For the sake of auld lang syne.

For auld lang syne, my dear
For auld lang syne
We’ll tak a cup o’ kindness yet
For the sake of auld lang syne

And here's a hand, my trusty friend
And gie's a hand o' thine!
We'll take cup o' kindness yet,
For auld lang syne.

For auld lang syne, my dear
For auld lang syne
We’ll tak a cup o’ kindness yet
For auld lang syne
For auld lang syne",Auld Lang Syne
Eddi Reader,"Beauty is within grasp
Hear the islands call
The last mile is upon us
I'll carry you if you fall
I know the armour's heavy now
I know the heart is tired
It's beautiful just over
The wild mountainside

Snow is falling all over
Out of clear blue sky
Crow is flying high over
You and I are going to wander
High up where the air is rare
Wild horses ride
It's beautiful, let's go over
The wild mountainside

Wild and free we roam
Only a mile to go

Wild and free we roam
Only a mile to go

Beauty is within grasp
Hear the highlands call
The last mile is upon us
I'll carry you if you fall
I know the armour's heavy now
I know the heart inside
It's beautiful let's go over
The wild mountainside
It's beautiful just roaming
The wild mountainside",Wild Mountainside
Eddi Reader,"Galileo fell in love
As a Galilean boy
And he wondered what in heavens
Who'd invented such a joy.
but the question got the better
Of his scientific mind
And to his blind and dying day
He'd look up high and often sigh and sometimes cry

Who puts the rainbows in the sky?
Who lights the stars at night?
Who dreamt up someone so divine
Someone like you who made them mine?

Love can make you ask some funny questions now and then

But just remember the alternative
For I remember when

I was lonely and unhappy
And my lips were cold as ice
Still you kissed me
And good heavens
Now I'm here in paradise
So if ever I'm not kissing you or
Looking in your eyes
I won't be blind
And I won't cry
I'll look up high and gladly sigh and thank the guy
Who put the rainbows in the sky.",Galileo (Someone Like You)
Eddi Reader,"You sigh, a song begins
You speak and I hear violins
It's magic
The stars desert the skies
And rush to nestle in your eyes
It's magic

Without a golden wand
Or mystic charms
Fantastic things begin
When I am in your arms

When we walk hand in hand

The world becomes a wonderland
It's magic
How else can I explain
Those rainbows when there is no rain
It's magic

Why do I tell myself
These things that happen are all really true
When in my heart I know
The magic is my love for you",It's Magic
