Band,Lyrics,Song
Band of Horses,"I'm coming up only to hold you under
I'm coming up only to show you wrong
And to know you is hard, we wonder
To know you, all wrong we were

Ooh-ooh
Ooh-ooh

Really too late to call, so
We wait for
Morning to wake you, that's all we got
To know me as hardly golden
Is to know me all wrong, they were

At every occasion, I'll be ready for the funeral
Every occasion, once more, it's called the funeral
Every occasion, know I'm ready for the funeral
Every occasion, oh, one billion-day funeral

I'm coming up only to show you down, for
I'm coming up only to show you wrong

To the outside the dead leaves, they're on the lawn
Before they died, had trees to hang their hope

Ooh-ooh
Ooh-ooh

At every occasion, I'll be ready for the funeral
Every occasion, once more, it's called the funeral
Every occasion, know I'm ready for the funeral
Every occasion, oh, one billion-day funeral",The Funeral
Band of Horses,"Back of the boat was painted wrecking-ball
There was country music playing but he don't like it all
And red fire poppin' on the rained-down woody 
There was whiskey bottle-spilling and a lake, it was made of salt

Well, look out back, there was a note on the door it saying
""Everybody listen, we will be the next Omaha"" 

Well, if you find yourself falling apart
Well, I am sure I could steer
The great salt lake
Falling apart
Well, I am sure I could steer
The great salt lake

Your old man was but a wishing machine
It's time that you could spin
Now that he is getting old
When Billy Lorett had found a watering hole
It's a place to lay south or the heads of coyote

Now, if you find yourself falling apart 
Well I am sure I could steer
The great salt lake

Follow me home
We want more
Follow me home
We all want more
If ever beat down
We know who we are
They know who we are
If ever beat down
We know who we are
They all know we want more",The Great Salt Lake
Band of Horses,"A treat for all these problems
They can't find you for the moment
Then for all past efforts
They're buried deep beneath your heart
And somewhere in your stomach

And hatred for all others
When awful people they surround you

Well, eh, they just like monsters
They come to feed on me
Giant little animals to feed

Vote to say ""we got much hope
If I am lost, it's only for a little while""

A treat for all these problems
They can't find us for the moment
Then for all past effort
They're buried deep beneath our hearts
And somewhere in our stomachs

And hatred for all others
Awful people, they surround you
Eh, they just like monsters
They come to feed on us
Giant little animals for us

Though to say ""we got much hope
If I am lost it's only for a little while""
Though to say ""we got much hope
If I am lost it's only for a little while
If I am lost it's only for a little while
If I am lost it's only for a little while""",Monsters
Band of Horses,"Out on the wall, sounds of banging is constant, coming from your head 
And desperate, the calls came and ringing from those wanna wring your neck 
Wring your neck 

Open your mouth, sounds of breathing found it spilling from your face
Best to be dim to the humble of traffic stepping on your name

Count on us all, follow our own swords tonight

And chilling walk home down the portions roads they're leading straight to your place
And look like the tin can with swallows the kitchen plugging up your space

Count on us all, stepping on our own toes tonight
Count on us all, stepping on our own toes
Count on us all, follow our own swords tonight",Our Swords
Band of Horses,"The bottom, the earth, I have to fall
But you really caught me
You really caught me, dear
At the bottom where I'd fallen

And slowly dear, ask that you dance with me
Here with the shades down
Lights off

When I didn't know you
And everything I do
Done badly

Now, I'll love you always
Even when I say
You distract me

And sit out tonight in some strange place
If we have no friends here
Well, I had a few to begin with

To wake next to you in the morning
And good morning to you
How do you do?
Hey, good morning to you!
More covers for you
Sleep soundly dear, 'cause I have to go

And I'll love you always
When we leave this place
And drive back to Carolina
And down to Savannah and
Stay",Part One
Band of Horses,"Silver scents of Saint Augustine
Fire in the ground
Between my better teeth
We're dancing on the poison in their graves
At the end of the night
We'd all seen better days

I know you tried
I know you're cursed
I know your best was still your worst
When Hollywood was calling out your name

If I stayed behind
Would you let your hair grow?
I will forget
The favors that you owe
I'm dreaming of car wrecks and thunderstorms bright
Let's bury ourselves
And go haunt someone tonight

I know you tried
I know you're cursed
I know your best was still your worst
When Hollywood was calling out your name
Saint Augustine",St. Augustine
Band of Horses,"I got you arrested because
Are you come or gone?
I am about to set this off
The party is done
The wine is there to keep yourself
You got it wrong
So I brought you plenty thoughts
Words were at a loss

It's a good day to skip because
The party is gonna call
The wine there to keep yourself
But don't you ever listen at all?
The parents are enforcing the law
The wine is there to keep yourself
But don't you ever listen at all?
The parents are enforcing the law",Weed Party
Band of Horses,"Hate Gil, really now
Hate you because
Go tippy toe
Shut off to the world
Shut off to all, you ghost

Early told a lie
Afraid to be blind
Now go for a while
Shut off the world
Shut off to all
I'm yours
I'm yours

Helping evil people to say things they show
Said once before
I know evil people who say things
They don't know, oh

Begged Gil, really, why?
Stay through the night
I'm here for a while
Shut off to the world
Shut off to all
I'm yours
I'm yours 

Helping evil people to say things they show
Said once before
I know evil people who say things
They don't know
Oh, why do I even care?
It's nothing now, oh",Wicked Gil
Band of Horses,"Working man's day wage, just piss it away
Leaves it out in the weather

Failure, he said, times two breeds contempt
Wash your hands of it forever

Violence, it ripped through the old dogwood fence
See the hope, see it unravel

Drunk brother said he could reason with them
While they lied at night, they lied at night, while they lied
While they lied at night, they lied at night, while they lied

The picture was left on the front porch, well that's it
I love you, don't you ever think of me?

My body knows there's a hell with my soul
We don't even know the difference

The dead folks in the clouds, for crying out loud
While they lied at night, they lied at night, while they lied
While they lied at night, they lied at night, while they lied

And why, did we live so long?
So long
So long

The house is not the same since we left it that day
Old friends seem to wonder
Our parents had cigarettes, wedding bells
While they lied at night, they lied at night, while they lied
While they lied at night, they lied at night, while they lied

And why, did we live so long?
So long
So long

While they lied at night, they lied at night, while they lied 
While they lied at night, they lied at night, while they lied
While they lied at night, they lied at night, while they lied
Oh","Cigarettes, Wedding Bands"
Band of Horses,"And take a little walk when the worst is to come
When I saw you looking like I never thought
And say you're at a loss or forgot that words can do more than harm

Oh
Oh
Oh
Oh

The town is gonna talk, but these people do not
See things through to the very minimal
But what's it gonna cost to be gone?
If we see you like I hoped we never would

Oh
Oh
Oh
Oh

My eyes can't look at you any other way
Any other way, any other way
My eyes can't look at you any other way
Any other way, any other way

So take it as a song or a lesson to learn
And sometime soon be better than you were
If you say you're gonna go, then be careful
And watch how you treat every living soul

Oh
Oh
Oh
Oh

My eyes can't look at you any other way
Any other way, any other way
When eyes can't look at you any other way
Any other way, any other way",Detlef Schrempf
