Band,Lyrics,Song
Robert Berry," Have we been pretending we live this street life
Ones the tough ones thinking now we've grown
You say the feelings are changing now with every night
Don't know where a lonely rebel goes
On the other side you found something different
The other side of life you say you've never known

But either you do or you don't, girl, can't you tell me?
Either you will or you won't, gotta make up your mind
You either go or you stay, there ain't no pretending
We've gotta do it together and keep our love alive

Keep turning back the pages, pictures of a time that kept us strong
Pieces of a life that we gave meaning
How can you wonder if those days are gone
But the other side you heard the minds rest easy
The other side of life you say you need to know

But either you do or you don't, girl, can't you tell me?
Either you will or you won't, gotta make up your mind
You either go or you stay, there ain't no pretending
We've gotta do it together and keep our love alive

Can you just give up what your heart still tells you
Oh, the very things that kept our hopes alive
But the other side you say that we could make it
Oh, the other side of life will keep us both alive

Oh but either you do or you don't, girl, can't you tell me?
Either you will or you won't, gotta make up your mind
You either go or you stay, there ain't no pretending
We've gotta do it together and keep our love alive
Oh but either you do or you don't, girl, can't you tell me?
Either you will or you won't, girl gotta make up your mind
You either go or you stay, there ain't no pretending
We've gotta do it together and keep our love alive, oh, oh, oh ",You Do or You Don't
Robert Berry,"Well, I rush out blazin'
My pulse is racin'
As the rain streams down my face

There's no turning back now
To fight with fate
Outnumbered an' out of place

They said, ""Go west young man, that's best
It's there you'll feel no pain""
Bel-Air's okay if you dig the grave
But I want to live again

Can't let go
There's a madness in my soul tonight
Can't let go
Must stop ridin' like the storm

Can't let go
Will I run out of control tonight?
Can't let go
Until every trace is gone

It's a winding road from Cuesta way
Down sunset to the beach
Though Canoga Park is a straight safe drive
It's too far outta reach

But now the headlights are flashin' by so fast
All directions seems the same
And the windscreen wipers keep a beat repeatin'
You can't let go again

What's in a name on the street tonight
I'm only a face in the crowd
I'm all in the dark and afraid tonight
There's nowhere to run or to hide

But I can't let go, no, no, no

Sometimes the world outside'll take you in
With just a smile
And you're so blinded with desire

A hundred sleepless nights have left me
Wasted and so cold
But I can take it I'm hangin' on

Can't let go
There's a madness in my soul tonight
Can't let go
Must stop ridin' it like the storm

Can't let go
Will I run out of control tonight?
Can't let go
Until every trace is gone

Can't let go
Can't let go
Can't let go
Can't let go

Can't let go
Can't let go
Can't let go
Can't let go
Can't let go",Can't Let Go
Robert Bradley,"Can you see it
When it's coming
Feel the danger
Got you running
From the color
Disappearing
So much gray skin
Is appearing

They never see the day of light
They like to feel in the night
They like to gamble in the street
They like to gamble with your life

Can you hear it
When it's calling
Turn your head brown
Keep on talking
Tryin to stay cool
The demons keep on pullin
Someone keeps on givin
The fire keeps on burnin

They never see the day of light
They like to feel in the night
They like to gamble in the street
They like to gamble with your life

Daylight is coming
Devil got you runnin
City bus is hummin
The future is runnin
Sometimes that I feel that
It's time I'm on my way back
Find out where I been from
God knows I need some

They never see the day of light
They like to feel in the night
They like to gamble in the street
They like to gamble with your life

They like to gamble in the street
They like to gamble with your life

They like to gamble in the street
They like to gamble with your life

They like to gamble in the street
They like to gamble with your life",Gambler
Robert Bradley,"[Kid Rock]
And if you feel it
Then let me know it
Show it, here's your chance
Don't blow it
I got game too player
Now watch me throw it
I feel we owe it
To the people on the real side
To collide styles because it seems
Real music died
We got pride in our city, Detroit
Kid Rock and Bradley baby, mmm,
Now that's the real joint
And when it hits it's like a fist
From Joe Louis
Try to get higher than us
You'll just blow through us...


[Robert Bradley]
I saw lightening
I heard thunder
As the river bout to flow
I saw faces
So many places
Wonderin where I got to go
Feel like I got to find
Some kind of peace of mind
Where I can rest my aching soul

Take me higher
A little higher
Save my soul
Come higher
Take me up
Higher
A little higher

I heard stories
I got older
Wonder if I truly believe
But I'll take what
You give me brother
Wonder if I really need
But I know that
Come tomorrow
I'm gonna reach a higher spot
Smoke and fire
Take me higher
Somehow I got to breathe

Take me higher
A little higher
Save my soul
Come higher
Take me up
Higher
A little higher
Higher

A little higher
Higher
Take me up

[Kid Rock]
And if you feel it in your toes
And you won't stop
And if it's deep in your soul
Then you can't stop
And if you know what I know
Then you won't stop
We're goin way up, way up
Way up, way up, way up

[Robert Bradley]
Take me up
Take me up
Save my soul
Come higher
Take me up
A little higher
A little higher
Higher...",Higher
Robert Bradley,"I went down to Mississippi
Stopped a night in New Orleans
There was so many pretty women
So many answers to my dreams
Well I went to see Mr. Tony
As a bottle hit my shoe
He was there sittin' there rollin' a stogey
Diggin' on some good ol' rhythm and blues
Sometimes I feel like lovin'
Sometimes I feel like kissin' too
Sometimes I feel like lovin'
But most of all I like lovin' you

Well I went up to New York City
Tiffany gold diamond ring
Girl there's so many things happenin'
You showed me how to play the game

Sometimes I feel like lovin'
Sometimes I feel like kissin' too
Sometimes I feel like lovin'
But most of all I like lovin' you

Sometimes I feel like lovin'
Sometimes I feel like kissin' too
Sometimes I feel like lovin'
But most of all I like lovin' you

Sometimes I feel like lovin'
Sometimes I feel like kissin' too
Sometimes I feel like lovin'
Most of all, most of all, most of all
I like lovin' you, lovin' you",Mr. Tony
Robert Bradley,"I still back remember
Sitting down on my mother's knee
She told me a story about love
How it was gonna be a mystery

Oh, I used to know ya
Back when you were in high school
Went off to college
Got you some knowledge
Now you think I'm a fool

Go on and ride
Go on and ride
Hold your head up high
Go on and ride
Go on and ride
Hold your head up high

Thought I saw you again yesterday
Smile, baby then fade away
See you in my dreams (dreams)
Up there on the movie screen (screen)
Now you think I'm alive

Oh, I used to know ya
Back when you were in high school
Went off to college
Got you some knowledge
Now you think I'm a fool

Go on and ride
Go on and ride
Hold your head up high
Go on and ride
Go on and ride
Hold your head up high

Go on and ride
Go on and ride
Hold your head up a little higher
Go on and ride
Go on and ride
Hold your head up high

Oh all your life
Go on and ride
Hold your head up high
Keep on walkin
Keep on walkin
Hold your head up high..",Ride
Robert Bradley,"The door's open to heaven wide
I took a look on the other side
Took a drink for you and me
In our heart, I hope we can be free

War keeps on goin on
Stood on the rocks to rise above the storm
So much love cried out the years
Forget all the heartaches, so many tears

Take love and receive it
You know, that you need it
Take love where you find it
You know I don't mind

Dreamed a dream for all mankind
The light of love lightens up my mind
Take me up, Lord where beauty lies
So much love if we can grow inside

Take love and receive it
You know, that you need it
Take love where you find it
You know I don't mind

Now we're back for the evermore
Here comes the ships taking us to that shore
The glory of life will shine all the time
Lord I know it really gets my mind

Take love and receive it
Don't you know, that you need it
Take love where you find it
You know I don't mind

In the love
Take love and receive it
Take love and receive it
Don't you know that you need it
Take love and receive it
Don't you know that you need it
Take love and receive it
Don't you know that you need it",Take Love and Receive It
Robert Bradley,"Take time to discover
That I'm runnin', runnin' out of space
Talk to the others
That I'm livin' time in a chase
And I feel
The wind is gonna blow
Madness all around me
And I feel it's time to go
Tryin' to make it right
Wake up from the night

Take time sure to wonder
That there's life in another place
Do you believe in the magic all around us
In this life you got to face
I wanna tell y'all
Seen a man on the move
There's so much out there
But I know he's comin' soon
And I feel good, good
And I feel good right now

Tryin' to make it right
Wake up from the night",Time to Discover
Robert Bradley,"I was born on a farm in Alabama
And I was raised on God and cane and old ways
But now I'm rollin down the road in the Motor City
This is a tramp singin a song about a tramp

Well I did some time blow my mind in Texas
And I fell in love down in Monterey
But now I'm rollin down the road in the Motor City
This is a tramp singin a song about a tramp

Oh Lord, I wasn't born here
And I pray to the Lord above I'll never die here
But now I'm rollin down the road in the Motor City
This is a tramp singin a song about a tramp
Oh like that river
I got to keep on rollin
Like that river
Got to keep on rollin


Well I spent some time on the sidewalks of New York City
And I toast some wine down in Harlem
But now I'm rollin down the road in the Motor City
This is a tramp singin a song about a tramp

Now I'm rollin down the road in the Motor City
This is a tramp singin a song about a tramp",Tramp 2
Robert Bradley,"Would you try to live your life
For the ultimate sacrifice
Try to hold on
Would you try to live your life
For the ultimate sacrifice
Try to hold on

It may be love
Love down in June
Having your baby
By the light of the moon
Maybe having a house
Out in Beverly Hills
Maybe out in the country
Where you want to live

Would you try to live your life
For the ultimate sacrifice
Try to hold on

Would you try to live your life
For the ultimate sacrifice
Try to hold on

I may be ridin
In a Rolls Royce
Or havin the lover
The lover of your choice
I maybe just ridin
Down a lonely road
Livin out in the country
When you get old

Some folks say there's a reason
Why the sun shines in the sky
Some folks say there's a reason
Why we all got to cry

Hold on, hold on, hold on
Hold on, hold on
Try to hold on, hold
I'm tryin to hold on
Try to hold on
Try to hold on, on

Would you try to live your life
For the ultimate sacrifice
Try to hold on",Ultimate Sacrifice
