Band,Lyrics,Song
Joni Mitchell,"I'm down to a roll of dimes
I'm stalking the slot that's hot
I keep hearing bells all around me
Jingling in the lucky jackpots
They keep you tantalized
They keep you reaching for your wallet
Here in fools' paradise!

I talked to a cat from Des Moines
He said he ran a cleaning plant
That cat was clanking with coin
Well, he must have had a genie in a lamp
'Cause every time, I dropped a dime, I blew it
He kept ringing bells
Nothing to it!

He got three oranges
Three lemons
Three cherries
Three plums
I'm losing my taste for fruit
Watching the dry cleaner do it
Like Midas in a polyester suit
It's all luck!
It's just luck!
You get a little lucky and you make a little money!

I followed him down the strip
He picked out a booth at Circus Circus
Where the cowgirls fill the room
With their big balloons
The Cleaner was pitching with purpose!
He had Dinos and Pooh Bears
And lions, pink and blue there
He couldn't lose there!

Des Moines was stacking the chips
Raking off the tables
Ringing the bandit's bells
This is a story that's a drag to tell
(In some ways)
Since I lost every dime
I laid on the line
But the cleaner from Des Moines
Could put a coin
In the door of a John
And get twenty for one
It's just luck!",The Dry Cleaner from des Moines
Joni Mitchell,"He is three
One's in the middle unmoved
Waiting
To show what he sees
To the other two
To the one attacking--so afraid
And the one that keeps trying to love and trust
And getting himself betrayed
In the plan--oh
The divine plan
God must be a boogie man!

One's so sweet
So overly loving and gentle
He lets people in
To his innermost sacred temple
Blind faith to care
Blind rage to kill
Why'd he let them talk him down
To cheap work and cheap thrills
In the plan, oh
The insulting plan
God must be a boogie man!

Which would it be
Mingus one or two or three
Which one do you think he'd want the world to see
Well, world opinion's not a lot of help
When a man's only trying to find out
How to feel about himself!
In the plan-oh
The cock-eyed plan
God must be a boogie man!",God Must Be a Boogie Man
Joni Mitchell,"When Charlie speaks of Lester
You know someone great has gone
The sweetest swinging music man
Had a Porkie Pig hat on
A bright star
In a dark age
When the bandstands had a thousand ways
Of refusing a black man admission
Black musician
In those days they put him in an
Underdog position
Cellars and chittlins'

When Lester took him a wife
Arm and arm went black and white
And some saw red
And drove them from their hotel bed
Love is never easy
It's short of the hope we have for happiness
Bright and sweet
Love is never easy street!
Now we are black and white
Embracing out in the lunatic New York night
It's very unlikely we'll be driven out of town
Or be hung in a tree
That's unlikely!

Tonight these crowds
Are happy and loud
Children are up dancing in the streets
In the sticky middle of the night
Summer serenade
Of taxi horns and fun arcades
Where right or wrong
Under neon
Every feeling goes on!
For you and me
The sidewalk is a history book
And a circus
Dangerous clowns
Balancing dreadful and wonderful perceptions
They have been handed
Day by day
Generations on down

We came up from the subway
On the music midnight makes
To Charlie's bass and Lester's saxophone
In taxi horns and brakes
Now Charlie's down in Mexico
With the healers
So the sidewalk leads us with music
To two little dancers
Dancing outside a black bar
There's a sign up on the awning
It says ""Pork Pie Hat Bar""
And there's black babies dancing
Tonight!",Goodbye Pork Pie Hat
Joni Mitchell,"I almost closed the door
Cancelled on everything we opened up for
Tonight the shadows had their say
Their sad notions of the way
Things really are
Damn these blues!
They'd turn my heart against you
Since I was fool enough
To find romance
I'm trying to convince myself
This is just a dance!

We move in measures
Through loves' changing faces
Needy and nonchalant
Greedy and gracious
Through petty dismissals
And grand embraces
Like it was only a dance!

We are survivors
Some get broken
Some get mended
Some can't surrender
They're too well defended
Some get lucky
Some are blessed
And some pretend
This is only a dance!

We're dancing fools
You and me
Tonight it's a dance of insecurity
It's my solo
While you're away
Shadows have the saddest thing to say

Love
We can't live without it
Why do we go out and get it
Just to turn around and doubt it
LIke we're scared to care
It's hard to talk about it
Aw--it's only a dance
Tonight the shadows had their say
There's a sucker born a day
I heard them say
Born to lose
Am I a sucker to love you?

You're such a sweet love
You're a proud man
You're a treasure
Time passes gracefully
Living can be such a pleasure
You make it easy to take it in measures
Like it was only a dance!

We're dancing fools
You and me
Tonight it's a dance of insecurity
It's my solo
Blue way
And shadows have the saddest things to say

We are survivors
Some get broken
Some get mended
Some can't surrender
They're too well defended
Some get lucky
Some are blessed
And some pretend
It's only a dance!",Sweet Sucker Dance
Joni Mitchell,"Of the darkness in men's minds
What can you say
That wasn't marked by history
Or the T.V. news today
He gets away with murder
The blizzards come and go
The stab and glare and buckshot
Of the heavy heavy snow
It comes and goes
It comes and goes

His grandpa loved an empire
His sister loved a thief
And lindsey loved the ways of darkness
Beyond belief
Girls in chilly blouses
The blizzards come and go
The stab and glare and buckshot
Of the heavy heavy snow
It comes and goes
It comes and goes

The cops don't seem to care
For derelicts or ladies of the night
They're weeds for yanking out of sight
If you're smart or rich or lucky
Maybe you'll beat the laws of man
But the inner laws of spirit
And the outer laws of nature
No man can
No, no man can

There lives a wolf in Lindsey
That raids and runs
Through the hills of Hollywood
And the downtown slums
He gets away with murder
The blizzards come and go
The stab and glare and buckshot
Of the heavy heavy snow
It comes and goes
It comes and goes",The Wolf That Lives in Lindsey
Joni Mitchell,"Why do fools fall in love?
Why do birds sing so gay?
And lovers await the break of day
Why do they fall in love?
(Fools fall in love)

Why does the rain fall from up above?
Why do fools fall in love?
Why do they fall in love?
(Fools fall in love)

Love is a losing game
Love can be a shame
I know of a fool you see, for that fool is me
Tell me why, tell my why?

Why do birds sing so gay?
And lovers await the break of day
Why do they fall in love?
(Fools fall in love)

Why does the rain fall from up above?
Why do fools fall in love?
Why do they fall in love?
(Fools fall in love)

Why does my heart skip this crazy beat?
For I know, it will reach defeat
Tell me why, tell me why?
Why do fools fall in love?",Why Do Fools Fall in Love
Joni Mitchell,"Why do fools fall in love?
Why do birds sing so gay
And lovers await the break of day
Why do they fall in love
Why does the rain fall from up above
Why do fools fall in love
Why do they fall in love?

Love is a losing game
Love can be a shame
I know of a fool you see
That fool is me
Why do fools fall in love?
Why do birds sing so gay
And lovers await the break of day
Why do they fall in love
Why does the rain fall from up above
Why do fools fall in love
Why do they fall in love?

Why does my heart skip this crazy beat
Because it knows
It will reach defeat
Tell me why, tell me why
Why do fools fall in love?",Why Do Fools Fall in Love?
Joni Mitchell,"You're so square baby
You're so square 
Oh, you don't like greasy diners
You don't like sleazy bands
You just want to go
To a movie show
And sit there holding hands
You're so square
Baby I don't care

You don't like going to parties
To toot and talk all night long
You just want to park
Where it's nice and dark
And kiss me, sweet and strong
You're so square
Baby I don't care

You don't know any dance steps
That are new
But nobody else can love me
Like you do

I don't know why my heart flips
I only know it does
I wonder why
I love you baby
I guess it's just because
You're so square
Darlin' I don't care

Oh, I don't know why my heart flips
I only know it does
I wonder why
I love you baby
I guess it's just because
You're so square
I don't care

You're so square",(You're So Square) Baby I Don't Care
Joni Mitchell,"If there's one rule to this game
Everybody's gonna name
It's, be cool!
If you're worried or uncertain
If your feelings are hurtin'
You're a fool if you can't keep cool
Charm 'em
Don't alarm 'em
Keep things light
Keep your worries out of sight
And play it cool
Play it cool
Fifty-fifty
Fire and ice

If your heart is on the floor
Cause you've just seen your lover
Comin' through the door with a new fool,
Be cool
Don't get riled
Smile-keep it light
Be your own best friend tonight
And play it cool
Play it cool
Fifty-fifty
Fire and ice

Don't get jealous
Don't get over-zealous
Keep your cool
Don't whine
Kiss of that flaky valentine
You're nobody's fool
Be cool fool
Be cool
(Lots of other fish in the sea)

Play it cool
Play it cool
Fifty-fifty
Fire and ice

So if there's one rule to this game
Everybody's gonna name
It's, be cool
If you're worried or uncertain
If your feelings are hurtin'
You're a fool if you can't keep cool
They want you to
Charm 'em
Don't alarm 'em
Keep things light
Keep your worries out of sight
And play it cool
Play it cool
Fifty-fifty
Fire and ice",Be Cool
Joni Mitchell,"Life is a mystery, everyone must stand alone
I hear you call my name
And it feels like home

When you call my name it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour I can feel your power
Just like a prayer you know I'll take you there

I hear your voice, it's like an angel sighing
I have no choice, I hear your voice
Feels like flying
I close my eyes, Oh God I think I'm falling
Out of the sky, I close my eyes
Heaven help me

When you call my name it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour I can feel your power
Just like a prayer you know I'll take you there

Like a child you whisper softly to me
You're in control just like a child
Now I'm dancing
It's like a dream, no end and no beginning
You're here with me, it's like a dream
Let the choir sing

When you call my name it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour I can feel your power
Just like a prayer you know I'll take you there

When you call my name it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour I can feel a power
Just like a prayer you know I'll take you there

Life is a mystery, everyone must stand alone
I hear you call my name
And it feels like home

Just like a prayer, your voice can take me there
Just like a muse to me, you are a mystery
Just like a dream, you are not what you seem
Just like a prayer, no choice your voice can take me there

Just like a prayer, I'll take you there
It's like a dream to me
Just like a prayer, I'll take you there
It's like a dream to me
Just like a prayer, I'll take you there
It's like a dream to me
Just like a prayer, I'll take you there
It's like a dream to me

Just like a prayer, your voice can take me there
Just like a muse to me, you are a mystery
Just like a dream, you are not what you seem
Just like a prayer, no choice your voice can take me there

Just like a prayer, your voice can take me there
Just like a muse to me, you are a mystery
Just like a dream, you are not what you seem
Just like a prayer, no choice your voice can take me there
Your voice can take me there, just like a prayer",Chinese Cafe/Unchained Melody
