Band,Lyrics,Song
Aimee Mann,"I'm taking it back I'm making a pact
I will make you indispensable
I spoke to myself, oh I might as well
And let you just be made sensible
Tell me your thoughts so I can
Love you in spite of them
But now I'm happy if I
Never lose sight of them

[Chorus:]
I'll take it back - I never said it did
And that's a fact - as of a month ago
But now that the worst is over
I can just take it back

Oh lovers they come, another call from
A phone booth somewhere in ""Lovertown""
It isn't so bad those others I've had
It isn't as if I'm losing ground
I'm getting better when I
Annex myself from you
It ought be another
Country I'm moving to

[Chorus:]

I'd like to throw myself a
Million miles an hour
I'd like to feel before the
Feeling goes sour

[Chorus:]
So take it back - I never said I did
And that's a fact - as of a month ago
But now that the worst is over
I can just take it
But now that the worst is over
I can just take it
But now that the worst is over
I can just take it back",Take It Back
Aimee Mann,"Guess I got what I deserved
Kept you waiting there too long my love
All that time without a word
Didn't know you'd think that I'd forget
I'd regret

[Chorus:]
The special love I had for you
My baby blue

All those days became so long
Did you really think I'd do you wrong
Dixie, when I let you go
Thought you'd realize that I would know
I would show

[Chorus]

What can I do?
What can I say?
Except I want you by my side
How can I show you?
Show me a way
Don't you know the times I've tried

Guess that's all I have to say
Except the feeling just grows stronger every day
Just one thing before I go
Take good care baby, and let me know
Let it grow

The special love you had for me
My Dixie dear",Baby Blue
Aimee Mann,"You see me as a judge
Though I deny it
And hold me like a grudge
Then justify it
But when you take such pains
In searching for something that explains
Please take a good look at our remains

[Chorus]
'Cause if you were everything you say
Things would be different today
And maybe there's room for compromise
But signs that I get say otherwise
Say anything 'cause I've heard everything

As hopeless as it seems
I wouldn't worry
You'll get your chance to tell
Your side of the story
While you're raising your right hand,
Whatever defenses you had planned,
Remember that when you take the stand

[Chorus]

If you were everything you say
Things would be different today
And though I'd be happy to believe
I'd have to be much more naive

Say anything, (I've heard everything)
Yeah say anything, (I've heard everything)
Now I've heard everything (now I've heard everything)
Now I've heard everything (now I've heard everything) 
So why do I refuse
The truth, when I clearly cannot use
The comfort of one more lame excuse

[Chorus]

'Cause if you were everything you say 
Things would be different today
And if you were everything you swear
We wouldn't be beyond repair

[Chorus]

If you were everything you say
Things would be different today
And if there has got to be an if
Get it over with
Say anything, 'cause I've heard everything
Now I've heard everything (now I've heard everything)
Now I've heard everything 
(repeat the above a couple dozen times)",Say Anything [Acoustic Version]
Aimee Mann,"You see me as a judge
Though I deny it
And hold me like a grudge
Then justify it
But when you make such claims
In searching for something that explains
Please take a good look at our remains
'Cause if you were everything you say
Things would be different today
And maybe there's room for compromise
But signs that I get say otherwise
Say anything, 'cause I've heard everything
As hopeless as it seems
I wouldn't worry
You'll get your chance to tell
Your side of the story
And, raising your right hand,
Whatever defenses you had planned,
Remember that when you take the stand -
If you were everything you say
Things would be different today
And though I'd be happy to believe
I'd have to be much more naive -
Say anything, 'cause I've heard everything
Now I've heard everything
Now I've heard everything
So why do I refuse
The truth, when I clearly cannot use
The comfort of one more lame excuse
'Cause if you were everything you say
Things would be different today
And if you were everything you swear
We wouldn't be beyond repair
If you were everything you say
Things would be different today
And if there has got to be an if -
Get it over with
Say anything, 'cause I've heard everything
Now I've heard everything
Now I've heard everything",Say Anything [LP Version]
Aimee Mann,"Shall we agree that just this once
I'm gonna change my life
Until it's just as tiny or
Important as you like
And in time, we won't even recall that we spoke
Words that turned out to be as big as smoke
Like smoke, disappears in the air
There's always something smouldering somewhere

[Chorus:]
I know it don't make a difference to you
But oh, it sure made a difference to me
You'll see me off in the distance, I hope
At the other end
At the other end of the telescope

There was a time not long ago
I dreamt that the world was flat
And all the colors bled away
And that was that
And in time, I could only believe in one thing
The sky was just phosphourus stars hung on strings
And you swore that they'd always be mine
When you can pull them down anytime

[Chorus:]

There, there baby now, don't say a word
Lie down baby, your vision is blurred
Your head is so sore from all of that thinking
I don't want to hurt you now
But I think you're shrinking (I think you're skrinking)

You're half-naked ambition and
You're half out of your wits
And though your wristwatch always works
Your necktie never fits

Now its so hard to pick the receiver up
And when I call, I never noticed you could be so small
The answer was under your nose
But the question never arose

I know it don't make a difference to you
But oh, it sure made a difference to me
When you find me here at the end of my rope
When the head and heart of it finally elope

You can see us off in the distance, I hope
At the other end
At the other end of the telescope",The Other End (Of the Telescope) [Live]
Aimee Mann,"Nothing was saving our day
There was nothing to say,
But you said something anyway
Claiming I stepped out of line
Which forced you to leave me
As if that idea was mine.

Oh, you stupid thing
Speaking of course as your dear departed
Oh, you stupid thing
It wasn't me that you
Outsmarted
Oh, you stupid thing
Stopping it all
Before it even started.

I bet you knew it would come
That's just like you, to sit back
And just play it dumb
One word of warning would help
But that sacrifice was made
Trying to save yourself

Oh, you stupid thing
Speaking of course as your dear departed
Oh, you stupid thing
It wasn't me that you
Outsmarted
Oh, you stupid thing
Stopping it all
Before it even started.

Maybe that's just how I am
To fall where I stand, or
I'm weak for that kind of man
One who looks helpless and brave
But you turned into a coward
I don't care for the parts you saved.

You stupid thing
Speaking of course as your dear departed
Oh, you stupid thing
It wasn't me that you outsmarted
Oh, you stupid thing.",Stupid Thing
Aimee Mann,"Today's the fourth of July
Another June has gone by
And when they light up our town I just think
What a waste of gunpowder and sky

I'm certain I am alone
In harboring thoughts of our home
It's one of my faults that I can't quell my past
I ought to have gotten it gone
I ought to have gotten it

Oh, baby, I wonder if when you are older
Someday
You'll wake up
And say, 'My God, I should have told her
What would it take
But, now here I am and the world's gotten colder
And she's got the river down which I sold her'

So that's today's memory lane
With all the pathos and pain
Another chapter in a book where the chapters are endless
And they're always the same
A verse, and a verse, and refrain

Oh, baby, I wonder if when you are older
Someday
You'll wake up
And say, 'My God, I should have told her
What would it take
But, now here I am and the world's gotten colder
And she's got the river down which I sold her
And she's got the river down which I sold her",4th of July
Aimee Mann,"Its so hard not to blame you
Its hard not to put all the blame on you
cause you knew from the start
There was one little part you would not let through
Im sure there were even moments when you thought
You might someday finish what you'd begun,
But that could've been anyone

Could've been anyone
I lost my place in the sun
Well, never mind
It could've been anyone.

So we all make mistakes
It just figures you'd make me the biggest one
I was saving it up
Now its spent and I don't know
What I spent it on
Now I find if you try hard enough
You can wear it down til its just about gone,
til you could've been anyone

You could've been anyone
Lost your place in the sun
Well, never mind
Could've been anyone.

Your pattern is different
Than what it implies
The words may be true but
I realize
It isn't description so much as disguise.
Don't worry, you can learn to live without
You've got a lifetime of that to draw upon
And anyway

It could've been anyone
You lost your place in the sun
Lost your place in the sun
Oh, you lost your place in the sun
Well, never mind
It could've been anyone
Never mind
Never mind
(I think that's enough now)",Could've Been Anyone
Aimee Mann,"You see me as a judge
Though I deny it
And hold me like a grudge
Then justify it
But when you make such claims
In searching for something that explains
Please take a good look at our remains

'Cause if you were everything you say
Things would be different today
And maybe there's room for compromise
But signs that I get say otherwise
Say anything, 'cause I've heard everything

As hopeless as it seems
I wouldn't worry
You'll get your chance to tell
Your side of the story
And, raising your right hand,
Whatever defenses you had planned,
Remember that when you take the stand

If you were everything you say
Things would be different today
And though I'd be happy to believe
I'd have to be much more naive,
Say anything, 'cause I've heard everything
Now I've heard everything
Now I've heard everything

So why do I refuse
The truth, when I clearly cannot use
The comfort of one more lame excuse

'Cause if you were everything you say
Things would be different today
And if you were everything you swear
We wouldn't be beyond repair
If you were everything you say
Things would be different today
And if there has got to be an if,
Get it over with
Say anything, 'cause I've heard everything
Now I've heard everything
Now I've heard everything",Say Anything
Aimee Mann,"(one, two)
In our endeavor we are never seeing eye to eye
No guts to sever so forever may we wave good-bye
And you're always telling me that it's my turn to move
When I wonder what could make the needle jump the groove
I won't fall for the oldest trick in the book
So don't sit there and think you're off of the hook
By saying there is no use changing
'Cause that's just what you are
That's just what you are

Acting steady always ready to defend your fears
What's the matter with the truth did I offend your ears
By suggesting that a change might be a thing to try
Like it would kill you just to try and be a nicer guy
It's not like you would lose some critical piece
If somehow you moved point A to point be	
Maintaining there is no point Changing
'Cause that's just what you are
That's just what you are

Now I could talk to you 'til I'm blue in the face
But we still would arrive at the very same place
With you running around and me out of the race
So maybe you're right nobody can take
Something older than time and hope you could make
It better that would be a mistake

So take it just so far
'Cause that's just what you are
That's just what you are
That's just what you are

Acting steady always ready
To defend your fears
(that's just what you are)
What's the matter with the truth
Did I offend your ears
(that's just what you are)

You're like a sleepwalking man
It's a danger to wake you
(that's just what you are)
Even when it is apparent
Where your actions will take you

(that's just what you are)
And that's just what you are
(that's just what you are)
And that's just what you are
(that's just what you are)
That's just what you are ?",That's Just What You Are
