Band,Lyrics,Song
Scissor Sisters,"Once there was a man,
Who had a little too much,
Time on his hands,
He never stopped to think,
That he was getting older.
When his night came to an end,
He tried to grasp for his last friend,
And pretend,
That he could wish himself health,
On a four-leaf clover.

He said is this the Return to Oz?
The grass is dead
The gold is brown
And the sky has claws.
there's a wind-up man
Walking round and round.
What once was Emerald City's
Now a Crystal Town

It's three o'clock in the morning,
You get a phone call
From the queen with a hundred heads
She says that they're all dead
She tried the last one on
It couldn't speak, fell off
And now she just wanders the halls
Thinking nothing
Thinking nothing at all

She says is this the Return to Oz?
The grass is dead
The gold is brown
And the sky has claws.
there's a wind-up man
Walking round and round.
What once was Emerald City's
Now a Crystal Town

The wheelies are cutting pavement
And the Skeksis at the rave met
To hide deep inside
Their sunken faces
And their wild rolling eyes
But their callous words reveal
That they can no longer feel
Love or sex appeal
The patchwork girl has come to cinch the deal

To return to Oz
We've fled the world
With smiles and clenching jaws
Please help me friend from coming down
I've lost my place and now it can't be found
Is this the Return to Oz?
The grass is dead
The gold is brown
And the sky has claws.
there's a wind-up man
Walking round and round.
What once was Emerald City's
Now a Crystal Town",Return to Oz
Scissor Sisters,"Creamsicle sky while the sun sets up in the west 
Where are the queers on the piers, heard they gave it their best 
Now they got jobs at a local fast food chain 
Flippin' tricks for the burger, since Lady M jacked their fame 
Flippin' tricks for the burger, since Lady M jacked their fame 

Cause you can't see tits on the radio 
I'll give you five fingers for a one man show 
Fasten those pants for the lap dance 
Take a shot now this may be your last chance 

There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (No no) 

Dark room Danny can't see with the lights turned out 
Black haired tranny counts sheep with her bed turned down 
But the bed's in Jersey and the sheep's on a farm 
Dark room Danny hears police alarm 
Dark room Danny can't see with the lights turned out 
Dark room Danny can't see with the lights turned out 

Cause you can't see tits on the radio 
I'll give you five fingers for a one man show 
Fasten those pants for the lap dance 
Take a shot now this may be your last chance 

There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (Oh no) 
There ain't no tits on the radio (No no)",Tits on the Radio
Scissor Sisters,"When you grow up, livin' like a good boy oughta
And your mama, takes a shine to her best son
Something different, all the girls they seem to like you
Cause you're handsome, like to talk and a whole lot of fun

But now your girl's gone a missin'
And your house has got an empty bed
The folks'll wonder 'bout the wedding
They won't listen to a word you said

Gonna take your mama out all night
Yeah we'll show her what it's all about
We'll get her jacked up on some cheap champagne
We'll let the good times all roll out
And if the music ain't good, well it's just too bad
We're gonna sing along no matter what
Because the dancers don't mind at the New Orleans
If you tip 'em and they make a cut

Do it 
Take your mama out all night
So she'll have no doubt that we're doing oh the best we can
We're gonna do it
Take your mama out all night
You can stay up late 'cause baby you're a full grown man

It's a struggle, livin' like a good boy oughta
In the summer, watchin' all the girls pass by
When your mama, heard the way that you'd been talking
I tried to tell you, that all she'd want to do is cry

Now we end up takin' the long way home
Lookin' overdressed wearin' buckets of stale cologne
It's so hard to see streets on a country road
When your glasses in the garbage
And your Continental's just got towed",Take Your Mama [Video]
Scissor Sisters,"I love the tone that's in your laugh
Gasping for an extra breath
Waiting for the time to pass
I believe in days ahead
Don't spend another night alone
Cross and wishing you were dead

Mary, you shouldn't let 'em make you mad
You hold the best you can
And Mary, after all the pain is gone
I'm always gonna live to be your man

I've had it easy now you see
When I'm down you're always there
Standing by to comfort me
Someday we'll go round the world
I'll make the journey so sublime
I know you're not a travelin' girl

Mary, you shouldn't let 'em make you mad
You hold the best you can
And Mary, after all the pain is gone
I'm always gonna live to be your man

Cause I'd give everything I have
Forget all the things that bring me joy
If you could have one day
Pure and simple happiness
Until that moment comes
I'll be here where I've always been
I'm gonna be your friend
Until the day I die

Mary, shouln't let 'em make you mad
You hold the best you can
And Mary, after all the pain is gone
I'm always gonna live to be your man",Mary [DVD]
Scissor Sisters,"Wake up in the morning with a head like 'What ya done?'
This used to be the life but I don't need another one
Good luck cuttin' nothin', carryin' on, you wear them gowns
So how come I feel so lonely when you're up gettin' down?

So I play along when I hear that favorite song
I'm gonna be the one who gets it right
You better know when you're swingin' 'round the room
Looks like magic's solely yours tonight

But I don't feel like dancin' when the old Joanna plays
My heart could take a chance but my two feet can't find a way
You think that I could muster up a little soft shoe gentle sway
But I don't feel like dancin', no sir, no dancin' today

Don't feel like dancin', dancin'
Even if I find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break it down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with the one in bed till dawn with you, you, you

Cities come and cities go just like the old empires
When all you do is change your clothes and call that versatile
You got so many colors make a blind man so confused
Then why can't I keep up when you're the only thing I lose?

So I'll just pretend that I know which way to bend
And I'm gonna tell the whole world that you're mine
Just please understand when I see you clapped your hands
If you stick around I'm sure that you'll be fine

But I don't feel like dancin' when the old Joanna plays
My heart could take a chance but my two feet can't find a way
You think that I could muster up a little soft shoe gentle sway
But I don't feel like dancin', no sir, no dancin' today

Don't feel like dancin', dancin'
Even if I find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break it down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with no one if I can't get down with you, you, you

You can't make me dance around
But your two-step makes my chest pound
Just lay me down
As you float away into the shimmer light

But I don't feel like dancin' when the old Joanna plays
My heart could take a chance but my two feet can't find a way
You think that I could muster up a little soft shoe gentle sway
But I don't feel like dancin', no sir, no dancin' today

Don't feel like dancin', dancin'
Even if I find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break it down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with no one if I can't get down with you, you, you",I Don't Feel Like Dancin' [Album Version]
Scissor Sisters,"I've been a movie star 
Confused by the film 
A plot too complicated for me 
Played the policeman 
'Cause he knows the drill 
He's got to beat the competition away 

Ambition, oh so dirty 
Keep smiling, and know that they'll never know 
Ambition ain't so pretty 
That knocking'll open up another door 

I've got the cravin' 
And you've got it too 
It's just an old fashioned kind of position 
Sweet aspiration 
There's no more time 
What's the sense in hanging on when you ain't mine 

Give me attention 
Be my divine 
We may be different creatures but we're pink inside 

I am a moving car 
With wishes for wheels 
Driving at the speed of dissention 
How you're connected 
Is how you can feel 
What accomplishment can do for contention 

Ambition, oh so dirty 
Keep smiling, and know that they'll never know 
Ambition ain't so pretty 
That knocking'll open up another door 

I've climbed to heaven 
And you'll be there too 
It's just an old timer incarceration 
Grey night oppression 
What do you say 
When you look the other way it ain't me 

Give me attention 
Be my divine 
We may be different creatures but we're pink inside",Ambition
Scissor Sisters,"If you're waiting for your wings but you just got legs
And you're feeding all your chickens but they won't lay eggs
When you open up your drawers and see your janky clothes
Just remember life's in love with you but let's suppose
That God ain't gonna drop you no hundred dollar bill
You're got to question your intentions
'Cause the bad ones kill

Everybody wants the same thing
Everybody wants the same thing
No trading places on the chain gang
It doesn't matter how you swing it
Everybody wants the same thing

When your exit sign is coming could be 'round any bend
Now did you live your life proper did you just pretend
That you knew what you were talking about
Which side was your fence
When the hammer comes down it never makes no sense
Chaos is not a virtue, paranoia loads the bases
Just imagine giant rivers overflowing with their faces

Everybody wants the same thing
Everybody wants the same thing
No trading places on the chain gang
It doesn't matter how you swing it
Everybody wants the same thing

What is it that you want?
What is it that you give?
Where do you plan on finding it?
How do you want to live?

What is it that you want?
What is it that you give?
Where do you plan on finding it?
How do you want to live?

What is it that you want?
What is it that you give?
Where do you plan on finding it?
How do you want to live?

Love is what I want
Love is what I give
Right here's where I'm finding it
That's how I'm gonna live

Love is what I want
Love is what I give
Right here's where I'm finding it
That's how I'm gonna live

Love is what I want
Love is what I give
Right here's where I'm finding it
That's how I'm gonna live

Everybody wants the same thing
Everybody wants the same thing
No trading places on the chain gang
It doesn't matter how you swing it
Everybody wants the same thing

",Everybody Wants the Same Thing
Scissor Sisters,"It's not easy having yourself a good time
Greasing up those bets and betters
Watching out they don't four-letter
F**k and kiss you both at the same time
Smells like something I've forgotten
Curled up died and now it's rotten

I'm not a gangster tonight
Don't wanna be a bad guy
I'm just a loner baby
And now you've gotten in my way

I can't decide
Whether you should live or die
Oh, you'll probably go to heaven
Please don't hang your head and cry
No wonder why
My heart feels dead inside
It's cold and hard and petrified
Lock the doors and close the blinds
We're going for a ride

It's a b**ch convincing people to like you
If I stop now call me a quitter
If lies were cats you'd be a litter
Pleasing everyone isn't like you
Dancing jigs until I'm crippled
Slug ten drinks I won't get pickled

I've got to hand it to you
You've played by all the same rules
It takes the truth to fool me
And now you've made me angry

I can't decide
Whether you should live or die
Oh, you'll probably go to heaven
Please don't hang your head and cry
No wonder why
My heart feels dead inside
It's cold and hard and petrified
Lock the doors and close the blinds
We're going for a ride

Oh, I could throw you in the lake
Or feed you poisoned birthday cake
I won't deny I'm gonna miss you when you're gone
Oh, I could bury you alive
But you might crawl out with a knife
And kill me when I'm sleeping
That's why

I can't decide
Whether you should live or die
Oh, you'll probably go to heaven
Please don't hang your head and cry
No wonder why
My heart feels dead inside
It's cold and hard and petrified
Lock the doors and close the blinds
We're going for a ride",I Can't Decide
Scissor Sisters,"But I don't feel like dancin'
When the old Joanna plays
My heart could take a chance
But my two feet can't find a way
You think that I could muster up a little soft, shop devil sway
But I don't feel like dancin'
No sir, no dancin' today

Wake up in the morning with a head like 'what ya done?'
This used to be the life but I don't need another one
Good luck cuttin' nothin', carrying on, you wear them gown
So how come I feel so lonely when you're up getting down?

So I play along when I hear that special song
I'm gonna be the one who gets it right
You better know when you're swingin' round the room
Look's like magic's solely yours tonight

But I don't feel like dancin'
When the old Joanna plays
My heart could take a chance
But my two feet can't find a way
You think that I could muster up a little soft, shop devil sway
But I don't feel like dancin'
No sir, no dancin' today

Don't feel like dancin', dancin'
Even if i find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with no one when I can't get down with you

Cities come and cities go just like the old empires
When all you do is change your clothes and call that versatile.
You got so many colours make a blind man so confused
Then why can't I keep up when you're the only thing I lose?

So I'll just pretend that I know which way to bend
And I'm gonna tell the whole world that you're mine.
Just please understand, when I see you clap your hands
If you stick around I'm sure that you'll be fine

But I don't feel like dancin'
When the old Joanna plays
My heart could take a chance
But my two feet can't find a way
You think that I could muster up a little soft, shop devil sway
But I don't feel like dancin'
No sir, no dancin' today

Don't feel like dancin', dancin'
Even if i find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with no one when I can't get down with you

You can't make me dance around
But your two-step makes my chest pound.
Just lay me down as you blow it away into the shimmer light

But I don't feel like dancin'
When the old Joanna plays
My heart could take a chance
But my two feet can't find a way
You think that I could muster up a little soft, shop devil sway
But I don't feel like dancin'
No sir, no dancin' today

Don't feel like dancin', dancin'
Even if i find nothin' better to do
Don't feel like dancin', dancin'
Why'd you break down when I'm not in the mood?
Don't feel like dancin', dancin'
Rather be home with no one when I can't get down with you",I Don't Feel Like Dancin' [Paper Faces Remix][*]
Scissor Sisters,"When you're standing on the side of a hill
Feeling like you didn't be done
Here it comes, strawberry sponge
Chasing away the sun

Don't let those precious moments fool you
Happiness is getting you down
A rainbow never smiles or blinks
It's just a candy colored frown

You were going on at half-past seven
Now it's going on a quarter 'til nine
All the angels want to know
Are you lost or treading water?
And you're going on your fifteenth bender
But you've only got a matter of time
Yes we've all got seeds to sow
Not everyone's got lambs to slaughter

When the night wind starts to turn
Into the ocean breeze
And the dew drops sting and burn
Like angry honey bees
That is when you hear the song falling from the sky
Happy yesterday to all
We were born to die

Sometimes you're filled with the notion
The afterlife's a moment away
You want to tell someone the way that you feel
But then you ain't got nothing to say
You fight for freedom from devotion
A battle that will always begin
With somebody giving you a piece of advice;
By the way you're living in sin

Now there's never gonna' be an intermission
But there'll always be a closing night
Never entertain those visions
Lest you may have packed your baggages
First impressions are cheap ambitions
Sometimes are long goodbyes
Truth so often to living dormant
Good luck walks and bullshit flies

When the headlights guide your way
You know the place is right
When the treetops sing and sway
Don't go to sleep tonight
That is when you see the sign
Luminous and high:
Tomorrow's not what it used to be
We were born to die
Happy yesterday to all
We were born to die",Intermission
